Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
160, 0.74, 0.32, 0.56, -8.37, -0.21, -9.02
161, 0.74, 0.35, 0.55, -8.09, -1.10, -16.11
162, 0.73, 0.36, 0.54, -8.95, -3.86, -27.01
163, 0.74, 0.38, 0.53, -10.66, -6.27, -36.63
164, 0.74, 0.40, 0.52, -12.64, -6.41, -43.07
165, 0.75, 0.42, 0.50, -15.19, -5.11, -47.02
166, 0.76, 0.41, 0.52, -15.48, -2.35, -47.53
167, 0.79, 0.40, 0.51, -14.43, 0.70, -42.76
168, 0.81, 0.38, 0.50, -12.93, 4.00, -36.61
169, 0.83, 0.36, 0.51, -11.42, 4.55, -30.41
170, 0.84, 0.34, 0.49, -9.80, 8.34, -19.74
171, 0.80, 0.33, 0.49, -9.74, 10.99, -9.27
172, 0.86, 0.30, 0.51, -5.47, 18.23, 7.44
173, 0.83, 0.32, 0.55, 0.56, 20.89, 8.93
174, 0.81, 0.32, 0.53, 5.04, 17.27, 9.95
175, 0.79, 0.31, 0.52, 4.84, 12.70, 15.42
176, 0.78, 0.32, 0.53, 3.79, 13.44, 21.01
177, 0.76, 0.33, 0.55, 4.37, 16.50, 23.42
178, 0.76, 0.36, 0.56, 2.05, 22.31, 25.07
179, 0.76, 0.35, 0.55, 0.70, 24.34, 24.21
180, 0.77, 0.32, 0.57, 0.60, 26.34, 26.49
181, 0.77, 0.32, 0.56, 0.49, 24.52, 27.77
182, 0.77, 0.33, 0.55, 0.67, 21.05, 26.46
183, 0.76, 0.33, 0.55, 0.29, 17.50, 25.10
184, 0.76, 0.33, 0.56, 0.58, 16.98, 25.19
185, 0.76, 0.34, 0.56, 1.74, 17.28, 26.06
186, 0.76, 0.34, 0.56, 2.60, 16.73, 25.62
187, 0.76, 0.34, 0.55, 3.65, 15.11, 25.10
188, 0.77, 0.33, 0.56, 4.56, 13.82, 27.79
189, 0.77, 0.34, 0.56, 4.90, 10.79, 26.34
190, 0.76, 0.34, 0.56, 4.96, 9.54, 25.77
191, 0.74, 0.38, 0.59, 2.89, 8.41, 21.15
192, 0.74, 0.37, 0.56, 1.91, 9.15, 17.77
193, 0.73, 0.39, 0.56, 1.51, 1.07, 9.02
194, 0.74, 0.35, 0.56, -1.24, -2.40, 2.82
195, 0.77, 0.33, 0.58, -2.66, -1.69, 7.34
196, 0.78, 0.31, 0.57, -4.66, -3.71, 11.22
197, 0.78, 0.29, 0.56, -3.30, -6.35, 14.00
198, 0.77, 0.33, 0.56, -5.42, -12.93, 9.79
199, 0.77, 0.31, 0.55, -6.27, -16.53, 8.35
200, 0.76, 0.31, 0.56, -5.82, -18.32, 6.44
201, 0.74, 0.30, 0.55, -4.47, -18.00, 3.18
202, 0.72, 0.31, 0.56, -4.03, -12.72, -0.99
203, 0.76, 0.30, 0.57, -2.09, -2.53, 1.66
204, 0.77, 0.29, 0.58, 0.66, 5.21, 4.23
205, 0.79, 0.27, 0.56, 2.37, 6.55, 5.05
206, 0.79, 0.27, 0.56, 0.72, 3.15, 3.18
207, 0.79, 0.26, 0.56, -0.20, -1.18, 1.50
208, 0.79, 0.27, 0.56, -0.58, -2.23, 0.63
209, 0.78, 0.30, 0.58, -1.48, -1.88, 0.38
210, 0.77, 0.31, 0.57, -1.91, -0.20, 0.02
211, 0.77, 0.32, 0.56, -2.56, 1.18, -0.05
212, 0.78, 0.30, 0.56, -3.92, 3.45, 0.47
213, 0.77, 0.30, 0.56, -4.34, 2.96, -0.12
214, 0.77, 0.30, 0.56, -5.02, 1.79, -0.67
215, 0.77, 0.31, 0.56, -6.76, 0.44, -1.15
216, 0.78, 0.31, 0.57, -7.60, -0.27, -1.79
217, 0.78, 0.30, 0.57, -7.39, 1.22, -1.24
218, 0.77, 0.31, 0.56, -6.56, 2.02, -0.98
219, 0.77, 0.31, 0.56, -6.31, 1.30, -1.02
220, 0.78, 0.30, 0.57, -5.10, 0.38, -1.86
221, 0.78, 0.30, 0.56, -3.79, 0.49, -2.03
222, 0.78, 0.31, 0.57, -3.39, 0.11, -2.49
223, 0.77, 0.30, 0.56, -2.12, 0.12, -1.94
224, 0.78, 0.29, 0.56, 0.56, -0.49, -2.12
225, 0.77, 0.30, 0.57, 2.00, -1.22, -2.23
226, 0.78, 0.29, 0.56, 2.32, -1.34, -2.05
227, 0.77, 0.29, 0.57, 3.13, -1.15, -1.82
228, 0.76, 0.29, 0.57, 3.47, -0.32, -1.79
229, 0.77, 0.30, 0.57, 3.36, 0.24, -1.82
230, 0.77, 0.31, 0.56, 2.90, 0.00, -0.92
231, 0.78, 0.30, 0.56, 2.21, -1.85, -1.31
232, 0.77, 0.30, 0.56, 1.56, -2.69, -2.12
233, 0.77, 0.30, 0.56, 1.16, -2.17, -1.88
234, 0.77, 0.30, 0.57, 0.78, -0.08, -1.10
235, 0.77, 0.30, 0.56, 0.20, 2.11, -0.73
236, 0.78, 0.31, 0.56, 0.11, 2.78, -0.95
237, 0.78, 0.31, 0.56, -1.02, 2.12, -1.31
238, 0.78, 0.31, 0.56, -2.53, 1.05, -1.73
239, 0.79, 0.31, 0.57, -3.04, -0.09, -2.08
240, 0.78, 0.31, 0.55, -3.44, 0.00, -2.46
241, 0.79, 0.32, 0.56, -3.40, 0.03, -2.20
242, 0.78, 0.30, 0.57, -3.47, 1.51, -1.39
243, 0.78, 0.30, 0.57, -2.67, 1.48, -0.87
244, 0.78, 0.31, 0.57, -2.41, 0.34, -0.96
245, 0.77, 0.31, 0.56, -2.05, -0.09, -0.99
246, 0.77, 0.31, 0.56, -2.05, 0.40, -0.81
247, 0.78, 0.32, 0.55, -1.92, 1.08, -0.82
248, 0.78, 0.31, 0.56, -1.92, 1.13, -0.63
249, 0.78, 0.31, 0.56, -2.37, 0.92, -0.08
250, 0.78, 0.31, 0.57, -1.74, 0.67, 0.75
251, 0.78, 0.31, 0.56, -0.12, 1.45, 1.21
252, 0.78, 0.31, 0.56, 0.75, 1.33, 0.92
253, 0.78, 0.31, 0.55, 1.15, 0.90, 0.43
254, 0.77, 0.31, 0.56, 0.76, 1.10, 0.75
255, 0.78, 0.30, 0.56, 1.21, 0.35, 0.81
256, 0.77, 0.31, 0.56, 0.60, 0.29, 0.79
257, 0.78, 0.30, 0.56, 0.17, 0.06, 0.79
258, 0.77, 0.31, 0.55, 0.11, -1.15, 0.02
259, 0.77, 0.30, 0.56, -0.12, -1.53, -0.87
260, 0.76, 0.30, 0.56, -0.53, -1.59, -1.27
261, 0.77, 0.30, 0.56, -0.34, -1.13, -1.60
262, 0.76, 0.30, 0.57, -0.47, -0.24, -1.95
263, 0.76, 0.29, 0.56, -0.66, -0.24, -2.53
264, 0.78, 0.30, 0.56, -0.46, 0.87, -2.89
265, 0.77, 0.30, 0.56, -0.43, 2.37, -2.55
266, 0.78, 0.31, 0.56, -1.15, 2.76, -2.56
267, 0.78, 0.31, 0.56, -1.77, 2.50, -2.75
268, 0.78, 0.31, 0.57, -2.67, 1.25, -2.20
269, 0.78, 0.32, 0.57, -3.37, 0.52, -1.68
270, 0.78, 0.32, 0.56, -3.77, 0.27, -1.50
271, 0.77, 0.32, 0.56, -3.57, 0.95, -0.81
272, 0.78, 0.32, 0.56, -3.44, 1.57, -0.82
273, 0.77, 0.32, 0.56, -3.10, 0.66, -1.11
274, 0.78, 0.32, 0.57, -3.16, -0.06, -0.69
275, 0.77, 0.31, 0.56, -2.89, -1.47, -0.47
276, 0.77, 0.30, 0.56, -2.12, -1.85, -0.56
277, 0.76, 0.30, 0.58, -1.66, -1.40, -0.78
278, 0.76, 0.30, 0.57, -1.24, 0.08, -1.02
279, 0.77, 0.30, 0.56, -1.30, 0.92, -1.24
280, 0.77, 0.31, 0.56, -0.76, 1.21, -1.18
281, 0.76, 0.31, 0.56, -0.20, 1.92, -0.93
282, 0.77, 0.30, 0.56, 0.78, 3.15, -0.87
283, 0.78, 0.31, 0.56, 0.78, 3.65, -1.44
284, 0.78, 0.31, 0.57, 0.29, 3.01, -1.42
285, 0.79, 0.32, 0.56, -0.61, 1.97, -1.13
286, 0.78, 0.32, 0.56, -0.99, 0.90, -1.15
287, 0.78, 0.32, 0.56, -1.18, 0.40, -1.60
288, 0.78, 0.32, 0.57, -1.21, -0.47, -1.80
289, 0.78, 0.32, 0.56, -1.79, -1.68, -2.24
290, 0.77, 0.31, 0.57, -2.03, -2.02, -1.69
291, 0.76, 0.31, 0.56, -1.44, -1.31, -1.71
292, 0.77, 0.31, 0.58, -1.02, -0.06, -0.79
293, 0.77, 0.31, 0.56, -0.14, 0.58, -0.79
294, 0.77, 0.31, 0.56, -0.41, 0.46, -0.99
295, 0.77, 0.30, 0.56, -0.46, -0.56, -1.47
296, 0.77, 0.31, 0.56, -0.79, -1.11, -1.28
297, 0.77, 0.30, 0.57, -0.98, -1.50, -0.92
298, 0.77, 0.31, 0.55, -0.95, -1.33, -0.52
299, 0.77, 0.32, 0.56, -1.10, -1.21, -0.98
300, 0.76, 0.31, 0.57, -1.22, 0.06, -1.44
301, 0.77, 0.31, 0.56, -0.63, 0.34, -1.30
302, 0.77, 0.32, 0.55, -0.47, 0.31, -1.30
303, 0.77, 0.32, 0.56, -0.82, 0.29, -0.96
304, 0.78, 0.31, 0.56, -0.78, 0.32, -0.82
305, 0.78, 0.31, 0.56, -0.87, 0.12, -0.84
306, 0.77, 0.31, 0.56, -0.95, -0.08, -1.30
307, 0.76, 0.31, 0.56, -0.95, -0.92, -1.76
308, 0.77, 0.31, 0.56, -1.02, 0.06, -1.60
309, 0.77, 0.31, 0.55, -1.44, 1.37, -1.34
310, 0.77, 0.32, 0.56, -2.03, 2.72, -0.60
311, 0.77, 0.32, 0.55, -2.27, 3.40, -0.55
312, 0.78, 0.32, 0.56, -2.60, 2.87, -0.20
313, 0.78, 0.32, 0.56, -2.64, 1.13, -0.56
314, 0.77, 0.33, 0.56, -2.47, -1.30, -0.52
315, 0.77, 0.31, 0.56, -2.11, -2.06, -0.50
316, 0.77, 0.31, 0.56, -1.59, -1.71, 0.40
317, 0.77, 0.31, 0.56, -0.85, -0.61, 1.07
318, 0.77, 0.32, 0.57, 0.09, 0.40, 1.33
319, 0.77, 0.32, 0.56, -0.05, 0.21, 1.42
320, 0.78, 0.31, 0.57, -0.24, -0.70, 1.22
321, 0.78, 0.31, 0.56, -0.49, -1.92, 0.35
322, 0.77, 0.31, 0.56, -0.72, -2.15, -0.02
323, 0.77, 0.31, 0.56, -0.14, -2.44, -0.44
324, 0.76, 0.31, 0.55, 0.08, -0.69, -1.08
325, 0.76, 0.30, 0.56, 0.32, 1.08, -1.21
326, 0.77, 0.30, 0.55, -0.23, 2.26, -1.36
327, 0.77, 0.31, 0.56, -1.07, 1.95, -1.83
328, 0.77, 0.31, 0.56, -2.18, 0.67, -2.38
329, 0.78, 0.32, 0.57, -2.63, 0.06, -2.82
330, 0.77, 0.32, 0.56, -1.69, 0.02, -2.73
331, 0.77, 0.32, 0.55, -1.85, 1.19, -2.47
332, 0.77, 0.32, 0.57, -1.16, 1.42, -2.24
333, 0.78, 0.32, 0.56, -0.50, 0.84, -2.17
334, 0.78, 0.32, 0.55, 0.12, 0.75, -1.73
335, 0.77, 0.32, 0.57, 0.73, 0.18, -1.19
336, 0.78, 0.32, 0.56, 1.42, 0.79, -0.69
337, 0.77, 0.33, 0.55, 1.83, 0.89, -0.26
338, 0.77, 0.32, 0.55, 1.83, 1.22, 0.24
339, 0.76, 0.33, 0.55, 1.77, 1.51, 0.31
340, 0.76, 0.33, 0.56, 1.02, 1.66, 0.92
341, 0.77, 0.33, 0.56, 0.32, 1.82, 1.08
342, 0.78, 0.33, 0.56, 0.41, 1.68, 0.73
343, 0.77, 0.33, 0.56, -0.64, 1.28, 0.32
344, 0.78, 0.32, 0.55, -1.18, -0.38, -0.17
345, 0.77, 0.32, 0.56, -2.46, -1.37, -0.46
346, 0.77, 0.32, 0.56, -3.83, -2.05, -0.60
347, 0.76, 0.32, 0.56, -3.82, -2.35, -0.78
348, 0.75, 0.32, 0.56, -4.46, -1.19, -0.81
349, 0.76, 0.32, 0.55, -3.98, 0.44, -0.70
350, 0.76, 0.32, 0.55, -3.74, 2.00, -0.53
351, 0.76, 0.32, 0.57, -3.79, 1.66, -1.02
352, 0.76, 0.34, 0.55, -3.95, 1.15, -1.16
353, 0.76, 0.34, 0.56, -3.66, 0.05, -0.95
354, 0.76, 0.34, 0.55, -3.19, -0.12, -0.58
355, 0.77, 0.33, 0.55, -3.39, 1.21, 0.58
356, 0.78, 0.33, 0.56, -2.73, 2.66, 1.94
357, 0.79, 0.32, 0.55, -2.92, 3.48, 3.19
358, 0.79, 0.32, 0.55, -3.25, 2.73, 3.69
359, 0.79, 0.32, 0.55, -3.05, 0.05, 3.98
360, 0.78, 0.32, 0.56, -2.89, -0.44, 3.97
361, 0.77, 0.32, 0.56, -2.58, 0.12, 4.60
362, 0.77, 0.31, 0.57, -1.88, 1.45, 4.98
363, 0.78, 0.31, 0.57, -1.56, 4.05, 5.10
364, 0.79, 0.30, 0.57, -1.57, 3.88, 3.97
365, 0.79, 0.30, 0.58, -1.74, 2.44, 2.63
366, 0.78, 0.30, 0.58, -1.77, -0.15, 1.71
367, 0.78, 0.30, 0.58, -1.63, -0.70, 0.93
368, 0.77, 0.30, 0.57, -1.44, -0.72, 0.03
369, 0.77, 0.29, 0.57, -1.28, -0.17, -0.84
370, 0.77, 0.30, 0.56, -2.09, -0.34, -1.54
371, 0.77, 0.29, 0.57, -2.60, -0.60, -2.06
372, 0.76, 0.29, 0.57, -3.11, -0.87, -2.52
373, 0.76, 0.30, 0.57, -3.77, -0.81, -2.82
374, 0.77, 0.30, 0.56, -4.12, -0.32, -3.21
375, 0.77, 0.30, 0.56, -4.55, -0.26, -3.50
376, 0.77, 0.31, 0.56, -4.89, -1.05, -4.00
377, 0.77, 0.31, 0.57, -4.32, -2.50, -3.98
378, 0.77, 0.31, 0.56, -3.50, -2.03, -3.40
379, 0.76, 0.31, 0.56, -2.70, -1.40, -2.96
380, 0.77, 0.31, 0.57, -1.97, -0.09, -2.69
381, 0.77, 0.31, 0.57, -1.42, 0.81, -2.20
382, 0.76, 0.31, 0.56, -0.67, 0.85, -1.95
383, 0.77, 0.32, 0.56, -0.41, 0.81, -1.91
384, 0.77, 0.32, 0.57, -0.35, 0.75, -1.88
385, 0.77, 0.32, 0.57, -0.32, 0.87, -2.05
386, 0.77, 0.33, 0.56, -0.26, 1.37, -2.17
387, 0.76, 0.31, 0.56, -0.06, 1.86, -2.06
388, 0.76, 0.32, 0.57, 0.00, 2.12, -1.89
389, 0.77, 0.31, 0.56, -0.35, 1.92, -1.68
390, 0.77, 0.31, 0.57, -0.41, 2.23, -1.34
391, 0.78, 0.31, 0.57, -0.96, 1.40, -0.81
392, 0.77, 0.31, 0.57, -1.27, 0.67, -0.76
393, 0.77, 0.31, 0.56, -1.51, 0.09, -1.07
394, 0.78, 0.31, 0.57, -1.48, -0.29, -1.15
395, 0.77, 0.31, 0.57, -1.28, -1.21, -1.62
396, 0.77, 0.31, 0.57, -1.36, -1.74, -1.77
397, 0.77, 0.30, 0.57, -1.30, -0.96, -1.56
398, 0.76, 0.31, 0.57, -1.28, 0.18, -1.31
399, 0.76, 0.31, 0.56, -1.56, 1.44, -1.02
