Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
37, 0.73, 0.46, 0.50, 0.64, -5.80, -18.73
38, 0.72, 0.44, 0.55, 3.68, -13.42, -25.28
39, 0.70, 0.44, 0.55, 7.54, -19.19, -31.51
40, 0.65, 0.49, 0.57, 10.46, -28.76, -50.06
41, 0.66, 0.55, 0.54, 8.81, -35.50, -64.23
42, 0.70, 0.50, 0.54, 7.40, -26.84, -57.73
43, 0.69, 0.44, 0.56, 8.70, -22.38, -53.22
44, 0.71, 0.50, 0.52, 10.18, -18.64, -48.89
45, 0.73, 0.51, 0.48, 11.51, -23.44, -44.78
46, 0.74, 0.50, 0.48, 12.03, -29.42, -40.03
47, 0.74, 0.49, 0.50, 14.92, -35.44, -37.94
48, 0.75, 0.55, 0.50, 14.18, -39.21, -38.75
49, 0.74, 0.56, 0.50, 10.35, -40.47, -37.91
50, 0.71, 0.55, 0.47, 8.32, -32.29, -31.54
51, 0.71, 0.55, 0.49, 6.47, -28.84, -21.56
52, 0.71, 0.55, 0.48, 5.04, -24.41, -11.45
53, 0.72, 0.54, 0.46, 4.81, -22.72, -2.00
54, 0.72, 0.55, 0.45, 2.87, -22.75, 3.95
55, 0.72, 0.55, 0.46, 1.31, -20.63, 6.47
56, 0.71, 0.55, 0.46, -0.14, -19.04, 5.60
57, 0.71, 0.56, 0.46, -1.22, -16.70, 6.02
58, 0.70, 0.56, 0.44, -1.92, -15.10, 4.63
59, 0.69, 0.55, 0.45, -2.12, -15.86, 1.47
60, 0.69, 0.55, 0.44, -0.98, -15.73, -1.59
61, 0.70, 0.55, 0.43, -0.79, -16.08, -3.83
62, 0.70, 0.55, 0.44, -0.11, -15.16, -5.42
63, 0.69, 0.54, 0.42, 0.31, -13.22, -6.99
64, 0.71, 0.55, 0.43, 0.32, -11.63, -6.90
65, 0.71, 0.55, 0.45, 0.73, -11.39, -9.36
66, 0.72, 0.54, 0.43, 1.15, -9.40, -7.27
67, 0.73, 0.54, 0.43, 0.73, -7.33, -3.28
68, 0.73, 0.54, 0.43, -0.08, -6.98, -1.53
69, 0.74, 0.53, 0.43, 0.87, -5.27, 1.92
70, 0.74, 0.54, 0.42, 0.17, -4.34, 6.14
71, 0.74, 0.53, 0.42, -0.61, -3.16, 9.71
72, 0.74, 0.53, 0.43, -0.72, -1.89, 15.33
73, 0.76, 0.54, 0.42, -1.11, 2.02, 27.36
74, 0.77, 0.55, 0.43, -2.60, 4.23, 37.33
75, 0.77, 0.55, 0.44, -3.74, 4.72, 43.47
76, 0.76, 0.54, 0.46, -5.91, 2.47, 44.32
77, 0.75, 0.50, 0.46, -7.18, 3.98, 45.39
78, 0.75, 0.48, 0.47, -4.95, 7.18, 44.78
79, 0.74, 0.47, 0.43, -3.22, 12.46, 43.04
80, 0.75, 0.46, 0.42, -0.31, 15.45, 43.02
81, 0.76, 0.46, 0.44, 2.56, 19.27, 45.76
82, 0.75, 0.51, 0.42, 3.40, 19.16, 44.00
83, 0.75, 0.48, 0.43, 4.24, 20.05, 44.35
84, 0.72, 0.50, 0.45, 3.86, 15.53, 36.81
85, 0.73, 0.53, 0.44, 3.27, 10.89, 30.64
86, 0.74, 0.52, 0.44, 1.82, 7.30, 26.29
87, 0.73, 0.50, 0.44, 1.15, 2.85, 20.03
88, 0.73, 0.50, 0.42, 2.11, -2.32, 14.08
89, 0.72, 0.52, 0.42, 2.35, -11.10, 4.58
90, 0.71, 0.51, 0.43, 2.52, -21.54, -7.21
91, 0.69, 0.51, 0.44, 3.82, -31.18, -23.18
92, 0.67, 0.52, 0.45, 3.21, -38.37, -40.15
93, 0.68, 0.51, 0.45, 1.05, -39.63, -53.59
94, 0.71, 0.51, 0.44, -1.24, -34.20, -56.73
95, 0.75, 0.50, 0.44, -1.66, -24.23, -49.40
96, 0.77, 0.49, 0.41, -1.68, -15.80, -40.34
97, 0.78, 0.49, 0.41, -1.57, -11.36, -32.56
98, 0.79, 0.48, 0.40, 1.24, -7.80, -26.84
99, 0.83, 0.47, 0.40, 2.78, -7.50, -21.24
100, 0.83, 0.48, 0.40, 4.37, -9.63, -16.41
101, 0.80, 0.50, 0.41, 6.03, -13.91, -14.92
102, 0.80, 0.50, 0.42, 8.02, -11.98, -7.15
103, 0.79, 0.51, 0.40, 8.82, -6.11, 1.51
104, 0.77, 0.51, 0.40, 8.32, -0.14, 7.48
105, 0.75, 0.51, 0.41, 7.66, 2.03, 10.92
106, 0.73, 0.51, 0.41, 7.18, 2.03, 10.44
107, 0.73, 0.49, 0.43, 6.21, -0.85, 7.94
108, 0.73, 0.46, 0.44, 7.18, -0.29, 6.73
109, 0.73, 0.48, 0.41, 6.34, 2.50, 7.21
110, 0.74, 0.57, 0.38, 0.67, 3.94, 8.61
111, 0.75, 0.57, 0.38, -3.21, 6.18, 11.42
112, 0.77, 0.57, 0.38, -4.90, 13.34, 15.91
113, 0.80, 0.54, 0.38, -6.79, 21.45, 22.40
114, 0.80, 0.52, 0.39, -6.70, 26.56, 27.73
115, 0.82, 0.51, 0.39, -5.95, 30.67, 34.60
116, 0.84, 0.49, 0.39, -4.64, 37.82, 45.85
117, 0.86, 0.45, 0.37, -2.37, 48.03, 61.98
118, 0.88, 0.47, 0.39, -2.81, 56.56, 78.84
119, 0.84, 0.53, 0.43, -4.69, 54.67, 81.83
120, 0.79, 0.65, 0.41, -9.48, 45.21, 69.80
121, 0.78, 0.61, 0.43, -14.84, 36.47, 61.08
122, 0.78, 0.51, 0.49, -16.17, 33.05, 59.01
123, 0.75, 0.45, 0.48, -13.30, 34.35, 56.72
124, 0.76, 0.39, 0.49, -13.68, 37.42, 59.68
125, 0.75, 0.31, 0.51, -10.82, 42.06, 61.05
126, 0.73, 0.35, 0.49, -5.86, 42.00, 52.14
127, 0.74, 0.37, 0.48, -2.49, 43.08, 43.33
128, 0.76, 0.38, 0.48, -0.93, 45.54, 42.90
129, 0.76, 0.41, 0.50, -0.81, 40.66, 37.24
130, 0.76, 0.43, 0.48, 1.21, 32.69, 28.43
131, 0.79, 0.31, 0.51, 4.00, 25.25, 23.57
132, 0.76, 0.37, 0.51, 4.55, 15.80, 16.32
133, 0.75, 0.40, 0.50, 7.08, 14.58, 9.44
134, 0.74, 0.39, 0.51, 6.60, 15.21, 7.85
135, 0.73, 0.41, 0.51, 4.02, 22.64, 9.15
136, 0.75, 0.36, 0.53, 3.39, 31.22, 14.70
137, 0.75, 0.42, 0.53, -1.42, 34.63, 15.18
138, 0.76, 0.38, 0.54, -2.82, 28.60, 13.68
139, 0.78, 0.36, 0.52, -4.66, 27.16, 16.73
140, 0.77, 0.37, 0.51, -4.60, 20.05, 16.63
141, 0.76, 0.37, 0.52, -4.06, 15.45, 16.55
142, 0.77, 0.36, 0.55, -2.75, 10.73, 14.98
143, 0.76, 0.35, 0.55, -3.25, 9.04, 14.43
144, 0.76, 0.36, 0.56, -3.68, 10.98, 15.97
145, 0.75, 0.35, 0.54, -3.85, 13.65, 19.27
146, 0.76, 0.35, 0.56, -2.70, 17.19, 24.34
147, 0.74, 0.38, 0.54, -2.52, 13.59, 20.00
148, 0.74, 0.38, 0.54, -1.45, 13.19, 18.08
149, 0.75, 0.37, 0.54, -0.99, 12.61, 16.96
150, 0.74, 0.35, 0.54, -0.27, 14.12, 15.40
151, 0.75, 0.36, 0.54, 0.85, 14.64, 15.28
152, 0.76, 0.34, 0.56, -0.02, 14.49, 16.56
153, 0.75, 0.33, 0.56, -0.05, 13.60, 16.15
154, 0.75, 0.36, 0.58, -0.70, 11.33, 13.62
155, 0.74, 0.35, 0.57, -0.67, 8.49, 10.46
156, 0.75, 0.34, 0.56, -0.63, 7.51, 9.68
157, 0.74, 0.31, 0.57, 1.22, 7.54, 9.77
158, 0.71, 0.34, 0.57, 1.98, 4.61, 4.73
159, 0.73, 0.33, 0.56, 2.08, 3.42, 1.30
160, 0.75, 0.34, 0.56, 3.34, 2.78, -0.53
161, 0.76, 0.35, 0.56, 3.19, 2.92, -2.40
162, 0.77, 0.33, 0.55, 3.19, 1.45, -4.09
163, 0.77, 0.34, 0.56, 3.47, -2.32, -7.15
164, 0.76, 0.33, 0.55, 5.33, -7.05, -9.85
165, 0.76, 0.32, 0.55, 6.32, -7.56, -9.60
166, 0.74, 0.35, 0.57, 6.81, -8.81, -12.85
167, 0.74, 0.35, 0.55, 9.45, -10.63, -17.94
168, 0.73, 0.36, 0.55, 11.83, -16.37, -27.89
169, 0.72, 0.38, 0.54, 13.25, -28.38, -42.72
170, 0.72, 0.41, 0.54, 12.52, -38.89, -55.39
171, 0.82, 0.30, 0.55, 9.57, -19.21, -34.55
172, 0.86, 0.29, 0.57, 10.46, -5.04, -15.04
173, 0.80, 0.34, 0.54, 9.05, -4.35, -10.81
174, 0.78, 0.37, 0.53, 8.15, -4.61, -6.90
175, 0.80, 0.38, 0.54, 3.73, -3.02, 1.11
176, 0.75, 0.39, 0.54, 4.70, -4.40, -0.96
177, 0.73, 0.40, 0.54, 4.81, -3.59, -2.09
178, 0.75, 0.38, 0.53, 2.79, 0.98, 2.44
179, 0.75, 0.40, 0.55, 1.28, 6.35, 5.15
180, 0.74, 0.39, 0.54, -0.03, 11.76, 6.73
181, 0.74, 0.42, 0.53, -1.77, 9.83, 5.63
182, 0.75, 0.42, 0.53, -4.03, 5.34, 2.73
183, 0.74, 0.41, 0.55, -5.01, 2.50, 1.88
184, 0.72, 0.43, 0.52, -5.97, 3.10, 1.47
185, 0.74, 0.42, 0.51, -5.79, 7.24, 3.92
186, 0.74, 0.42, 0.52, -6.58, 8.84, 2.69
187, 0.74, 0.42, 0.52, -8.23, 10.60, 0.92
188, 0.75, 0.42, 0.52, -9.65, 8.72, -0.67
189, 0.76, 0.40, 0.52, -10.24, 7.28, -1.33
190, 0.77, 0.37, 0.54, -9.21, 7.63, 0.27
191, 0.77, 0.36, 0.55, -8.85, 6.87, 0.73
192, 0.76, 0.36, 0.54, -7.65, 4.61, -1.71
193, 0.77, 0.36, 0.56, -7.24, 6.24, 0.61
194, 0.79, 0.36, 0.56, -5.71, 11.45, 8.15
195, 0.78, 0.35, 0.55, -4.58, 13.98, 11.18
196, 0.77, 0.37, 0.56, -4.31, 14.15, 12.11
197, 0.78, 0.36, 0.56, -4.20, 13.95, 15.16
198, 0.78, 0.35, 0.57, -2.95, 11.34, 16.31
199, 0.77, 0.34, 0.57, -2.43, 10.12, 17.47
200, 0.77, 0.32, 0.59, -1.71, 10.40, 19.27
201, 0.76, 0.33, 0.57, -1.30, 11.21, 18.27
202, 0.75, 0.33, 0.58, -0.29, 11.13, 17.85
203, 0.75, 0.36, 0.56, 0.99, 6.63, 13.40
204, 0.75, 0.35, 0.58, 1.16, 4.38, 10.93
205, 0.75, 0.36, 0.57, 2.44, 3.88, 9.62
206, 0.74, 0.35, 0.57, 3.11, 5.40, 10.03
207, 0.75, 0.34, 0.56, 4.24, 10.61, 11.15
208, 0.73, 0.36, 0.55, 3.60, 14.09, 9.97
209, 0.73, 0.38, 0.56, 2.49, 16.31, 7.65
210, 0.73, 0.37, 0.57, 1.86, 15.88, 6.78
211, 0.74, 0.37, 0.58, 0.60, 12.55, 5.66
212, 0.73, 0.37, 0.58, 0.00, 6.50, 3.21
213, 0.74, 0.36, 0.57, -0.95, 1.82, 1.92
214, 0.74, 0.34, 0.58, -1.39, 0.63, 1.50
215, 0.74, 0.34, 0.57, -1.05, 1.33, 1.74
216, 0.73, 0.35, 0.57, -0.67, -0.27, -0.89
217, 0.73, 0.35, 0.57, -0.61, -0.76, -1.76
218, 0.73, 0.35, 0.59, 0.02, -2.20, -3.47
219, 0.73, 0.35, 0.58, 0.64, -4.64, -3.89
220, 0.73, 0.35, 0.58, 0.90, -5.82, -4.21
221, 0.75, 0.35, 0.56, 0.20, -5.74, -3.98
222, 0.76, 0.35, 0.57, -1.02, -4.52, -2.90
223, 0.76, 0.35, 0.57, -1.63, -4.47, -2.11
224, 0.74, 0.36, 0.58, -1.92, -6.37, -3.66
225, 0.73, 0.37, 0.57, -1.80, -8.44, -7.33
226, 0.71, 0.38, 0.56, -0.38, -11.74, -12.37
227, 0.69, 0.39, 0.55, 1.18, -17.59, -20.35
228, 0.66, 0.40, 0.55, 4.53, -27.53, -33.65
229, 0.63, 0.45, 0.52, 7.77, -46.18, -55.65
230, 0.64, 0.43, 0.53, 10.76, -59.80, -72.03
231, 0.70, 0.41, 0.55, 12.85, -64.02, -76.24
232, 0.75, 0.41, 0.55, 12.52, -68.24, -73.65
233, 0.78, 0.40, 0.54, 9.02, -71.36, -67.68
234, 0.82, 0.38, 0.55, 5.57, -73.08, -57.80
235, 0.85, 0.43, 0.48, 1.73, -69.05, -45.80
236, 0.84, 0.39, 0.52, -1.18, -61.24, -37.68
237, 0.86, 0.39, 0.51, -3.04, -53.45, -23.60
238, 0.82, 0.40, 0.46, -7.57, -48.47, -10.08
239, 0.77, 0.47, 0.46, -13.80, -40.08, -2.02
240, 0.74, 0.51, 0.49, -18.96, -28.98, 2.06
241, 0.74, 0.50, 0.47, -20.44, -16.47, 4.27
242, 0.74, 0.48, 0.48, -23.86, -8.27, 4.52
243, 0.75, 0.45, 0.46, -24.66, -0.87, 6.15
244, 0.72, 0.45, 0.45, -23.80, -0.26, -0.14
245, 0.73, 0.45, 0.45, -23.24, -2.73, -8.75
246, 0.74, 0.45, 0.46, -22.35, -1.62, -13.98
247, 0.76, 0.43, 0.45, -19.95, -0.31, -18.78
248, 0.81, 0.40, 0.45, -18.34, 6.31, -14.64
249, 0.86, 0.35, 0.46, -15.31, 12.85, -6.96
250, 0.84, 0.34, 0.46, -15.40, 10.52, -5.85
251, 0.82, 0.34, 0.48, -12.44, 6.61, -12.23
252, 0.83, 0.36, 0.50, -9.51, 9.65, -10.95
253, 0.81, 0.37, 0.51, -7.86, 15.19, -8.05
254, 0.79, 0.38, 0.49, -5.44, 22.66, -3.54
255, 0.79, 0.40, 0.49, -5.08, 27.10, 0.79
256, 0.78, 0.42, 0.47, -7.13, 28.87, 0.64
257, 0.77, 0.42, 0.49, -7.28, 26.92, -2.58
258, 0.79, 0.42, 0.49, -7.18, 25.42, -2.08
259, 0.79, 0.44, 0.48, -8.43, 20.26, -3.07
260, 0.78, 0.43, 0.48, -9.95, 13.79, -6.52
261, 0.77, 0.43, 0.50, -12.53, 12.08, -5.59
262, 0.76, 0.41, 0.51, -12.46, 12.17, -1.25
263, 0.74, 0.44, 0.52, -11.10, 10.31, -1.83
264, 0.75, 0.44, 0.53, -10.61, 8.67, -1.36
265, 0.76, 0.41, 0.53, -11.19, 6.89, 0.44
266, 0.76, 0.42, 0.53, -7.24, 4.35, 0.64
267, 0.76, 0.42, 0.52, -9.28, 7.45, 3.85
268, 0.77, 0.39, 0.53, -10.34, 11.51, 9.05
269, 0.79, 0.37, 0.53, -9.07, 18.52, 17.28
270, 0.80, 0.37, 0.52, -8.31, 21.39, 22.76
271, 0.78, 0.38, 0.52, -7.94, 17.94, 22.40
272, 0.75, 0.41, 0.52, -6.06, 10.98, 17.83
273, 0.73, 0.39, 0.53, -4.41, 5.74, 11.86
274, 0.72, 0.40, 0.53, -1.98, 6.26, 9.04
275, 0.70, 0.41, 0.53, -1.71, 7.89, 5.80
276, 0.70, 0.41, 0.54, -2.21, 10.35, 4.52
277, 0.70, 0.41, 0.53, -2.64, 10.27, 2.58
278, 0.72, 0.39, 0.54, -2.43, 11.73, 4.18
279, 0.75, 0.38, 0.53, -2.02, 13.98, 7.89
280, 0.72, 0.44, 0.53, -2.03, 7.77, 0.14
281, 0.74, 0.39, 0.54, -3.47, 2.63, -1.10
282, 0.74, 0.39, 0.54, -2.26, 4.60, -2.26
283, 0.74, 0.39, 0.53, -1.71, 5.15, -0.76
284, 0.74, 0.39, 0.53, -1.71, 6.53, -0.66
285, 0.74, 0.39, 0.55, -1.11, 5.60, 0.73
286, 0.75, 0.40, 0.55, -1.04, 5.66, 1.98
287, 0.75, 0.40, 0.55, -0.17, 4.81, 2.00
288, 0.75, 0.38, 0.55, 1.73, 3.86, 3.45
289, 0.75, 0.38, 0.54, 2.55, 3.45, 4.98
290, 0.75, 0.38, 0.55, 3.11, 3.05, 5.40
291, 0.75, 0.40, 0.54, 2.75, 2.47, 4.43
292, 0.75, 0.39, 0.55, 4.06, 1.45, 5.71
293, 0.74, 0.39, 0.55, 5.42, -0.41, 6.02
294, 0.74, 0.39, 0.56, 6.21, -2.79, 5.85
295, 0.74, 0.40, 0.54, 6.61, -5.34, 4.60
296, 0.73, 0.41, 0.54, 4.81, -5.80, 2.44
297, 0.73, 0.40, 0.54, 2.69, -4.69, 1.65
298, 0.73, 0.40, 0.55, 1.21, -1.95, 1.80
299, 0.74, 0.40, 0.55, 0.58, -0.26, 2.95
300, 0.76, 0.40, 0.54, -0.05, -0.05, 2.76
301, 0.75, 0.39, 0.56, -0.60, -0.60, 2.49
302, 0.75, 0.40, 0.55, 0.49, -1.18, 1.37
303, 0.76, 0.40, 0.54, -0.15, -1.45, 1.31
304, 0.76, 0.39, 0.54, -0.02, -1.31, 1.05
305, 0.75, 0.39, 0.52, 0.12, -1.30, 1.25
306, 0.75, 0.39, 0.53, 0.73, -0.09, 1.56
307, 0.73, 0.40, 0.53, 0.40, -1.36, 0.60
308, 0.73, 0.40, 0.53, 0.34, -0.84, 1.08
309, 0.73, 0.39, 0.53, 0.73, 0.24, 1.88
310, 0.75, 0.41, 0.53, 0.50, 2.58, 1.44
311, 0.75, 0.40, 0.53, -1.47, 2.69, 1.27
312, 0.74, 0.40, 0.54, -2.27, 2.52, 0.84
313, 0.75, 0.41, 0.56, -2.15, 1.74, 0.17
314, 0.76, 0.39, 0.55, -2.37, 1.59, -0.70
315, 0.76, 0.40, 0.55, -1.07, 1.54, -0.35
316, 0.75, 0.39, 0.55, -0.18, 0.17, -0.24
317, 0.75, 0.39, 0.55, 0.46, -0.55, -0.41
318, 0.76, 0.38, 0.55, -0.02, 0.14, 0.63
319, 0.75, 0.39, 0.55, -0.99, 1.11, 1.19
320, 0.76, 0.39, 0.55, -1.56, 1.08, 0.67
321, 0.75, 0.39, 0.54, -0.95, 0.52, 1.15
322, 0.74, 0.39, 0.54, -0.49, -0.49, 0.47
323, 0.75, 0.40, 0.54, -0.40, -0.53, 1.15
324, 0.75, 0.39, 0.55, -0.38, 0.75, 2.02
325, 0.74, 0.39, 0.54, 0.08, 2.26, 2.72
326, 0.74, 0.39, 0.54, 0.03, 3.45, 2.84
327, 0.76, 0.40, 0.53, -0.55, 3.83, 2.82
328, 0.75, 0.40, 0.52, -0.26, 1.76, 2.20
329, 0.76, 0.39, 0.54, -0.76, -0.66, 1.85
330, 0.75, 0.40, 0.52, -0.92, -3.60, 0.32
331, 0.75, 0.40, 0.54, -1.42, -5.42, -1.80
332, 0.74, 0.40, 0.55, -1.57, -6.93, -3.56
333, 0.74, 0.39, 0.56, -1.68, -7.21, -4.31
334, 0.73, 0.36, 0.55, 0.58, -7.05, -5.19
335, 0.72, 0.35, 0.55, 0.96, -5.19, -4.61
336, 0.73, 0.35, 0.56, 0.38, -2.32, -3.94
337, 0.73, 0.35, 0.56, -0.02, 0.84, -2.14
338, 0.74, 0.35, 0.56, -0.41, 3.94, -0.66
339, 0.74, 0.36, 0.55, -1.98, 5.77, -0.14
340, 0.75, 0.37, 0.55, -2.49, 4.64, -0.29
341, 0.75, 0.37, 0.53, -3.02, 2.81, -1.51
342, 0.75, 0.39, 0.52, -4.11, 1.34, -2.72
343, 0.74, 0.38, 0.54, -4.99, 1.27, -2.40
344, 0.74, 0.38, 0.53, -4.98, 3.16, -2.05
345, 0.74, 0.40, 0.54, -5.02, 5.05, -1.08
346, 0.74, 0.40, 0.54, -4.55, 5.77, -1.13
347, 0.75, 0.40, 0.54, -4.40, 6.09, -1.24
348, 0.75, 0.41, 0.54, -3.44, 4.85, -1.88
349, 0.76, 0.41, 0.54, -1.65, 3.88, -1.85
350, 0.77, 0.40, 0.54, -0.15, 3.57, -1.01
351, 0.77, 0.40, 0.53, 0.38, 2.67, -1.02
352, 0.76, 0.40, 0.54, 2.05, 1.77, -1.47
353, 0.76, 0.39, 0.53, 3.01, 0.92, -0.69
354, 0.75, 0.39, 0.54, 3.11, 0.37, 0.24
355, 0.75, 0.40, 0.54, 3.44, 0.70, 0.93
356, 0.74, 0.40, 0.54, 2.21, 0.23, -0.18
357, 0.76, 0.39, 0.55, 1.65, 0.78, 0.06
358, 0.75, 0.39, 0.53, 1.56, 0.78, -0.41
359, 0.75, 0.39, 0.54, 0.85, -1.25, -1.77
360, 0.75, 0.39, 0.55, 0.73, -2.06, -1.95
361, 0.74, 0.39, 0.54, 0.06, -1.59, -2.02
362, 0.73, 0.39, 0.55, -0.67, -0.87, -2.47
363, 0.73, 0.39, 0.54, -1.39, 0.14, -2.67
364, 0.74, 0.39, 0.55, -1.83, 0.12, -3.10
365, 0.74, 0.40, 0.54, -2.47, -0.17, -2.96
366, 0.74, 0.40, 0.54, -1.94, -0.58, -2.61
367, 0.74, 0.39, 0.54, -2.84, -0.27, -1.53
368, 0.75, 0.40, 0.53, -1.88, 0.23, -1.30
369, 0.75, 0.41, 0.53, -2.72, -0.20, -2.09
370, 0.75, 0.40, 0.55, -2.47, -1.51, -2.52
371, 0.74, 0.42, 0.55, -2.53, -2.47, -2.95
372, 0.75, 0.41, 0.54, -3.95, -2.20, -2.50
373, 0.74, 0.41, 0.54, -5.56, -2.69, -2.44
374, 0.74, 0.41, 0.54, -7.83, -2.23, -1.88
375, 0.73, 0.41, 0.54, -9.04, -1.48, -1.62
376, 0.74, 0.41, 0.53, -11.66, -3.47, -1.88
377, 0.73, 0.39, 0.54, -10.23, -3.48, -1.56
378, 0.73, 0.40, 0.54, -9.10, -2.61, -1.18
379, 0.74, 0.39, 0.54, -6.96, -3.05, -1.22
380, 0.74, 0.38, 0.55, -4.24, -0.82, -0.27
381, 0.75, 0.39, 0.55, -3.25, 1.39, 0.12
382, 0.75, 0.39, 0.55, -1.04, 2.44, 0.12
383, 0.76, 0.38, 0.55, 1.10, 4.34, 0.14
384, 0.75, 0.39, 0.55, 2.03, 4.89, -0.32
385, 0.75, 0.38, 0.55, 2.84, 4.64, -0.40
386, 0.76, 0.39, 0.55, 3.57, 4.20, -0.29
387, 0.74, 0.40, 0.54, 2.75, 3.13, -0.15
388, 0.74, 0.40, 0.55, 0.40, 2.14, -1.01
389, 0.74, 0.40, 0.54, -0.70, 2.27, -0.21
390, 0.73, 0.40, 0.54, -2.12, 2.23, -0.53
391, 0.73, 0.41, 0.54, -4.47, 2.03, -0.84
392, 0.74, 0.40, 0.54, -4.21, 1.10, -0.87
393, 0.75, 0.39, 0.54, -4.89, 0.61, -0.95
394, 0.75, 0.40, 0.54, -5.08, -1.04, -1.36
395, 0.75, 0.40, 0.54, -4.18, -1.16, -0.85
396, 0.74, 0.40, 0.55, -3.25, -1.51, -0.90
397, 0.74, 0.39, 0.55, -1.68, -1.40, -0.79
398, 0.74, 0.39, 0.55, -0.14, -1.37, -0.31
399, 0.75, 0.39, 0.54, 0.72, -1.07, -0.60
