Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
42, 0.74, 0.40, 0.55, 0.17, -4.03, -3.71
43, 0.74, 0.39, 0.56, 0.35, -8.05, -6.60
44, 0.74, 0.41, 0.55, -0.02, -14.52, -13.73
45, 0.70, 0.42, 0.53, -0.78, -21.30, -22.75
46, 0.70, 0.44, 0.53, -1.92, -26.00, -31.77
47, 0.70, 0.43, 0.52, -1.89, -27.97, -38.18
48, 0.71, 0.43, 0.54, -1.18, -28.93, -45.27
49, 0.71, 0.44, 0.53, 0.20, -30.98, -54.11
50, 0.71, 0.44, 0.52, 2.64, -39.83, -72.67
51, 0.74, 0.46, 0.49, 3.91, -42.00, -79.83
52, 0.77, 0.42, 0.52, 5.02, -41.69, -78.15
53, 0.78, 0.41, 0.50, 7.50, -38.64, -72.15
54, 0.77, 0.45, 0.49, 11.73, -36.44, -67.34
55, 0.77, 0.48, 0.48, 12.84, -38.23, -65.10
56, 0.75, 0.50, 0.48, 14.31, -39.83, -64.56
57, 0.74, 0.51, 0.48, 14.34, -41.80, -67.91
58, 0.74, 0.53, 0.46, 12.27, -38.96, -68.35
59, 0.75, 0.55, 0.44, 9.24, -32.55, -62.87
60, 0.73, 0.52, 0.47, 7.76, -25.07, -54.11
61, 0.73, 0.52, 0.46, 9.45, -18.44, -48.90
62, 0.73, 0.54, 0.44, 10.73, -15.10, -42.70
63, 0.73, 0.56, 0.47, 9.07, -15.51, -40.26
64, 0.71, 0.56, 0.47, 7.21, -18.38, -43.59
65, 0.68, 0.59, 0.45, 5.91, -19.21, -48.67
66, 0.68, 0.58, 0.44, 5.42, -16.70, -48.84
67, 0.69, 0.56, 0.45, 5.76, -10.02, -44.78
68, 0.71, 0.57, 0.44, 6.17, -4.32, -38.73
69, 0.70, 0.57, 0.42, 6.11, -5.33, -36.06
70, 0.69, 0.57, 0.42, 7.36, -6.49, -32.14
71, 0.70, 0.59, 0.42, 6.37, -8.93, -26.64
72, 0.69, 0.59, 0.42, 6.14, -9.01, -23.60
73, 0.68, 0.59, 0.43, 6.20, -7.66, -14.92
74, 0.69, 0.59, 0.40, 4.35, -6.89, -7.71
75, 0.72, 0.58, 0.42, 3.95, -5.25, 4.34
76, 0.74, 0.57, 0.42, 3.92, -4.82, 16.23
77, 0.75, 0.56, 0.40, 5.73, -5.71, 27.76
78, 0.78, 0.56, 0.38, 7.91, -4.46, 45.21
79, 0.80, 0.55, 0.34, 10.60, 1.24, 69.86
80, 0.80, 0.54, 0.35, 11.44, 8.46, 98.98
81, 0.79, 0.53, 0.38, 13.33, 12.61, 120.35
82, 0.80, 0.54, 0.44, 14.67, 12.27, 135.91
83, 0.77, 0.53, 0.43, 15.05, 14.93, 143.94
84, 0.79, 0.50, 0.46, 13.10, 20.89, 155.59
85, 0.79, 0.44, 0.46, 18.47, 29.50, 164.18
86, 0.84, 0.43, 0.41, 20.60, 45.95, 178.61
87, 0.83, 0.41, 0.45, 22.14, 48.58, 177.62
88, 0.79, 0.35, 0.44, 13.92, 57.63, 159.44
89, 0.84, 0.39, 0.45, 19.88, 45.42, 144.03
90, 0.84, 0.44, 0.41, 13.71, 29.48, 124.37
91, 0.84, 0.46, 0.44, 10.27, 14.64, 107.34
92, 0.80, 0.45, 0.47, 6.12, -2.55, 86.26
93, 0.72, 0.47, 0.47, 2.95, -10.98, 62.90
94, 0.69, 0.48, 0.47, 0.08, -8.34, 44.79
95, 0.67, 0.47, 0.49, -2.12, -5.31, 28.46
96, 0.70, 0.43, 0.45, -1.51, 1.69, 17.91
97, 0.73, 0.41, 0.46, -2.46, 4.43, 7.11
98, 0.72, 0.42, 0.46, -5.33, -2.53, -11.22
99, 0.68, 0.44, 0.45, -7.45, -12.61, -40.98
100, 0.65, 0.45, 0.42, -10.84, -22.20, -71.79
101, 0.64, 0.47, 0.46, -13.34, -34.29, -100.85
102, 0.68, 0.46, 0.46, -15.16, -36.93, -121.16
103, 0.74, 0.46, 0.45, -15.65, -35.73, -133.83
104, 0.85, 0.42, 0.46, -14.60, -26.76, -129.74
105, 0.92, 0.39, 0.42, -12.73, -16.72, -118.75
106, 0.95, 0.37, 0.39, -9.15, -9.51, -103.60
107, 0.95, 0.39, 0.38, -8.15, -12.44, -91.08
108, 0.93, 0.42, 0.39, -10.20, -15.91, -78.35
109, 0.87, 0.45, 0.40, -12.69, -21.40, -67.77
110, 0.83, 0.48, 0.41, -13.15, -20.84, -58.60
111, 0.81, 0.48, 0.43, -11.50, -15.83, -47.28
112, 0.78, 0.49, 0.42, -9.44, -7.57, -39.47
113, 0.76, 0.50, 0.42, -5.94, -0.11, -35.53
114, 0.75, 0.50, 0.40, -3.36, 4.76, -35.25
115, 0.75, 0.51, 0.41, -1.83, 7.63, -37.50
116, 0.75, 0.52, 0.40, -1.94, 8.76, -36.14
117, 0.77, 0.51, 0.40, -2.00, 11.79, -28.67
118, 0.76, 0.54, 0.39, -4.53, 16.40, -17.37
119, 0.85, 0.53, 0.35, -7.82, 33.92, 14.41
120, 0.92, 0.46, 0.42, -14.50, 57.04, 68.84
121, 0.90, 0.52, 0.48, -22.11, 69.11, 103.33
122, 0.81, 0.64, 0.48, -28.60, 59.39, 104.89
123, 0.78, 0.52, 0.53, -34.38, 48.99, 100.92
124, 0.79, 0.46, 0.50, -35.15, 47.60, 101.95
125, 0.80, 0.38, 0.48, -29.18, 54.60, 106.53
126, 0.77, 0.33, 0.49, -24.76, 62.11, 105.73
127, 0.77, 0.28, 0.48, -16.43, 67.68, 102.66
128, 0.75, 0.29, 0.49, -10.17, 69.53, 94.08
129, 0.76, 0.32, 0.52, -1.69, 66.12, 85.60
130, 0.75, 0.37, 0.50, 0.78, 59.42, 75.05
131, 0.74, 0.40, 0.52, -0.05, 45.07, 62.14
132, 0.71, 0.39, 0.53, -1.22, 29.10, 50.89
133, 0.70, 0.41, 0.54, -3.18, 21.95, 40.79
134, 0.70, 0.38, 0.55, -2.73, 19.62, 32.92
135, 0.70, 0.38, 0.57, 0.12, 20.35, 24.69
136, 0.71, 0.35, 0.57, 0.70, 20.35, 18.44
137, 0.73, 0.34, 0.55, 1.37, 14.00, 11.53
138, 0.75, 0.34, 0.55, 2.11, 6.70, 4.89
139, 0.75, 0.34, 0.55, 2.81, 2.60, 0.56
140, 0.76, 0.32, 0.56, 5.57, 1.79, -2.24
141, 0.75, 0.35, 0.54, 7.80, 1.98, -6.95
142, 0.75, 0.38, 0.54, 7.24, 2.95, -10.47
143, 0.75, 0.38, 0.53, 5.57, 3.01, -12.34
144, 0.77, 0.35, 0.57, 6.17, 3.73, -10.11
145, 0.77, 0.33, 0.55, 5.04, 4.78, -6.40
146, 0.74, 0.42, 0.54, -2.69, 8.50, -2.32
147, 0.87, 0.23, 0.61, 1.63, 20.56, 12.70
148, 0.77, 0.35, 0.53, 5.59, 17.02, 3.16
149, 0.74, 0.32, 0.53, 4.61, 9.13, 3.91
150, 0.76, 0.33, 0.56, -0.58, 4.52, 7.02
151, 0.76, 0.33, 0.56, 0.56, 2.64, 7.39
152, 0.75, 0.33, 0.55, 6.73, 4.00, 6.73
153, 0.76, 0.33, 0.57, 3.18, 15.04, 12.26
154, 0.76, 0.33, 0.57, 4.93, 18.11, 13.51
155, 0.74, 0.33, 0.57, 5.68, 16.90, 13.18
156, 0.74, 0.35, 0.56, 3.33, 16.18, 11.59
157, 0.74, 0.36, 0.55, 2.53, 10.98, 8.53
158, 0.74, 0.37, 0.56, 2.64, 8.02, 4.96
159, 0.75, 0.36, 0.56, 2.75, 6.40, 2.49
160, 0.75, 0.35, 0.58, 2.60, 7.45, 2.84
161, 0.74, 0.36, 0.56, 3.83, 5.07, -1.80
162, 0.74, 0.37, 0.56, 4.85, 0.67, -6.90
163, 0.73, 0.39, 0.55, 4.35, -6.26, -12.64
164, 0.73, 0.39, 0.55, 4.82, -9.48, -17.37
165, 0.75, 0.37, 0.57, 4.78, -6.60, -14.81
166, 0.78, 0.34, 0.57, 4.67, -1.16, -7.50
167, 0.80, 0.34, 0.59, 3.63, 6.99, 2.93
168, 0.78, 0.38, 0.56, 1.97, 2.34, 2.47
169, 0.76, 0.37, 0.57, 0.50, -3.24, -1.54
170, 0.75, 0.37, 0.56, -0.18, -6.73, -4.09
171, 0.76, 0.34, 0.55, 0.43, -3.71, -0.78
172, 0.76, 0.33, 0.57, 0.89, 1.79, 3.39
173, 0.77, 0.35, 0.58, -0.46, 7.01, 5.34
174, 0.77, 0.33, 0.58, -1.10, 9.68, 7.42
175, 0.76, 0.35, 0.56, -2.15, 8.79, 7.92
176, 0.75, 0.35, 0.56, -2.46, 4.82, 6.35
177, 0.75, 0.35, 0.56, -2.05, 1.66, 4.43
178, 0.74, 0.34, 0.57, -2.29, 1.65, 3.76
179, 0.76, 0.32, 0.56, -1.51, 8.12, 8.31
180, 0.76, 0.32, 0.58, -1.86, 13.63, 12.70
181, 0.78, 0.31, 0.60, -3.04, 17.36, 17.01
182, 0.78, 0.31, 0.60, -4.50, 20.35, 22.50
183, 0.77, 0.33, 0.59, -6.76, 14.82, 21.79
184, 0.76, 0.34, 0.61, -9.80, 11.86, 22.52
185, 0.73, 0.37, 0.60, -12.85, 8.18, 20.03
186, 0.71, 0.37, 0.60, -15.15, 7.15, 15.86
187, 0.71, 0.35, 0.58, -15.08, 10.52, 14.92
188, 0.72, 0.34, 0.56, -12.78, 12.82, 13.47
189, 0.72, 0.31, 0.54, -8.29, 13.71, 11.92
190, 0.75, 0.29, 0.55, -5.08, 15.10, 13.33
191, 0.74, 0.31, 0.57, -3.22, 9.40, 7.95
192, 0.73, 0.32, 0.58, -2.12, 3.50, 2.03
193, 0.71, 0.33, 0.58, -2.11, -4.17, -5.31
194, 0.70, 0.36, 0.58, -1.08, -10.90, -15.08
195, 0.70, 0.36, 0.59, 0.02, -13.21, -20.73
196, 0.76, 0.29, 0.61, 0.98, -2.89, -11.73
197, 0.79, 0.27, 0.61, 3.80, 5.82, -1.95
198, 0.77, 0.30, 0.60, 4.47, 1.40, -1.73
199, 0.75, 0.33, 0.58, -0.63, -1.66, -0.44
200, 0.79, 0.30, 0.61, -0.56, -1.10, 2.06
201, 0.74, 0.32, 0.58, 2.37, -3.48, 1.33
202, 0.76, 0.31, 0.59, 0.99, 0.24, 4.24
203, 0.74, 0.32, 0.59, -0.26, 3.19, 6.17
204, 0.76, 0.30, 0.59, 1.91, 7.66, 7.53
205, 0.76, 0.32, 0.60, 2.37, 8.70, 6.81
206, 0.75, 0.32, 0.59, 0.89, 4.46, 4.38
207, 0.74, 0.33, 0.60, -0.87, -1.28, 1.80
208, 0.73, 0.33, 0.61, -1.59, -3.45, 0.00
209, 0.74, 0.31, 0.60, -1.36, 1.42, 1.54
210, 0.74, 0.31, 0.60, -1.15, 7.13, 4.41
211, 0.74, 0.32, 0.59, -1.04, 7.94, 3.39
212, 0.75, 0.30, 0.60, -1.07, 9.73, 5.18
213, 0.77, 0.30, 0.59, -1.54, 8.79, 7.40
214, 0.76, 0.31, 0.58, -2.18, 6.41, 7.51
215, 0.75, 0.31, 0.59, -2.93, 2.20, 5.63
216, 0.74, 0.32, 0.58, -4.38, -1.30, 3.27
217, 0.72, 0.32, 0.59, -4.81, -4.66, 1.04
218, 0.72, 0.33, 0.59, -2.75, -4.67, -0.79
219, 0.73, 0.31, 0.59, -2.56, -1.18, -1.27
220, 0.75, 0.30, 0.59, -0.78, 2.84, 1.50
221, 0.77, 0.29, 0.58, -2.55, 8.44, 6.90
222, 0.76, 0.32, 0.59, 0.87, 1.02, 5.24
223, 0.75, 0.31, 0.59, 0.93, -4.82, 2.41
224, 0.75, 0.30, 0.59, 0.76, -10.27, 0.64
225, 0.76, 0.30, 0.60, 1.24, -12.26, 1.19
226, 0.77, 0.29, 0.60, 2.50, -8.89, 5.44
227, 0.76, 0.30, 0.59, 1.16, -5.54, 9.69
228, 0.75, 0.31, 0.59, 1.39, -8.14, 10.73
229, 0.74, 0.34, 0.59, -0.92, -11.28, 5.56
230, 0.74, 0.32, 0.57, -2.15, -13.44, 2.00
231, 0.74, 0.31, 0.57, -2.23, -12.99, 1.77
232, 0.75, 0.30, 0.58, -2.53, -10.61, 2.27
233, 0.74, 0.31, 0.59, -3.51, -8.58, -0.37
234, 0.75, 0.30, 0.58, -3.74, -4.11, -1.27
235, 0.76, 0.29, 0.58, -2.11, -2.02, -1.65
236, 0.76, 0.28, 0.59, -2.66, -0.14, -1.68
237, 0.76, 0.30, 0.58, -0.90, -1.45, -3.08
238, 0.76, 0.30, 0.58, -1.79, -1.80, -2.89
239, 0.77, 0.30, 0.59, -1.25, -1.42, -2.41
240, 0.77, 0.31, 0.58, -0.99, -0.96, -2.82
241, 0.76, 0.31, 0.58, -0.93, -0.75, -3.76
242, 0.78, 0.30, 0.59, -1.05, 0.05, -3.56
243, 0.78, 0.30, 0.58, -1.08, 1.04, -3.02
244, 0.76, 0.30, 0.58, -1.27, 0.38, -3.01
245, 0.77, 0.29, 0.59, -1.54, 0.40, -2.55
246, 0.77, 0.28, 0.57, -1.98, -0.34, -1.60
247, 0.77, 0.29, 0.59, -2.08, -0.35, -0.52
248, 0.76, 0.30, 0.58, -2.40, 1.27, -0.31
249, 0.77, 0.30, 0.58, -1.79, 1.37, 0.15
250, 0.76, 0.31, 0.58, -0.73, 1.15, -0.35
251, 0.76, 0.31, 0.59, -2.02, -0.34, -0.55
252, 0.75, 0.32, 0.58, -2.15, -1.37, -1.08
253, 0.75, 0.31, 0.57, -1.89, -0.43, -0.56
254, 0.75, 0.30, 0.59, -2.09, 0.55, -0.02
255, 0.74, 0.29, 0.57, -2.31, 2.15, 0.78
256, 0.75, 0.29, 0.58, -3.01, 2.14, 1.57
257, 0.75, 0.30, 0.58, -4.21, 2.00, 2.43
258, 0.74, 0.31, 0.60, -5.19, 1.45, 2.90
259, 0.76, 0.29, 0.60, -4.15, 3.60, 5.66
260, 0.76, 0.27, 0.60, -3.13, 5.39, 9.33
261, 0.74, 0.29, 0.59, -2.44, 5.37, 12.98
262, 0.74, 0.34, 0.58, -3.57, 7.25, 16.47
263, 0.76, 0.36, 0.56, -3.57, 10.56, 18.79
264, 0.77, 0.38, 0.55, -3.04, 13.76, 20.34
265, 0.78, 0.37, 0.56, -5.27, 14.67, 21.18
266, 0.78, 0.36, 0.56, -5.83, 10.84, 19.97
267, 0.79, 0.34, 0.56, -8.08, 6.26, 17.10
268, 0.79, 0.32, 0.57, -9.71, 1.24, 13.27
269, 0.77, 0.29, 0.59, -10.47, -2.43, 9.95
270, 0.76, 0.27, 0.60, -9.62, -2.95, 7.85
271, 0.75, 0.25, 0.61, -7.36, -1.82, 6.09
272, 0.75, 0.23, 0.61, -4.43, 1.82, 5.28
273, 0.75, 0.23, 0.61, -1.31, 4.40, 3.66
274, 0.76, 0.23, 0.61, 1.05, 6.40, 2.11
275, 0.76, 0.23, 0.60, 2.56, 5.51, 0.64
276, 0.77, 0.24, 0.62, 3.63, 3.85, -1.25
277, 0.75, 0.24, 0.60, 3.94, 1.30, -3.37
278, 0.76, 0.25, 0.60, 2.58, 0.61, -4.47
279, 0.75, 0.26, 0.59, 1.21, 0.46, -5.10
280, 0.76, 0.27, 0.59, -1.15, 0.63, -5.57
281, 0.76, 0.28, 0.59, -2.90, 0.53, -5.33
282, 0.76, 0.28, 0.59, -4.53, -0.96, -5.92
283, 0.76, 0.28, 0.60, -4.96, -1.68, -5.16
284, 0.76, 0.28, 0.59, -6.00, -3.31, -4.87
285, 0.76, 0.29, 0.58, -6.21, -4.44, -4.73
286, 0.77, 0.29, 0.59, -5.73, -5.15, -4.27
287, 0.76, 0.29, 0.59, -5.16, -5.02, -3.34
288, 0.76, 0.30, 0.58, -3.68, -4.52, -2.47
289, 0.76, 0.28, 0.59, -1.62, -3.53, -2.06
290, 0.76, 0.29, 0.59, -0.89, -2.24, -1.77
291, 0.76, 0.28, 0.59, 0.75, -1.77, -1.40
292, 0.76, 0.28, 0.59, 1.57, -0.67, -1.37
293, 0.77, 0.28, 0.60, 2.63, -0.32, -1.18
294, 0.76, 0.27, 0.60, 3.53, -0.55, -1.45
295, 0.77, 0.26, 0.58, 4.14, -0.23, -1.48
296, 0.75, 0.27, 0.59, 3.71, -0.37, -1.27
297, 0.76, 0.28, 0.59, 2.26, -0.21, -1.28
298, 0.76, 0.28, 0.60, 1.91, 0.53, -1.15
299, 0.75, 0.28, 0.59, 1.13, 0.40, -1.53
300, 0.76, 0.28, 0.59, 0.31, -0.43, -1.39
301, 0.77, 0.28, 0.59, 0.53, -0.87, -1.27
302, 0.77, 0.28, 0.59, -1.71, -1.13, -1.28
303, 0.76, 0.28, 0.59, -3.45, -0.87, -1.63
304, 0.76, 0.28, 0.58, -3.71, -3.16, -1.56
305, 0.77, 0.29, 0.60, -4.43, -3.95, -1.48
306, 0.76, 0.28, 0.58, -3.97, -3.91, -1.83
307, 0.76, 0.29, 0.59, -3.59, -3.54, -2.66
308, 0.76, 0.28, 0.60, -3.80, -1.86, -2.61
309, 0.76, 0.27, 0.59, -2.35, -1.92, -2.64
310, 0.75, 0.28, 0.59, -2.46, 0.15, -3.42
311, 0.76, 0.26, 0.58, -1.05, 0.15, -3.04
312, 0.76, 0.27, 0.59, -2.06, 0.21, -3.53
313, 0.76, 0.28, 0.58, -0.15, -1.54, -3.91
314, 0.76, 0.28, 0.59, -2.61, -0.14, -4.11
315, 0.77, 0.28, 0.59, -1.59, -1.54, -3.77
316, 0.76, 0.29, 0.58, -1.56, -1.74, -3.95
317, 0.75, 0.30, 0.58, -1.44, -1.27, -4.02
318, 0.76, 0.30, 0.59, -1.37, 0.67, -3.18
319, 0.77, 0.30, 0.59, -0.29, 1.04, -2.72
320, 0.77, 0.31, 0.58, -0.29, 1.60, -2.17
321, 0.76, 0.30, 0.59, 0.21, 1.16, -2.02
322, 0.77, 0.31, 0.58, 0.21, 1.71, -1.82
323, 0.78, 0.31, 0.59, -0.47, 0.34, -1.54
324, 0.76, 0.30, 0.59, -0.09, -0.92, -1.22
325, 0.77, 0.31, 0.58, 0.46, -1.54, -1.11
326, 0.77, 0.29, 0.59, 0.17, -1.73, -0.70
327, 0.76, 0.29, 0.58, 0.50, -1.57, -0.12
328, 0.77, 0.29, 0.58, 0.55, -1.98, -0.02
329, 0.76, 0.29, 0.59, 0.60, -0.63, -0.12
330, 0.77, 0.28, 0.59, 0.82, 0.60, 0.09
331, 0.76, 0.29, 0.58, 0.23, 0.92, -0.32
332, 0.77, 0.29, 0.58, 0.38, -0.06, -0.53
333, 0.76, 0.30, 0.58, -0.09, -0.49, -0.98
334, 0.76, 0.29, 0.59, -0.05, -1.18, -1.31
335, 0.75, 0.29, 0.59, -0.58, -0.78, -1.74
336, 0.76, 0.29, 0.57, -0.67, 0.76, -1.83
337, 0.76, 0.30, 0.59, -0.99, 2.55, -0.87
338, 0.77, 0.30, 0.59, -2.00, 3.24, -0.87
339, 0.76, 0.30, 0.58, -2.43, 1.50, -0.96
340, 0.77, 0.30, 0.57, -3.56, 0.44, -1.08
341, 0.76, 0.30, 0.58, -3.51, 0.17, -1.34
342, 0.76, 0.30, 0.59, -3.22, 1.02, -1.01
343, 0.77, 0.30, 0.58, -2.69, 2.08, -0.06
344, 0.76, 0.30, 0.58, -2.32, 2.53, -0.18
345, 0.77, 0.29, 0.59, -2.12, 2.15, 0.35
346, 0.76, 0.30, 0.59, -2.21, 0.98, 0.17
347, 0.76, 0.30, 0.59, -2.31, -0.03, -0.09
348, 0.76, 0.30, 0.59, -2.31, 0.08, 0.34
349, 0.76, 0.30, 0.59, -1.62, 0.44, 0.37
350, 0.77, 0.29, 0.58, -0.96, 0.72, 0.38
351, 0.76, 0.29, 0.58, -0.95, 0.44, -0.05
352, 0.76, 0.29, 0.59, -0.87, -0.20, -0.15
353, 0.77, 0.29, 0.58, -0.87, -0.08, 0.24
354, 0.76, 0.29, 0.59, -0.72, 0.05, 0.12
355, 0.76, 0.29, 0.58, -0.47, 0.00, 0.37
356, 0.76, 0.29, 0.58, -0.70, 0.26, 0.40
357, 0.76, 0.29, 0.59, -0.53, 0.90, 0.56
358, 0.76, 0.29, 0.58, -0.47, 0.99, 0.00
359, 0.76, 0.29, 0.58, -0.73, 0.90, -0.08
360, 0.76, 0.30, 0.58, -0.82, 0.08, -0.12
361, 0.76, 0.30, 0.58, -1.15, -0.53, -0.31
362, 0.76, 0.29, 0.58, -1.27, -0.40, -0.47
363, 0.76, 0.30, 0.58, -1.48, -0.82, -0.79
364, 0.76, 0.30, 0.59, -1.69, 0.09, -1.11
365, 0.76, 0.29, 0.58, -1.97, -0.76, -1.33
366, 0.77, 0.30, 0.58, -1.62, -0.61, -1.42
367, 0.76, 0.29, 0.58, -1.51, -1.22, -2.12
368, 0.76, 0.29, 0.58, -1.27, -1.42, -1.89
369, 0.76, 0.29, 0.58, -1.02, -1.19, -1.54
370, 0.75, 0.30, 0.59, -0.84, -0.05, -0.87
371, 0.76, 0.29, 0.59, -0.41, 0.61, -0.67
372, 0.77, 0.30, 0.59, -0.17, 1.76, 0.17
373, 0.76, 0.29, 0.59, -0.75, 1.25, 0.08
374, 0.77, 0.29, 0.58, -0.60, 0.27, -0.02
375, 0.76, 0.29, 0.58, -0.79, 0.31, 0.47
376, 0.76, 0.29, 0.59, -1.13, 0.52, 0.56
377, 0.76, 0.29, 0.58, -1.37, 0.60, 0.60
378, 0.76, 0.30, 0.59, -1.80, 1.31, 0.35
379, 0.76, 0.29, 0.58, -2.49, 0.64, 0.44
380, 0.76, 0.30, 0.59, -2.53, 0.24, 0.50
381, 0.76, 0.29, 0.58, -1.77, 0.53, 1.01
382, 0.77, 0.28, 0.57, -1.92, 0.90, 0.72
383, 0.76, 0.29, 0.57, -1.86, 0.84, 0.63
384, 0.76, 0.30, 0.58, -2.11, -0.66, 0.61
385, 0.76, 0.31, 0.59, -1.56, -1.51, 1.21
386, 0.76, 0.31, 0.58, -1.30, -1.15, 1.19
387, 0.76, 0.31, 0.58, -1.01, -0.87, 1.31
388, 0.77, 0.30, 0.58, -1.88, -0.73, 0.87
389, 0.77, 0.30, 0.58, -2.84, -1.31, 0.70
390, 0.77, 0.29, 0.58, -3.56, -1.42, 0.56
391, 0.77, 0.30, 0.58, -4.24, -1.59, 0.60
392, 0.77, 0.30, 0.57, -4.63, -2.50, -0.17
393, 0.78, 0.30, 0.59, -5.53, -2.18, -0.72
394, 0.77, 0.30, 0.58, -6.09, -3.47, -1.53
395, 0.77, 0.29, 0.58, -6.98, -3.66, -1.76
396, 0.76, 0.29, 0.59, -6.99, -4.41, -2.15
397, 0.76, 0.29, 0.59, -6.84, -3.28, -1.91
398, 0.76, 0.29, 0.58, -6.15, -1.16, -1.92
399, 0.76, 0.29, 0.58, -5.60, 0.38, -1.42
