Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
96, 0.60, 0.47, 0.63, -15.45, 14.96, -9.88
97, 0.60, 0.45, 0.64, -17.74, 15.40, -13.11
98, 0.59, 0.46, 0.63, -19.30, 14.78, -19.01
99, 0.60, 0.46, 0.63, -19.68, 12.73, -25.57
100, 0.59, 0.49, 0.64, -21.39, 4.58, -41.73
101, 0.55, 0.49, 0.64, -23.54, -10.70, -67.10
102, 0.52, 0.54, 0.67, -22.85, -26.38, -99.50
103, 0.54, 0.49, 0.63, -17.60, -36.14, -128.50
104, 0.63, 0.53, 0.67, -19.22, -35.53, -143.79
105, 0.74, 0.34, 0.61, -19.02, -17.50, -127.77
106, 0.73, 0.37, 0.54, -10.00, -15.95, -124.21
107, 0.68, 0.45, 0.61, -10.34, -26.63, -132.93
108, 0.67, 0.46, 0.65, -6.58, -21.39, -128.84
109, 0.63, 0.46, 0.64, 3.30, -5.39, -117.30
110, 0.65, 0.48, 0.60, 3.98, -0.90, -106.79
111, 0.65, 0.49, 0.61, -0.75, -6.37, -93.68
112, 0.64, 0.51, 0.58, -1.24, -6.29, -78.00
113, 0.64, 0.53, 0.59, -1.76, -2.78, -71.63
114, 0.61, 0.54, 0.60, -2.69, -0.46, -67.85
115, 0.59, 0.53, 0.62, -1.04, -1.59, -66.02
116, 0.59, 0.54, 0.61, 0.21, -0.24, -56.92
117, 0.58, 0.53, 0.60, 0.99, 0.84, -47.28
118, 0.58, 0.56, 0.60, -0.69, 2.06, -41.74
119, 0.58, 0.55, 0.60, -0.23, 6.75, -39.01
120, 0.56, 0.57, 0.61, -3.89, 13.56, -36.93
121, 0.56, 0.55, 0.59, 1.50, 14.38, -34.26
122, 0.56, 0.55, 0.60, 3.40, 13.08, -30.02
123, 0.55, 0.59, 0.61, 3.95, 12.08, -25.98
124, 0.54, 0.58, 0.62, 4.44, 12.96, -22.24
125, 0.46, 0.54, 0.59, 16.75, 17.77, -29.01
126, 0.42, 0.74, 0.68, 43.27, 122.79, -22.03
127, 0.73, 0.89, 0.70, 12.76, 113.15, -22.43
128, 0.57, 0.66, 0.52, -2.35, 31.71, -23.89
129, 0.46, 0.62, 0.57, 2.64, -14.55, -9.57
130, 0.45, 0.65, 0.65, 2.50, 4.76, -1.48
131, 0.49, 0.67, 0.65, -2.64, 26.66, 4.05
132, 0.50, 0.62, 0.64, -3.50, 12.17, 7.53
133, 0.49, 0.61, 0.62, -2.09, -8.03, 10.43
134, 0.49, 0.61, 0.60, -7.51, -2.60, 13.37
135, 0.49, 0.61, 0.63, -10.96, 15.04, 20.06
136, 0.52, 0.59, 0.64, -8.47, 15.02, 29.65
137, 0.57, 0.54, 0.61, -7.28, 4.31, 47.05
138, 0.57, 0.55, 0.60, -8.47, 2.82, 62.17
139, 0.52, 0.56, 0.60, -8.55, 9.07, 67.15
140, 0.49, 0.56, 0.66, -8.35, 13.27, 66.95
141, 0.51, 0.56, 0.67, -5.05, 16.23, 68.38
142, 0.47, 0.60, 0.65, -1.94, 14.93, 66.09
143, 0.61, 0.50, 0.66, -1.44, 22.31, 91.56
144, 0.60, 0.47, 0.63, 2.27, 21.65, 109.86
145, 0.63, 0.48, 0.65, 2.34, 18.52, 121.68
146, 0.63, 0.49, 0.69, 5.86, 21.16, 127.16
147, 0.65, 0.48, 0.72, 10.89, 27.08, 131.18
148, 0.59, 0.55, 0.68, 9.54, 28.27, 123.56
149, 0.57, 0.53, 0.68, 4.66, 25.11, 116.60
150, 0.49, 0.57, 0.71, -0.27, 19.54, 103.37
151, 0.43, 0.60, 0.69, -3.33, 12.61, 80.37
152, 0.41, 0.60, 0.65, -4.41, 15.51, 64.24
153, 0.41, 0.54, 0.65, -6.09, 22.06, 58.75
154, 0.44, 0.50, 0.64, -7.28, 24.99, 53.91
155, 0.48, 0.50, 0.65, -8.29, 23.68, 45.66
156, 0.52, 0.50, 0.65, -7.16, 21.11, 34.79
157, 0.54, 0.50, 0.65, -6.15, 16.52, 25.44
158, 0.58, 0.48, 0.66, -7.68, 9.33, 21.01
159, 0.60, 0.46, 0.67, -7.71, 5.02, 22.70
160, 0.59, 0.46, 0.68, -6.23, -0.78, 21.07
161, 0.56, 0.46, 0.68, -5.50, -6.21, 13.76
162, 0.55, 0.49, 0.68, -4.66, -9.42, 3.77
163, 0.56, 0.45, 0.69, -4.41, -3.98, 4.05
164, 0.55, 0.45, 0.69, -2.37, -5.63, -1.40
165, 0.54, 0.46, 0.69, -2.26, -12.92, -6.00
166, 0.54, 0.44, 0.69, 1.53, -20.69, -10.64
167, 0.55, 0.45, 0.70, 3.53, -24.72, -15.66
168, 0.56, 0.45, 0.67, 2.53, -24.96, -19.68
169, 0.61, 0.43, 0.68, -0.17, -21.07, -18.67
170, 0.66, 0.40, 0.70, -4.40, -11.36, -9.60
171, 0.65, 0.38, 0.69, -6.43, -3.37, -5.28
172, 0.64, 0.39, 0.66, -6.05, 1.62, -2.95
173, 0.62, 0.43, 0.64, -4.23, 2.11, -2.05
174, 0.60, 0.47, 0.64, -4.09, -1.66, -2.40
175, 0.57, 0.49, 0.63, -4.02, -5.88, -4.95
176, 0.56, 0.50, 0.66, -4.69, -6.44, -6.32
177, 0.58, 0.47, 0.68, -6.72, -3.18, -5.28
178, 0.58, 0.46, 0.66, -5.34, 2.09, -3.98
179, 0.58, 0.44, 0.66, -5.48, 4.93, -3.27
180, 0.58, 0.43, 0.66, -5.71, 7.77, -2.50
181, 0.58, 0.43, 0.68, -5.50, 9.76, -0.52
182, 0.57, 0.46, 0.67, -4.81, 10.56, -1.80
183, 0.60, 0.45, 0.67, -4.92, 11.62, -0.31
184, 0.61, 0.44, 0.66, -5.71, 12.40, 1.48
185, 0.62, 0.45, 0.67, -5.25, 12.27, 3.07
186, 0.63, 0.43, 0.68, -4.89, 11.73, 4.96
187, 0.63, 0.41, 0.68, -3.33, 10.24, 5.76
188, 0.62, 0.42, 0.68, -2.06, 7.69, 4.24
189, 0.61, 0.43, 0.67, -0.06, 5.54, 2.66
190, 0.59, 0.43, 0.69, 0.69, 3.63, 1.30
191, 0.58, 0.43, 0.69, 0.32, 3.02, 1.08
192, 0.57, 0.44, 0.70, 0.63, 3.73, 1.79
193, 0.58, 0.43, 0.70, 0.08, 6.44, 4.37
194, 0.60, 0.44, 0.68, 0.40, 7.45, 5.82
195, 0.61, 0.44, 0.67, -0.29, 5.89, 7.59
196, 0.62, 0.44, 0.67, -0.63, 4.81, 9.73
197, 0.58, 0.48, 0.67, 1.83, -1.24, 4.93
198, 0.59, 0.47, 0.68, -0.98, -7.30, 3.83
199, 0.59, 0.46, 0.68, 0.00, -5.91, 6.29
200, 0.58, 0.44, 0.67, -0.08, -5.91, 6.49
201, 0.57, 0.44, 0.68, -0.89, -5.71, 4.82
202, 0.57, 0.44, 0.68, -1.24, -3.56, 4.92
203, 0.58, 0.44, 0.69, -1.68, -2.08, 4.79
204, 0.58, 0.44, 0.68, -0.53, -1.33, 4.52
205, 0.59, 0.43, 0.68, -0.27, -2.02, 4.75
206, 0.58, 0.43, 0.67, 0.26, -2.61, 5.10
207, 0.58, 0.43, 0.68, 0.47, -2.11, 4.58
208, 0.58, 0.44, 0.67, 0.05, -2.32, 2.81
209, 0.58, 0.43, 0.68, 0.12, -1.77, 2.11
210, 0.59, 0.43, 0.67, 0.35, -0.56, 1.56
211, 0.59, 0.44, 0.67, -0.15, -0.95, 0.26
212, 0.58, 0.44, 0.67, 0.27, 0.11, 0.08
213, 0.59, 0.44, 0.68, 0.35, 1.28, 0.05
214, 0.59, 0.45, 0.68, -0.72, 1.44, 1.50
215, 0.59, 0.45, 0.67, -0.85, 1.13, 1.54
216, 0.59, 0.44, 0.68, -1.59, 0.72, 1.88
217, 0.59, 0.44, 0.67, -1.28, 0.64, 1.86
218, 0.59, 0.43, 0.67, -1.30, 0.53, 0.81
219, 0.60, 0.43, 0.68, -1.28, 0.55, 0.93
220, 0.60, 0.43, 0.68, -0.90, 0.14, 1.04
221, 0.60, 0.44, 0.68, -0.70, 0.35, 1.22
222, 0.60, 0.44, 0.67, -0.66, 1.54, 2.03
223, 0.60, 0.42, 0.67, -0.67, 2.08, 3.10
224, 0.60, 0.43, 0.68, -0.78, 1.76, 3.19
225, 0.59, 0.43, 0.67, -0.58, 0.89, 2.63
226, 0.59, 0.43, 0.68, -1.44, 1.44, 2.05
227, 0.59, 0.44, 0.67, -0.84, 3.40, 1.74
228, 0.60, 0.43, 0.68, -0.76, 3.47, 1.36
229, 0.60, 0.44, 0.68, -1.44, 1.91, 0.92
230, 0.60, 0.44, 0.68, -1.04, 0.73, 0.26
231, 0.59, 0.43, 0.68, -0.82, -0.26, -0.70
232, 0.59, 0.43, 0.68, -0.60, -0.50, -1.16
233, 0.59, 0.43, 0.68, -1.21, -1.73, -1.34
234, 0.59, 0.43, 0.67, -0.96, -1.53, -1.36
235, 0.60, 0.43, 0.68, -0.70, -0.21, -0.92
236, 0.59, 0.43, 0.68, -0.75, 0.50, -0.85
237, 0.59, 0.44, 0.68, -1.42, 0.08, -1.08
238, 0.59, 0.44, 0.68, -1.44, -0.82, -0.92
239, 0.59, 0.43, 0.67, -0.82, -0.69, -0.87
240, 0.60, 0.43, 0.67, -1.02, -0.32, -0.69
241, 0.59, 0.44, 0.67, -1.53, -0.15, -0.27
242, 0.60, 0.43, 0.67, -0.81, 0.67, 0.23
243, 0.60, 0.44, 0.67, -0.75, 1.51, 0.73
244, 0.59, 0.44, 0.67, -1.11, 1.40, 0.72
245, 0.59, 0.45, 0.68, -1.42, 0.82, 0.64
246, 0.59, 0.44, 0.67, -1.25, 0.23, 0.60
247, 0.60, 0.43, 0.69, -1.80, -0.31, 0.85
248, 0.60, 0.43, 0.68, -2.50, -0.31, 1.01
249, 0.59, 0.43, 0.68, -2.06, 0.55, 1.18
250, 0.60, 0.43, 0.67, -1.69, 1.36, 1.25
251, 0.60, 0.42, 0.68, -2.29, 0.79, 1.56
252, 0.60, 0.42, 0.69, -2.53, -0.11, 1.45
253, 0.60, 0.42, 0.68, -1.62, -0.47, 1.39
254, 0.60, 0.43, 0.67, -1.89, -0.09, 1.08
255, 0.60, 0.44, 0.67, -2.02, -0.35, 0.32
256, 0.60, 0.44, 0.67, -1.27, -0.58, -0.03
257, 0.59, 0.44, 0.68, -1.54, -1.08, -0.52
258, 0.59, 0.44, 0.68, -1.11, -0.18, -0.17
259, 0.59, 0.44, 0.68, -1.68, 1.31, 0.52
260, 0.60, 0.43, 0.67, -1.27, 2.43, 1.15
261, 0.60, 0.44, 0.67, -1.66, 2.70, 1.02
262, 0.60, 0.44, 0.68, -1.77, 1.42, 0.46
263, 0.60, 0.44, 0.68, -1.40, 0.67, -0.20
264, 0.59, 0.45, 0.67, -1.86, -0.38, -0.79
265, 0.59, 0.44, 0.68, -1.68, -1.24, -1.91
266, 0.58, 0.43, 0.69, -1.68, -1.94, -3.48
267, 0.59, 0.43, 0.69, -1.08, -1.39, -4.17
268, 0.58, 0.41, 0.69, -0.26, 0.12, -4.87
269, 0.59, 0.41, 0.69, -0.43, 1.66, -4.89
270, 0.59, 0.41, 0.69, -0.09, 2.73, -4.82
271, 0.58, 0.42, 0.68, 0.41, 4.40, -4.98
272, 0.60, 0.42, 0.69, 0.24, 4.76, -4.27
273, 0.61, 0.43, 0.67, 0.20, 4.08, -3.21
274, 0.61, 0.44, 0.66, 0.09, 3.04, -2.35
275, 0.61, 0.45, 0.67, -0.50, 1.53, -1.77
276, 0.60, 0.46, 0.68, -0.89, -0.43, -1.04
277, 0.60, 0.45, 0.67, -1.05, -1.45, -0.06
278, 0.60, 0.45, 0.67, -0.96, -1.10, 1.27
279, 0.59, 0.45, 0.67, -1.04, -0.87, 2.21
280, 0.60, 0.45, 0.67, -1.59, -1.16, 3.30
281, 0.59, 0.43, 0.67, -1.82, -1.33, 3.48
282, 0.58, 0.44, 0.67, -1.48, -0.56, 3.60
283, 0.59, 0.43, 0.67, -1.18, -0.11, 3.65
284, 0.58, 0.44, 0.68, -1.10, 0.75, 2.93
285, 0.59, 0.44, 0.66, -0.79, 0.37, 2.38
286, 0.59, 0.43, 0.68, -0.34, 0.66, 2.61
287, 0.59, 0.43, 0.68, -0.63, 0.63, 2.17
288, 0.59, 0.43, 0.68, -0.84, 0.78, 1.77
289, 0.59, 0.43, 0.67, -1.33, 1.21, 1.13
290, 0.59, 0.43, 0.67, -1.47, 2.03, 0.63
291, 0.59, 0.43, 0.67, -2.29, 2.20, 0.35
292, 0.59, 0.43, 0.67, -2.34, 1.79, -0.49
293, 0.60, 0.43, 0.67, -2.60, 1.71, -0.93
294, 0.59, 0.43, 0.68, -2.60, 0.90, -0.98
295, 0.59, 0.44, 0.68, -2.40, 0.78, -1.13
296, 0.59, 0.44, 0.69, -3.07, 1.13, -1.01
297, 0.59, 0.44, 0.68, -3.04, 1.10, -1.15
298, 0.59, 0.44, 0.68, -3.37, 1.98, -0.64
299, 0.59, 0.43, 0.69, -2.47, 3.42, -0.11
300, 0.60, 0.43, 0.68, -2.50, 3.95, 0.72
301, 0.59, 0.44, 0.68, -2.67, 4.37, 1.28
302, 0.60, 0.44, 0.67, -3.54, 5.28, 2.38
303, 0.58, 0.43, 0.68, -3.54, 4.63, 1.48
304, 0.59, 0.42, 0.69, -2.32, 5.25, 1.22
305, 0.59, 0.43, 0.67, -3.11, 4.90, 1.04
306, 0.59, 0.43, 0.68, -1.83, 2.67, 0.56
307, 0.59, 0.43, 0.69, -2.02, 1.51, 0.00
308, 0.59, 0.43, 0.67, -1.02, -1.53, -0.32
309, 0.60, 0.43, 0.68, -0.73, -2.21, -0.53
310, 0.59, 0.43, 0.69, -0.26, -1.33, -0.24
311, 0.59, 0.43, 0.68, -0.60, -1.69, 0.09
312, 0.60, 0.43, 0.69, -0.50, -1.53, 0.69
313, 0.59, 0.43, 0.68, -0.41, -2.24, 0.58
314, 0.60, 0.43, 0.68, -1.07, -2.23, 0.44
315, 0.60, 0.43, 0.69, -1.36, -2.05, 0.55
316, 0.59, 0.43, 0.69, -1.86, -0.79, 0.90
317, 0.60, 0.42, 0.68, -1.89, 0.06, 0.89
318, 0.59, 0.43, 0.67, -3.11, -0.89, 0.56
319, 0.59, 0.43, 0.69, -3.76, -2.29, 0.00
320, 0.57, 0.42, 0.70, -3.88, -3.08, -0.56
321, 0.59, 0.42, 0.68, -2.70, -1.68, -0.76
322, 0.59, 0.42, 0.69, -2.49, 0.53, -0.56
323, 0.59, 0.42, 0.68, -2.81, 0.82, -1.16
324, 0.60, 0.42, 0.68, -2.78, 0.90, -1.47
325, 0.60, 0.42, 0.68, -2.21, 0.56, -1.88
326, 0.60, 0.43, 0.69, -1.59, -0.02, -2.20
327, 0.59, 0.44, 0.68, -1.36, -0.96, -2.40
328, 0.59, 0.44, 0.68, -1.33, -0.76, -2.32
329, 0.59, 0.44, 0.68, -0.61, 0.29, -1.89
330, 0.59, 0.43, 0.69, -1.07, 2.12, -1.24
331, 0.59, 0.43, 0.69, -1.60, 2.14, -1.44
332, 0.60, 0.42, 0.69, -1.30, 1.53, -1.51
333, 0.60, 0.43, 0.69, -1.25, 0.17, -1.56
334, 0.60, 0.43, 0.68, -1.18, -0.85, -1.68
335, 0.59, 0.43, 0.68, -0.67, -1.36, -2.49
336, 0.59, 0.43, 0.67, -0.81, -1.15, -2.32
337, 0.59, 0.43, 0.68, -0.98, -0.49, -1.98
338, 0.58, 0.43, 0.69, -1.36, 0.17, -1.10
339, 0.59, 0.43, 0.68, -1.68, 0.21, -0.75
340, 0.60, 0.43, 0.69, -1.33, 0.35, -0.18
341, 0.59, 0.44, 0.67, -1.42, 0.32, -0.02
342, 0.59, 0.44, 0.67, -1.73, -0.55, -0.09
343, 0.59, 0.44, 0.68, -1.10, -1.08, 0.08
344, 0.59, 0.44, 0.68, -0.99, -1.68, 0.12
345, 0.60, 0.43, 0.67, -0.85, -1.51, 0.18
346, 0.60, 0.43, 0.69, -0.21, -0.50, 0.73
347, 0.59, 0.43, 0.68, -0.44, -0.03, 0.32
348, 0.59, 0.43, 0.68, -0.63, -0.32, 0.21
349, 0.59, 0.42, 0.68, -0.26, -0.37, -0.05
350, 0.59, 0.42, 0.69, -0.61, -1.02, -0.60
351, 0.59, 0.42, 0.67, -0.93, -1.30, -1.31
352, 0.59, 0.43, 0.68, -1.05, -0.55, -2.02
353, 0.59, 0.43, 0.67, -1.31, 0.05, -2.21
354, 0.59, 0.43, 0.67, -1.56, 0.12, -2.63
355, 0.60, 0.43, 0.66, -1.24, -0.35, -3.04
356, 0.60, 0.43, 0.68, -1.60, -0.56, -3.28
357, 0.59, 0.43, 0.68, -1.11, 0.18, -2.89
358, 0.59, 0.42, 0.68, -0.49, 1.66, -2.58
359, 0.60, 0.43, 0.67, -0.56, 2.84, -2.21
360, 0.60, 0.43, 0.67, -1.76, 2.50, -1.69
361, 0.60, 0.44, 0.66, -1.68, 1.31, -1.62
362, 0.60, 0.44, 0.68, -1.27, 1.15, -1.31
363, 0.59, 0.44, 0.67, -1.05, 0.24, -1.36
364, 0.59, 0.44, 0.68, -1.01, 0.24, -1.37
365, 0.59, 0.44, 0.68, -0.72, 1.02, -1.11
366, 0.60, 0.44, 0.68, -0.85, 1.94, -0.46
367, 0.59, 0.44, 0.67, -1.71, 1.66, -0.14
368, 0.59, 0.44, 0.68, -1.82, 0.93, -0.11
369, 0.60, 0.43, 0.69, -1.40, 0.34, 0.15
370, 0.59, 0.43, 0.68, -1.08, 0.55, 0.09
371, 0.60, 0.43, 0.68, -1.01, 0.55, 0.43
372, 0.59, 0.44, 0.68, -1.36, 1.25, 0.52
373, 0.60, 0.43, 0.68, -1.65, 1.45, 0.44
374, 0.59, 0.43, 0.67, -1.51, 1.89, 0.60
375, 0.59, 0.43, 0.67, -1.56, 2.32, 0.55
376, 0.59, 0.44, 0.68, -1.77, 1.08, 0.35
377, 0.59, 0.43, 0.67, -1.69, 0.61, 0.41
378, 0.59, 0.43, 0.67, -2.23, -0.08, 0.15
379, 0.58, 0.43, 0.68, -2.41, -0.29, -0.26
380, 0.58, 0.43, 0.68, -2.02, 0.81, -0.35
381, 0.59, 0.43, 0.67, -1.10, 2.05, -0.14
382, 0.59, 0.43, 0.68, -0.79, 2.78, 0.31
383, 0.59, 0.43, 0.68, -0.37, 2.40, 0.26
384, 0.59, 0.43, 0.68, -0.31, 2.05, -0.02
385, 0.59, 0.43, 0.68, -0.20, 2.18, 0.34
386, 0.59, 0.43, 0.69, -0.02, 3.01, 0.43
387, 0.59, 0.43, 0.69, 0.32, 3.51, 0.06
388, 0.58, 0.44, 0.68, -0.09, 3.91, -0.03
389, 0.58, 0.44, 0.69, 0.09, 3.82, -0.26
390, 0.58, 0.44, 0.68, 0.29, 3.25, -0.56
391, 0.58, 0.43, 0.69, -0.26, 2.55, -0.50
392, 0.58, 0.43, 0.68, -0.63, 0.78, -1.02
393, 0.58, 0.43, 0.69, -0.43, -0.15, -1.28
394, 0.58, 0.43, 0.69, -0.79, -1.04, -1.57
395, 0.59, 0.43, 0.69, -0.73, -1.19, -1.37
396, 0.58, 0.44, 0.68, -0.84, -0.40, -1.71
397, 0.59, 0.44, 0.68, -1.40, 0.37, -1.44
398, 0.59, 0.43, 0.68, -1.86, 0.20, -1.16
399, 0.59, 0.43, 0.69, -1.42, 0.08, -0.98
