Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
144, 0.71, 0.40, 0.56, -1.60, 5.74, 2.75
145, 0.75, 0.39, 0.57, -0.84, 11.79, 7.34
146, 0.75, 0.40, 0.56, -1.45, 11.18, 7.85
147, 0.74, 0.39, 0.56, -1.68, 7.47, 6.66
148, 0.73, 0.40, 0.57, -0.50, -0.02, 2.55
149, 0.72, 0.40, 0.57, 0.15, -3.77, -0.85
150, 0.70, 0.41, 0.57, 0.29, -3.16, -4.31
151, 0.70, 0.41, 0.56, -0.18, -0.61, -5.31
152, 0.69, 0.41, 0.57, -0.35, -1.71, -7.85
153, 0.73, 0.38, 0.57, -1.16, 2.20, -3.68
154, 0.74, 0.37, 0.58, -2.14, 2.87, -0.17
155, 0.73, 0.38, 0.58, -2.23, -0.27, -0.96
156, 0.73, 0.37, 0.58, -1.53, -4.06, -1.19
157, 0.73, 0.37, 0.57, -1.60, -7.57, -1.60
158, 0.71, 0.36, 0.58, 0.12, -8.06, -1.13
159, 0.72, 0.40, 0.57, -1.11, -4.72, 1.89
160, 0.79, 0.32, 0.56, 4.23, -1.47, 9.11
161, 0.72, 0.38, 0.58, 2.12, -5.16, 8.66
162, 0.77, 0.36, 0.59, 3.07, -2.63, 16.66
163, 0.79, 0.34, 0.57, 3.16, 4.34, 25.05
164, 0.79, 0.37, 0.59, 4.34, 5.11, 26.67
165, 0.69, 0.43, 0.57, 0.15, -5.27, 12.75
166, 0.74, 0.35, 0.59, 6.02, -1.92, 12.79
167, 0.72, 0.38, 0.57, 3.37, 5.16, 12.06
168, 0.72, 0.38, 0.56, 3.95, 9.71, 16.15
169, 0.74, 0.37, 0.58, 2.15, 12.37, 21.05
170, 0.73, 0.40, 0.57, -0.89, 8.14, 20.20
171, 0.74, 0.41, 0.56, -1.01, 2.84, 17.04
172, 0.75, 0.41, 0.55, -0.43, 0.34, 18.29
173, 0.74, 0.41, 0.54, 0.23, -4.84, 16.12
174, 0.74, 0.41, 0.54, -0.60, -8.40, 11.15
175, 0.74, 0.40, 0.53, -0.60, -8.53, 9.98
176, 0.74, 0.40, 0.53, -1.68, -6.53, 9.48
177, 0.72, 0.40, 0.53, -1.82, -3.51, 7.57
178, 0.73, 0.37, 0.54, -1.24, -0.40, 7.28
179, 0.71, 0.40, 0.56, 0.12, -8.78, -2.18
180, 0.71, 0.40, 0.54, -0.82, -11.92, -8.89
181, 0.74, 0.36, 0.56, -0.84, -6.96, -6.09
182, 0.72, 0.35, 0.56, -0.84, -3.63, -5.91
183, 0.73, 0.34, 0.57, -0.11, -0.24, -4.43
184, 0.75, 0.35, 0.56, -0.43, -0.12, -3.80
185, 0.75, 0.34, 0.57, 0.02, -0.32, -2.89
186, 0.77, 0.33, 0.57, 0.92, -0.26, -2.05
187, 0.76, 0.34, 0.56, 0.06, -1.39, -2.38
188, 0.75, 0.35, 0.56, -0.38, -3.66, -3.97
189, 0.75, 0.36, 0.56, -1.07, -4.06, -4.17
190, 0.74, 0.36, 0.56, -0.47, -2.72, -3.86
191, 0.74, 0.37, 0.56, -1.18, -1.53, -3.97
192, 0.74, 0.39, 0.57, -1.24, -1.95, -4.03
193, 0.74, 0.39, 0.56, -1.50, -3.18, -5.24
194, 0.74, 0.39, 0.56, -2.70, -3.18, -6.87
195, 0.73, 0.39, 0.56, -2.87, -3.13, -9.48
196, 0.73, 0.39, 0.56, -3.18, -2.58, -11.45
197, 0.74, 0.40, 0.56, -4.78, -3.80, -12.90
198, 0.73, 0.40, 0.55, -6.08, -5.89, -14.67
199, 0.72, 0.42, 0.56, -6.17, -9.18, -18.89
200, 0.72, 0.41, 0.55, -7.37, -10.50, -21.24
201, 0.72, 0.41, 0.56, -8.24, -10.85, -22.90
202, 0.72, 0.40, 0.56, -7.98, -10.61, -23.89
203, 0.73, 0.39, 0.55, -8.47, -9.56, -23.73
204, 0.73, 0.38, 0.55, -7.95, -9.11, -24.79
205, 0.74, 0.38, 0.55, -6.73, -7.73, -25.59
206, 0.76, 0.36, 0.55, -5.54, -6.03, -23.57
207, 0.77, 0.34, 0.54, -3.27, -2.00, -19.74
208, 0.81, 0.30, 0.55, 0.69, 2.31, -13.34
209, 0.80, 0.30, 0.53, 3.13, 4.08, -10.58
210, 0.80, 0.32, 0.52, 3.68, 2.99, -10.29
211, 0.78, 0.36, 0.53, 4.73, 2.52, -10.49
212, 0.76, 0.39, 0.53, 6.64, 4.17, -8.12
213, 0.76, 0.40, 0.55, 7.73, 8.15, -4.92
214, 0.76, 0.40, 0.55, 7.71, 11.57, -1.51
215, 0.77, 0.40, 0.55, 7.44, 12.73, 1.88
216, 0.78, 0.40, 0.55, 6.98, 10.75, 3.54
217, 0.78, 0.42, 0.55, 5.57, 6.79, 3.47
218, 0.77, 0.43, 0.56, 4.21, 2.26, 3.76
219, 0.76, 0.43, 0.56, 2.21, -0.73, 4.26
220, 0.74, 0.44, 0.56, 0.24, -2.20, 4.49
221, 0.73, 0.43, 0.55, -1.53, -2.12, 5.08
222, 0.73, 0.43, 0.57, -2.93, -2.23, 5.36
223, 0.73, 0.43, 0.54, -4.61, -3.53, 4.52
224, 0.74, 0.42, 0.54, -6.06, -5.11, 4.23
225, 0.73, 0.41, 0.55, -6.85, -6.63, 3.89
226, 0.73, 0.40, 0.53, -7.31, -7.02, 3.01
227, 0.73, 0.40, 0.54, -7.37, -6.44, 2.12
228, 0.71, 0.40, 0.54, -7.30, -5.47, 1.65
229, 0.72, 0.40, 0.55, -6.53, -4.46, 1.74
230, 0.72, 0.39, 0.56, -6.41, -3.28, 0.89
231, 0.72, 0.39, 0.55, -5.86, -2.87, -0.43
232, 0.72, 0.39, 0.55, -4.85, -2.17, -1.39
233, 0.72, 0.40, 0.54, -4.20, -1.42, -2.15
234, 0.73, 0.39, 0.54, -3.02, -0.73, -3.05
235, 0.74, 0.38, 0.54, -2.72, 0.52, -3.10
236, 0.74, 0.38, 0.55, -1.21, 1.27, -3.13
237, 0.74, 0.38, 0.54, -0.26, 1.68, -3.37
238, 0.74, 0.39, 0.54, 0.34, 1.80, -3.60
239, 0.74, 0.40, 0.54, 0.55, 1.82, -4.18
240, 0.74, 0.41, 0.54, 1.62, 1.94, -4.38
241, 0.73, 0.41, 0.54, 1.82, 2.46, -4.73
242, 0.74, 0.42, 0.55, 0.37, 3.51, -4.26
243, 0.73, 0.41, 0.55, 0.76, 3.63, -4.15
244, 0.74, 0.41, 0.53, 0.47, 3.24, -3.92
245, 0.74, 0.42, 0.54, 0.49, 3.04, -3.91
246, 0.74, 0.41, 0.54, -0.43, 2.96, -3.40
247, 0.74, 0.41, 0.55, -0.61, 1.85, -2.95
248, 0.74, 0.41, 0.54, -1.11, 0.53, -3.04
249, 0.74, 0.41, 0.55, -0.50, 0.11, -3.01
250, 0.75, 0.41, 0.54, -1.36, 0.81, -2.82
251, 0.75, 0.41, 0.55, -2.26, 0.72, -3.05
252, 0.74, 0.42, 0.55, -2.79, -0.50, -3.18
253, 0.74, 0.42, 0.55, -1.83, -0.95, -3.08
254, 0.74, 0.41, 0.54, -0.84, -0.44, -3.22
255, 0.74, 0.41, 0.55, -0.46, -0.02, -2.55
256, 0.73, 0.41, 0.54, 0.46, -0.66, -2.20
257, 0.73, 0.40, 0.55, 1.15, -0.53, -1.39
258, 0.73, 0.41, 0.55, 1.28, 0.58, -0.56
259, 0.73, 0.42, 0.54, 0.70, 1.30, -0.87
260, 0.73, 0.42, 0.55, 1.18, 1.76, -1.83
261, 0.73, 0.42, 0.55, 0.87, 2.73, -1.97
262, 0.74, 0.42, 0.54, 0.05, 3.59, -1.30
263, 0.73, 0.42, 0.55, 0.70, 3.05, -0.67
264, 0.74, 0.42, 0.54, 0.35, 2.46, -0.32
265, 0.75, 0.41, 0.54, -0.35, 0.58, -0.40
266, 0.73, 0.41, 0.53, -1.57, -0.18, -0.79
267, 0.73, 0.41, 0.53, -1.98, -0.44, -0.56
268, 0.74, 0.41, 0.55, -2.29, 0.41, 0.46
269, 0.73, 0.42, 0.54, -3.53, 1.27, 1.30
270, 0.74, 0.42, 0.55, -3.76, 0.70, 1.98
271, 0.73, 0.42, 0.54, -3.71, 0.27, 1.98
272, 0.75, 0.41, 0.54, -3.76, -0.17, 1.97
273, 0.73, 0.42, 0.54, -2.44, 0.20, 2.24
274, 0.74, 0.40, 0.55, -1.69, 0.67, 2.60
275, 0.74, 0.40, 0.54, -0.82, 0.96, 2.61
276, 0.74, 0.40, 0.55, -0.76, 1.31, 2.56
277, 0.74, 0.41, 0.55, -0.27, 1.98, 3.02
278, 0.75, 0.41, 0.56, -0.40, 2.32, 3.04
279, 0.74, 0.41, 0.57, -0.34, 1.71, 2.29
280, 0.73, 0.42, 0.55, -0.55, 0.43, 1.56
281, 0.74, 0.42, 0.55, -1.62, -1.71, 0.63
282, 0.73, 0.42, 0.55, -3.13, -3.40, 0.02
283, 0.74, 0.42, 0.55, -3.68, -4.38, -0.38
284, 0.73, 0.42, 0.55, -5.11, -4.14, -0.44
285, 0.73, 0.42, 0.54, -6.24, -3.91, -0.73
286, 0.73, 0.42, 0.54, -6.98, -4.40, -0.27
287, 0.74, 0.41, 0.54, -7.28, -5.56, -0.06
288, 0.73, 0.42, 0.52, -7.45, -6.79, -0.41
289, 0.74, 0.41, 0.54, -8.03, -7.01, 0.02
290, 0.73, 0.41, 0.54, -6.52, -6.47, -0.06
291, 0.72, 0.40, 0.54, -5.11, -5.66, 0.35
292, 0.72, 0.40, 0.53, -3.62, -3.65, 1.25
293, 0.72, 0.40, 0.53, -2.12, -1.92, 1.44
294, 0.73, 0.39, 0.53, -1.13, 0.24, 1.30
295, 0.72, 0.39, 0.54, 0.06, 1.60, 0.85
296, 0.72, 0.39, 0.54, 0.79, 2.70, 0.06
297, 0.72, 0.39, 0.53, 1.88, 3.42, -0.64
298, 0.73, 0.40, 0.53, 1.59, 4.00, -1.59
299, 0.73, 0.39, 0.54, 2.50, 4.09, -2.49
300, 0.74, 0.39, 0.54, 2.27, 4.32, -3.33
301, 0.74, 0.39, 0.53, 1.94, 4.12, -4.18
302, 0.75, 0.39, 0.55, 2.14, 4.11, -4.64
303, 0.75, 0.39, 0.55, 1.95, 4.02, -4.99
304, 0.74, 0.39, 0.54, 1.76, 3.60, -5.36
305, 0.75, 0.39, 0.55, 1.39, 3.63, -5.33
306, 0.75, 0.40, 0.55, 1.48, 3.60, -5.01
307, 0.76, 0.40, 0.55, 0.82, 3.63, -4.18
308, 0.76, 0.41, 0.55, 0.15, 2.67, -3.97
309, 0.76, 0.41, 0.54, -0.40, 1.21, -3.97
310, 0.75, 0.41, 0.55, -1.01, 0.05, -3.62
311, 0.75, 0.41, 0.54, -1.60, -0.38, -2.84
312, 0.75, 0.41, 0.53, -2.40, -0.50, -1.91
313, 0.74, 0.41, 0.53, -2.66, -1.11, -1.62
314, 0.74, 0.42, 0.54, -2.99, -1.83, -1.31
315, 0.74, 0.42, 0.53, -2.81, -1.73, -0.58
316, 0.74, 0.42, 0.54, -2.58, -1.98, -0.56
317, 0.74, 0.42, 0.55, -2.52, -2.53, -0.50
318, 0.73, 0.42, 0.55, -2.81, -2.31, -0.69
319, 0.73, 0.41, 0.55, -1.59, -1.98, -0.67
320, 0.73, 0.41, 0.54, -1.42, 0.02, -0.24
321, 0.73, 0.41, 0.54, -1.25, 0.69, -0.15
322, 0.72, 0.41, 0.53, -0.50, -0.05, -0.76
323, 0.72, 0.41, 0.55, 0.26, 0.50, -0.55
324, 0.72, 0.40, 0.54, 0.23, 1.08, -0.61
325, 0.72, 0.41, 0.54, 0.14, 1.89, -0.76
326, 0.73, 0.41, 0.55, -0.46, 2.60, -0.24
327, 0.73, 0.41, 0.54, -1.21, 3.68, -0.14
328, 0.74, 0.41, 0.55, -1.69, 3.94, -0.44
329, 0.74, 0.42, 0.55, -2.02, 2.93, -0.99
330, 0.73, 0.42, 0.55, -2.26, 1.28, -1.21
331, 0.73, 0.41, 0.55, -1.77, 0.26, -1.13
332, 0.73, 0.41, 0.54, -1.65, 0.47, -0.76
333, 0.73, 0.42, 0.54, -2.24, 0.95, -1.08
334, 0.73, 0.42, 0.55, -2.11, 0.47, -1.34
335, 0.72, 0.41, 0.55, -1.76, 0.24, -1.13
336, 0.73, 0.41, 0.55, -1.98, 0.58, -0.63
337, 0.73, 0.41, 0.54, -1.63, 0.15, -0.84
338, 0.73, 0.41, 0.54, -1.68, 0.17, -0.09
339, 0.74, 0.42, 0.55, -2.05, -0.05, -0.49
340, 0.74, 0.41, 0.55, -1.60, -0.05, -0.69
341, 0.73, 0.41, 0.54, -1.50, -0.20, -0.50
342, 0.74, 0.41, 0.54, -1.34, -0.24, -0.27
343, 0.73, 0.41, 0.55, -0.75, 0.09, -0.18
344, 0.74, 0.42, 0.55, -0.23, 0.12, -0.31
345, 0.73, 0.41, 0.55, -0.12, 0.08, -0.35
346, 0.73, 0.41, 0.53, -0.32, 0.34, -0.66
347, 0.73, 0.41, 0.54, 0.08, -0.12, -0.79
348, 0.73, 0.41, 0.56, 0.44, -0.14, -1.15
349, 0.73, 0.42, 0.55, -0.11, 0.40, -0.89
350, 0.73, 0.42, 0.55, -0.12, 0.47, -1.16
351, 0.73, 0.41, 0.55, -0.05, 0.32, -1.44
352, 0.74, 0.41, 0.56, 0.37, 0.27, -1.48
353, 0.74, 0.41, 0.55, -0.06, 0.17, -1.59
354, 0.73, 0.41, 0.55, -0.78, 1.01, -1.40
355, 0.73, 0.42, 0.55, -1.16, 1.16, -1.10
356, 0.74, 0.41, 0.54, -1.28, 1.97, -0.95
357, 0.73, 0.42, 0.53, -1.56, 1.88, -0.96
358, 0.74, 0.42, 0.54, -1.39, 0.52, -1.16
359, 0.74, 0.42, 0.53, -0.90, -0.79, -1.30
360, 0.74, 0.41, 0.55, -1.11, -1.18, -1.05
361, 0.74, 0.41, 0.54, -1.10, -0.32, -0.53
362, 0.73, 0.41, 0.55, -2.11, 0.87, -0.20
363, 0.73, 0.41, 0.54, -3.10, 1.69, -0.29
364, 0.74, 0.41, 0.55, -3.18, 1.24, -0.03
365, 0.74, 0.41, 0.53, -3.66, 0.46, -0.23
366, 0.74, 0.41, 0.55, -3.53, -1.28, -0.21
367, 0.73, 0.41, 0.54, -3.92, -2.18, -0.24
368, 0.74, 0.41, 0.53, -3.62, -2.20, -0.38
369, 0.73, 0.41, 0.54, -3.45, -0.92, -0.27
370, 0.73, 0.41, 0.54, -3.65, 0.21, 0.21
371, 0.73, 0.41, 0.54, -3.15, 0.02, -0.18
372, 0.73, 0.41, 0.55, -2.66, -0.46, -0.64
373, 0.73, 0.41, 0.54, -2.37, -0.41, -0.61
374, 0.73, 0.41, 0.55, -0.98, 0.29, -0.41
375, 0.73, 0.42, 0.55, -0.69, 1.34, -0.75
376, 0.73, 0.41, 0.54, -0.44, 1.50, -1.01
377, 0.74, 0.40, 0.55, 0.08, 1.15, -1.36
378, 0.73, 0.41, 0.54, -0.05, 1.25, -1.57
379, 0.73, 0.41, 0.55, -0.08, 1.21, -1.44
380, 0.73, 0.41, 0.55, 0.06, 0.99, -1.22
381, 0.73, 0.41, 0.54, -0.40, 0.73, -1.48
382, 0.73, 0.41, 0.54, -0.72, 0.87, -1.31
383, 0.73, 0.42, 0.55, -1.11, 1.13, -1.47
384, 0.73, 0.42, 0.54, -1.10, 1.31, -1.04
385, 0.73, 0.41, 0.54, -1.36, 0.79, -1.24
386, 0.73, 0.42, 0.55, -1.36, 0.32, -1.18
387, 0.73, 0.41, 0.55, -1.39, 0.52, -0.99
388, 0.74, 0.42, 0.54, -1.25, 0.23, -1.10
389, 0.73, 0.41, 0.55, -1.18, 0.46, -1.19
390, 0.73, 0.41, 0.55, -0.67, -0.05, -1.10
391, 0.73, 0.42, 0.54, -0.60, -0.06, -0.79
392, 0.73, 0.42, 0.55, -0.53, 0.35, -0.64
393, 0.73, 0.42, 0.55, -0.56, 1.16, -0.60
394, 0.74, 0.41, 0.54, -0.93, 1.33, -1.01
395, 0.73, 0.42, 0.54, -1.33, 1.27, -0.79
396, 0.73, 0.42, 0.55, -1.27, 0.29, -1.08
397, 0.73, 0.42, 0.55, -0.89, 0.23, -1.10
398, 0.73, 0.41, 0.54, -0.98, 0.17, -0.93
399, 0.73, 0.42, 0.55, -1.19, -0.64, -0.9
