Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
34, 0.67, 0.50, 0.59, 0.92, -5.76, -4.41
35, 0.67, 0.51, 0.60, 1.39, -10.50, -7.74
36, 0.66, 0.50, 0.59, 3.51, -15.85, -12.26
37, 0.65, 0.50, 0.59, 5.40, -20.70, -16.34
38, 0.65, 0.52, 0.54, 5.83, -25.66, -23.95
39, 0.62, 0.53, 0.52, 2.21, -32.52, -34.84
40, 0.63, 0.55, 0.49, -3.53, -35.85, -44.99
41, 0.68, 0.51, 0.52, -5.28, -34.67, -45.97
42, 0.70, 0.51, 0.55, -3.28, -32.17, -42.37
43, 0.66, 0.55, 0.57, 1.45, -34.82, -43.50
44, 0.59, 0.57, 0.55, 5.66, -50.21, -64.90
45, 0.71, 0.53, 0.53, 4.18, -39.21, -55.40
46, 0.70, 0.50, 0.55, 10.49, -28.17, -40.64
47, 0.69, 0.52, 0.52, 6.70, -25.10, -34.53
48, 0.67, 0.53, 0.53, 6.95, -27.50, -31.76
49, 0.67, 0.54, 0.51, 10.89, -26.24, -26.20
50, 0.65, 0.57, 0.51, 9.73, -21.27, -22.20
51, 0.64, 0.57, 0.52, 6.34, -14.53, -18.75
52, 0.64, 0.58, 0.53, 3.24, -10.38, -15.85
53, 0.65, 0.60, 0.54, 2.31, -9.68, -15.57
54, 0.65, 0.58, 0.53, 1.76, -14.00, -15.13
55, 0.67, 0.56, 0.50, -0.78, -18.06, -9.11
56, 0.66, 0.56, 0.50, -3.33, -23.66, -6.72
57, 0.65, 0.58, 0.50, -5.98, -29.48, -9.44
58, 0.64, 0.60, 0.51, -6.00, -30.41, -11.95
59, 0.61, 0.63, 0.52, -6.40, -30.61, -18.02
60, 0.60, 0.62, 0.52, -7.60, -30.44, -23.79
61, 0.60, 0.60, 0.51, -5.21, -28.52, -28.26
62, 0.63, 0.58, 0.48, -2.87, -22.06, -25.66
63, 0.67, 0.57, 0.47, -2.29, -18.41, -21.79
64, 0.68, 0.57, 0.47, -3.71, -18.35, -19.31
65, 0.66, 0.58, 0.47, -3.37, -18.75, -17.56
66, 0.65, 0.58, 0.48, -2.78, -17.36, -14.52
67, 0.64, 0.57, 0.49, -1.54, -14.15, -11.59
68, 0.66, 0.58, 0.48, -0.15, -11.86, -10.00
69, 0.67, 0.58, 0.47, 0.75, -11.04, -6.87
70, 0.65, 0.43, 0.40, 3.22, -12.85, -8.15
71, 0.59, 0.54, 0.49, 1.95, -14.55, -24.11
72, 0.80, 0.49, 0.51, 10.50, -8.35, -42.73
73, 1.64, 0.91, 0.07, 28.40, 56.02, -19.28
74, 0.60, 0.70, 0.25, 15.22, 6.26, -1.30
75, 0.58, 0.55, 0.41, 0.37, -17.30, 21.53
76, 0.77, 0.56, 0.43, 6.46, -4.03, 64.93
77, 0.90, 0.55, 0.41, 20.02, 24.66, 117.15
78, 0.90, 0.54, 0.36, 7.86, 30.12, 159.24
79, 0.85, 0.53, 0.40, 4.99, 16.79, 183.66
80, 0.76, 0.56, 0.46, 2.21, 8.69, 190.63
81, 0.69, 0.62, 0.52, -1.18, 11.42, 185.51
82, 0.66, 0.64, 0.54, -3.65, 16.69, 169.16
83, 0.56, 0.62, 0.53, -5.76, 19.82, 141.53
84, 0.51, 0.64, 0.52, -6.17, 18.79, 99.33
85, 0.49, 0.60, 0.49, -8.05, 15.15, 61.65
86, 0.57, 0.49, 0.53, -7.04, 20.56, 49.19
87, 0.62, 0.46, 0.48, -0.95, 24.24, 38.78
88, 0.64, 0.45, 0.49, -2.08, 20.38, 27.08
89, 0.66, 0.45, 0.50, -5.60, 13.59, 14.29
90, 0.71, 0.42, 0.52, -4.15, 16.23, 9.76
91, 0.72, 0.43, 0.52, -1.92, 18.05, 3.25
92, 0.72, 0.45, 0.50, -5.66, 17.24, -4.78
93, 0.72, 0.46, 0.50, -7.62, 15.85, -9.57
94, 0.72, 0.45, 0.50, -8.09, 15.01, -11.88
95, 0.71, 0.45, 0.50, -10.03, 13.11, -15.16
96, 0.70, 0.48, 0.51, -10.92, 11.74, -20.79
97, 0.68, 0.51, 0.51, -11.92, 10.90, -27.85
98, 0.68, 0.51, 0.51, -13.76, 12.05, -33.54
99, 0.66, 0.53, 0.53, -15.82, 12.37, -43.05
100, 0.64, 0.53, 0.52, -19.07, 8.20, -58.90
101, 0.63, 0.51, 0.54, -22.52, -0.37, -78.32
102, 0.64, 0.51, 0.55, -24.00, -8.93, -96.95
103, 0.65, 0.48, 0.53, -22.26, -14.46, -114.37
104, 0.73, 0.43, 0.51, -19.15, -15.24, -120.24
105, 0.81, 0.36, 0.49, -20.61, -12.17, -116.87
106, 0.90, 0.37, 0.43, -14.58, -2.32, -98.49
107, 0.78, 0.48, 0.47, -11.83, -15.02, -107.37
108, 0.75, 0.53, 0.52, -15.40, -18.44, -106.84
109, 0.74, 0.52, 0.53, -7.27, -16.75, -99.56
110, 0.70, 0.51, 0.54, 1.27, -16.02, -93.98
111, 0.68, 0.53, 0.50, 4.41, -14.24, -92.55
112, 0.66, 0.58, 0.47, 6.09, -7.80, -88.43
113, 0.67, 0.59, 0.49, 5.44, 2.50, -77.66
114, 0.67, 0.62, 0.50, 3.27, 11.19, -70.11
115, 0.68, 0.63, 0.46, 8.20, 14.21, -64.76
116, 0.68, 0.65, 0.49, 6.20, 10.84, -57.88
117, 0.69, 0.64, 0.48, 5.73, 7.15, -48.35
118, 0.66, 0.65, 0.50, 5.30, 2.08, -42.32
119, 0.64, 0.63, 0.51, 4.67, 0.06, -37.92
120, 0.61, 0.63, 0.52, 2.92, -0.56, -32.93
121, 0.61, 0.64, 0.49, 0.53, 0.12, -26.55
122, 0.61, 0.62, 0.50, -0.58, 0.17, -19.39
123, 0.59, 0.63, 0.50, -1.83, 0.41, -17.71
124, 0.59, 0.61, 0.50, -2.03, 2.82, -15.50
125, 0.61, 0.62, 0.51, -3.42, 7.34, -11.36
126, 0.62, 0.62, 0.50, -3.08, 10.34, -5.97
127, 0.59, 0.64, 0.49, -4.49, 9.59, -1.68
128, 0.59, 0.63, 0.50, -4.79, 8.09, 3.80
129, 0.60, 0.62, 0.51, -4.06, 6.78, 8.63
130, 0.59, 0.62, 0.51, -4.32, 4.95, 11.56
131, 0.59, 0.62, 0.50, -4.70, 4.32, 16.32
132, 0.62, 0.61, 0.49, -4.06, 6.03, 26.35
133, 0.65, 0.58, 0.47, -2.23, 10.21, 43.60
134, 0.69, 0.57, 0.46, -1.83, 14.82, 63.83
135, 0.75, 0.53, 0.46, -0.81, 23.60, 92.09
136, 0.75, 0.53, 0.49, 2.63, 29.18, 112.87
137, 0.74, 0.53, 0.53, 6.99, 31.01, 125.44
138, 0.71, 0.56, 0.55, 12.37, 32.00, 133.54
139, 0.68, 0.56, 0.59, 13.69, 30.84, 138.55
140, 0.64, 0.56, 0.60, 13.10, 29.54, 136.58
141, 0.61, 0.60, 0.61, 8.78, 33.39, 134.35
142, 0.60, 0.59, 0.61, 9.22, 35.31, 126.09
143, 0.59, 0.59, 0.61, 5.73, 41.94, 117.79
144, 0.59, 0.58, 0.58, 4.84, 45.04, 106.55
145, 0.60, 0.54, 0.56, -0.70, 44.41, 101.01
146, 0.59, 0.56, 0.55, -4.05, 36.40, 84.79
147, 0.61, 0.49, 0.55, -3.33, 26.31, 72.27
148, 0.58, 0.50, 0.55, -4.17, 21.83, 60.20
149, 0.60, 0.52, 0.56, -6.44, 20.12, 51.02
150, 0.63, 0.54, 0.56, -7.66, 21.82, 45.53
151, 0.62, 0.50, 0.56, -5.63, 20.87, 38.76
152, 0.63, 0.48, 0.58, -3.77, 18.63, 32.26
153, 0.63, 0.48, 0.55, -4.05, 16.90, 26.21
154, 0.63, 0.47, 0.56, -4.37, 12.41, 16.63
155, 0.65, 0.49, 0.57, -5.51, 8.37, 9.37
156, 0.67, 0.46, 0.56, -5.05, 6.93, 6.70
157, 0.69, 0.43, 0.58, -4.93, 8.50, 7.92
158, 0.69, 0.43, 0.58, -4.92, 10.78, 8.46
159, 0.69, 0.41, 0.59, -4.08, 10.87, 7.60
160, 0.67, 0.47, 0.59, -3.24, 1.94, -4.64
161, 0.70, 0.41, 0.58, -2.99, -0.17, -4.69
162, 0.69, 0.43, 0.57, -0.60, 1.82, -3.69
163, 0.69, 0.43, 0.57, -0.99, 1.25, -3.77
164, 0.68, 0.43, 0.60, 0.12, -2.05, -4.61
165, 0.68, 0.45, 0.59, 1.92, -4.93, -6.09
166, 0.67, 0.44, 0.57, 3.89, -4.67, -6.89
167, 0.68, 0.43, 0.57, 2.89, -0.49, -3.98
168, 0.71, 0.41, 0.59, 3.88, 3.28, -0.93
169, 0.72, 0.39, 0.61, 5.92, 2.99, 2.20
170, 0.75, 0.40, 0.60, 6.90, 2.24, 7.13
171, 0.75, 0.39, 0.58, 6.92, -3.02, 10.09
172, 0.72, 0.39, 0.57, 5.18, -10.05, 6.96
173, 0.71, 0.41, 0.56, 5.62, -12.15, 6.95
174, 0.67, 0.45, 0.57, 4.67, -12.40, 3.69
175, 0.68, 0.45, 0.58, 1.47, -7.89, 4.93
176, 0.67, 0.45, 0.57, 1.56, -1.98, 5.80
177, 0.70, 0.44, 0.57, 2.32, 3.86, 9.16
178, 0.70, 0.42, 0.56, 2.75, 5.54, 10.87
179, 0.70, 0.44, 0.57, 1.11, 2.76, 7.36
180, 0.69, 0.43, 0.57, 0.43, -0.53, 2.72
181, 0.71, 0.42, 0.58, 0.46, -0.43, 1.89
182, 0.70, 0.43, 0.58, 1.02, -0.03, 1.95
183, 0.70, 0.45, 0.56, -0.60, -0.93, 0.73
184, 0.70, 0.44, 0.58, -0.79, -1.50, -0.35
185, 0.69, 0.45, 0.57, -0.72, -0.37, -1.42
186, 0.68, 0.45, 0.57, -0.24, 1.36, -1.60
187, 0.69, 0.45, 0.57, -1.30, 2.00, -1.08
188, 0.69, 0.44, 0.57, -1.74, 0.66, -1.54
189, 0.69, 0.43, 0.56, -2.21, -0.56, -2.26
190, 0.69, 0.44, 0.57, -2.34, -0.46, -2.53
191, 0.69, 0.44, 0.58, -2.35, 0.20, -2.34
192, 0.70, 0.43, 0.58, -2.03, 0.96, -2.17
193, 0.70, 0.43, 0.58, -1.65, 1.80, -1.66
194, 0.70, 0.43, 0.57, -1.57, 0.82, -2.17
195, 0.70, 0.43, 0.57, -2.09, 0.56, -2.55
196, 0.69, 0.43, 0.57, -1.47, 0.44, -3.56
197, 0.70, 0.44, 0.56, -1.95, -0.18, -4.41
198, 0.70, 0.43, 0.57, -2.37, 0.26, -4.38
199, 0.70, 0.44, 0.58, -3.18, 1.44, -4.67
200, 0.71, 0.43, 0.58, -1.04, 0.24, -3.76
201, 0.71, 0.44, 0.58, -0.61, 2.44, -3.24
202, 0.70, 0.44, 0.55, -2.46, 0.78, -3.82
203, 0.70, 0.43, 0.57, -1.04, 1.59, -2.66
204, 0.70, 0.44, 0.58, -0.35, 2.26, -1.97
205, 0.70, 0.44, 0.57, -1.30, 2.63, -0.93
206, 0.69, 0.44, 0.58, 0.41, 2.00, -0.20
207, 0.69, 0.44, 0.59, 0.72, 0.70, -0.11
208, 0.69, 0.45, 0.58, -0.15, 1.45, -0.23
209, 0.68, 0.43, 0.58, 0.18, 2.90, -0.34
210, 0.69, 0.42, 0.58, 0.29, 2.93, -0.55
211, 0.70, 0.43, 0.57, 0.47, 3.21, -0.29
212, 0.70, 0.42, 0.57, 0.72, 3.34, -0.17
213, 0.70, 0.42, 0.58, 0.95, 3.18, -0.87
214, 0.71, 0.43, 0.57, 0.20, 2.85, -0.89
215, 0.70, 0.42, 0.58, -0.87, 3.01, -0.98
216, 0.70, 0.43, 0.59, -1.10, 2.53, -0.55
217, 0.69, 0.42, 0.58, -1.51, 3.10, -0.47
218, 0.70, 0.43, 0.58, -2.66, 1.31, -0.95
219, 0.70, 0.44, 0.59, -2.32, 0.52, -1.01
220, 0.70, 0.44, 0.58, -3.01, -1.86, -1.69
221, 0.70, 0.44, 0.59, -3.33, -2.02, -1.51
222, 0.69, 0.44, 0.58, -2.78, -1.65, -1.19
223, 0.69, 0.44, 0.58, -2.72, -0.87, -1.01
224, 0.69, 0.44, 0.58, -2.06, -0.24, -0.61
225, 0.70, 0.44, 0.59, -2.00, -0.43, -0.41
226, 0.69, 0.44, 0.58, -2.53, -0.81, -0.69
227, 0.69, 0.43, 0.58, -2.46, -0.72, -0.67
228, 0.68, 0.44, 0.58, -1.89, -0.12, -0.31
229, 0.68, 0.44, 0.57, -2.29, 0.03, -0.70
230, 0.69, 0.44, 0.57, -2.38, 0.34, -0.61
231, 0.69, 0.44, 0.57, -2.06, 0.95, -0.81
232, 0.69, 0.44, 0.57, -1.97, 1.39, -1.37
233, 0.69, 0.43, 0.57, -1.80, 1.71, -1.53
234, 0.69, 0.44, 0.57, -1.24, 2.05, -1.83
235, 0.69, 0.44, 0.58, -1.19, 1.62, -2.37
236, 0.69, 0.44, 0.57, -1.73, 1.51, -2.23
237, 0.68, 0.44, 0.57, -1.69, 1.33, -1.86
238, 0.69, 0.45, 0.57, -2.29, 0.37, -2.69
239, 0.70, 0.44, 0.57, -2.66, -0.90, -2.84
240, 0.68, 0.44, 0.57, -2.32, -1.60, -2.26
241, 0.69, 0.43, 0.57, -1.91, -1.85, -2.20
242, 0.69, 0.44, 0.58, -1.76, -2.34, -3.10
243, 0.70, 0.43, 0.57, -1.16, -0.31, -2.93
244, 0.69, 0.43, 0.57, -0.67, 1.62, -2.99
245, 0.69, 0.43, 0.58, -1.16, 2.31, -2.92
246, 0.70, 0.43, 0.58, -1.10, 2.00, -3.07
247, 0.69, 0.44, 0.58, -0.85, 2.43, -2.27
248, 0.70, 0.44, 0.58, -1.60, 2.26, -1.97
249, 0.70, 0.44, 0.58, -2.24, 0.41, -2.99
250, 0.70, 0.44, 0.58, -2.08, -1.91, -3.50
251, 0.67, 0.47, 0.57, -1.36, -6.82, -7.88
252, 0.66, 0.46, 0.58, -1.45, -10.67, -12.38
253, 0.66, 0.45, 0.58, -0.66, -10.03, -14.52
254, 0.68, 0.46, 0.57, 0.24, -9.04, -15.63
255, 0.68, 0.45, 0.56, -0.02, -9.68, -15.71
256, 0.69, 0.45, 0.56, -0.44, -11.24, -15.05
257, 0.70, 0.46, 0.57, 0.12, -11.16, -14.03
258, 0.70, 0.47, 0.55, 0.69, -11.44, -13.95
259, 0.70, 0.46, 0.56, 0.24, -11.79, -13.33
260, 0.70, 0.45, 0.57, 0.41, -10.43, -10.95
261, 0.70, 0.46, 0.57, 0.50, -9.45, -10.00
262, 0.70, 0.45, 0.55, 0.55, -8.78, -10.53
263, 0.69, 0.46, 0.57, -0.41, -7.62, -9.66
264, 0.69, 0.46, 0.55, -0.27, -5.53, -8.17
265, 0.70, 0.46, 0.57, -0.89, -4.99, -7.01
266, 0.68, 0.46, 0.56, -1.11, -5.95, -7.94
267, 0.69, 0.45, 0.57, -0.81, -6.00, -7.60
268, 0.69, 0.47, 0.56, -1.01, -4.82, -7.60
269, 0.69, 0.46, 0.56, -0.93, -2.99, -6.87
270, 0.69, 0.46, 0.55, -0.64, -1.66, -6.00
271, 0.68, 0.46, 0.56, -0.93, -1.37, -5.45
272, 0.68, 0.47, 0.55, -1.34, -1.36, -4.99
273, 0.69, 0.46, 0.55, -1.47, -0.63, -4.47
274, 0.69, 0.47, 0.56, -1.69, -0.44, -4.11
275, 0.69, 0.46, 0.55, -2.41, -1.10, -3.45
276, 0.70, 0.47, 0.56, -3.56, -1.95, -1.57
277, 0.71, 0.47, 0.56, -4.11, -2.95, 0.15
278, 0.71, 0.47, 0.56, -4.93, -4.38, 2.26
279, 0.71, 0.48, 0.56, -5.74, -6.27, 3.15
280, 0.71, 0.47, 0.55, -6.63, -7.66, 4.40
281, 0.70, 0.48, 0.55, -6.29, -9.34, 4.29
282, 0.68, 0.47, 0.56, -5.45, -10.43, 2.46
283, 0.68, 0.47, 0.56, -5.59, -9.53, 1.79
284, 0.68, 0.46, 0.55, -5.11, -7.30, 0.98
285, 0.68, 0.46, 0.54, -5.73, -6.15, 0.92
286, 0.69, 0.46, 0.56, -5.40, -5.39, -0.58
287, 0.70, 0.46, 0.55, -4.52, -3.85, -1.08
288, 0.71, 0.46, 0.55, -4.52, -2.23, -0.29
289, 0.70, 0.46, 0.54, -4.58, -2.49, -0.09
290, 0.71, 0.46, 0.55, -4.15, -2.89, 0.11
291, 0.70, 0.45, 0.55, -3.28, -1.94, 0.23
292, 0.69, 0.46, 0.55, -2.23, -1.42, -0.76
293, 0.70, 0.45, 0.56, -2.20, -1.86, -2.09
294, 0.70, 0.46, 0.55, -2.46, -1.53, -1.53
295, 0.69, 0.45, 0.55, -2.31, -2.31, -1.91
296, 0.68, 0.46, 0.55, -1.76, -2.37, -2.55
297, 0.69, 0.46, 0.55, -1.18, -0.27, -1.69
298, 0.70, 0.45, 0.55, -0.34, 1.50, -1.69
299, 0.71, 0.47, 0.54, -1.22, 2.12, -0.87
300, 0.71, 0.47, 0.54, -2.32, 1.89, -0.17
301, 0.70, 0.46, 0.55, -2.11, 1.10, 0.06
302, 0.70, 0.46, 0.55, -0.99, 0.60, 0.31
303, 0.70, 0.47, 0.53, -0.37, -0.31, 0.00
304, 0.70, 0.47, 0.55, -0.67, 0.02, -0.41
305, 0.69, 0.46, 0.55, 0.44, 1.08, -1.63
306, 0.70, 0.45, 0.56, 0.56, 3.19, -1.31
307, 0.70, 0.46, 0.53, 0.00, 4.02, -0.84
308, 0.70, 0.46, 0.55, -0.53, 2.89, -1.11
309, 0.70, 0.46, 0.55, -0.76, 1.16, -1.25
310, 0.70, 0.46, 0.55, -0.64, -0.60, -1.53
311, 0.70, 0.47, 0.55, -1.02, -1.53, -1.89
312, 0.70, 0.47, 0.57, -1.25, -1.47, -2.15
313, 0.70, 0.47, 0.55, -1.18, -1.50, -2.09
314, 0.69, 0.47, 0.55, -1.18, -2.29, -3.24
315, 0.68, 0.47, 0.55, -0.41, -4.34, -4.50
316, 0.69, 0.48, 0.54, -0.18, -7.02, -6.66
317, 0.68, 0.48, 0.56, -1.54, -8.44, -8.70
318, 0.67, 0.47, 0.55, -2.21, -7.51, -11.51
319, 0.68, 0.46, 0.57, -2.02, -3.27, -12.08
320, 0.70, 0.45, 0.55, -1.18, 0.15, -11.69
321, 0.72, 0.44, 0.55, -1.07, 2.14, -9.56
322, 0.73, 0.43, 0.53, -0.40, 2.85, -6.37
323, 0.74, 0.44, 0.53, 0.41, 2.15, -3.50
324, 0.73, 0.46, 0.54, 0.63, 0.99, -1.18
325, 0.71, 0.48, 0.54, 0.70, 1.04, 0.00
326, 0.71, 0.49, 0.54, 0.98, 3.02, 1.48
327, 0.70, 0.50, 0.53, 0.47, 4.06, 2.49
328, 0.70, 0.50, 0.55, -0.12, 3.65, 3.21
329, 0.70, 0.50, 0.55, -0.58, 1.21, 3.57
330, 0.69, 0.50, 0.53, -1.40, -1.48, 2.81
331, 0.70, 0.48, 0.55, -1.59, -2.44, 2.87
332, 0.69, 0.47, 0.56, -2.00, -2.24, 3.08
333, 0.69, 0.46, 0.54, -2.26, -1.63, 3.63
334, 0.69, 0.46, 0.55, -2.70, -1.02, 3.13
335, 0.70, 0.46, 0.56, -3.44, -0.72, 2.38
336, 0.69, 0.46, 0.54, -3.53, -0.60, 0.96
337, 0.70, 0.46, 0.55, -3.13, -0.06, 0.76
338, 0.70, 0.46, 0.55, -2.82, 0.55, 0.90
339, 0.70, 0.47, 0.55, -2.93, 0.26, 0.27
340, 0.71, 0.46, 0.55, -2.93, -0.21, -0.55
341, 0.70, 0.46, 0.55, -2.41, 0.24, -1.53
342, 0.70, 0.46, 0.54, -2.37, 0.12, -2.55
343, 0.70, 0.46, 0.55, -2.89, -0.92, -3.62
344, 0.70, 0.46, 0.55, -2.58, -1.95, -4.24
345, 0.69, 0.46, 0.55, -2.40, -2.24, -4.79
346, 0.68, 0.47, 0.54, -1.98, -2.31, -5.19
347, 0.68, 0.47, 0.55, -1.63, -0.92, -4.84
348, 0.69, 0.48, 0.54, -1.33, 1.02, -4.55
349, 0.69, 0.49, 0.54, -1.51, 2.18, -4.49
350, 0.68, 0.49, 0.54, -0.64, 2.14, -4.47
351, 0.68, 0.49, 0.54, -0.14, 1.62, -3.92
352, 0.70, 0.50, 0.54, -0.05, 2.21, -2.99
353, 0.69, 0.49, 0.54, 0.05, 2.05, -2.40
354, 0.70, 0.48, 0.54, 0.02, 1.39, -2.00
355, 0.69, 0.48, 0.54, 0.31, 0.12, -1.27
356, 0.70, 0.49, 0.54, -0.29, -0.87, -0.78
357, 0.70, 0.47, 0.55, -0.20, -0.58, 0.63
358, 0.70, 0.47, 0.56, -0.02, 0.43, 1.56
359, 0.69, 0.47, 0.55, -0.53, 0.75, 1.92
360, 0.69, 0.47, 0.55, -0.96, 1.63, 2.56
361, 0.70, 0.48, 0.55, -1.68, 1.18, 2.63
362, 0.70, 0.46, 0.54, -1.95, 0.14, 2.17
363, 0.70, 0.46, 0.54, -2.17, -0.38, 2.35
364, 0.70, 0.47, 0.55, -2.37, -1.13, 1.91
365, 0.70, 0.47, 0.55, -2.23, -0.72, 2.08
366, 0.69, 0.47, 0.55, -1.92, -0.17, 1.95
367, 0.69, 0.46, 0.55, -2.47, 0.31, 1.66
368, 0.70, 0.47, 0.55, -2.96, 0.37, 1.36
369, 0.69, 0.47, 0.54, -3.07, -0.53, 0.49
370, 0.69, 0.47, 0.55, -2.70, -0.79, 0.35
371, 0.70, 0.47, 0.54, -1.88, -0.96, -0.21
372, 0.70, 0.47, 0.55, -1.11, -0.21, -0.50
373, 0.69, 0.47, 0.55, -0.64, 1.36, -0.56
374, 0.69, 0.47, 0.54, -0.20, 2.49, -0.56
375, 0.70, 0.47, 0.55, -0.24, 2.38, -0.41
376, 0.70, 0.47, 0.55, -0.79, 1.31, -0.72
377, 0.69, 0.47, 0.55, -1.34, 0.06, -1.13
378, 0.68, 0.46, 0.54, -1.13, -0.63, -1.33
379, 0.69, 0.46, 0.54, -0.31, 0.03, -1.01
380, 0.70, 0.46, 0.54, -0.46, 1.53, -0.99
381, 0.71, 0.47, 0.55, -1.07, 2.03, -0.78
382, 0.71, 0.48, 0.56, -1.11, 1.54, -1.62
383, 0.70, 0.48, 0.54, -0.82, 1.24, -1.54
384, 0.70, 0.48, 0.55, -0.18, 1.04, -1.04
385, 0.69, 0.48, 0.55, 0.73, -0.29, -1.47
386, 0.69, 0.48, 0.55, 0.55, -1.36, -1.28
387, 0.69, 0.48, 0.54, 0.08, -0.35, -0.64
388, 0.69, 0.47, 0.55, -0.43, 0.99, 0.12
389, 0.69, 0.47, 0.53, -0.82, 1.04, 0.02
390, 0.69, 0.48, 0.54, -1.65, 0.32, 0.35
391, 0.70, 0.48, 0.53, -1.57, -1.11, -0.08
392, 0.69, 0.48, 0.54, -1.25, -2.00, -0.75
393, 0.70, 0.48, 0.54, -0.53, -2.58, -0.82
394, 0.69, 0.47, 0.55, -0.32, -1.11, -0.53
395, 0.69, 0.46, 0.55, 0.05, 0.76, -0.46
396, 0.69, 0.46, 0.54, -0.08, 2.15, -0.31
397, 0.69, 0.47, 0.55, -0.35, 2.89, 0.14
398, 0.69, 0.46, 0.55, -0.99, 2.82, -0.09
399, 0.69, 0.47, 0.55, -0.79, 2.38, -0.41
