Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
160, 0.73, 0.44, 0.51, 4.85, 5.69, 3.34
161, 0.77, 0.37, 0.56, -7.37, 0.73, 6.95
162, 0.78, 0.35, 0.59, -0.89, 11.80, 10.23
163, 0.76, 0.41, 0.52, 1.86, 12.17, 11.76
164, 0.76, 0.37, 0.56, -7.11, 7.88, 11.57
165, 0.76, 0.39, 0.55, -7.60, 5.65, 12.47
166, 0.76, 0.41, 0.55, -5.63, 5.77, 12.08
167, 0.76, 0.39, 0.55, -7.34, 2.24, 13.13
168, 0.76, 0.36, 0.55, -7.65, -1.83, 13.56
169, 0.77, 0.36, 0.54, -6.26, -1.85, 14.69
170, 0.78, 0.36, 0.54, -6.63, 0.38, 16.35
171, 0.78, 0.37, 0.54, -7.45, 0.40, 16.21
172, 0.75, 0.39, 0.53, -7.57, -2.06, 13.66
173, 0.75, 0.39, 0.56, -7.11, -2.75, 12.31
174, 0.74, 0.39, 0.55, -7.25, -0.60, 10.92
175, 0.74, 0.37, 0.56, -7.04, 1.31, 9.24
176, 0.76, 0.37, 0.57, -7.79, 2.50, 9.45
177, 0.74, 0.38, 0.56, -6.67, 1.68, 7.73
178, 0.73, 0.37, 0.56, -5.94, -0.09, 4.95
179, 0.73, 0.36, 0.54, -4.63, 0.58, 3.97
180, 0.74, 0.35, 0.54, -3.30, 1.74, 3.77
181, 0.75, 0.35, 0.56, -3.21, 2.87, 4.03
182, 0.76, 0.35, 0.56, -2.70, 4.17, 3.85
183, 0.75, 0.35, 0.56, -2.20, 3.07, 3.04
184, 0.75, 0.35, 0.56, -2.08, 1.97, 2.37
185, 0.75, 0.36, 0.56, -2.37, 2.27, 1.47
186, 0.76, 0.36, 0.60, -1.69, 1.28, 1.79
187, 0.76, 0.35, 0.56, -2.17, -0.44, 2.58
188, 0.76, 0.33, 0.55, -1.22, -1.83, 3.21
189, 0.74, 0.36, 0.55, -1.51, -3.59, 1.69
190, 0.75, 0.35, 0.56, -1.31, -4.11, -0.32
191, 0.77, 0.35, 0.56, -0.46, -4.08, -1.36
192, 0.76, 0.37, 0.55, -0.44, -7.47, -3.56
193, 0.76, 0.37, 0.56, -0.72, -8.49, -4.02
194, 0.77, 0.36, 0.55, -0.20, -5.51, -1.82
195, 0.77, 0.36, 0.55, 0.40, -1.69, -0.18
196, 0.77, 0.38, 0.54, 0.11, -1.40, -0.79
197, 0.76, 0.38, 0.55, 0.44, -1.24, -1.65
198, 0.77, 0.37, 0.55, 1.51, -0.31, -0.61
199, 0.77, 0.36, 0.54, 1.22, -0.29, -0.37
200, 0.78, 0.34, 0.55, 1.07, -1.04, 0.60
201, 0.76, 0.37, 0.56, 0.31, -2.53, -0.61
202, 0.76, 0.36, 0.56, 0.17, -2.99, -1.57
203, 0.76, 0.36, 0.56, 0.32, -1.10, -1.44
204, 0.75, 0.35, 0.55, -0.24, -1.11, -2.08
205, 0.77, 0.36, 0.56, -0.85, -1.15, -2.27
206, 0.77, 0.36, 0.54, -0.50, 0.56, -1.76
207, 0.77, 0.37, 0.55, -0.37, 0.85, -1.76
208, 0.77, 0.36, 0.54, -0.84, -0.41, -2.02
209, 0.77, 0.36, 0.54, -1.08, -0.99, -0.81
210, 0.77, 0.37, 0.54, -0.79, -2.55, -0.73
211, 0.76, 0.36, 0.55, -0.75, -3.33, -0.47
212, 0.76, 0.36, 0.54, -0.21, -3.80, 0.14
213, 0.77, 0.36, 0.55, -0.15, -3.65, 0.18
214, 0.77, 0.35, 0.54, 0.37, -3.40, 1.18
215, 0.76, 0.37, 0.55, 0.81, -4.78, -0.26
216, 0.75, 0.38, 0.54, 1.18, -5.22, -1.80
217, 0.76, 0.36, 0.55, 1.89, -3.30, -1.85
218, 0.76, 0.37, 0.55, 2.32, -1.88, -2.46
219, 0.76, 0.36, 0.54, 1.83, -2.55, -3.05
220, 0.77, 0.37, 0.54, 1.76, -2.02, -3.10
221, 0.76, 0.37, 0.54, 1.21, -0.82, -2.18
222, 0.76, 0.38, 0.54, 0.05, -1.10, -1.71
223, 0.77, 0.36, 0.54, 0.08, -1.22, -1.15
224, 0.77, 0.37, 0.54, 0.05, -0.98, -1.13
225, 0.77, 0.36, 0.55, -0.69, -2.15, -1.16
226, 0.76, 0.37, 0.54, -1.65, -2.64, -1.45
227, 0.76, 0.37, 0.55, -1.11, -0.70, -1.86
228, 0.76, 0.38, 0.53, -0.40, 0.21, -2.05
229, 0.77, 0.38, 0.54, -0.53, -0.84, -2.49
230, 0.78, 0.37, 0.55, -0.76, -1.69, -1.57
231, 0.77, 0.37, 0.55, -0.61, -1.92, -1.25
232, 0.76, 0.37, 0.54, -0.75, -1.18, -1.31
233, 0.78, 0.37, 0.54, -1.01, 0.41, 0.23
234, 0.76, 0.37, 0.53, -0.69, 0.50, 0.18
235, 0.77, 0.37, 0.53, -1.68, 0.11, 0.24
236, 0.76, 0.37, 0.54, -1.66, 0.27, 0.66
237, 0.77, 0.36, 0.53, -1.11, 0.90, 1.24
238, 0.76, 0.37, 0.53, -1.60, 0.63, 0.81
239, 0.77, 0.37, 0.53, -1.65, 0.32, 0.58
240, 0.77, 0.37, 0.54, -1.66, 0.73, 0.73
241, 0.77, 0.38, 0.53, -1.71, 1.71, 0.95
242, 0.76, 0.37, 0.53, -2.55, 1.10, 1.15
243, 0.76, 0.37, 0.54, -2.50, 0.73, 0.92
244, 0.77, 0.37, 0.54, -2.31, 1.44, 0.96
245, 0.77, 0.37, 0.53, -1.62, 1.28, 1.18
246, 0.77, 0.37, 0.55, -1.45, 0.02, 0.63
247, 0.77, 0.37, 0.53, -0.55, 0.12, 0.47
248, 0.77, 0.37, 0.55, 0.08, 0.73, 0.43
249, 0.77, 0.37, 0.54, -0.09, 0.63, 0.18
250, 0.77, 0.37, 0.53, -0.03, 0.55, -0.47
251, 0.77, 0.37, 0.54, -0.14, 1.08, -0.53
252, 0.77, 0.36, 0.55, -0.75, 0.95, 0.06
253, 0.77, 0.35, 0.55, -1.10, 0.38, 0.31
254, 0.77, 0.36, 0.54, -1.62, 1.11, -0.58
255, 0.77, 0.36, 0.54, -1.66, 2.15, -0.35
256, 0.77, 0.36, 0.54, -1.62, 1.65, -0.03
257, 0.76, 0.37, 0.54, -1.40, 0.64, -0.50
258, 0.76, 0.38, 0.55, -1.31, -0.35, -1.47
259, 0.77, 0.37, 0.53, -0.96, -0.20, -1.71
260, 0.76, 0.37, 0.55, -0.70, 0.72, -0.82
261, 0.77, 0.37, 0.55, -0.46, 1.62, -0.69
262, 0.77, 0.38, 0.54, -0.40, 1.77, -0.47
263, 0.77, 0.37, 0.53, -0.69, 0.92, -0.72
264, 0.77, 0.37, 0.54, -0.17, -0.32, -0.92
265, 0.76, 0.37, 0.54, -0.66, -0.82, -0.18
266, 0.77, 0.36, 0.54, -0.73, -0.89, 0.90
267, 0.76, 0.37, 0.54, -0.61, -1.16, 0.82
268, 0.76, 0.36, 0.54, -0.89, -0.24, 0.84
269, 0.77, 0.36, 0.53, -0.79, 0.06, 0.95
270, 0.77, 0.37, 0.55, -1.33, -0.20, 1.05
271, 0.77, 0.37, 0.54, -1.22, 0.06, 1.05
272, 0.77, 0.37, 0.54, -1.27, 0.69, 0.40
273, 0.76, 0.36, 0.54, -0.81, 0.38, 0.23
274, 0.76, 0.36, 0.54, -0.92, 0.08, -0.15
275, 0.76, 0.37, 0.54, -1.04, 0.40, -0.50
276, 0.76, 0.37, 0.54, -0.55, 1.88, -0.92
277, 0.77, 0.37, 0.53, -0.41, 3.11, -0.70
278, 0.76, 0.37, 0.54, -1.71, 1.66, -0.92
279, 0.77, 0.37, 0.54, -1.63, 0.67, -0.98
280, 0.76, 0.37, 0.54, -1.21, 0.73, -0.93
281, 0.76, 0.38, 0.53, -0.46, 0.46, -1.08
282, 0.77, 0.37, 0.53, -0.38, 0.31, -0.26
283, 0.76, 0.37, 0.53, 0.03, 0.20, -0.60
284, 0.76, 0.38, 0.54, -0.17, 0.14, -1.10
285, 0.77, 0.37, 0.54, -0.18, 0.60, -0.70
286, 0.77, 0.36, 0.53, -0.35, 0.60, -0.60
287, 0.77, 0.36, 0.54, -0.89, 0.40, 0.00
288, 0.77, 0.36, 0.55, -1.05, 0.78, 0.17
289, 0.77, 0.37, 0.54, -1.19, 0.79, 0.05
290, 0.77, 0.37, 0.54, -1.44, 1.21, 0.44
291, 0.76, 0.38, 0.54, -1.51, 1.04, 0.32
292, 0.76, 0.37, 0.54, -1.47, 0.34, 0.20
293, 0.77, 0.37, 0.53, -1.10, -0.11, -0.02
294, 0.77, 0.37, 0.54, -0.67, 0.46, -0.02
295, 0.76, 0.37, 0.53, -0.64, 0.61, 0.14
296, 0.76, 0.38, 0.53, -0.64, 0.50, -0.53
297, 0.76, 0.37, 0.54, -1.13, 0.85, -1.15
298, 0.77, 0.37, 0.54, -1.04, 1.37, -0.43
299, 0.77, 0.37, 0.54, -1.36, 0.89, 0.26
300, 0.77, 0.38, 0.53, -1.76, -0.12, 0.20
301, 0.76, 0.38, 0.54, -1.68, -1.50, -0.55
302, 0.76, 0.37, 0.55, -1.08, -0.31, 0.05
303, 0.77, 0.37, 0.54, -0.58, 1.11, 0.56
304, 0.76, 0.38, 0.54, -0.78, 0.98, 0.66
305, 0.77, 0.37, 0.55, -0.75, 0.84, 0.35
306, 0.77, 0.38, 0.54, -0.90, 0.14, -0.11
307, 0.76, 0.37, 0.54, -0.99, -0.60, -0.03
308, 0.76, 0.37, 0.53, -0.84, -0.81, 0.55
309, 0.77, 0.36, 0.55, -0.52, -0.50, -0.37
310, 0.78, 0.36, 0.54, -0.70, 0.46, 0.05
311, 0.77, 0.36, 0.55, -0.96, 0.14, -0.23
312, 0.77, 0.36, 0.55, -1.11, 1.10, 0.21
313, 0.77, 0.37, 0.54, -0.31, 1.98, 1.18
314, 0.77, 0.37, 0.54, -0.23, 1.04, 0.95
315, 0.78, 0.38, 0.54, -0.69, -0.58, 0.61
316, 0.76, 0.38, 0.53, -1.07, -1.50, -0.23
317, 0.76, 0.38, 0.53, -1.19, -0.32, 0.26
318, 0.76, 0.37, 0.54, -0.55, 0.87, 0.58
319, 0.75, 0.38, 0.54, -0.63, 0.60, 0.08
320, 0.76, 0.38, 0.53, -0.38, 0.46, -0.73
321, 0.76, 0.38, 0.55, -0.38, 0.40, -1.02
322, 0.76, 0.38, 0.54, -0.69, -0.17, -1.44
323, 0.75, 0.38, 0.54, -1.31, -1.22, -0.93
324, 0.77, 0.38, 0.53, -1.27, -1.98, -1.01
325, 0.76, 0.38, 0.53, -1.74, -2.11, -1.16
326, 0.75, 0.39, 0.54, -1.88, -2.34, -1.60
327, 0.75, 0.39, 0.54, -1.63, -1.69, -1.88
328, 0.77, 0.39, 0.53, -1.57, -1.21, -1.04
329, 0.78, 0.38, 0.53, -1.40, -1.47, -0.20
330, 0.78, 0.36, 0.53, -0.76, -1.97, -0.35
331, 0.78, 0.36, 0.53, -0.79, -2.60, -0.61
332, 0.77, 0.37, 0.52, -0.72, -3.24, -1.30
333, 0.77, 0.36, 0.53, -0.98, -3.30, -1.33
334, 0.77, 0.35, 0.54, -0.44, -1.73, -1.34
335, 0.76, 0.36, 0.54, 0.29, -0.21, -2.12
336, 0.76, 0.35, 0.54, 0.23, 1.33, -3.28
337, 0.76, 0.35, 0.54, -0.12, 3.13, -2.79
338, 0.77, 0.36, 0.54, -0.60, 4.37, -2.21
339, 0.77, 0.37, 0.53, -1.10, 3.74, -2.55
340, 0.77, 0.37, 0.54, -0.84, 2.50, -2.84
341, 0.78, 0.38, 0.54, -0.79, 1.28, -2.61
342, 0.78, 0.38, 0.54, -0.79, 0.43, -2.09
343, 0.78, 0.39, 0.53, -1.73, 0.08, -1.44
344, 0.78, 0.39, 0.55, -1.45, 0.02, -1.19
345, 0.77, 0.38, 0.54, -1.42, -0.79, -1.01
346, 0.77, 0.38, 0.54, -1.56, -1.31, -0.20
347, 0.77, 0.38, 0.54, -0.93, -0.41, 0.37
348, 0.77, 0.37, 0.53, -0.78, 0.27, 0.61
349, 0.77, 0.38, 0.53, -1.11, 0.15, 0.46
350, 0.77, 0.38, 0.53, -0.90, 0.06, 0.52
351, 0.77, 0.37, 0.53, 0.02, 0.63, 0.63
352, 0.77, 0.38, 0.54, -0.21, 1.16, 0.81
353, 0.77, 0.37, 0.53, -0.34, 1.45, 0.95
354, 0.76, 0.37, 0.54, -0.56, 0.66, 0.11
355, 0.77, 0.38, 0.54, -1.05, -0.46, -0.66
356, 0.76, 0.37, 0.53, -1.15, -1.21, -1.44
357, 0.76, 0.37, 0.54, -1.34, -0.66, -1.28
358, 0.76, 0.37, 0.53, -1.69, -0.70, -1.71
359, 0.76, 0.37, 0.55, -1.48, -0.31, -1.56
360, 0.76, 0.38, 0.53, -1.31, 0.41, -1.56
361, 0.76, 0.38, 0.53, -0.96, 0.70, -1.88
362, 0.77, 0.38, 0.54, -1.37, 1.83, -0.49
363, 0.77, 0.38, 0.53, -1.36, 1.53, 0.05
364, 0.77, 0.38, 0.53, -1.85, 0.72, -0.21
365, 0.77, 0.38, 0.54, -1.79, 0.67, 0.14
366, 0.77, 0.38, 0.54, -1.74, 0.53, 0.18
367, 0.77, 0.38, 0.54, -1.59, 0.79, -0.18
368, 0.77, 0.38, 0.54, -1.36, 0.61, -0.17
369, 0.76, 0.38, 0.54, -1.05, 0.93, 0.12
370, 0.76, 0.38, 0.55, -1.28, 1.56, 0.60
371, 0.76, 0.38, 0.54, -1.66, 0.98, 0.17
372, 0.77, 0.38, 0.54, -1.51, 0.69, 0.21
373, 0.77, 0.38, 0.53, -1.08, -0.03, 0.02
374, 0.76, 0.38, 0.54, -1.13, -0.43, -0.09
375, 0.77, 0.38, 0.54, -0.85, 0.60, 0.92
376, 0.77, 0.37, 0.53, -0.92, 0.82, 1.25
377, 0.77, 0.38, 0.54, -1.18, 1.18, 0.52
378, 0.77, 0.38, 0.54, -1.21, 1.05, -0.08
379, 0.77, 0.38, 0.54, -1.63, 0.72, 0.70
380, 0.76, 0.37, 0.53, -1.62, -0.26, 0.24
381, 0.77, 0.37, 0.54, -1.54, -0.67, 0.00
382, 0.76, 0.39, 0.53, -1.21, -0.84, -0.73
383, 0.77, 0.37, 0.54, -1.60, -0.14, -0.47
384, 0.77, 0.37, 0.53, -1.21, 0.49, -0.63
385, 0.77, 0.37, 0.54, -1.76, 0.53, -0.29
386, 0.78, 0.37, 0.53, -1.36, -0.09, -0.37
387, 0.77, 0.37, 0.53, -1.53, 0.06, -0.32
388, 0.77, 0.37, 0.53, -1.48, -0.40, -0.46
389, 0.76, 0.38, 0.53, -1.19, -1.15, -0.84
390, 0.76, 0.37, 0.53, -0.81, -0.53, -1.37
391, 0.76, 0.38, 0.55, -0.99, 0.09, -1.45
392, 0.76, 0.37, 0.53, -1.34, -0.20, -1.11
393, 0.76, 0.37, 0.54, -1.31, 0.34, -1.15
394, 0.77, 0.37, 0.53, -1.24, 0.47, -1.45
395, 0.76, 0.37, 0.54, -1.54, -0.20, -1.92
396, 0.76, 0.38, 0.54, -1.39, -0.52, -2.15
397, 0.76, 0.38, 0.53, -1.34, -0.06, -1.54
398, 0.77, 0.38, 0.53, -0.72, -0.03, -1.18
399, 0.77, 0.38, 0.54, -0.72, -0.81, -1.37
