Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
87, 0.64, 0.53, 0.56, 21.68, -55.11, -125.76
88, 0.73, 0.52, 0.50, 24.12, -36.29, -114.23
89, 0.80, 0.50, 0.45, 21.04, -21.05, -91.37
90, 0.84, 0.48, 0.46, 20.93, -12.75, -68.63
91, 0.86, 0.46, 0.44, 22.98, -12.49, -51.80
92, 0.82, 0.50, 0.42, 22.72, -17.39, -42.06
93, 0.79, 0.54, 0.41, 18.61, -27.71, -36.43
94, 0.73, 0.56, 0.44, 14.99, -31.31, -29.86
95, 0.70, 0.57, 0.47, 14.55, -26.99, -23.40
96, 0.71, 0.57, 0.47, 15.77, -11.79, -14.03
97, 0.72, 0.55, 0.45, 17.86, -2.31, -3.53
98, 0.73, 0.56, 0.44, 17.76, 2.03, 4.29
99, 0.71, 0.56, 0.44, 16.24, 1.13, 6.72
100, 0.69, 0.58, 0.43, 14.15, 1.31, 8.24
101, 0.71, 0.57, 0.45, 12.72, 3.30, 14.79
102, 0.70, 0.56, 0.42, 11.74, 6.23, 21.86
103, 0.73, 0.56, 0.43, 8.29, 12.26, 33.97
104, 0.80, 0.54, 0.42, 5.18, 26.96, 63.15
105, 0.86, 0.51, 0.40, 0.56, 48.55, 110.06
106, 0.81, 0.54, 0.44, -9.18, 54.99, 136.44
107, 0.78, 0.62, 0.48, -20.89, 56.95, 146.37
108, 0.74, 0.68, 0.48, -28.63, 58.23, 144.32
109, 0.72, 0.69, 0.49, -36.12, 56.40, 134.78
110, 0.70, 0.58, 0.53, -39.50, 55.13, 127.95
111, 0.71, 0.43, 0.53, -36.31, 61.59, 124.37
112, 0.73, 0.29, 0.53, -27.53, 69.50, 119.05
113, 0.72, 0.21, 0.51, -14.84, 75.86, 110.15
114, 0.72, 0.33, 0.46, -10.03, 76.76, 97.74
115, 0.73, 0.38, 0.51, -11.62, 69.80, 90.34
116, 0.71, 0.41, 0.52, -11.53, 56.76, 77.65
117, 0.69, 0.41, 0.53, -8.56, 45.24, 64.66
118, 0.68, 0.39, 0.57, -6.99, 38.75, 52.92
119, 0.70, 0.34, 0.57, -3.95, 40.52, 49.10
120, 0.69, 0.36, 0.55, -3.68, 38.78, 38.81
121, 0.72, 0.33, 0.58, -3.57, 38.55, 31.60
122, 0.71, 0.36, 0.56, -2.60, 31.22, 20.84
123, 0.70, 0.35, 0.58, -2.18, 24.24, 12.84
124, 0.70, 0.33, 0.58, 0.15, 18.46, 7.31
125, 0.73, 0.35, 0.56, 1.40, 18.05, 6.05
126, 0.73, 0.36, 0.57, 3.16, 15.16, 3.04
127, 0.73, 0.36, 0.58, 4.24, 14.18, 0.98
128, 0.74, 0.36, 0.59, 4.64, 13.27, -2.84
129, 0.75, 0.33, 0.58, 6.03, 17.94, 0.61
130, 0.75, 0.33, 0.58, 8.50, 15.54, 0.20
131, 0.73, 0.35, 0.56, 7.73, 7.37, -7.83
132, 0.72, 0.32, 0.59, 8.02, -1.76, -14.93
133, 0.71, 0.32, 0.60, 8.99, -6.32, -17.47
134, 0.69, 0.34, 0.60, 9.50, -9.76, -20.31
135, 0.72, 0.31, 0.62, 9.56, -1.16, -13.80
136, 0.78, 0.32, 0.62, 9.45, 13.36, 1.31
137, 0.80, 0.33, 0.62, 8.43, 18.89, 8.99
138, 0.76, 0.33, 0.59, 4.38, 17.40, 9.63
139, 0.76, 0.32, 0.60, 4.27, 16.67, 12.66
140, 0.75, 0.35, 0.59, 1.95, 9.89, 10.44
141, 0.74, 0.36, 0.60, 0.00, 6.00, 11.63
142, 0.72, 0.36, 0.60, -0.24, 0.31, 10.18
143, 0.72, 0.34, 0.63, -0.98, 3.04, 10.18
144, 0.70, 0.35, 0.63, -0.50, 8.81, 10.49
145, 0.70, 0.36, 0.62, 0.38, 10.52, 7.45
146, 0.70, 0.36, 0.61, 0.69, 9.11, 3.08
147, 0.70, 0.37, 0.60, 1.98, 6.93, -0.02
148, 0.70, 0.36, 0.59, 2.69, 5.34, -2.37
149, 0.72, 0.37, 0.58, 3.59, 8.11, -0.72
150, 0.74, 0.35, 0.60, 4.09, 7.11, -0.26
151, 0.73, 0.35, 0.60, 2.32, 6.49, 0.06
152, 0.73, 0.36, 0.61, 0.17, 4.55, -0.21
153, 0.73, 0.33, 0.62, -0.18, 4.55, 1.63
154, 0.71, 0.34, 0.62, 0.03, 3.89, 2.75
155, 0.70, 0.37, 0.61, -0.95, 1.39, 1.05
156, 0.70, 0.37, 0.61, -1.71, 1.19, -1.47
157, 0.71, 0.35, 0.62, 0.87, 5.44, 0.50
158, 0.73, 0.33, 0.61, 2.69, 7.89, 2.95
159, 0.74, 0.32, 0.61, 1.69, 8.09, 2.72
160, 0.74, 0.32, 0.61, 0.49, 7.51, 4.69
161, 0.73, 0.35, 0.62, -0.95, 5.48, 4.53
162, 0.73, 0.34, 0.63, -0.95, 4.53, 4.93
163, 0.72, 0.31, 0.64, -0.37, 5.11, 4.78
164, 0.73, 0.32, 0.63, -1.33, 8.63, 9.24
165, 0.72, 0.33, 0.63, -2.82, 8.11, 8.84
166, 0.73, 0.32, 0.64, -3.71, 9.37, 7.37
167, 0.72, 0.34, 0.63, -3.31, 7.69, 6.09
168, 0.71, 0.34, 0.64, -4.08, 5.25, 4.50
169, 0.72, 0.33, 0.63, -3.05, 4.63, 4.37
170, 0.72, 0.34, 0.63, -2.99, 4.24, 4.31
171, 0.72, 0.33, 0.63, -2.29, 2.75, 4.70
172, 0.71, 0.35, 0.62, -2.95, 0.81, 2.78
173, 0.72, 0.33, 0.62, -2.61, 0.11, 2.64
174, 0.72, 0.33, 0.62, -1.57, 1.33, 4.00
175, 0.72, 0.33, 0.62, -1.65, 0.53, 3.33
176, 0.72, 0.33, 0.62, -1.83, -1.97, 2.24
177, 0.71, 0.34, 0.62, -2.34, -4.46, -1.28
178, 0.71, 0.33, 0.62, -1.51, -5.30, -3.63
179, 0.71, 0.33, 0.62, -1.18, -3.24, -3.24
180, 0.71, 0.33, 0.62, -0.93, -1.60, -2.06
181, 0.71, 0.33, 0.63, -0.85, -0.56, -1.02
182, 0.72, 0.34, 0.62, -0.82, 2.53, 0.61
183, 0.72, 0.34, 0.62, -1.11, 2.96, 0.69
184, 0.73, 0.32, 0.62, -1.57, 2.72, 1.62
185, 0.72, 0.32, 0.63, -1.27, -0.20, 0.85
186, 0.71, 0.32, 0.62, -1.82, -2.55, -0.53
187, 0.72, 0.33, 0.63, -2.41, -3.25, -1.63
188, 0.71, 0.34, 0.62, -1.71, -2.46, -1.30
189, 0.72, 0.35, 0.61, -2.20, -1.63, -1.82
190, 0.71, 0.37, 0.61, -3.76, -3.42, -3.85
191, 0.71, 0.36, 0.61, -3.53, -4.58, -5.15
192, 0.72, 0.32, 0.61, -2.78, -4.96, -5.51
193, 0.71, 0.31, 0.62, -1.91, -6.84, -7.88
194, 0.71, 0.30, 0.62, -2.72, -8.79, -9.74
195, 0.71, 0.31, 0.62, -2.90, -10.93, -12.14
196, 0.70, 0.33, 0.63, -2.08, -12.69, -15.59
197, 0.70, 0.33, 0.63, -1.31, -12.21, -18.17
198, 0.71, 0.37, 0.60, -0.98, -8.44, -17.54
199, 0.74, 0.36, 0.59, 1.07, -3.37, -10.67
200, 0.75, 0.33, 0.60, 2.61, -0.08, -4.99
201, 0.76, 0.29, 0.61, 3.27, 1.89, -0.32
202, 0.75, 0.28, 0.62, 2.12, 2.26, 0.06
203, 0.73, 0.29, 0.62, 0.47, 0.78, -1.37
204, 0.72, 0.31, 0.62, 0.27, -0.05, -0.89
205, 0.71, 0.33, 0.62, -0.49, -3.62, -1.48
206, 0.71, 0.33, 0.62, -1.65, -2.20, 0.15
207, 0.72, 0.36, 0.61, -2.09, -2.98, 0.00
208, 0.73, 0.37, 0.59, -3.56, -3.05, 3.08
209, 0.75, 0.39, 0.58, -4.99, -3.10, 7.33
210, 0.75, 0.42, 0.59, -7.74, -5.66, 8.29
211, 0.73, 0.40, 0.59, -8.58, -10.52, 5.02
212, 0.70, 0.34, 0.61, -8.49, -14.26, 1.76
213, 0.70, 0.29, 0.61, -6.76, -12.21, 1.80
214, 0.71, 0.28, 0.59, -4.44, -3.82, 6.06
215, 0.75, 0.26, 0.59, -0.95, 3.74, 10.64
216, 0.76, 0.30, 0.58, -0.15, 4.84, 11.56
217, 0.77, 0.31, 0.59, -0.69, 1.48, 11.79
218, 0.77, 0.32, 0.60, -0.67, -3.07, 12.02
219, 0.75, 0.32, 0.60, -0.32, -8.89, 9.97
220, 0.73, 0.33, 0.60, -0.32, -11.30, 8.05
221, 0.72, 0.32, 0.60, -0.49, -10.14, 7.21
222, 0.71, 0.34, 0.60, -1.50, -4.66, 6.21
223, 0.72, 0.31, 0.62, -0.95, 3.24, 7.04
224, 0.73, 0.31, 0.61, 0.52, 5.39, 4.53
225, 0.73, 0.31, 0.61, -0.02, 2.96, 0.89
226, 0.74, 0.31, 0.61, -0.92, 0.41, 0.03
227, 0.75, 0.30, 0.61, -1.51, -1.10, 2.27
228, 0.74, 0.31, 0.60, -2.72, -2.78, 3.07
229, 0.73, 0.32, 0.58, -3.94, -3.22, 1.48
230, 0.72, 0.33, 0.60, -4.18, -1.62, 0.21
231, 0.71, 0.35, 0.61, -3.51, 1.21, -2.00
232, 0.71, 0.35, 0.60, -2.34, 2.09, -3.77
233, 0.71, 0.34, 0.59, -0.58, 3.21, -4.93
234, 0.73, 0.33, 0.58, 1.28, 4.15, -5.24
235, 0.74, 0.34, 0.58, 1.44, 2.35, -7.94
236, 0.76, 0.33, 0.59, 0.82, -0.17, -9.56
237, 0.76, 0.32, 0.59, 0.76, -2.43, -8.82
238, 0.76, 0.31, 0.61, 1.01, -1.95, -5.08
239, 0.76, 0.31, 0.60, 1.47, -0.26, -1.25
240, 0.76, 0.31, 0.60, 1.89, 1.24, 1.44
241, 0.75, 0.32, 0.59, 2.76, 1.11, 1.89
242, 0.75, 0.32, 0.60, 2.38, 2.06, 2.05
243, 0.74, 0.33, 0.59, 1.89, 0.55, 0.43
244, 0.73, 0.33, 0.60, 0.95, -2.17, 0.24
245, 0.72, 0.34, 0.60, 0.53, -4.05, -0.92
246, 0.72, 0.33, 0.60, 0.64, -4.15, -1.56
247, 0.72, 0.33, 0.61, 0.47, -1.71, -1.68
248, 0.73, 0.33, 0.60, -0.26, 0.69, -2.43
249, 0.74, 0.32, 0.61, 0.14, 2.95, -2.15
250, 0.72, 0.34, 0.60, 0.17, 2.69, -2.27
251, 0.73, 0.35, 0.60, -0.73, 1.89, -3.05
252, 0.74, 0.35, 0.61, -1.10, 1.45, -3.53
253, 0.74, 0.34, 0.60, -0.89, -0.11, -3.82
254, 0.74, 0.34, 0.60, -1.80, -0.12, -3.95
255, 0.75, 0.34, 0.59, -1.27, -0.44, -2.66
256, 0.75, 0.34, 0.59, -1.56, -0.38, -2.34
257, 0.74, 0.34, 0.60, -2.08, 0.34, -1.07
258, 0.75, 0.33, 0.61, -2.21, 0.61, -0.17
259, 0.75, 0.34, 0.61, -2.20, 0.34, 0.34
260, 0.74, 0.34, 0.60, -2.47, 0.34, 0.60
261, 0.74, 0.34, 0.61, -2.53, 0.93, 1.25
262, 0.74, 0.33, 0.60, -2.14, 1.39, 1.95
263, 0.75, 0.33, 0.60, -2.66, 1.62, 2.34
264, 0.75, 0.33, 0.60, -3.31, 0.63, 3.27
265, 0.75, 0.33, 0.59, -3.56, -1.27, 2.56
266, 0.74, 0.33, 0.60, -4.63, -2.00, 2.24
267, 0.73, 0.33, 0.60, -3.95, -0.85, 2.44
268, 0.72, 0.33, 0.60, -3.24, 0.21, 1.74
269, 0.73, 0.32, 0.59, -3.47, 0.72, 1.37
270, 0.73, 0.32, 0.60, -2.95, 0.40, -0.27
271, 0.73, 0.32, 0.60, -2.52, 0.26, -1.34
272, 0.73, 0.31, 0.60, -3.24, 0.90, -1.18
273, 0.72, 0.32, 0.60, -3.40, 1.66, -0.89
274, 0.73, 0.32, 0.60, -3.39, 1.13, -1.05
275, 0.74, 0.32, 0.59, -2.43, -0.23, -1.62
276, 0.74, 0.32, 0.58, -1.60, -2.21, -2.34
277, 0.73, 0.33, 0.60, -1.36, -2.46, -2.52
278, 0.73, 0.33, 0.61, -0.58, -0.44, -1.71
279, 0.72, 0.33, 0.60, 0.38, 0.44, -1.65
280, 0.73, 0.33, 0.59, 1.04, 0.41, -1.91
281, 0.74, 0.33, 0.59, 1.28, 1.13, -2.66
282, 0.74, 0.33, 0.60, 1.71, 1.36, -2.84
283, 0.74, 0.33, 0.59, 1.76, -0.09, -2.85
284, 0.74, 0.33, 0.61, 1.62, -1.57, -3.13
285, 0.73, 0.33, 0.60, 1.59, -2.64, -4.09
286, 0.74, 0.33, 0.60, 1.13, -3.57, -5.51
287, 0.73, 0.33, 0.59, 1.62, -4.53, -6.79
288, 0.72, 0.33, 0.59, 1.28, -6.43, -8.05
289, 0.74, 0.33, 0.59, 0.26, -6.64, -8.34
290, 0.75, 0.32, 0.60, 0.20, -4.35, -6.08
291, 0.76, 0.31, 0.60, -0.31, -1.77, -3.10
292, 0.75, 0.32, 0.60, -1.56, -1.44, -0.96
293, 0.74, 0.32, 0.60, -2.11, -2.40, -1.07
294, 0.74, 0.33, 0.60, -2.09, -3.07, -2.18
295, 0.74, 0.34, 0.59, -1.42, -2.89, -3.34
296, 0.74, 0.33, 0.58, -1.36, -3.40, -2.85
297, 0.73, 0.33, 0.60, -1.71, -3.07, -2.27
298, 0.74, 0.33, 0.58, -1.53, -0.14, -0.63
299, 0.74, 0.33, 0.58, -0.96, 1.91, -0.14
300, 0.76, 0.34, 0.59, -0.56, 1.60, -0.60
301, 0.74, 0.35, 0.58, -0.49, -0.03, -2.05
302, 0.74, 0.35, 0.59, -0.49, -1.10, -2.37
303, 0.74, 0.34, 0.59, -0.61, -1.86, -2.20
304, 0.73, 0.35, 0.58, -0.55, -1.65, -1.86
305, 0.73, 0.34, 0.58, -0.58, -0.84, -1.82
306, 0.74, 0.34, 0.59, -0.41, 0.56, -1.42
307, 0.74, 0.35, 0.59, -0.67, 0.40, -1.73
308, 0.73, 0.34, 0.58, -1.21, 0.32, -2.09
309, 0.73, 0.35, 0.59, -1.39, -0.15, -2.49
310, 0.73, 0.35, 0.58, -1.74, -0.56, -3.68
311, 0.74, 0.35, 0.59, -2.24, -0.98, -4.06
312, 0.75, 0.33, 0.59, -2.17, -0.78, -3.19
313, 0.74, 0.34, 0.59, -1.97, -0.09, -3.05
314, 0.74, 0.34, 0.59, -2.32, 0.23, -2.95
315, 0.74, 0.34, 0.58, -1.74, 0.81, -2.82
316, 0.74, 0.35, 0.58, -1.27, 0.40, -2.76
317, 0.74, 0.35, 0.58, -1.04, 0.34, -2.23
318, 0.74, 0.35, 0.59, -0.73, -0.15, -2.05
319, 0.74, 0.36, 0.58, -0.41, -0.95, -2.70
320, 0.73, 0.36, 0.58, 0.05, -0.47, -2.53
321, 0.73, 0.36, 0.58, 0.18, 0.40, -2.11
322, 0.73, 0.35, 0.58, -0.12, 1.05, -1.53
323, 0.73, 0.35, 0.59, -0.70, 0.63, -0.72
324, 0.73, 0.35, 0.58, -0.55, -0.40, -0.81
325, 0.73, 0.35, 0.59, -0.23, -0.49, -0.38
326, 0.74, 0.34, 0.59, -0.41, 0.61, 0.12
327, 0.74, 0.34, 0.60, -0.37, 2.38, 1.51
328, 0.74, 0.35, 0.58, -1.39, 1.94, 1.30
329, 0.74, 0.35, 0.59, -2.40, 1.05, 0.53
330, 0.74, 0.35, 0.59, -2.85, 0.12, -0.27
331, 0.74, 0.34, 0.59, -2.69, -1.13, -0.67
332, 0.73, 0.35, 0.58, -2.47, -2.27, -1.69
333, 0.73, 0.34, 0.60, -2.18, -2.26, -1.54
334, 0.72, 0.35, 0.59, -1.36, -0.75, -1.71
335, 0.73, 0.35, 0.58, -1.24, 1.47, -1.44
336, 0.73, 0.34, 0.59, -0.31, 3.02, -0.53
337, 0.75, 0.34, 0.59, -0.14, 3.15, 0.78
338, 0.74, 0.33, 0.59, -0.46, 1.85, 1.21
339, 0.75, 0.34, 0.59, -1.22, 0.34, 1.18
340, 0.73, 0.34, 0.60, -1.74, -0.64, 1.05
341, 0.73, 0.34, 0.59, -1.76, -1.01, 0.78
342, 0.74, 0.35, 0.59, -1.86, -0.92, 0.55
343, 0.74, 0.34, 0.59, -2.24, -1.08, -0.32
344, 0.74, 0.34, 0.60, -2.31, -1.62, -0.40
345, 0.73, 0.33, 0.59, -1.85, -1.47, -0.27
346, 0.74, 0.33, 0.59, -1.21, -0.70, -0.24
347, 0.74, 0.33, 0.59, -0.79, -1.36, -0.98
348, 0.75, 0.34, 0.59, -0.89, -2.05, -1.83
349, 0.74, 0.33, 0.60, -0.98, -1.28, -1.45
350, 0.74, 0.34, 0.59, -0.38, 0.78, -0.49
351, 0.75, 0.34, 0.59, 0.69, 1.33, -0.87
352, 0.74, 0.34, 0.59, 1.07, 0.67, -1.11
353, 0.74, 0.35, 0.59, 0.76, -1.34, -2.78
354, 0.74, 0.35, 0.59, 0.50, -1.91, -2.69
355, 0.73, 0.34, 0.59, 0.43, -1.31, -2.60
356, 0.73, 0.34, 0.59, 0.41, -0.63, -2.20
357, 0.74, 0.34, 0.59, -0.43, -0.78, -1.89
358, 0.74, 0.34, 0.57, -0.56, -0.27, -1.66
359, 0.74, 0.34, 0.58, -1.08, -0.17, -1.66
360, 0.75, 0.35, 0.57, -2.12, -0.23, -2.92
361, 0.74, 0.34, 0.58, -2.14, -0.55, -2.47
362, 0.73, 0.36, 0.58, -3.15, -2.67, -4.06
363, 0.74, 0.36, 0.58, -3.85, -2.87, -4.99
364, 0.74, 0.35, 0.58, -3.24, -1.05, -4.72
365, 0.73, 0.36, 0.57, -3.22, -0.40, -5.02
366, 0.73, 0.35, 0.58, -3.34, -0.18, -4.50
367, 0.73, 0.35, 0.58, -3.24, 0.05, -4.32
368, 0.73, 0.36, 0.58, -4.02, -0.32, -4.90
369, 0.73, 0.37, 0.57, -4.81, -2.63, -5.34
370, 0.73, 0.37, 0.59, -4.44, -3.51, -5.19
371, 0.74, 0.34, 0.59, -3.95, -2.27, -2.93
372, 0.75, 0.34, 0.60, -3.11, -0.26, -0.02
373, 0.74, 0.34, 0.59, -3.47, -0.40, 0.76
374, 0.73, 0.34, 0.60, -3.34, -1.62, 2.02
375, 0.74, 0.34, 0.60, -2.82, -1.11, 1.69
376, 0.74, 0.34, 0.61, -2.03, 0.40, 1.59
377, 0.74, 0.34, 0.61, -1.36, 1.60, 1.44
378, 0.74, 0.34, 0.59, -1.07, 0.32, 0.76
379, 0.75, 0.34, 0.60, -1.54, -2.60, 0.37
380, 0.73, 0.34, 0.59, -1.33, -3.25, -1.05
381, 0.74, 0.33, 0.59, -0.78, -1.13, -1.01
382, 0.74, 0.33, 0.58, -0.32, -1.24, -1.05
383, 0.73, 0.34, 0.58, -0.82, -1.69, -1.33
384, 0.74, 0.34, 0.58, -0.35, -1.31, -1.28
385, 0.74, 0.35, 0.58, 0.35, -1.28, -1.79
386, 0.74, 0.34, 0.58, 0.14, -0.58, -1.79
387, 0.75, 0.34, 0.57, 0.53, -0.44, -1.95
388, 0.74, 0.35, 0.57, -0.20, -1.73, -2.85
389, 0.75, 0.35, 0.58, -0.84, -3.71, -3.91
390, 0.75, 0.37, 0.58, -1.31, -4.35, -4.90
391, 0.75, 0.36, 0.58, -1.21, -4.31, -5.51
392, 0.76, 0.36, 0.57, -1.60, -3.53, -4.64
393, 0.76, 0.35, 0.58, -1.34, -3.66, -3.88
394, 0.75, 0.36, 0.57, -1.02, -2.95, -3.27
395, 0.75, 0.35, 0.56, -0.09, -1.36, -2.26
396, 0.75, 0.36, 0.57, 0.63, -1.34, -2.49
397, 0.75, 0.37, 0.56, 0.56, -1.22, -2.18
398, 0.75, 0.37, 0.57, 1.21, -0.44, -1.89
399, 0.75, 0.36, 0.56, 0.75, -0.35, -1.62
