Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
80, 0.58, 0.55, 0.50, -6.78, 34.41, 125.19
81, 0.59, 0.55, 0.47, -1.21, 37.33, 119.80
82, 0.62, 0.55, 0.46, 2.58, 39.79, 117.08
83, 0.61, 0.61, 0.49, 3.92, 32.38, 103.82
84, 0.63, 0.56, 0.52, 1.98, 21.77, 88.46
85, 0.64, 0.59, 0.50, -0.99, 9.18, 69.07
86, 0.63, 0.58, 0.52, -3.15, 2.64, 55.27
87, 0.61, 0.57, 0.52, -5.05, 1.10, 43.27
88, 0.60, 0.56, 0.50, -4.06, 1.48, 32.93
89, 0.63, 0.57, 0.49, -2.87, -0.98, 24.41
90, 0.62, 0.55, 0.49, 1.04, -8.61, 9.33
91, 0.60, 0.56, 0.48, 6.79, -20.78, -14.02
92, 0.56, 0.60, 0.46, 10.23, -38.85, -51.19
93, 0.54, 0.60, 0.49, 11.11, -45.27, -80.67
94, 0.64, 0.54, 0.50, 13.08, -47.53, -92.95
95, 0.67, 0.53, 0.50, 11.10, -38.78, -91.18
96, 0.71, 0.53, 0.50, 10.37, -25.83, -75.98
97, 0.75, 0.53, 0.50, 9.54, -17.59, -57.34
98, 0.78, 0.55, 0.48, 9.74, -16.14, -40.50
99, 0.74, 0.57, 0.46, 7.97, -24.52, -36.09
100, 0.73, 0.61, 0.46, 2.81, -34.82, -31.10
101, 0.67, 0.62, 0.45, 0.43, -42.85, -31.62
102, 0.62, 0.61, 0.43, -0.82, -39.37, -30.99
103, 0.63, 0.60, 0.44, -1.07, -27.73, -25.13
104, 0.66, 0.58, 0.44, 0.20, -15.07, -15.07
105, 0.68, 0.55, 0.44, 2.92, -9.60, -6.93
106, 0.69, 0.57, 0.42, 3.15, -9.71, -0.82
107, 0.69, 0.58, 0.44, 2.64, -14.37, 2.23
108, 0.66, 0.61, 0.42, 2.43, -15.54, 0.67
109, 0.68, 0.59, 0.43, 2.92, -9.85, 4.73
110, 0.68, 0.61, 0.42, 0.41, -1.77, 10.31
111, 0.70, 0.60, 0.43, -0.08, 7.83, 17.40
112, 0.76, 0.61, 0.38, -0.47, 21.22, 38.21
113, 0.86, 0.59, 0.36, -1.08, 34.92, 78.29
114, 0.86, 0.49, 0.43, 0.63, 41.74, 110.46
115, 0.83, 0.52, 0.46, 2.55, 47.60, 123.76
116, 0.81, 0.56, 0.48, -2.11, 47.30, 127.92
117, 0.75, 0.56, 0.52, -6.61, 44.26, 122.32
118, 0.73, 0.54, 0.51, -11.97, 49.69, 116.76
119, 0.69, 0.49, 0.52, -14.79, 50.69, 106.46
120, 0.69, 0.42, 0.51, -10.23, 58.24, 99.88
121, 0.69, 0.40, 0.52, -6.15, 66.27, 96.70
122, 0.68, 0.42, 0.49, -4.00, 69.62, 90.20
123, 0.68, 0.47, 0.51, -4.69, 66.32, 80.89
124, 0.72, 0.44, 0.55, -9.86, 62.69, 76.47
125, 0.71, 0.46, 0.55, -9.16, 51.98, 64.06
126, 0.72, 0.40, 0.52, -7.40, 44.38, 53.27
127, 0.75, 0.34, 0.56, -5.89, 39.08, 48.00
128, 0.74, 0.32, 0.55, -4.27, 41.21, 46.50
129, 0.71, 0.42, 0.51, -2.81, 38.00, 38.96
130, 0.69, 0.44, 0.53, -3.63, 35.86, 31.80
131, 0.74, 0.42, 0.55, -2.20, 43.24, 35.65
132, 0.78, 0.38, 0.57, -0.29, 49.98, 43.21
133, 0.80, 0.35, 0.53, 3.16, 53.66, 42.99
134, 0.81, 0.27, 0.55, 5.04, 50.41, 44.43
135, 0.84, 0.29, 0.57, 0.75, 43.54, 44.37
136, 0.81, 0.32, 0.58, -3.71, 30.98, 43.80
137, 0.75, 0.39, 0.59, -7.80, 13.22, 35.60
138, 0.69, 0.44, 0.59, -11.42, 1.73, 28.27
139, 0.66, 0.45, 0.59, -11.01, -5.45, 23.88
140, 0.61, 0.48, 0.61, -10.44, -7.76, 15.68
141, 0.59, 0.53, 0.58, -10.02, -10.84, 0.27
142, 0.59, 0.52, 0.58, -8.53, -15.44, -15.86
143, 0.66, 0.44, 0.59, -9.82, -11.48, -19.24
144, 0.72, 0.36, 0.59, -9.80, -3.18, -11.15
145, 0.77, 0.31, 0.58, -8.58, 3.66, 1.19
146, 0.79, 0.31, 0.59, -8.66, 5.27, 8.27
147, 0.81, 0.31, 0.60, -7.89, 3.37, 12.66
148, 0.75, 0.38, 0.57, -6.75, -8.05, 5.19
149, 0.71, 0.38, 0.58, -5.02, -13.88, -0.12
150, 0.69, 0.35, 0.60, -2.11, -12.72, 1.16
151, 0.69, 0.35, 0.58, -0.26, -3.24, 4.11
152, 0.71, 0.32, 0.61, 3.02, 9.07, 6.63
153, 0.72, 0.32, 0.59, 3.97, 17.71, 7.13
154, 0.73, 0.29, 0.60, 2.55, 16.67, 7.44
155, 0.71, 0.31, 0.59, 0.89, 8.18, 3.08
156, 0.71, 0.32, 0.59, -0.63, 0.73, 0.56
157, 0.72, 0.33, 0.60, -1.59, -1.15, 1.21
158, 0.70, 0.36, 0.58, -0.72, -0.02, -0.55
159, 0.70, 0.37, 0.58, 1.69, 5.28, -2.40
160, 0.71, 0.36, 0.57, 4.53, 8.75, -4.75
161, 0.72, 0.35, 0.58, 6.55, 7.31, -6.73
162, 0.72, 0.36, 0.58, 7.71, 3.24, -9.60
163, 0.72, 0.37, 0.60, 6.72, -0.46, -10.89
164, 0.75, 0.37, 0.61, 6.56, -3.01, -8.78
165, 0.75, 0.37, 0.60, 8.03, -2.61, -7.37
166, 0.73, 0.37, 0.60, 7.98, -2.85, -7.94
167, 0.72, 0.40, 0.61, 6.21, -5.60, -10.44
168, 0.73, 0.36, 0.60, 7.15, -5.77, -9.71
169, 0.73, 0.35, 0.60, 7.66, -5.91, -9.80
170, 0.74, 0.36, 0.60, 8.34, -4.81, -10.26
171, 0.75, 0.35, 0.60, 6.50, -0.78, -5.76
172, 0.75, 0.35, 0.60, 5.37, 0.95, -1.59
173, 0.74, 0.36, 0.61, 4.15, 0.03, -1.95
174, 0.74, 0.36, 0.61, 2.69, -0.37, -2.23
175, 0.73, 0.36, 0.60, 0.78, -1.69, -1.83
176, 0.72, 0.36, 0.61, 0.63, -0.03, -1.21
177, 0.73, 0.36, 0.60, 0.05, 3.73, 1.15
178, 0.73, 0.35, 0.60, -0.93, 7.60, 3.27
179, 0.73, 0.35, 0.59, -0.96, 11.22, 5.27
180, 0.74, 0.34, 0.58, -1.01, 12.31, 8.03
181, 0.74, 0.35, 0.59, -1.18, 11.15, 8.40
182, 0.74, 0.36, 0.60, -1.42, 9.31, 9.08
183, 0.73, 0.35, 0.60, -1.53, 8.14, 8.90
184, 0.74, 0.36, 0.59, -0.14, 6.99, 9.57
185, 0.73, 0.36, 0.58, 0.31, 6.72, 7.45
186, 0.72, 0.37, 0.58, 0.53, 5.77, 4.98
187, 0.71, 0.38, 0.58, 0.61, 3.51, 2.69
188, 0.71, 0.38, 0.60, 1.05, 1.77, -0.60
189, 0.70, 0.38, 0.59, 0.75, 0.61, -1.36
190, 0.71, 0.38, 0.59, 1.19, 1.18, -1.02
191, 0.72, 0.38, 0.58, 1.66, 2.14, -2.58
192, 0.72, 0.38, 0.58, 0.89, 1.66, -4.41
193, 0.72, 0.37, 0.59, 0.53, 0.64, -3.86
194, 0.73, 0.36, 0.60, -0.21, -1.16, -3.08
195, 0.73, 0.35, 0.60, -0.14, -2.99, -2.27
196, 0.73, 0.35, 0.59, 0.31, -3.37, -1.50
197, 0.72, 0.36, 0.58, -0.14, -3.01, -3.45
198, 0.72, 0.36, 0.59, 0.14, -0.67, -4.61
199, 0.73, 0.37, 0.60, 0.63, 0.26, -4.69
200, 0.73, 0.38, 0.59, 0.43, -0.21, -3.56
201, 0.73, 0.38, 0.58, 0.03, -1.97, -2.82
202, 0.74, 0.39, 0.59, -0.06, -4.02, -2.96
203, 0.74, 0.37, 0.60, -0.76, -5.10, -1.74
204, 0.73, 0.37, 0.59, -1.31, -6.08, -2.55
205, 0.70, 0.37, 0.59, -1.66, -8.14, -4.06
206, 0.69, 0.36, 0.60, -1.27, -9.69, -7.80
207, 0.68, 0.37, 0.58, -0.03, -9.48, -11.15
208, 0.68, 0.37, 0.60, 1.88, -12.82, -17.05
209, 0.66, 0.40, 0.57, 5.21, -20.37, -28.66
210, 0.62, 0.44, 0.55, 9.19, -35.82, -47.39
211, 0.62, 0.45, 0.56, 12.12, -51.80, -68.27
212, 0.65, 0.45, 0.57, 13.47, -55.83, -80.78
213, 0.69, 0.46, 0.57, 14.67, -56.46, -86.49
214, 0.73, 0.47, 0.56, 11.95, -52.99, -84.35
215, 0.78, 0.44, 0.57, 8.31, -47.28, -72.02
216, 0.85, 0.41, 0.58, 1.63, -31.25, -46.89
217, 0.90, 0.39, 0.56, -4.23, -13.89, -14.55
218, 0.87, 0.43, 0.53, -5.63, -10.24, 5.65
219, 0.78, 0.50, 0.53, -7.15, -24.27, 2.29
220, 0.73, 0.52, 0.51, -12.09, -40.78, -7.36
221, 0.72, 0.50, 0.53, -15.50, -48.61, -13.10
222, 0.72, 0.44, 0.54, -14.60, -38.23, -10.96
223, 0.76, 0.34, 0.54, -7.57, -14.46, 1.44
224, 0.79, 0.31, 0.51, -1.07, 4.40, 12.24
225, 0.80, 0.36, 0.47, -0.03, 8.85, 15.48
226, 0.79, 0.41, 0.51, -0.82, 3.04, 16.50
227, 0.77, 0.46, 0.51, -1.65, -7.33, 15.83
228, 0.74, 0.48, 0.52, -2.93, -12.60, 14.40
229, 0.72, 0.49, 0.50, -4.32, -10.67, 13.73
230, 0.73, 0.48, 0.51, -4.82, 0.52, 19.16
231, 0.75, 0.48, 0.49, -5.33, 12.49, 26.38
232, 0.77, 0.46, 0.50, -6.17, 18.73, 32.14
233, 0.76, 0.45, 0.52, -7.89, 13.77, 32.02
234, 0.73, 0.45, 0.52, -10.52, 3.82, 26.84
235, 0.72, 0.41, 0.54, -11.31, -4.70, 22.76
236, 0.70, 0.40, 0.55, -9.28, -6.64, 17.63
237, 0.69, 0.42, 0.53, -8.53, -0.99, 13.45
238, 0.71, 0.38, 0.55, -8.15, 10.37, 14.03
239, 0.77, 0.29, 0.55, -3.30, 21.37, 18.23
240, 0.78, 0.28, 0.52, 0.29, 25.89, 17.59
241, 0.79, 0.30, 0.51, 0.43, 20.14, 14.50
242, 0.80, 0.34, 0.52, -1.69, 10.34, 12.81
243, 0.77, 0.38, 0.52, -1.97, 1.42, 10.64
244, 0.75, 0.40, 0.53, -1.92, -0.79, 8.96
245, 0.73, 0.40, 0.54, -2.08, 2.20, 8.26
246, 0.73, 0.41, 0.53, -1.97, 6.79, 7.77
247, 0.74, 0.41, 0.52, -2.82, 8.76, 6.40
248, 0.75, 0.41, 0.52, -4.61, 7.33, 5.31
249, 0.76, 0.40, 0.52, -6.21, 4.23, 5.40
250, 0.75, 0.40, 0.52, -6.72, -1.39, 4.06
251, 0.76, 0.40, 0.52, -6.73, -5.97, 1.71
252, 0.73, 0.43, 0.53, -7.02, -12.61, -6.66
253, 0.74, 0.42, 0.54, -6.50, -11.65, -8.31
254, 0.74, 0.40, 0.55, -4.47, -9.97, -9.25
255, 0.73, 0.37, 0.56, -0.81, -10.05, -12.44
256, 0.73, 0.40, 0.54, -0.21, -9.54, -16.38
257, 0.78, 0.35, 0.55, -0.82, -4.43, -11.68
258, 0.82, 0.29, 0.55, 1.25, 4.09, -0.44
259, 0.81, 0.32, 0.53, 3.44, 4.32, 4.56
260, 0.79, 0.36, 0.52, -0.11, 3.28, 4.24
261, 0.78, 0.40, 0.51, -0.72, -2.90, 1.02
262, 0.77, 0.41, 0.53, -1.28, -8.02, -3.68
263, 0.76, 0.39, 0.51, 0.00, -10.09, -6.85
264, 0.75, 0.39, 0.52, -0.12, -7.82, -5.18
265, 0.75, 0.39, 0.51, -0.24, -4.92, -2.47
266, 0.75, 0.40, 0.51, -1.73, -1.51, -2.27
267, 0.76, 0.40, 0.52, -2.09, 1.59, -0.60
268, 0.77, 0.40, 0.51, -2.53, 1.15, 0.95
269, 0.77, 0.41, 0.51, -2.78, -0.66, 1.59
270, 0.76, 0.41, 0.51, -2.67, -2.70, 0.67
271, 0.76, 0.41, 0.51, -1.89, -3.16, 0.43
272, 0.77, 0.41, 0.51, -1.05, -0.81, 1.50
273, 0.76, 0.41, 0.52, 1.01, 0.84, 1.53
274, 0.77, 0.41, 0.52, 2.43, 1.18, 1.51
275, 0.76, 0.41, 0.52, 2.61, 0.23, 0.40
276, 0.76, 0.41, 0.51, 2.89, -1.22, -0.46
277, 0.75, 0.40, 0.53, 2.73, -1.27, -1.63
278, 0.76, 0.40, 0.52, 2.87, -0.05, -2.24
279, 0.76, 0.39, 0.52, 2.20, 0.87, -2.90
280, 0.78, 0.38, 0.53, 1.19, 0.70, -2.82
281, 0.77, 0.37, 0.53, 0.15, -0.43, -3.42
282, 0.76, 0.37, 0.52, -1.73, -1.21, -3.04
283, 0.76, 0.36, 0.51, -2.26, -1.69, -3.02
284, 0.77, 0.37, 0.52, -3.39, -1.98, -2.98
285, 0.77, 0.38, 0.53, -3.74, -1.16, -2.75
286, 0.76, 0.38, 0.52, -3.95, -1.10, -2.35
287, 0.76, 0.39, 0.52, -3.31, -0.56, -2.38
288, 0.77, 0.39, 0.53, -2.89, 0.06, -1.97
289, 0.77, 0.40, 0.52, -2.85, 0.31, -1.77
290, 0.76, 0.40, 0.52, -2.46, 0.35, -1.69
291, 0.76, 0.40, 0.52, -2.14, 0.14, -1.34
292, 0.77, 0.40, 0.53, -0.75, -1.36, -1.40
293, 0.76, 0.40, 0.53, 0.20, -1.71, -1.15
294, 0.75, 0.40, 0.52, 1.39, -0.96, -1.15
295, 0.76, 0.40, 0.52, 2.78, 1.18, -0.35
296, 0.76, 0.40, 0.52, 3.34, 3.33, 0.56
297, 0.76, 0.41, 0.51, 4.56, 3.31, -0.35
298, 0.77, 0.41, 0.50, 5.19, 1.66, -1.88
299, 0.77, 0.41, 0.51, 5.44, -0.31, -3.44
300, 0.78, 0.41, 0.51, 5.74, -1.42, -3.53
301, 0.76, 0.40, 0.52, 5.63, -2.64, -3.95
302, 0.77, 0.40, 0.52, 5.40, -2.84, -4.09
303, 0.76, 0.39, 0.52, 4.32, -3.27, -3.45
304, 0.75, 0.39, 0.51, 3.11, -3.16, -3.69
305, 0.76, 0.40, 0.52, 1.77, -2.53, -3.11
306, 0.75, 0.40, 0.53, 0.29, -2.50, -2.61
307, 0.76, 0.39, 0.52, -0.72, -2.34, -2.78
308, 0.75, 0.40, 0.52, -1.88, -2.90, -3.24
309, 0.76, 0.39, 0.52, -2.49, -2.89, -3.18
310, 0.76, 0.40, 0.52, -2.47, -2.20, -2.87
311, 0.76, 0.41, 0.51, -2.70, -1.85, -2.98
312, 0.76, 0.41, 0.52, -2.66, -1.39, -3.30
313, 0.76, 0.40, 0.53, -2.69, -0.34, -3.08
314, 0.76, 0.41, 0.51, -2.09, 0.49, -2.98
315, 0.75, 0.41, 0.51, -1.42, 1.28, -2.31
316, 0.77, 0.41, 0.50, -0.63, 2.40, -1.71
317, 0.77, 0.41, 0.52, 0.12, 2.73, -2.00
318, 0.77, 0.41, 0.51, 0.46, 1.98, -2.14
319, 0.77, 0.42, 0.50, 0.53, 1.02, -2.03
320, 0.76, 0.43, 0.50, 0.34, 1.05, -1.22
321, 0.77, 0.42, 0.51, 0.63, 1.08, -1.07
322, 0.77, 0.42, 0.52, 0.53, 1.60, -1.44
323, 0.76, 0.41, 0.50, 0.11, 0.15, -1.59
324, 0.76, 0.42, 0.51, -1.48, -0.58, -1.97
325, 0.76, 0.40, 0.51, -2.38, -0.82, -2.06
326, 0.76, 0.41, 0.51, -2.87, -0.27, -1.18
327, 0.76, 0.40, 0.51, -3.18, 0.14, -1.56
328, 0.76, 0.41, 0.50, -3.62, -0.78, -1.91
329, 0.76, 0.41, 0.52, -3.77, -1.68, -2.37
330, 0.76, 0.41, 0.51, -4.21, -2.66, -2.84
331, 0.76, 0.41, 0.51, -3.76, -2.61, -2.72
332, 0.76, 0.42, 0.52, -3.24, -1.88, -2.72
333, 0.76, 0.42, 0.50, -2.76, -1.08, -3.54
334, 0.76, 0.42, 0.51, -2.14, 0.17, -3.33
335, 0.76, 0.42, 0.51, -1.37, 0.02, -3.22
336, 0.76, 0.43, 0.52, -0.93, -0.64, -2.64
337, 0.76, 0.42, 0.51, -0.70, -0.95, -2.41
338, 0.76, 0.42, 0.50, -0.05, -0.31, -2.20
339, 0.76, 0.43, 0.52, 0.78, 0.78, -1.16
340, 0.75, 0.43, 0.50, 1.60, 1.60, -0.92
341, 0.76, 0.43, 0.50, 2.08, 2.52, -0.61
342, 0.76, 0.42, 0.50, 2.17, 2.82, 0.20
343, 0.76, 0.42, 0.50, 1.76, 3.45, 0.87
344, 0.76, 0.42, 0.51, 0.89, 2.92, 1.47
345, 0.76, 0.43, 0.51, -0.06, 3.13, 1.66
346, 0.76, 0.42, 0.50, -0.12, 2.66, 1.76
347, 0.76, 0.42, 0.51, -0.24, 2.05, 1.16
348, 0.76, 0.41, 0.51, -0.47, 1.42, 1.05
349, 0.76, 0.41, 0.51, -0.67, 0.44, 1.22
350, 0.75, 0.41, 0.51, -0.75, -0.12, 0.06
351, 0.75, 0.41, 0.51, -1.08, 0.27, -0.02
352, 0.74, 0.40, 0.51, -0.98, 1.30, -0.44
353, 0.75, 0.40, 0.51, -1.13, 2.26, -0.52
354, 0.75, 0.40, 0.51, -1.19, 3.53, -0.75
355, 0.76, 0.40, 0.52, -1.65, 3.21, -1.10
356, 0.77, 0.41, 0.51, -1.79, 2.95, -1.42
357, 0.76, 0.41, 0.52, -1.27, 2.95, -1.15
358, 0.76, 0.41, 0.52, -0.79, 3.48, -0.73
359, 0.77, 0.42, 0.52, -0.76, 3.19, -0.58
360, 0.77, 0.42, 0.52, -0.84, 2.98, -0.56
361, 0.78, 0.42, 0.52, -1.25, 1.88, -0.64
362, 0.77, 0.41, 0.51, -1.33, 0.70, -0.70
363, 0.76, 0.42, 0.50, -1.83, -0.24, -0.70
364, 0.76, 0.42, 0.51, -1.97, -0.90, -0.08
365, 0.76, 0.41, 0.51, -2.15, -0.50, 0.72
366, 0.76, 0.41, 0.51, -2.18, -0.61, 0.58
367, 0.75, 0.41, 0.51, -2.26, -0.49, 0.34
368, 0.75, 0.41, 0.51, -2.75, -0.53, 0.47
369, 0.74, 0.41, 0.52, -2.78, -0.20, 0.18
370, 0.75, 0.42, 0.52, -2.95, 0.73, 0.21
371, 0.75, 0.41, 0.52, -2.90, 1.19, 0.09
372, 0.76, 0.41, 0.52, -2.41, 1.18, -0.31
373, 0.77, 0.42, 0.52, -2.43, 0.18, -0.82
374, 0.75, 0.41, 0.52, -2.09, -1.02, -0.99
375, 0.76, 0.41, 0.52, -1.04, -0.98, -1.15
376, 0.76, 0.41, 0.52, -0.09, -0.11, -1.24
377, 0.75, 0.41, 0.52, 0.29, 1.25, -1.30
378, 0.75, 0.41, 0.51, 0.55, 1.57, -0.98
379, 0.76, 0.41, 0.50, 0.17, 1.30, -0.82
380, 0.75, 0.41, 0.52, -0.17, 0.67, -0.92
381, 0.75, 0.41, 0.52, -0.37, -0.02, -0.95
382, 0.75, 0.42, 0.52, -0.96, 0.52, -0.92
383, 0.74, 0.42, 0.52, -1.24, 0.64, -1.27
384, 0.75, 0.42, 0.51, -1.45, 1.18, -1.25
385, 0.75, 0.41, 0.52, -2.15, 1.27, -1.34
386, 0.75, 0.41, 0.51, -2.05, 1.51, -1.15
387, 0.75, 0.41, 0.52, -2.02, 2.02, -1.11
388, 0.76, 0.42, 0.51, -1.51, 2.17, -0.95
389, 0.76, 0.41, 0.51, -1.39, 1.92, -0.98
390, 0.76, 0.41, 0.51, -0.64, 1.66, -1.39
391, 0.76, 0.41, 0.52, -0.32, 1.65, -1.07
392, 0.76, 0.42, 0.51, 0.09, 1.39, -0.98
393, 0.76, 0.42, 0.51, 0.63, 1.02, -0.89
394, 0.75, 0.42, 0.52, 0.56, 0.78, -0.99
395, 0.75, 0.42, 0.52, 0.60, 0.81, -1.27
396, 0.75, 0.41, 0.52, 0.81, 1.37, -0.78
397, 0.76, 0.41, 0.51, 0.73, 2.41, -0.50
398, 0.77, 0.41, 0.52, 0.76, 2.15, -1.28
399, 0.77, 0.41, 0.51, 0.17, 1.01, -2.43

1
