Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
89, 0.76, 0.67, 0.47, 10.44, -1.36, -9.74
90, 0.24, 0.58, 0.61, 13.18, -23.80, -65.63
91, 0.77, 0.75, 0.35, 18.24, 23.02, 20.56
92, 0.61, 0.61, 0.45, 17.39, 15.40, 15.59
93, 0.74, 0.75, 0.54, -2.23, 41.69, 65.02
94, 0.80, 0.66, 0.37, 6.60, 33.66, 94.73
95, 0.76, 0.58, 0.41, 5.47, 15.16, 130.08
96, 0.85, 0.52, 0.45, 1.30, 5.56, 167.66
97, 0.79, 0.56, 0.51, 0.32, 3.11, 180.84
98, 0.64, 0.68, 0.56, -10.87, 2.34, 163.95
99, 0.57, 0.71, 0.56, -14.79, 10.41, 146.89
100, 0.52, 0.71, 0.49, -11.77, 20.31, 130.17
101, 0.53, 0.65, 0.47, -12.95, 24.27, 116.78
102, 0.56, 0.58, 0.51, -7.85, 23.21, 96.66
103, 0.57, 0.54, 0.48, -4.32, 15.15, 75.05
104, 0.64, 0.51, 0.52, -6.99, 10.24, 64.21
105, 0.68, 0.47, 0.54, -8.17, 9.45, 55.45
106, 0.70, 0.46, 0.52, -6.98, 13.36, 50.14
107, 0.73, 0.44, 0.54, -5.80, 17.73, 49.36
108, 0.71, 0.45, 0.52, -5.45, 17.69, 43.57
109, 0.69, 0.46, 0.52, -6.26, 16.66, 35.71
110, 0.69, 0.47, 0.52, -6.56, 15.25, 29.39
111, 0.66, 0.49, 0.52, -7.33, 11.54, 20.23
112, 0.66, 0.50, 0.52, -8.93, 9.25, 13.01
113, 0.67, 0.48, 0.53, -9.45, 8.84, 8.29
114, 0.64, 0.49, 0.53, -11.62, 6.46, -4.35
115, 0.63, 0.49, 0.54, -15.07, 3.65, -19.98
116, 0.62, 0.50, 0.54, -18.61, -2.73, -41.19
117, 0.60, 0.56, 0.53, -23.34, -13.60, -67.16
118, 0.62, 0.55, 0.52, -28.12, -19.73, -86.85
119, 0.68, 0.54, 0.56, -33.71, -20.23, -95.91
120, 0.70, 0.46, 0.50, -34.92, -12.56, -91.56
121, 0.78, 0.36, 0.50, -20.69, 6.20, -79.53
122, 0.73, 0.47, 0.49, -18.99, 0.95, -83.01
123, 0.75, 0.45, 0.52, -22.76, -4.11, -83.44
124, 0.76, 0.42, 0.56, -16.21, -10.21, -83.04
125, 0.69, 0.54, 0.50, -15.37, -20.34, -90.40
126, 0.72, 0.48, 0.51, -7.82, -12.73, -83.13
127, 0.69, 0.49, 0.50, -2.32, -0.55, -78.08
128, 0.68, 0.50, 0.50, 2.05, 6.55, -78.89
129, 0.66, 0.54, 0.49, 4.24, 13.79, -79.34
130, 0.66, 0.56, 0.53, 5.25, 18.26, -76.79
131, 0.66, 0.56, 0.55, 6.11, 15.89, -70.44
132, 0.62, 0.61, 0.54, 5.40, 9.60, -71.83
133, 0.63, 0.57, 0.54, 9.10, 10.76, -62.29
134, 0.61, 0.56, 0.55, 9.19, 10.26, -59.57
135, 0.63, 0.59, 0.52, 5.24, 14.61, -52.38
136, 0.64, 0.58, 0.52, 4.67, 17.28, -45.95
137, 0.63, 0.59, 0.53, 4.72, 17.60, -40.03
138, 0.64, 0.59, 0.53, 3.39, 14.53, -33.13
139, 0.62, 0.61, 0.52, 1.79, 11.13, -26.09
140, 0.58, 0.63, 0.54, 1.08, 8.55, -24.35
141, 0.57, 0.62, 0.54, 2.34, 8.81, -24.66
142, 0.55, 0.63, 0.54, 1.79, 11.07, -24.11
143, 0.56, 0.64, 0.54, 0.66, 11.25, -21.63
144, 0.53, 0.66, 0.54, 0.09, 9.63, -22.05
145, 0.55, 0.65, 0.52, 0.64, 10.29, -19.02
146, 0.57, 0.62, 0.51, 0.70, 12.17, -12.03
147, 0.57, 0.63, 0.53, 0.47, 11.80, -9.47
148, 0.58, 0.64, 0.51, 0.79, 11.82, -4.64
149, 0.57, 0.64, 0.53, 0.11, 11.10, -1.86
150, 0.54, 0.66, 0.53, 0.18, 10.12, -3.71
151, 0.53, 0.64, 0.54, 0.70, 9.74, -4.17
152, 0.53, 0.65, 0.54, 1.01, 9.11, -2.61
153, 0.55, 0.64, 0.53, -0.55, 9.47, 1.50
154, 0.55, 0.63, 0.53, -1.80, 7.42, 4.29
155, 0.55, 0.65, 0.53, -2.78, 5.60, 5.56
156, 0.56, 0.64, 0.54, -3.13, 5.74, 7.79
157, 0.58, 0.62, 0.53, -3.54, 7.02, 12.64
158, 0.59, 0.61, 0.54, -3.80, 6.82, 17.30
159, 0.62, 0.60, 0.53, -4.41, 6.72, 26.20
160, 0.62, 0.59, 0.54, -4.67, 7.33, 36.00
161, 0.64, 0.57, 0.56, -5.68, 8.44, 49.10
162, 0.67, 0.52, 0.56, -5.66, 12.37, 67.98
163, 0.58, 0.59, 0.55, -5.11, 10.32, 66.00
164, 0.55, 0.60, 0.57, -4.40, 8.82, 60.73
165, 0.58, 0.59, 0.57, -1.54, 15.40, 65.62
166, 0.53, 0.62, 0.54, -1.15, 15.57, 60.24
167, 0.57, 0.59, 0.54, -1.11, 15.04, 60.05
168, 0.64, 0.56, 0.54, 0.14, 17.95, 68.23
169, 0.69, 0.53, 0.55, 2.26, 24.75, 81.01
170, 0.69, 0.54, 0.55, 1.77, 25.89, 88.55
171, 0.66, 0.55, 0.58, -0.40, 22.70, 86.72
172, 0.62, 0.56, 0.59, 0.89, 19.24, 81.04
173, 0.63, 0.55, 0.59, 2.55, 21.48, 82.41
174, 0.61, 0.57, 0.55, 4.52, 23.30, 83.15
175, 0.60, 0.58, 0.53, 2.17, 22.84, 82.06
176, 0.63, 0.53, 0.56, 2.09, 26.78, 90.47
177, 0.64, 0.53, 0.57, 1.42, 29.11, 93.45
178, 0.66, 0.50, 0.58, 0.73, 29.11, 93.31
179, 0.68, 0.45, 0.60, 2.78, 28.69, 94.73
180, 0.67, 0.42, 0.61, 5.82, 25.53, 88.52
181, 0.64, 0.42, 0.61, 7.60, 18.69, 73.11
182, 0.58, 0.45, 0.61, 5.94, 9.44, 52.96
183, 0.54, 0.49, 0.61, 5.07, 3.94, 38.02
184, 0.57, 0.48, 0.64, 10.18, 6.50, 31.73
185, 0.57, 0.50, 0.63, 10.53, 12.81, 29.22
186, 0.61, 0.49, 0.61, 7.74, 18.92, 30.09
187, 0.65, 0.45, 0.64, 5.94, 21.21, 35.18
188, 0.68, 0.45, 0.64, 2.70, 20.90, 34.15
189, 0.69, 0.45, 0.63, -0.11, 18.35, 28.32
190, 0.69, 0.46, 0.61, 0.92, 15.89, 24.56
191, 0.67, 0.49, 0.59, -0.27, 9.88, 18.90
192, 0.66, 0.50, 0.58, -2.29, 2.27, 13.04
193, 0.63, 0.49, 0.60, -3.94, -2.61, 8.17
194, 0.64, 0.48, 0.61, -3.51, -1.48, 6.08
195, 0.64, 0.46, 0.61, -2.92, -1.71, 1.91
196, 0.63, 0.42, 0.62, -2.82, -5.53, -3.62
197, 0.63, 0.41, 0.60, -1.33, -10.00, -8.34
198, 0.65, 0.43, 0.60, -0.96, -9.42, -7.48
199, 0.69, 0.42, 0.59, 0.89, -3.71, 2.73
200, 0.70, 0.45, 0.57, 1.15, -6.12, 9.94
201, 0.69, 0.50, 0.58, -2.61, -13.04, 11.77
202, 0.69, 0.51, 0.58, -5.56, -18.46, 8.03
203, 0.67, 0.53, 0.57, -7.39, -17.98, -1.19
204, 0.70, 0.47, 0.56, -6.05, -12.11, -1.31
205, 0.68, 0.46, 0.58, -8.17, -13.16, -4.72
206, 0.68, 0.43, 0.58, -9.24, -17.74, -7.92
207, 0.66, 0.41, 0.60, -7.54, -21.79, -11.97
208, 0.63, 0.41, 0.60, -5.37, -26.15, -19.60
209, 0.64, 0.40, 0.59, -3.22, -25.56, -23.36
210, 0.67, 0.36, 0.61, -2.31, -16.70, -17.16
211, 0.72, 0.36, 0.61, -1.11, -1.91, -4.31
212, 0.75, 0.38, 0.60, -0.34, 8.56, 6.99
213, 0.76, 0.39, 0.59, -1.19, 14.35, 12.78
214, 0.76, 0.38, 0.57, 0.66, 9.13, 11.01
215, 0.73, 0.42, 0.56, -1.94, -0.75, 6.18
216, 0.71, 0.43, 0.58, -3.54, -5.28, 4.23
217, 0.67, 0.44, 0.59, -4.75, -4.89, 0.35
218, 0.66, 0.44, 0.59, -4.40, 1.27, 0.43
219, 0.66, 0.45, 0.58, -4.55, 5.66, -0.24
220, 0.66, 0.45, 0.58, -4.61, 7.59, -1.98
221, 0.68, 0.44, 0.57, -4.99, 7.86, -2.35
222, 0.70, 0.43, 0.58, -3.57, 6.11, -3.28
223, 0.72, 0.43, 0.58, -4.29, 4.76, -1.13
224, 0.74, 0.41, 0.57, -3.73, 4.34, 2.44
225, 0.72, 0.42, 0.57, -3.33, 5.31, 4.37
226, 0.72, 0.42, 0.58, -3.13, 2.98, 4.41
227, 0.71, 0.43, 0.57, -2.95, -1.53, 2.24
228, 0.70, 0.43, 0.58, -2.90, -7.19, 0.67
229, 0.68, 0.43, 0.60, -2.89, -12.08, -1.68
230, 0.68, 0.43, 0.59, -2.82, -14.03, -2.95
231, 0.67, 0.42, 0.59, -0.82, -12.58, -3.95
232, 0.67, 0.41, 0.59, -0.93, -8.67, -3.30
233, 0.69, 0.41, 0.58, -0.64, -5.16, -1.18
234, 0.70, 0.43, 0.58, -1.33, -5.04, 0.75
235, 0.70, 0.41, 0.56, -1.88, -7.22, 1.88
236, 0.69, 0.43, 0.58, -1.73, -10.08, 1.02
237, 0.71, 0.41, 0.58, -1.05, -9.94, 1.19
238, 0.69, 0.41, 0.57, 0.12, -6.66, 0.14
239, 0.69, 0.41, 0.57, 0.09, -3.77, 0.02
240, 0.69, 0.43, 0.56, -0.81, -2.43, -0.67
241, 0.70, 0.42, 0.57, -1.01, 1.21, 2.41
242, 0.70, 0.41, 0.57, 0.08, 4.08, 5.28
243, 0.70, 0.43, 0.58, -0.93, 3.37, 5.07
244, 0.67, 0.44, 0.58, -2.31, -2.60, 0.52
245, 0.69, 0.43, 0.57, -2.50, -2.40, 0.40
246, 0.70, 0.42, 0.58, -1.36, 0.03, 0.55
247, 0.70, 0.41, 0.57, -2.11, 0.24, 1.36
248, 0.71, 0.43, 0.57, -2.34, 1.21, 2.05
249, 0.72, 0.43, 0.57, -2.60, 1.88, 2.69
250, 0.71, 0.42, 0.58, -1.44, 2.60, 3.15
251, 0.71, 0.43, 0.58, -1.48, 1.59, 2.64
252, 0.71, 0.42, 0.57, -1.86, 0.85, 2.76
253, 0.71, 0.42, 0.59, -1.50, 0.72, 2.66
254, 0.70, 0.42, 0.58, -1.79, 0.24, 2.66
255, 0.71, 0.42, 0.59, -2.24, -0.35, 2.93
256, 0.71, 0.42, 0.59, -2.26, -1.24, 3.85
257, 0.71, 0.42, 0.59, -3.33, -2.44, 3.89
258, 0.72, 0.41, 0.58, -3.86, -4.44, 3.80
259, 0.72, 0.41, 0.58, -4.02, -6.58, 2.46
260, 0.71, 0.41, 0.59, -3.73, -7.77, 1.83
261, 0.71, 0.42, 0.57, -3.54, -9.01, 0.72
262, 0.71, 0.42, 0.58, -3.27, -8.46, 0.76
263, 0.70, 0.42, 0.57, -2.92, -7.19, 1.30
264, 0.69, 0.43, 0.56, -2.84, -6.06, 0.78
265, 0.69, 0.43, 0.57, -2.05, -3.24, 0.81
266, 0.69, 0.42, 0.58, -1.95, -0.31, 0.99
267, 0.70, 0.41, 0.56, -1.44, 1.89, 0.92
268, 0.70, 0.42, 0.56, -0.87, 3.63, 0.69
269, 0.70, 0.42, 0.56, -1.28, 4.12, 0.60
270, 0.72, 0.41, 0.58, -0.87, 4.32, 1.10
271, 0.72, 0.41, 0.57, -0.58, 3.60, 0.87
272, 0.72, 0.41, 0.57, -0.61, 2.44, 1.30
273, 0.72, 0.41, 0.57, -1.16, 1.04, 1.01
274, 0.72, 0.42, 0.57, -0.81, -0.09, 0.67
275, 0.72, 0.41, 0.58, -1.16, -0.63, 0.79
276, 0.71, 0.41, 0.57, -1.21, -1.07, 0.55
277, 0.71, 0.41, 0.58, -1.44, -0.73, 0.89
278, 0.71, 0.41, 0.57, -1.53, 0.09, 1.85
279, 0.71, 0.42, 0.58, -1.65, 0.56, 0.92
280, 0.71, 0.42, 0.58, -2.34, -0.40, 0.27
281, 0.71, 0.42, 0.57, -1.71, -0.89, -0.15
282, 0.71, 0.42, 0.57, -1.91, -1.18, -0.93
283, 0.71, 0.42, 0.57, -1.95, -1.56, -1.40
284, 0.71, 0.41, 0.57, -1.51, -1.59, -1.31
285, 0.71, 0.42, 0.57, -0.95, -0.73, -1.18
286, 0.72, 0.41, 0.57, -0.79, 0.52, -0.99
287, 0.72, 0.41, 0.58, -0.66, 2.14, -0.81
288, 0.71, 0.39, 0.58, -0.50, 3.11, -0.90
289, 0.72, 0.40, 0.57, -0.63, 2.78, -0.79
290, 0.72, 0.41, 0.56, -1.40, 1.50, -0.60
291, 0.72, 0.41, 0.57, -1.57, 0.76, -0.85
292, 0.71, 0.40, 0.58, -1.73, 0.14, -1.30
293, 0.72, 0.42, 0.58, -1.45, -0.03, -1.21
294, 0.72, 0.41, 0.58, -0.82, 0.24, -1.19
295, 0.72, 0.41, 0.58, -1.37, 0.99, -0.90
296, 0.72, 0.41, 0.57, -0.92, 0.50, -0.79
297, 0.71, 0.41, 0.58, -1.07, 0.44, -0.23
298, 0.71, 0.41, 0.57, -0.46, 1.04, -0.34
299, 0.71, 0.42, 0.57, -0.52, 1.39, -0.26
300, 0.71, 0.42, 0.57, -0.93, 1.16, -0.29
301, 0.71, 0.42, 0.58, -0.73, 1.42, 0.21
302, 0.70, 0.41, 0.57, -0.09, 1.71, 0.56
303, 0.71, 0.42, 0.57, -0.98, 1.01, 0.53
304, 0.71, 0.41, 0.57, -0.72, 0.03, 0.40
305, 0.70, 0.41, 0.56, -0.81, 0.26, -0.67
306, 0.71, 0.41, 0.56, -1.42, 0.64, -0.92
307, 0.70, 0.41, 0.58, -1.74, 1.13, -0.02
308, 0.71, 0.42, 0.57, -1.42, 1.04, 0.70
309, 0.71, 0.41, 0.57, -0.66, 0.99, 0.03
310, 0.71, 0.40, 0.57, -0.44, 1.34, -0.05
311, 0.72, 0.41, 0.56, -1.25, 0.02, -0.85
312, 0.71, 0.41, 0.58, -2.44, -2.64, -0.61
313, 0.71, 0.40, 0.57, -2.69, -3.57, -1.22
314, 0.70, 0.42, 0.58, -3.53, -3.40, -1.51
315, 0.70, 0.41, 0.58, -3.45, -2.52, -1.42
316, 0.71, 0.42, 0.58, -2.56, -0.43, -1.37
317, 0.71, 0.42, 0.57, -2.08, 0.50, -1.21
318, 0.72, 0.41, 0.57, -1.68, 0.70, -0.99
319, 0.72, 0.41, 0.57, -0.85, 0.32, -1.31
320, 0.73, 0.42, 0.57, -0.89, -0.40, -1.51
321, 0.72, 0.41, 0.58, -0.76, -1.11, -1.76
322, 0.72, 0.41, 0.58, -0.02, -0.53, -2.31
323, 0.71, 0.41, 0.58, 0.18, -1.44, -2.79
324, 0.72, 0.41, 0.57, 0.08, -0.58, -2.49
325, 0.71, 0.41, 0.57, 0.60, 0.69, -2.18
326, 0.71, 0.43, 0.57, -0.14, -0.64, -2.43
327, 0.71, 0.41, 0.58, -1.24, -0.23, -1.73
328, 0.70, 0.42, 0.57, -0.79, 0.76, -1.37
329, 0.71, 0.42, 0.57, -1.53, -0.84, -1.91
330, 0.71, 0.42, 0.57, -2.14, -1.59, -1.82
331, 0.71, 0.42, 0.57, -1.88, -0.52, -1.63
332, 0.71, 0.42, 0.57, -1.71, 0.14, -1.80
333, 0.70, 0.42, 0.56, -1.77, 0.60, -1.53
334, 0.71, 0.43, 0.58, -1.80, 1.27, -1.39
335, 0.71, 0.42, 0.57, -1.88, 1.63, -1.53
336, 0.72, 0.42, 0.57, -2.11, 1.77, -1.13
337, 0.70, 0.42, 0.57, -2.15, 1.65, -1.10
338, 0.71, 0.42, 0.57, -2.35, 1.24, -1.02
339, 0.71, 0.42, 0.57, -2.37, 0.95, -0.79
340, 0.71, 0.42, 0.57, -1.74, 1.10, -0.73
341, 0.71, 0.42, 0.56, -1.86, 0.85, -1.45
342, 0.71, 0.41, 0.57, -0.76, 2.32, -0.53
343, 0.71, 0.42, 0.57, -0.89, 2.70, -0.58
344, 0.70, 0.42, 0.58, -0.56, 2.05, -0.92
345, 0.71, 0.42, 0.58, -1.08, 1.30, -0.72
346, 0.71, 0.42, 0.57, -1.33, 0.20, -0.90
347, 0.71, 0.42, 0.58, -1.48, -0.43, -1.04
348, 0.71, 0.42, 0.58, -1.68, -0.98, -1.16
349, 0.71, 0.42, 0.58, -1.42, -1.01, -1.34
350, 0.71, 0.41, 0.57, -1.31, -0.60, -1.11
351, 0.71, 0.42, 0.58, -1.66, -0.26, -1.01
352, 0.71, 0.42, 0.57, -1.51, 0.00, -0.60
353, 0.71, 0.42, 0.57, -1.53, 0.55, -0.06
354, 0.71, 0.42, 0.58, -1.45, -0.08, 0.12
355, 0.72, 0.42, 0.58, -1.53, -0.44, 0.15
356, 0.72, 0.42, 0.57, -1.22, -1.82, 0.11
357, 0.71, 0.43, 0.58, -1.16, -2.76, 0.12
358, 0.71, 0.43, 0.57, -0.93, -1.68, 0.50
359, 0.71, 0.42, 0.58, 0.06, -0.38, 0.43
360, 0.71, 0.42, 0.57, -0.29, -0.18, 0.34
361, 0.71, 0.43, 0.57, -0.73, -0.17, 0.02
362, 0.71, 0.42, 0.56, -0.47, 0.73, -0.08
363, 0.70, 0.42, 0.57, -0.43, 0.50, 0.26
364, 0.70, 0.42, 0.56, -0.66, 1.21, 0.64
365, 0.71, 0.41, 0.58, -0.46, 2.47, 0.67
366, 0.72, 0.41, 0.56, -0.98, 2.21, -0.18
367, 0.72, 0.42, 0.56, -2.46, 0.34, -1.18
368, 0.71, 0.42, 0.57, -2.34, -1.33, -1.42
369, 0.70, 0.42, 0.57, -2.02, -2.21, -1.59
370, 0.71, 0.42, 0.57, -1.97, -2.76, -1.80
371, 0.70, 0.42, 0.57, -1.53, -3.21, -2.63
372, 0.70, 0.42, 0.57, -1.48, -2.38, -3.30
373, 0.70, 0.44, 0.56, -1.36, -1.95, -3.68
374, 0.69, 0.43, 0.57, -1.66, -2.43, -4.35
375, 0.70, 0.43, 0.57, -0.09, -1.28, -4.46
376, 0.69, 0.42, 0.58, 1.02, 1.57, -3.95
377, 0.71, 0.41, 0.56, 1.36, 2.03, -3.15
378, 0.72, 0.40, 0.57, 0.90, 1.42, -2.20
379, 0.72, 0.40, 0.57, 1.13, 2.37, -1.44
380, 0.73, 0.41, 0.57, 0.03, 1.95, -0.93
381, 0.72, 0.42, 0.56, -1.30, -0.12, -0.98
382, 0.71, 0.43, 0.58, -1.95, -2.35, -0.89
383, 0.71, 0.43, 0.57, -2.99, -2.08, 0.20
384, 0.71, 0.43, 0.57, -3.37, -1.10, 0.92
385, 0.71, 0.43, 0.58, -3.79, -1.92, 0.78
386, 0.70, 0.43, 0.56, -4.38, -2.79, 0.82
387, 0.71, 0.43, 0.57, -3.89, -1.89, 1.50
388, 0.71, 0.43, 0.56, -3.16, -0.64, 1.31
389, 0.71, 0.43, 0.57, -2.03, -0.05, 1.34
390, 0.71, 0.42, 0.57, -0.56, 1.11, 1.45
391, 0.71, 0.41, 0.57, -0.08, 1.66, 0.82
392, 0.71, 0.41, 0.57, 0.66, 1.92, 0.72
393, 0.71, 0.42, 0.56, 1.47, 2.76, 0.89
394, 0.71, 0.42, 0.57, 1.05, 3.25, 0.73
395, 0.71, 0.42, 0.56, 1.01, 3.34, 0.05
396, 0.71, 0.41, 0.57, 0.70, 2.06, -0.67
397, 0.71, 0.42, 0.56, -0.82, -0.23, -1.25
398, 0.71, 0.42, 0.57, -1.54, -1.97, -2.31
399, 0.71, 0.41, 0.57, -2.52, -2.52, -2.40
