Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
219, 0.71, 0.33, 0.61, -1.15, 0.15, 0.34
220, 0.70, 0.35, 0.61, -1.22, -1.30, 0.50
221, 0.71, 0.35, 0.60, -1.24, 0.89, 1.37
222, 0.72, 0.35, 0.61, -0.82, 2.64, 1.31
223, 0.72, 0.37, 0.61, -0.82, 4.81, 1.34
224, 0.73, 0.36, 0.60, -1.31, 4.64, 0.92
225, 0.73, 0.35, 0.60, -1.85, 3.47, 2.29
226, 0.72, 0.36, 0.60, -2.87, 1.63, 1.07
227, 0.72, 0.35, 0.61, -2.66, 1.91, 1.79
228, 0.72, 0.35, 0.61, -2.38, 2.46, 2.12
229, 0.73, 0.36, 0.61, -2.18, 2.34, 1.04
230, 0.73, 0.35, 0.61, -2.79, 1.86, 0.98
231, 0.72, 0.35, 0.61, -2.53, 0.90, 0.82
232, 0.72, 0.35, 0.62, -3.10, 0.17, 0.38
233, 0.71, 0.34, 0.62, -4.14, 0.49, -0.03
234, 0.72, 0.33, 0.61, -0.66, -0.43, -0.70
235, 0.71, 0.33, 0.62, -2.27, 0.98, -0.92
236, 0.71, 0.34, 0.62, -1.65, 1.69, -1.27
237, 0.72, 0.33, 0.61, -2.41, -2.14, -2.05
238, 0.72, 0.34, 0.62, -1.56, -0.67, -1.97
239, 0.72, 0.35, 0.61, -0.61, -0.23, -2.24
240, 0.72, 0.36, 0.61, -1.48, -1.56, -2.78
241, 0.72, 0.35, 0.62, -0.49, -1.10, -2.76
242, 0.73, 0.33, 0.61, -0.44, -0.72, -1.45
243, 0.73, 0.33, 0.61, 1.02, 1.56, -0.43
244, 0.72, 0.33, 0.60, 1.01, 1.60, 0.11
245, 0.73, 0.32, 0.61, 0.96, -0.06, 0.55
246, 0.73, 0.33, 0.60, 1.34, -1.45, -0.37
247, 0.72, 0.34, 0.62, 1.27, -2.46, -1.65
248, 0.71, 0.33, 0.62, 1.30, -2.93, -2.47
249, 0.70, 0.33, 0.62, 1.31, -2.27, -2.70
250, 0.69, 0.33, 0.62, 1.42, -0.63, -1.48
251, 0.70, 0.33, 0.61, 1.56, 1.01, -1.71
252, 0.70, 0.33, 0.63, 1.21, 2.17, -1.53
253, 0.72, 0.34, 0.61, 0.93, 2.79, -1.02
254, 0.72, 0.34, 0.62, -0.05, 2.31, -1.28
255, 0.71, 0.34, 0.62, -0.69, 1.65, -1.08
256, 0.72, 0.35, 0.62, -1.48, -0.41, -1.11
257, 0.71, 0.35, 0.62, -2.06, -0.32, -0.73
258, 0.72, 0.35, 0.61, -1.92, 0.06, -1.02
259, 0.73, 0.35, 0.61, -1.04, 1.27, -1.08
260, 0.71, 0.36, 0.60, -1.18, 2.12, -1.27
261, 0.72, 0.36, 0.62, -1.62, 2.11, -1.18
262, 0.71, 0.36, 0.62, -2.70, 0.93, -2.23
263, 0.71, 0.36, 0.61, -3.10, 0.27, -2.46
264, 0.72, 0.36, 0.61, -3.85, -0.95, -3.01
265, 0.71, 0.35, 0.61, -4.05, -1.76, -3.10
266, 0.71, 0.35, 0.62, -3.08, -1.10, -2.52
267, 0.71, 0.35, 0.61, -2.43, 0.00, -2.12
268, 0.71, 0.35, 0.61, -1.59, 0.38, -2.27
269, 0.72, 0.35, 0.62, -0.64, 0.73, -1.91
270, 0.71, 0.36, 0.61, -0.40, 1.19, -2.47
271, 0.72, 0.36, 0.61, -0.21, -0.18, -3.47
272, 0.72, 0.34, 0.61, 0.34, -0.69, -3.60
273, 0.72, 0.35, 0.61, 1.22, -0.98, -3.30
274, 0.71, 0.35, 0.60, 1.28, -1.01, -2.92
275, 0.72, 0.35, 0.61, 1.74, -0.02, -2.55
276, 0.72, 0.35, 0.61, 1.91, 0.46, -2.32
277, 0.72, 0.35, 0.60, 0.79, 0.11, -2.08
278, 0.73, 0.34, 0.61, 0.63, 0.35, -1.16
279, 0.72, 0.35, 0.60, 0.05, -0.02, -1.34
280, 0.72, 0.35, 0.61, -1.21, -0.52, -0.84
281, 0.71, 0.35, 0.61, -0.98, 1.05, -0.08
282, 0.71, 0.35, 0.60, -1.33, 1.77, -0.72
283, 0.72, 0.36, 0.61, -1.89, 1.31, -1.13
284, 0.70, 0.36, 0.61, -3.21, 1.13, -0.70
285, 0.70, 0.36, 0.61, -2.67, 1.18, -1.54
286, 0.70, 0.35, 0.63, -3.31, 1.95, -1.30
287, 0.71, 0.36, 0.60, -2.09, 1.68, -1.16
288, 0.71, 0.36, 0.61, -2.75, -0.55, -1.42
289, 0.70, 0.35, 0.62, -1.80, -0.78, -1.47
290, 0.70, 0.36, 0.62, -1.39, 1.86, -1.33
291, 0.70, 0.36, 0.61, -1.56, 3.74, -0.92
292, 0.71, 0.35, 0.61, -2.50, 4.08, -0.08
293, 0.72, 0.36, 0.62, -3.08, 3.30, 0.46
294, 0.72, 0.35, 0.62, -3.86, 2.40, 0.12
295, 0.73, 0.35, 0.61, -3.91, 1.69, -0.06
296, 0.72, 0.34, 0.61, -3.45, 0.85, -0.02
297, 0.73, 0.35, 0.62, -2.72, 0.09, 0.35
298, 0.72, 0.35, 0.62, -2.02, 0.34, 0.09
299, 0.72, 0.34, 0.63, -1.11, 0.96, 0.09
300, 0.72, 0.33, 0.62, -0.12, 1.04, -0.09
301, 0.71, 0.34, 0.61, 0.12, 0.26, -0.46
302, 0.71, 0.35, 0.62, 0.76, -0.93, -1.18
303, 0.70, 0.35, 0.61, 0.98, -1.27, -1.42
304, 0.71, 0.35, 0.61, 1.36, -0.84, -2.29
305, 0.70, 0.35, 0.62, 1.11, -1.19, -3.02
306, 0.71, 0.35, 0.61, 1.16, -0.11, -3.21
307, 0.71, 0.35, 0.61, 1.65, 0.44, -3.48
308, 0.71, 0.35, 0.61, 0.60, -0.20, -3.69
309, 0.71, 0.35, 0.61, -0.43, -1.54, -3.25
310, 0.72, 0.36, 0.61, -0.63, -2.09, -2.46
311, 0.72, 0.36, 0.61, -0.40, -1.25, -2.52
312, 0.73, 0.36, 0.60, -0.27, 0.46, -2.49
313, 0.72, 0.36, 0.61, -0.40, 1.44, -1.65
314, 0.72, 0.36, 0.61, -0.90, 0.02, -1.68
315, 0.72, 0.36, 0.62, -0.90, -0.63, -1.11
316, 0.71, 0.36, 0.61, -0.78, -0.61, -0.37
317, 0.71, 0.36, 0.61, -0.99, 0.15, 0.08
318, 0.71, 0.35, 0.61, -0.64, 1.63, 0.89
319, 0.71, 0.36, 0.61, -0.85, 2.79, 0.78
320, 0.72, 0.35, 0.60, -1.33, 3.16, 0.40
321, 0.71, 0.35, 0.62, -1.73, 3.31, -0.21
322, 0.71, 0.36, 0.61, -2.52, 2.56, -0.29
323, 0.71, 0.36, 0.61, -3.22, 0.64, -1.10
324, 0.71, 0.35, 0.61, -3.89, -0.41, -1.76
325, 0.70, 0.35, 0.63, -3.51, -0.52, -1.88
326, 0.71, 0.35, 0.61, -3.57, 0.40, -1.89
327, 0.71, 0.35, 0.61, -3.25, 0.82, -2.38
328, 0.70, 0.36, 0.62, -2.43, 0.73, -2.87
329, 0.70, 0.36, 0.61, -1.85, 0.79, -2.89
330, 0.70, 0.37, 0.62, -1.31, 0.60, -3.07
331, 0.71, 0.36, 0.61, -0.58, -0.44, -2.93
332, 0.71, 0.36, 0.62, 0.00, -0.44, -3.19
333, 0.70, 0.37, 0.61, 0.20, -0.31, -3.10
334, 0.70, 0.38, 0.60, 0.82, 0.09, -3.39
335, 0.71, 0.37, 0.61, 1.56, 1.16, -2.58
336, 0.70, 0.37, 0.61, 1.89, 1.83, -2.26
337, 0.70, 0.38, 0.61, 1.34, 1.91, -2.05
338, 0.71, 0.37, 0.61, 1.88, 1.86, -1.16
339, 0.71, 0.38, 0.61, 1.21, 1.57, -1.01
340, 0.71, 0.38, 0.61, -0.21, 1.59, -0.15
341, 0.72, 0.36, 0.62, -0.85, 1.07, 0.03
342, 0.71, 0.37, 0.62, -2.27, 0.38, 0.64
343, 0.71, 0.36, 0.63, -3.22, 0.02, 0.23
344, 0.71, 0.37, 0.62, -4.14, -0.55, 0.43
345, 0.71, 0.35, 0.62, -4.35, -0.24, 1.05
346, 0.71, 0.36, 0.61, -4.09, -0.49, 0.72
347, 0.71, 0.36, 0.62, -4.20, -0.53, 0.37
348, 0.71, 0.36, 0.63, -3.92, -0.60, -0.09
349, 0.70, 0.36, 0.62, -3.53, -0.43, -0.95
350, 0.70, 0.35, 0.62, -3.36, -0.12, -0.46
351, 0.70, 0.36, 0.61, -3.16, -0.18, -0.64
352, 0.71, 0.36, 0.61, -2.69, 0.35, -0.52
353, 0.71, 0.35, 0.62, -2.21, 1.15, -0.60
354, 0.70, 0.36, 0.62, -2.00, 1.05, -0.93
355, 0.71, 0.36, 0.61, -2.47, 0.84, -0.81
356, 0.71, 0.36, 0.62, -2.24, 1.33, 0.26
357, 0.72, 0.36, 0.61, -1.94, 1.48, 0.70
358, 0.71, 0.36, 0.62, -2.85, 0.02, 0.38
359, 0.71, 0.36, 0.62, -2.89, -0.66, 0.37
360, 0.71, 0.35, 0.61, -3.11, -1.15, 0.08
361, 0.70, 0.35, 0.62, -3.27, -1.16, -0.05
362, 0.70, 0.35, 0.63, -2.89, -0.53, 0.24
363, 0.71, 0.35, 0.61, -2.49, 1.48, 0.76
364, 0.72, 0.35, 0.61, -2.27, 2.66, 0.73
365, 0.71, 0.36, 0.62, -2.60, 2.03, 0.21
366, 0.71, 0.36, 0.63, -2.79, 0.49, 0.34
367, 0.71, 0.36, 0.62, -2.32, 0.15, 0.35
368, 0.71, 0.35, 0.63, -1.53, 0.11, -0.12
369, 0.72, 0.35, 0.61, -1.51, -1.56, -0.55
370, 0.71, 0.35, 0.62, -1.74, -3.27, -1.24
371, 0.69, 0.35, 0.61, -1.57, -2.35, -1.24
372, 0.70, 0.35, 0.62, -1.04, 0.61, -0.52
373, 0.70, 0.35, 0.61, -1.21, 2.34, -0.79
374, 0.71, 0.36, 0.61, -2.18, 1.73, -1.04
375, 0.71, 0.35, 0.62, -2.56, 0.12, -0.98
376, 0.70, 0.36, 0.62, -3.01, -0.64, -0.43
377, 0.71, 0.35, 0.62, -3.30, -0.72, -0.09
378, 0.71, 0.35, 0.60, -2.92, -0.70, 0.23
379, 0.71, 0.36, 0.61, -3.27, -0.72, -0.18
380, 0.71, 0.35, 0.61, -3.79, -1.27, -0.64
381, 0.70, 0.35, 0.61, -3.44, -1.39, -0.85
382, 0.70, 0.36, 0.62, -3.28, -1.34, -0.49
383, 0.70, 0.36, 0.61, -2.89, -1.18, -0.52
384, 0.70, 0.36, 0.61, -2.38, -0.99, -0.72
385, 0.71, 0.36, 0.61, -1.56, -0.60, -1.21
386, 0.70, 0.36, 0.61, -0.70, -0.09, -0.84
387, 0.70, 0.36, 0.62, 0.12, 0.67, -1.31
388, 0.71, 0.34, 0.62, 1.30, 0.72, -1.15
389, 0.71, 0.35, 0.61, 0.89, 0.15, -1.57
390, 0.71, 0.35, 0.61, 0.46, -0.37, -1.25
391, 0.71, 0.36, 0.62, 0.14, -0.41, -1.07
392, 0.71, 0.35, 0.61, 0.08, 0.81, -0.69
393, 0.72, 0.35, 0.62, 0.15, 1.37, -0.53
394, 0.72, 0.36, 0.60, -0.85, 0.47, -1.16
395, 0.72, 0.35, 0.62, -1.83, -1.73, -1.01
396, 0.72, 0.35, 0.62, -2.09, -2.81, -0.67
397, 0.71, 0.36, 0.61, -2.52, -3.13, -0.67
398, 0.71, 0.37, 0.61, -2.78, -2.52, -0.85
399, 0.70, 0.35, 0.61, -2.21, -0.84, -0.24
