Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
111, 0.79, 0.43, 0.51, -21.48, 4.87, -118.20
112, 0.81, 0.45, 0.49, -14.03, 4.82, -115.18
113, 0.85, 0.44, 0.48, -10.11, 3.83, -103.45
114, 0.86, 0.51, 0.43, -7.28, -2.49, -97.04
115, 0.77, 0.50, 0.45, -3.39, -2.44, -89.76
116, 0.71, 0.52, 0.50, -3.98, -0.79, -81.22
117, 0.70, 0.52, 0.51, -3.25, 4.18, -73.04
118, 0.69, 0.57, 0.48, -0.93, 11.76, -64.46
119, 0.69, 0.57, 0.48, 2.93, 13.05, -57.73
120, 0.67, 0.59, 0.46, 4.00, 9.92, -57.08
121, 0.62, 0.61, 0.51, 3.69, 4.72, -60.23
122, 0.68, 0.59, 0.50, 7.57, 6.56, -51.21
123, 0.68, 0.59, 0.50, 8.37, 8.17, -40.50
124, 0.68, 0.58, 0.49, 4.79, 10.49, -29.76
125, 0.66, 0.60, 0.50, 3.47, 8.29, -20.70
126, 0.65, 0.60, 0.53, 4.89, 7.56, -15.27
127, 0.63, 0.60, 0.53, 4.06, 9.18, -12.32
128, 0.62, 0.62, 0.52, 1.98, 10.61, -6.85
129, 0.60, 0.62, 0.52, 1.02, 9.79, -3.76
130, 0.59, 0.62, 0.53, 0.58, 8.76, -0.37
131, 0.60, 0.62, 0.51, -0.44, 8.02, 3.89
132, 0.61, 0.60, 0.52, -0.90, 6.78, 6.72
133, 0.60, 0.61, 0.52, -1.65, 5.57, 9.08
134, 0.58, 0.64, 0.53, -3.83, 3.16, 8.23
135, 0.60, 0.61, 0.51, -4.40, 4.60, 14.11
136, 0.62, 0.61, 0.51, -5.31, 6.27, 17.79
137, 0.62, 0.61, 0.51, -5.21, 6.95, 20.35
138, 0.62, 0.61, 0.52, -4.55, 4.87, 21.63
139, 0.60, 0.61, 0.54, -4.53, 3.22, 19.97
140, 0.58, 0.60, 0.52, -3.11, 5.07, 17.66
141, 0.58, 0.61, 0.53, -3.24, 6.05, 14.64
142, 0.58, 0.60, 0.54, -1.82, 7.86, 12.69
143, 0.60, 0.60, 0.52, -0.20, 8.67, 12.89
144, 0.60, 0.59, 0.53, -0.34, 7.69, 13.88
145, 0.60, 0.59, 0.52, 1.50, 7.97, 15.24
146, 0.61, 0.59, 0.52, 1.73, 8.27, 17.15
147, 0.63, 0.58, 0.52, 1.21, 8.35, 20.31
148, 0.61, 0.58, 0.53, 0.29, 8.38, 21.56
149, 0.62, 0.58, 0.53, 0.82, 10.17, 24.44
150, 0.63, 0.56, 0.52, 1.24, 11.94, 25.50
151, 0.63, 0.56, 0.52, 2.08, 13.85, 28.47
152, 0.64, 0.56, 0.52, 1.48, 14.84, 31.07
153, 0.66, 0.54, 0.53, 2.24, 16.98, 38.05
154, 0.69, 0.52, 0.52, 4.43, 20.14, 49.42
155, 0.67, 0.52, 0.54, 5.82, 19.65, 55.92
156, 0.65, 0.54, 0.53, 5.95, 19.25, 56.43
157, 0.67, 0.51, 0.54, 6.35, 20.79, 62.05
158, 0.70, 0.51, 0.53, 7.07, 25.16, 71.50
159, 0.71, 0.49, 0.56, 7.19, 28.95, 81.34
160, 0.70, 0.49, 0.55, 7.80, 26.49, 84.99
161, 0.69, 0.49, 0.57, 9.11, 21.77, 86.00
162, 0.68, 0.50, 0.57, 9.27, 20.34, 87.36
163, 0.63, 0.54, 0.54, 10.15, 18.56, 79.91
164, 0.64, 0.52, 0.55, 10.14, 20.23, 74.23
165, 0.67, 0.45, 0.57, 14.15, 25.02, 73.79
166, 0.67, 0.44, 0.57, 19.53, 28.00, 73.54
167, 0.70, 0.42, 0.57, 24.73, 28.34, 74.21
168, 0.69, 0.45, 0.57, 26.52, 24.79, 66.14
169, 0.67, 0.50, 0.56, 24.32, 19.73, 55.47
170, 0.66, 0.52, 0.56, 22.43, 19.04, 49.19
171, 0.66, 0.51, 0.55, 18.60, 24.15, 47.97
172, 0.68, 0.49, 0.56, 15.02, 33.21, 52.63
173, 0.69, 0.50, 0.57, 11.39, 36.34, 53.11
174, 0.71, 0.49, 0.58, 7.45, 32.52, 51.51
175, 0.70, 0.48, 0.57, 5.48, 23.53, 47.19
176, 0.69, 0.47, 0.57, 2.49, 14.40, 40.52
177, 0.67, 0.45, 0.58, 2.38, 7.74, 34.92
178, 0.65, 0.46, 0.59, -0.96, 7.19, 29.13
179, 0.66, 0.47, 0.59, -3.28, 7.62, 26.92
180, 0.66, 0.47, 0.58, -6.09, 7.82, 24.41
181, 0.66, 0.46, 0.58, -6.56, 5.56, 20.52
182, 0.65, 0.44, 0.60, -7.42, 2.49, 15.79
183, 0.66, 0.44, 0.59, -8.29, -0.21, 12.49
184, 0.66, 0.45, 0.57, -8.85, -5.39, 5.42
185, 0.64, 0.45, 0.56, -8.70, -11.92, -6.02
186, 0.61, 0.48, 0.56, -8.89, -18.58, -19.66
187, 0.60, 0.48, 0.55, -9.11, -22.63, -29.76
188, 0.60, 0.48, 0.57, -7.65, -22.18, -37.37
189, 0.64, 0.44, 0.58, -6.70, -13.91, -37.62
190, 0.73, 0.38, 0.58, -6.12, 4.27, -22.70
191, 0.78, 0.36, 0.57, -5.37, 14.14, -11.15
192, 0.81, 0.35, 0.56, -5.88, 16.41, -3.05
193, 0.81, 0.35, 0.59, -6.73, 7.18, -1.97
194, 0.77, 0.39, 0.58, -7.10, -6.27, -8.67
195, 0.73, 0.43, 0.56, -5.69, -14.40, -12.81
196, 0.70, 0.42, 0.57, -2.61, -13.65, -11.53
197, 0.69, 0.41, 0.58, 0.05, -3.76, -7.08
198, 0.68, 0.42, 0.60, 1.59, 4.60, -4.31
199, 0.70, 0.44, 0.59, 0.95, 9.27, -1.53
200, 0.71, 0.46, 0.59, -1.30, 8.08, -0.44
201, 0.73, 0.47, 0.59, -4.90, 3.57, 0.37
202, 0.73, 0.46, 0.58, -7.94, -2.56, 1.94
203, 0.73, 0.47, 0.57, -11.45, -8.93, 2.29
204, 0.70, 0.46, 0.57, -14.21, -15.33, -1.76
205, 0.72, 0.44, 0.56, -13.94, -17.85, -3.19
206, 0.69, 0.44, 0.59, -16.69, -17.44, -3.53
207, 0.69, 0.42, 0.58, -14.96, -16.73, -3.11
208, 0.68, 0.44, 0.55, -13.94, -17.89, -6.12
209, 0.67, 0.46, 0.56, -14.11, -21.04, -10.52
210, 0.67, 0.46, 0.56, -13.50, -19.91, -13.62
211, 0.67, 0.46, 0.55, -15.97, -16.73, -12.92
212, 0.71, 0.42, 0.60, -17.69, -11.66, -11.54
213, 0.73, 0.36, 0.60, -16.34, -2.35, -6.50
214, 0.76, 0.32, 0.56, -13.63, 4.08, -4.12
215, 0.77, 0.32, 0.55, -10.67, 6.06, -2.55
216, 0.77, 0.35, 0.55, -9.36, 5.68, -0.34
217, 0.76, 0.39, 0.56, -8.70, 6.11, 3.16
218, 0.74, 0.41, 0.56, -8.37, 6.34, 5.77
219, 0.71, 0.42, 0.58, -7.88, 6.79, 6.90
220, 0.70, 0.42, 0.58, -6.46, 6.24, 6.03
221, 0.68, 0.43, 0.57, -7.62, 6.41, 4.52
222, 0.69, 0.44, 0.56, -7.69, 4.96, 4.37
223, 0.71, 0.43, 0.57, -7.42, 4.32, 4.84
224, 0.72, 0.42, 0.55, -8.18, 2.32, 4.96
225, 0.71, 0.43, 0.57, -8.55, -0.37, 4.55
226, 0.72, 0.41, 0.58, -7.77, -2.43, 4.17
227, 0.67, 0.48, 0.56, -6.38, -9.28, -4.00
228, 0.71, 0.41, 0.58, -4.53, -8.02, -1.76
229, 0.71, 0.40, 0.57, -2.93, -6.32, -0.95
230, 0.71, 0.41, 0.58, -2.32, -7.04, -0.55
231, 0.72, 0.41, 0.58, -1.60, -6.92, -0.24
232, 0.71, 0.42, 0.57, -2.06, -7.30, -1.36
233, 0.72, 0.42, 0.57, -1.89, -8.23, -1.66
234, 0.71, 0.41, 0.57, -1.05, -9.92, -3.01
235, 0.72, 0.40, 0.58, -0.92, -9.94, -3.74
236, 0.71, 0.39, 0.57, -1.48, -10.12, -3.85
237, 0.71, 0.39, 0.56, -2.44, -8.61, -3.65
238, 0.71, 0.39, 0.56, -3.68, -6.58, -3.45
239, 0.71, 0.39, 0.58, -5.68, -4.58, -2.63
240, 0.72, 0.40, 0.57, -7.62, -4.24, -1.83
241, 0.71, 0.40, 0.57, -9.80, -4.50, -2.00
242, 0.71, 0.40, 0.57, -12.18, -4.56, -2.56
243, 0.71, 0.39, 0.56, -13.91, -3.83, -2.12
244, 0.71, 0.40, 0.56, -15.71, -3.45, -1.86
245, 0.71, 0.41, 0.57, -17.25, -3.11, -2.56
246, 0.72, 0.40, 0.57, -17.34, -2.93, -2.81
247, 0.73, 0.39, 0.57, -15.47, -2.84, -2.23
248, 0.74, 0.40, 0.56, -14.18, -2.79, -1.47
249, 0.74, 0.39, 0.57, -10.55, -3.56, -1.76
250, 0.74, 0.39, 0.57, -7.77, -3.22, -2.18
251, 0.74, 0.39, 0.58, -4.63, -2.06, -1.91
252, 0.73, 0.40, 0.57, -1.13, -0.24, -1.27
253, 0.73, 0.40, 0.58, 1.47, 1.82, -0.67
254, 0.73, 0.40, 0.58, 4.58, 2.40, 0.23
255, 0.73, 0.40, 0.57, 5.89, 2.05, 0.92
256, 0.72, 0.40, 0.56, 5.57, 1.63, 0.90
257, 0.72, 0.40, 0.56, 4.35, 1.68, 1.04
258, 0.73, 0.40, 0.55, 3.11, 0.92, 1.56
259, 0.72, 0.40, 0.57, 3.88, 0.12, 1.69
260, 0.72, 0.40, 0.57, 3.33, -1.76, 1.74
261, 0.71, 0.39, 0.57, 2.31, -2.95, 1.44
262, 0.71, 0.40, 0.56, 1.62, -4.72, 0.89
263, 0.72, 0.39, 0.57, 0.58, -5.22, 1.19
264, 0.72, 0.40, 0.56, 0.12, -4.92, 0.72
265, 0.72, 0.39, 0.57, -0.53, -4.60, 0.79
266, 0.73, 0.39, 0.56, -0.81, -4.89, 1.04
267, 0.73, 0.38, 0.55, -1.15, -4.50, 0.98
268, 0.73, 0.38, 0.56, -0.56, -4.12, 0.72
269, 0.73, 0.39, 0.56, -0.27, -3.31, 0.93
270, 0.72, 0.39, 0.56, -0.09, -2.69, 0.50
271, 0.72, 0.39, 0.57, -0.29, -2.09, 0.46
272, 0.72, 0.39, 0.56, 0.05, -0.55, 0.93
273, 0.73, 0.41, 0.55, -0.08, 0.81, 0.82
274, 0.72, 0.38, 0.56, -1.66, -0.18, -0.08
275, 0.72, 0.40, 0.57, -2.24, 0.66, 0.00
276, 0.74, 0.41, 0.56, -2.95, -0.79, 0.20
277, 0.73, 0.40, 0.56, -3.71, -2.09, -1.22
278, 0.73, 0.41, 0.56, -3.71, -2.24, -1.85
279, 0.72, 0.41, 0.56, -3.53, -2.37, -2.09
280, 0.73, 0.40, 0.57, -2.58, -1.54, -1.33
281, 0.73, 0.41, 0.55, -1.22, 0.95, -0.89
282, 0.73, 0.41, 0.56, -0.92, 2.08, -0.72
283, 0.72, 0.40, 0.56, -0.29, 1.98, -0.66
284, 0.73, 0.40, 0.56, -0.49, 1.22, -0.08
285, 0.73, 0.40, 0.56, -0.05, 0.32, 0.23
286, 0.72, 0.41, 0.56, 0.09, -0.92, -0.21
287, 0.71, 0.41, 0.55, -0.08, -1.15, -0.85
288, 0.72, 0.40, 0.57, -0.03, 0.24, -0.35
289, 0.72, 0.41, 0.56, 0.23, 2.14, 0.26
290, 0.73, 0.40, 0.56, 0.38, 2.64, 0.96
291, 0.73, 0.40, 0.57, 0.95, 2.47, 1.08
292, 0.74, 0.40, 0.57, 1.54, 1.63, 1.45
293, 0.74, 0.39, 0.56, 1.30, 1.08, 1.63
294, 0.74, 0.39, 0.55, 0.63, 1.48, 2.98
295, 0.74, 0.39, 0.56, 0.75, 2.47, 4.67
296, 0.75, 0.39, 0.56, 0.63, 4.05, 7.13
297, 0.76, 0.38, 0.57, 1.18, 5.08, 12.11
298, 0.76, 0.38, 0.56, 1.53, 2.79, 15.76
299, 0.74, 0.39, 0.56, 1.08, -1.37, 16.34
300, 0.73, 0.39, 0.55, 0.89, -3.86, 14.92
301, 0.72, 0.40, 0.55, 0.05, -2.38, 12.24
302, 0.72, 0.41, 0.56, -0.44, 0.11, 9.60
303, 0.72, 0.39, 0.56, -0.44, 2.58, 7.10
304, 0.73, 0.40, 0.57, -0.67, 1.91, 5.15
305, 0.72, 0.40, 0.56, -1.37, 0.63, 3.69
306, 0.73, 0.39, 0.56, -1.68, -0.70, 1.82
307, 0.73, 0.40, 0.56, -2.32, -1.11, 1.50
308, 0.72, 0.40, 0.56, -3.22, -0.72, 0.69
309, 0.73, 0.39, 0.57, -2.78, 0.43, 0.44
310, 0.73, 0.39, 0.57, -1.88, 1.51, -0.21
311, 0.73, 0.39, 0.56, -1.39, 2.05, -0.84
312, 0.74, 0.39, 0.57, -1.37, 0.73, -1.45
313, 0.74, 0.39, 0.56, -1.45, -0.26, -1.21
314, 0.73, 0.39, 0.56, -0.93, -0.69, -1.50
315, 0.73, 0.39, 0.56, -0.47, 0.03, -1.62
316, 0.73, 0.39, 0.56, -0.72, 1.27, -1.59
317, 0.73, 0.39, 0.56, -0.85, 1.62, -1.07
318, 0.73, 0.38, 0.56, -0.73, 1.51, -0.87
319, 0.73, 0.38, 0.56, -0.56, 1.42, -0.63
320, 0.73, 0.38, 0.56, -0.21, 2.15, -0.63
321, 0.74, 0.38, 0.56, -0.90, 2.53, -0.89
322, 0.74, 0.38, 0.56, -1.56, 1.95, -1.53
323, 0.73, 0.39, 0.56, -1.71, 1.18, -2.12
324, 0.73, 0.38, 0.56, -2.14, 0.18, -2.92
325, 0.74, 0.38, 0.56, -1.34, 0.85, -2.78
326, 0.73, 0.39, 0.56, -0.99, 1.13, -2.89
327, 0.73, 0.38, 0.56, -0.63, 1.62, -2.75
328, 0.74, 0.37, 0.57, -0.60, 2.15, -2.09
329, 0.73, 0.37, 0.56, -0.92, 2.29, -1.69
330, 0.73, 0.38, 0.56, -1.36, 2.89, -1.57
331, 0.74, 0.39, 0.56, -2.11, 3.18, -1.80
332, 0.74, 0.40, 0.57, -2.52, 1.88, -2.92
333, 0.74, 0.39, 0.57, -3.18, 0.79, -3.28
334, 0.73, 0.39, 0.57, -3.86, -1.57, -3.80
335, 0.73, 0.39, 0.57, -3.92, -2.60, -3.80
336, 0.74, 0.39, 0.57, -3.68, -1.53, -3.30
337, 0.74, 0.38, 0.57, -2.63, 1.50, -2.43
338, 0.75, 0.38, 0.57, -2.21, 2.81, -1.77
339, 0.74, 0.38, 0.57, -1.18, 3.63, -1.85
340, 0.74, 0.39, 0.57, -0.58, 2.31, -1.10
341, 0.74, 0.39, 0.57, -0.49, 1.86, -0.82
342, 0.74, 0.39, 0.58, -0.58, 1.27, -1.04
343, 0.73, 0.40, 0.57, -0.82, 1.07, -1.33
344, 0.73, 0.39, 0.56, -1.33, 1.08, -0.92
345, 0.72, 0.39, 0.57, -1.37, 0.69, -0.67
346, 0.72, 0.39, 0.57, -1.57, -0.06, -1.11
347, 0.72, 0.39, 0.57, -2.00, -0.52, -0.52
348, 0.73, 0.40, 0.56, -2.93, -0.40, -0.35
349, 0.73, 0.39, 0.56, -3.76, -0.17, 0.02
350, 0.74, 0.39, 0.57, -4.29, -0.64, -0.12
351, 0.73, 0.39, 0.56, -3.74, -1.47, -0.81
352, 0.73, 0.39, 0.56, -3.22, -2.11, -1.48
353, 0.73, 0.39, 0.56, -2.76, -2.60, -2.03
354, 0.72, 0.38, 0.57, -2.03, -0.96, -1.77
355, 0.72, 0.39, 0.56, -1.86, 0.38, -1.88
356, 0.72, 0.39, 0.57, -2.20, 1.85, -2.09
357, 0.73, 0.39, 0.56, -1.13, 2.08, -2.35
358, 0.73, 0.39, 0.57, -0.70, 1.22, -2.93
359, 0.73, 0.39, 0.57, 0.41, 0.21, -3.56
360, 0.72, 0.39, 0.57, 1.34, 0.60, -3.73
361, 0.72, 0.39, 0.56, 1.59, 1.95, -3.25
362, 0.73, 0.39, 0.57, 1.57, 2.96, -2.96
363, 0.73, 0.39, 0.57, 1.71, 2.99, -2.69
364, 0.73, 0.40, 0.55, 1.63, 2.00, -2.64
365, 0.73, 0.41, 0.57, 1.16, 1.40, -2.67
366, 0.73, 0.41, 0.57, 1.04, 1.19, -2.24
367, 0.73, 0.41, 0.57, 0.93, 1.92, -1.86
368, 0.73, 0.41, 0.56, 0.73, 2.23, -1.65
369, 0.72, 0.41, 0.57, 1.08, 2.47, -0.93
370, 0.73, 0.41, 0.56, 0.75, 2.11, -0.46
371, 0.73, 0.41, 0.57, 0.40, 1.98, 0.17
372, 0.73, 0.41, 0.55, -0.12, 0.92, 0.12
373, 0.72, 0.40, 0.56, -0.18, 0.50, -0.29
374, 0.73, 0.40, 0.57, -0.12, 1.07, -0.27
375, 0.72, 0.40, 0.56, -0.35, 1.28, -0.46
376, 0.73, 0.40, 0.57, -0.32, 1.63, -0.27
377, 0.72, 0.40, 0.56, -0.20, 1.77, -0.35
378, 0.72, 0.40, 0.57, -0.78, 1.47, -0.64
379, 0.72, 0.40, 0.57, -1.25, 1.39, -0.92
380, 0.73, 0.40, 0.56, -0.55, 1.30, -0.81
381, 0.72, 0.40, 0.57, -1.69, 1.89, -0.41
382, 0.72, 0.40, 0.56, 1.11, 0.78, -1.27
383, 0.72, 0.40, 0.57, -2.27, 1.65, -1.25
384, 0.72, 0.40, 0.56, -1.22, -0.69, -1.56
385, 0.72, 0.40, 0.57, -2.27, 0.56, -1.65
386, 0.73, 0.40, 0.57, -3.02, 1.59, -0.98
387, 0.72, 0.40, 0.56, -2.55, 1.05, -1.13
388, 0.73, 0.40, 0.56, -2.67, 0.40, -1.10
389, 0.72, 0.40, 0.56, -2.78, -0.27, -1.47
390, 0.72, 0.40, 0.57, -2.12, 0.38, -1.13
391, 0.72, 0.40, 0.56, -2.09, 0.75, -0.56
392, 0.72, 0.40, 0.56, -1.31, 1.02, -0.17
393, 0.72, 0.40, 0.56, -0.44, 1.25, -0.24
394, 0.72, 0.40, 0.58, -1.02, 1.51, -0.35
395, 0.73, 0.40, 0.57, -0.70, 1.71, -0.14
396, 0.72, 0.40, 0.57, -0.98, 1.91, -0.47
397, 0.73, 0.40, 0.57, -1.18, 1.13, -0.35
398, 0.72, 0.40, 0.57, -1.30, 0.67, -0.43
399, 0.73, 0.39, 0.56, -0.96, 0.50, -0.14
