Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
84, 0.66, 0.61, 0.49, -0.20, 5.24, 17.71
85, 0.67, 0.60, 0.49, -1.13, 4.63, 22.03
86, 0.67, 0.59, 0.48, -1.48, 4.27, 29.94
87, 0.71, 0.57, 0.48, -1.28, 4.58, 41.51
88, 0.74, 0.55, 0.46, -2.52, 4.49, 55.66
89, 0.75, 0.53, 0.46, -3.27, 1.21, 66.38
90, 0.76, 0.52, 0.48, -3.80, -2.29, 76.40
91, 0.77, 0.52, 0.48, -3.19, -1.98, 86.69
92, 0.74, 0.51, 0.49, -4.40, -2.90, 91.97
93, 0.72, 0.52, 0.51, -5.40, -5.86, 92.21
94, 0.68, 0.51, 0.50, -4.87, -8.06, 87.05
95, 0.68, 0.51, 0.53, -3.18, -9.66, 79.33
96, 0.68, 0.51, 0.54, -3.36, -4.44, 76.60
97, 0.67, 0.49, 0.54, -0.44, 1.11, 76.31
98, 0.66, 0.50, 0.52, -2.58, 2.58, 70.87
99, 0.72, 0.44, 0.55, -4.17, 17.89, 76.72
100, 0.70, 0.42, 0.55, -4.03, 28.44, 74.87
101, 0.71, 0.43, 0.56, -7.82, 31.01, 64.20
102, 0.72, 0.40, 0.55, -8.32, 31.27, 56.49
103, 0.73, 0.44, 0.51, -9.57, 28.03, 53.08
104, 0.71, 0.45, 0.51, -9.36, 19.04, 45.89
105, 0.71, 0.46, 0.51, -7.95, 8.56, 35.69
106, 0.72, 0.46, 0.50, -6.50, 0.02, 27.39
107, 0.72, 0.48, 0.52, -6.67, -5.65, 19.01
108, 0.74, 0.47, 0.52, -6.79, -5.07, 15.47
109, 0.73, 0.46, 0.51, -4.00, -2.03, 13.24
110, 0.77, 0.44, 0.51, -2.43, 2.81, 16.67
111, 0.75, 0.41, 0.51, -0.21, 0.32, 14.63
112, 0.77, 0.39, 0.52, -2.05, -4.58, 13.37
113, 0.77, 0.39, 0.51, -3.37, -9.19, 14.56
114, 0.75, 0.42, 0.49, -5.24, -11.92, 16.53
115, 0.75, 0.41, 0.50, -4.20, -13.27, 16.79
116, 0.76, 0.40, 0.52, -4.08, -11.59, 19.83
117, 0.77, 0.38, 0.51, -2.52, -9.40, 26.90
118, 0.70, 0.42, 0.49, -1.28, -11.85, 15.97
119, 0.73, 0.40, 0.51, 0.49, -12.37, 4.63
120, 0.73, 0.41, 0.51, -0.14, -7.65, 0.21
121, 0.79, 0.41, 0.49, -1.77, 0.52, 5.44
122, 0.75, 0.37, 0.51, -3.11, 1.59, 3.16
123, 0.73, 0.41, 0.52, -6.46, 1.79, -3.10
124, 0.71, 0.40, 0.51, -5.63, -0.47, -11.36
125, 0.68, 0.41, 0.53, -4.70, 3.63, -16.24
126, 0.67, 0.44, 0.53, -5.30, 2.47, -25.37
127, 0.71, 0.41, 0.56, -8.06, 1.24, -28.89
128, 0.70, 0.39, 0.56, -5.39, 7.27, -30.56
129, 0.71, 0.41, 0.55, -5.59, 12.75, -34.06
130, 0.75, 0.36, 0.56, -4.14, 21.66, -31.83
131, 0.78, 0.36, 0.54, -1.68, 25.66, -31.68
132, 0.80, 0.35, 0.51, -0.96, 23.18, -34.38
133, 0.81, 0.35, 0.50, -4.44, 18.76, -36.37
134, 0.86, 0.32, 0.52, -4.37, 17.48, -33.66
135, 0.86, 0.36, 0.51, -8.99, 13.48, -30.89
136, 0.85, 0.34, 0.51, -11.36, 9.82, -23.62
137, 0.84, 0.36, 0.52, -10.00, 7.01, -16.96
138, 0.81, 0.39, 0.54, -6.18, 2.60, -13.04
139, 0.78, 0.42, 0.54, -6.38, -2.08, -9.47
140, 0.77, 0.41, 0.56, -6.56, -3.68, -5.40
141, 0.75, 0.41, 0.56, -5.15, -0.82, -0.72
142, 0.75, 0.40, 0.55, -2.75, 4.40, 4.78
143, 0.76, 0.40, 0.54, -1.24, 7.69, 8.41
144, 0.76, 0.42, 0.51, -1.08, 8.47, 8.27
145, 0.76, 0.42, 0.52, -1.53, 9.18, 9.73
146, 0.76, 0.42, 0.53, -2.44, 7.56, 8.60
147, 0.75, 0.42, 0.54, -2.58, 4.20, 7.63
148, 0.73, 0.42, 0.54, -2.55, 0.20, 5.04
149, 0.73, 0.43, 0.54, -2.20, -1.37, 2.69
150, 0.73, 0.41, 0.56, -0.81, 2.31, 3.48
151, 0.74, 0.41, 0.55, 0.72, 5.98, 3.88
152, 0.75, 0.39, 0.54, 1.08, 9.04, 5.77
153, 0.75, 0.40, 0.54, 1.48, 10.06, 6.87
154, 0.73, 0.41, 0.54, 0.32, 7.80, 4.64
155, 0.75, 0.40, 0.54, 0.02, 6.35, 4.41
156, 0.73, 0.41, 0.54, 1.19, 5.48, 3.21
157, 0.74, 0.41, 0.54, 1.62, 6.55, 3.77
158, 0.74, 0.41, 0.53, 1.82, 6.96, 5.22
159, 0.74, 0.40, 0.54, 1.66, 7.40, 6.49
160, 0.76, 0.40, 0.54, 1.88, 7.83, 8.93
161, 0.74, 0.41, 0.54, 2.08, 4.46, 8.27
162, 0.73, 0.41, 0.55, 1.10, 1.62, 7.48
163, 0.73, 0.41, 0.54, 1.07, 3.05, 9.40
164, 0.73, 0.41, 0.55, 2.37, 5.37, 10.98
165, 0.72, 0.41, 0.55, 0.69, 6.12, 10.78
166, 0.72, 0.42, 0.54, -0.50, 4.95, 7.83
167, 0.72, 0.42, 0.56, -0.05, 5.73, 4.61
168, 0.74, 0.41, 0.55, 0.50, 6.60, 4.11
169, 0.74, 0.41, 0.55, 0.95, 7.40, 3.47
170, 0.74, 0.42, 0.55, 0.89, 5.63, 1.50
171, 0.73, 0.41, 0.55, 0.00, 3.15, -0.15
172, 0.73, 0.40, 0.55, -0.67, 3.56, -0.41
173, 0.73, 0.40, 0.57, -0.53, 5.08, -0.64
174, 0.74, 0.39, 0.56, -0.47, 4.34, -1.68
175, 0.74, 0.38, 0.55, -1.44, 4.02, -0.96
176, 0.75, 0.39, 0.55, -1.89, 4.20, 1.68
177, 0.74, 0.40, 0.56, -2.24, 5.18, 3.51
178, 0.75, 0.39, 0.56, -2.63, 6.56, 5.66
179, 0.74, 0.41, 0.55, -3.36, 5.82, 5.83
180, 0.75, 0.40, 0.56, -3.27, 5.74, 6.05
181, 0.74, 0.39, 0.57, -1.83, 5.97, 6.31
182, 0.73, 0.41, 0.57, -3.33, 4.31, 4.14
183, 0.73, 0.40, 0.56, -3.44, 1.85, 3.04
184, 0.73, 0.39, 0.56, -3.42, 1.31, 2.67
185, 0.73, 0.40, 0.56, -3.21, 0.85, 1.91
186, 0.73, 0.40, 0.56, -3.56, -0.73, 1.05
187, 0.73, 0.39, 0.56, -3.42, -0.14, 1.51
188, 0.73, 0.40, 0.56, -3.42, 0.06, 1.42
189, 0.73, 0.38, 0.57, -2.56, 1.07, 2.23
190, 0.74, 0.38, 0.55, -1.97, 1.71, 2.32
191, 0.74, 0.38, 0.55, -2.15, 1.37, 1.77
192, 0.74, 0.38, 0.57, -2.73, 2.60, 1.79
193, 0.73, 0.38, 0.56, -2.67, 2.61, 1.11
194, 0.73, 0.39, 0.57, -1.85, 3.02, 0.70
195, 0.73, 0.38, 0.57, -0.93, 2.95, 0.63
196, 0.74, 0.38, 0.56, 0.17, 3.10, 1.02
197, 0.73, 0.39, 0.56, -0.26, 3.34, -0.23
198, 0.73, 0.39, 0.58, -0.35, 3.88, -0.73
199, 0.72, 0.39, 0.57, 0.15, 3.73, -1.15
200, 0.73, 0.39, 0.57, 0.40, 3.36, -1.33
201, 0.73, 0.40, 0.56, 0.63, 1.82, -2.49
202, 0.73, 0.39, 0.57, 0.66, 1.13, -2.73
203, 0.74, 0.39, 0.56, 0.92, 1.44, -1.92
204, 0.73, 0.39, 0.56, 0.95, 1.42, -1.63
205, 0.72, 0.40, 0.56, -0.20, 0.08, -3.24
206, 0.74, 0.39, 0.57, -0.47, 0.29, -2.66
207, 0.74, 0.38, 0.56, -0.17, 1.08, -1.31
208, 0.74, 0.39, 0.56, -0.29, 2.11, -0.47
209, 0.73, 0.39, 0.57, -0.84, 1.28, -0.41
210, 0.74, 0.39, 0.57, -1.40, -0.34, -0.89
211, 0.74, 0.39, 0.58, -1.57, -0.14, -0.66
212, 0.73, 0.39, 0.57, -1.34, -0.76, -1.08
213, 0.74, 0.39, 0.57, -1.79, -1.80, -0.66
214, 0.73, 0.40, 0.56, -1.86, -2.08, -1.07
215, 0.73, 0.40, 0.57, -2.06, -1.13, -0.63
216, 0.74, 0.39, 0.57, -1.11, 0.55, -0.18
217, 0.73, 0.39, 0.57, -0.40, 1.37, 0.20
218, 0.73, 0.39, 0.57, -0.81, 0.92, -0.26
219, 0.73, 0.38, 0.56, -0.93, 0.31, -0.12
220, 0.73, 0.39, 0.57, -0.70, 0.52, 0.49
221, 0.73, 0.39, 0.57, -0.78, 1.57, 0.18
222, 0.73, 0.40, 0.57, -0.93, 0.53, -1.33
223, 0.74, 0.40, 0.56, -0.64, -0.92, -1.63
224, 0.73, 0.39, 0.56, -0.17, -0.93, -1.62
225, 0.72, 0.39, 0.57, -0.67, -1.01, -1.54
226, 0.72, 0.39, 0.57, -0.50, 0.29, -0.44
227, 0.72, 0.40, 0.57, 0.17, 0.75, -0.14
228, 0.73, 0.39, 0.56, -0.06, 1.57, 0.63
229, 0.72, 0.40, 0.56, -0.20, 0.96, -0.05
230, 0.73, 0.40, 0.55, -0.34, 0.93, 0.56
231, 0.73, 0.40, 0.56, -1.19, 0.55, -0.46
232, 0.72, 0.40, 0.56, -0.92, 0.55, -0.35
233, 0.73, 0.39, 0.55, -0.96, 0.92, -0.12
234, 0.73, 0.39, 0.57, -1.28, 1.04, 0.72
235, 0.73, 0.39, 0.57, -0.98, 0.37, 0.37
236, 0.73, 0.39, 0.57, -1.60, 0.06, 0.32
237, 0.73, 0.39, 0.56, -1.73, -0.75, -0.34
238, 0.73, 0.40, 0.57, -1.42, -0.63, -0.52
239, 0.73, 0.39, 0.56, -1.34, -0.64, -0.05
240, 0.73, 0.39, 0.57, -1.31, -0.03, -0.23
241, 0.73, 0.39, 0.57, -1.02, 0.03, -0.34
242, 0.73, 0.39, 0.56, -1.30, 0.99, 0.06
243, 0.74, 0.39, 0.57, -1.01, 0.44, -0.24
244, 0.73, 0.39, 0.57, -1.40, 0.26, -0.15
245, 0.73, 0.39, 0.57, -1.39, 0.23, -0.09
246, 0.73, 0.39, 0.56, -1.48, 0.20, -0.08
247, 0.74, 0.39, 0.56, -1.56, 0.35, -0.31
248, 0.73, 0.39, 0.57, -0.82, 0.61, -0.64
249, 0.74, 0.39, 0.56, -0.09, 0.96, -0.79
250, 0.73, 0.40, 0.56, 0.41, 2.17, -0.66
251, 0.73, 0.39, 0.56, 0.43, 1.92, -1.30
252, 0.73, 0.40, 0.57, -0.06, 1.33, -0.40
253, 0.73, 0.40, 0.57, -1.21, 1.11, 0.63
254, 0.73, 0.39, 0.56, -0.49, -0.24, -0.17
255, 0.73, 0.39, 0.56, -3.39, 0.43, -0.35
256, 0.73, 0.39, 0.57, -1.16, -0.89, -0.26
257, 0.74, 0.40, 0.56, -4.00, -3.51, -0.63
258, 0.73, 0.39, 0.57, -3.59, -3.28, -1.08
259, 0.73, 0.39, 0.57, -2.61, -2.96, -1.07
260, 0.74, 0.38, 0.57, -2.43, -0.43, -0.90
261, 0.74, 0.39, 0.56, -1.97, -0.34, -1.19
262, 0.73, 0.39, 0.57, -2.06, -0.05, -1.34
263, 0.73, 0.38, 0.57, -1.15, -0.03, -1.21
264, 0.73, 0.39, 0.57, 0.05, 0.87, -0.76
265, 0.73, 0.39, 0.56, 0.64, 1.60, -1.13
266, 0.74, 0.39, 0.57, 0.46, 2.46, -0.63
267, 0.74, 0.39, 0.56, 0.20, 2.99, -0.70
268, 0.74, 0.39, 0.58, 0.90, 3.07, -0.34
269, 0.73, 0.39, 0.57, 0.82, 2.35, -0.58
270, 0.72, 0.40, 0.57, 0.84, 1.39, -1.33
271, 0.71, 0.40, 0.59, 0.50, 0.08, -1.74
272, 0.72, 0.40, 0.57, -0.09, -0.26, -1.63
273, 0.73, 0.40, 0.57, -0.37, 0.34, -1.68
274, 0.73, 0.39, 0.57, -0.14, 1.94, -0.81
275, 0.74, 0.39, 0.57, -1.10, 2.87, -0.63
276, 0.75, 0.40, 0.57, -1.56, 1.11, -0.23
277, 0.75, 0.38, 0.58, -1.65, 0.12, -0.05
278, 0.75, 0.39, 0.56, -1.33, -0.69, 0.50
279, 0.74, 0.40, 0.56, -0.98, -1.94, 0.67
280, 0.73, 0.40, 0.56, -1.02, -2.66, -0.05
281, 0.72, 0.40, 0.57, -1.33, -2.63, -0.46
282, 0.72, 0.40, 0.56, -1.89, -2.35, -0.31
283, 0.72, 0.40, 0.57, -2.18, -2.24, 0.37
284, 0.72, 0.40, 0.57, -1.42, -1.59, 0.12
285, 0.74, 0.39, 0.57, -1.71, -1.13, -0.31
286, 0.73, 0.39, 0.55, -2.89, -1.73, -0.89
287, 0.74, 0.40, 0.57, -3.21, -2.55, -0.93
288, 0.73, 0.40, 0.56, -2.98, -3.54, -1.24
289, 0.73, 0.40, 0.57, -1.94, -3.21, -0.73
290, 0.72, 0.40, 0.55, -1.57, -4.61, -1.51
291, 0.73, 0.39, 0.56, -1.47, -4.17, -1.48
292, 0.72, 0.39, 0.56, -0.41, -2.89, -2.11
293, 0.72, 0.40, 0.55, 0.11, 0.11, -1.76
294, 0.73, 0.40, 0.55, 0.95, 2.84, -0.87
295, 0.73, 0.39, 0.55, 1.04, 3.02, -0.34
296, 0.74, 0.39, 0.55, 1.15, 2.23, -0.15
297, 0.74, 0.39, 0.56, 1.19, 1.28, -0.31
298, 0.74, 0.39, 0.56, 1.31, 1.40, -0.31
299, 0.74, 0.39, 0.55, 0.96, 0.81, -0.18
300, 0.74, 0.39, 0.55, 0.17, 0.24, -0.41
301, 0.73, 0.39, 0.55, -0.35, -0.26, -0.58
302, 0.73, 0.39, 0.56, -0.64, 0.89, -0.21
303, 0.73, 0.40, 0.56, -1.11, 0.69, -0.31
304, 0.74, 0.40, 0.55, -1.40, 0.53, -0.47
305, 0.73, 0.40, 0.55, -1.80, 0.53, -0.92
306, 0.74, 0.40, 0.55, -1.92, 1.02, -0.23
307, 0.73, 0.40, 0.55, -2.31, 0.93, -0.61
308, 0.74, 0.40, 0.56, -2.03, 0.58, -0.49
309, 0.73, 0.40, 0.56, -2.03, 1.16, -0.46
310, 0.73, 0.39, 0.56, -1.10, 1.45, -0.43
311, 0.74, 0.39, 0.57, 0.11, 2.90, -0.32
312, 0.73, 0.39, 0.56, -0.64, 2.79, -0.46
313, 0.73, 0.39, 0.56, -0.50, 1.47, -0.84
314, 0.74, 0.39, 0.56, 0.05, 1.88, -0.60
315, 0.74, 0.39, 0.55, 0.43, 2.89, -1.18
316, 0.74, 0.39, 0.56, 0.89, 2.76, -1.39
317, 0.74, 0.39, 0.55, 1.13, 2.06, -1.63
318, 0.74, 0.39, 0.56, 0.24, 1.80, -1.42
319, 0.73, 0.39, 0.57, -0.26, 1.89, -1.18
320, 0.73, 0.39, 0.56, -0.99, 1.40, -1.01
321, 0.74, 0.39, 0.57, -1.42, 0.20, -1.04
322, 0.73, 0.39, 0.57, -1.97, -0.76, -1.22
323, 0.73, 0.39, 0.56, -2.03, -1.11, -1.53
324, 0.73, 0.40, 0.57, -2.18, -0.03, -0.85
325, 0.72, 0.41, 0.57, -2.46, 0.06, -1.60
326, 0.72, 0.41, 0.57, -2.49, -0.35, -2.20
327, 0.73, 0.41, 0.57, -2.06, 0.20, -2.44
328, 0.73, 0.40, 0.57, -1.95, 1.28, -2.09
329, 0.73, 0.40, 0.56, -1.50, 0.43, -2.12
330, 0.72, 0.41, 0.57, -1.36, 0.08, -2.03
331, 0.72, 0.40, 0.56, -0.78, 1.24, -2.38
332, 0.72, 0.41, 0.57, -0.92, 1.54, -1.76
333, 0.72, 0.41, 0.57, -0.46, 2.05, -1.53
334, 0.72, 0.41, 0.57, -0.52, 1.30, -2.32
335, 0.72, 0.41, 0.57, -0.61, 1.13, -2.06
336, 0.72, 0.40, 0.57, -0.50, 0.70, -2.61
337, 0.73, 0.40, 0.57, -0.92, 0.95, -2.00
338, 0.72, 0.40, 0.57, -1.13, 0.75, -1.89
339, 0.72, 0.40, 0.57, -0.99, 0.20, -1.71
340, 0.73, 0.40, 0.56, -0.87, 1.34, -1.37
341, 0.72, 0.40, 0.57, -0.66, 2.02, -0.64
342, 0.73, 0.40, 0.57, -0.35, 2.81, 0.05
343, 0.73, 0.41, 0.57, -0.06, 1.37, 0.27
344, 0.73, 0.41, 0.57, -1.51, 0.40, -0.56
345, 0.72, 0.40, 0.56, -0.58, -0.29, -0.85
346, 0.73, 0.40, 0.57, -0.03, -0.05, -0.93
347, 0.72, 0.40, 0.57, -0.27, 0.78, -0.46
348, 0.73, 0.41, 0.56, 0.14, 2.02, 0.09
349, 0.73, 0.40, 0.56, -0.43, 2.89, 0.15
350, 0.73, 0.41, 0.56, -1.30, 3.13, 0.21
351, 0.73, 0.40, 0.56, -1.45, 1.08, -0.34
352, 0.73, 0.40, 0.56, -1.91, -0.72, -0.66
353, 0.74, 0.41, 0.56, -2.70, -1.37, -0.11
354, 0.73, 0.40, 0.56, -2.58, -2.52, -0.40
355, 0.73, 0.40, 0.57, -2.43, -1.82, -0.46
356, 0.73, 0.40, 0.57, -2.31, -0.64, -0.11
357, 0.73, 0.40, 0.56, -2.12, 0.17, 0.21
358, 0.72, 0.40, 0.56, -1.94, 0.00, -0.03
359, 0.73, 0.40, 0.56, -1.34, -0.37, -0.32
360, 0.73, 0.40, 0.57, -1.27, 0.72, -0.85
361, 0.72, 0.40, 0.57, -0.92, 1.30, -0.32
362, 0.74, 0.40, 0.56, -0.69, 1.76, -0.17
363, 0.73, 0.40, 0.56, -0.61, 1.98, -0.38
364, 0.74, 0.40, 0.57, -0.75, 1.27, -0.47
365, 0.73, 0.40, 0.56, -0.82, 0.78, -0.78
366, 0.73, 0.40, 0.57, -0.84, 0.84, -0.44
367, 0.73, 0.41, 0.56, -1.02, 0.21, -0.96
368, 0.72, 0.41, 0.56, -1.71, -0.67, -1.76
369, 0.72, 0.40, 0.56, -1.66, -0.61, -2.31
370, 0.72, 0.40, 0.57, -1.25, 0.15, -1.79
371, 0.72, 0.40, 0.56, -1.10, 0.37, -1.24
372, 0.71, 0.40, 0.57, -0.64, 1.44, -0.29
373, 0.72, 0.40, 0.56, -0.09, 2.40, 0.03
374, 0.73, 0.41, 0.57, -0.50, 2.89, -0.67
375, 0.73, 0.41, 0.57, -1.18, 2.11, -1.47
376, 0.72, 0.41, 0.56, -1.83, 0.56, -1.30
377, 0.72, 0.41, 0.58, -1.11, 0.09, -0.70
378, 0.72, 0.41, 0.57, -0.61, -0.44, -0.87
379, 0.73, 0.41, 0.57, -0.64, -0.56, -0.76
380, 0.73, 0.40, 0.57, -0.70, -0.15, -1.13
381, 0.73, 0.40, 0.57, -0.60, 1.15, -0.79
382, 0.72, 0.40, 0.57, -0.89, 1.76, -0.50
383, 0.72, 0.40, 0.57, -0.49, 1.88, -0.79
384, 0.72, 0.40, 0.57, 0.21, 2.64, -1.50
385, 0.73, 0.40, 0.56, 0.18, 2.29, -1.24
386, 0.72, 0.40, 0.58, -0.92, 2.08, -1.63
387, 0.73, 0.41, 0.56, -1.42, 0.24, -2.37
388, 0.72, 0.40, 0.56, -2.03, -0.14, -2.53
389, 0.72, 0.40, 0.56, -2.63, -0.87, -2.69
390, 0.73, 0.40, 0.56, -2.44, -0.78, -1.95
391, 0.73, 0.41, 0.56, -2.98, -1.50, -1.30
392, 0.73, 0.41, 0.57, -2.81, -1.53, -1.33
393, 0.73, 0.41, 0.57, -2.85, -1.22, -1.85
394, 0.73, 0.40, 0.57, -2.78, -0.79, -1.21
395, 0.72, 0.41, 0.56, -2.35, -0.23, -0.89
396, 0.73, 0.42, 0.56, -2.63, -0.26, -0.79
397, 0.73, 0.41, 0.57, -2.20, -1.04, -1.18
398, 0.73, 0.40, 0.57, -1.69, -0.75, -0.76
399, 0.73, 0.40, 0.57, -0.93, 0.56, -0.82
