Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
186, 0.78, 0.29, 0.58, 4.55, 17.56, 22.96
187, 0.77, 0.31, 0.58, 4.96, 16.72, 21.50
188, 0.78, 0.34, 0.56, 2.26, 17.56, 22.98
189, 0.73, 0.34, 0.58, 2.84, 12.58, 19.15
190, 0.75, 0.35, 0.57, 2.85, 11.68, 18.46
191, 0.75, 0.34, 0.57, 2.05, 8.85, 17.42
192, 0.76, 0.32, 0.57, 1.21, 8.47, 17.36
193, 0.76, 0.29, 0.59, 1.01, 10.15, 17.56
194, 0.76, 0.27, 0.59, 1.25, 11.92, 17.47
195, 0.76, 0.27, 0.59, 0.90, 13.07, 17.11
196, 0.75, 0.28, 0.59, 0.67, 11.68, 14.90
197, 0.74, 0.26, 0.59, 3.16, 10.15, 12.49
198, 0.76, 0.28, 0.58, 4.08, 10.52, 9.22
199, 0.74, 0.31, 0.56, 5.54, 8.31, 6.50
200, 0.75, 0.32, 0.59, 4.37, 8.44, 5.68
201, 0.75, 0.33, 0.57, 2.75, 9.02, 4.35
202, 0.76, 0.33, 0.59, 2.64, 9.15, 4.06
203, 0.76, 0.34, 0.58, -0.56, 8.98, 2.44
204, 0.78, 0.29, 0.59, -1.04, 7.10, 3.97
205, 0.76, 0.32, 0.59, -4.02, 1.05, 0.69
206, 0.77, 0.30, 0.60, -5.39, -3.27, 0.64
207, 0.75, 0.28, 0.61, -5.45, -5.33, 0.66
208, 0.76, 0.28, 0.58, -4.41, -4.53, 1.45
209, 0.75, 0.31, 0.59, -3.88, -3.28, 1.60
210, 0.75, 0.31, 0.59, -2.89, -2.23, 1.65
211, 0.76, 0.31, 0.59, -1.63, -2.11, 0.56
212, 0.78, 0.29, 0.58, -2.08, -0.47, 2.40
213, 0.76, 0.28, 0.60, -2.55, -1.59, 2.76
214, 0.76, 0.28, 0.60, -3.97, -1.77, 1.62
215, 0.75, 0.27, 0.60, -4.29, -2.85, 0.38
216, 0.74, 0.27, 0.58, -4.38, -2.67, -2.32
217, 0.74, 0.26, 0.59, -4.21, -0.87, -3.25
218, 0.73, 0.27, 0.59, -3.85, 0.99, -4.66
219, 0.75, 0.28, 0.59, -3.07, 1.15, -5.47
220, 0.76, 0.30, 0.57, -2.61, 0.81, -6.67
221, 0.75, 0.33, 0.57, -2.40, -4.24, -11.08
222, 0.75, 0.32, 0.57, -1.69, -8.50, -15.01
223, 0.75, 0.33, 0.57, -1.47, -10.90, -17.80
224, 0.73, 0.34, 0.56, -1.34, -17.89, -25.24
225, 0.72, 0.36, 0.56, -1.48, -27.44, -36.50
226, 0.68, 0.37, 0.58, -1.25, -40.58, -52.63
227, 0.69, 0.35, 0.60, -2.17, -47.28, -65.27
228, 0.76, 0.24, 0.64, -1.24, -33.18, -57.16
229, 0.84, 0.21, 0.61, 1.36, -8.85, -34.20
230, 0.82, 0.25, 0.56, 2.73, 1.82, -20.27
231, 0.84, 0.31, 0.54, 0.32, 0.21, -12.93
232, 0.83, 0.34, 0.53, -3.68, -12.61, -13.50
233, 0.83, 0.34, 0.56, -5.79, -23.25, -14.93
234, 0.83, 0.34, 0.54, -8.84, -22.87, -7.24
235, 0.83, 0.32, 0.55, -9.83, -15.22, 3.45
236, 0.80, 0.32, 0.56, -7.94, -6.55, 10.50
237, 0.79, 0.33, 0.55, -7.24, 0.98, 14.20
238, 0.81, 0.32, 0.55, -6.18, 7.21, 20.32
239, 0.80, 0.29, 0.57, -6.92, 10.05, 25.47
240, 0.80, 0.25, 0.59, -4.12, 12.67, 31.68
241, 0.80, 0.26, 0.56, -3.89, 18.72, 37.79
242, 0.78, 0.31, 0.55, -3.98, 22.37, 40.85
243, 0.75, 0.33, 0.56, -3.37, 20.87, 35.76
244, 0.75, 0.33, 0.57, -3.80, 15.98, 29.01
245, 0.77, 0.29, 0.59, -3.15, 11.71, 25.71
246, 0.76, 0.29, 0.57, -2.84, 7.10, 23.85
247, 0.75, 0.30, 0.56, -4.27, 4.69, 21.85
248, 0.76, 0.29, 0.58, -2.79, 7.10, 22.58
249, 0.75, 0.28, 0.58, -2.03, 10.11, 21.68
250, 0.76, 0.30, 0.58, -2.87, 10.52, 19.22
251, 0.75, 0.30, 0.57, -3.42, 8.14, 15.37
252, 0.76, 0.31, 0.57, -4.38, 5.19, 13.37
253, 0.74, 0.31, 0.57, -4.92, 2.67, 9.31
254, 0.70, 0.34, 0.57, -4.56, -6.43, -3.77
255, 0.73, 0.35, 0.57, -4.99, -7.71, -11.56
256, 0.77, 0.27, 0.59, -2.38, -1.16, -6.64
257, 0.78, 0.23, 0.57, 0.00, 5.47, -1.47
258, 0.81, 0.23, 0.58, -0.49, 7.28, 1.56
259, 0.81, 0.25, 0.57, -2.76, 1.62, -1.24
260, 0.80, 0.27, 0.57, -3.16, -5.21, -3.16
261, 0.79, 0.27, 0.57, -2.49, -7.63, -2.78
262, 0.78, 0.27, 0.58, -0.56, -6.73, -2.17
263, 0.78, 0.29, 0.58, -0.20, -5.30, -2.41
264, 0.77, 0.31, 0.57, 0.26, -4.02, -3.45
265, 0.77, 0.30, 0.57, 0.27, -2.34, -4.81
266, 0.76, 0.29, 0.57, 0.24, -0.85, -6.18
267, 0.76, 0.29, 0.56, -0.37, -1.54, -6.96
268, 0.76, 0.29, 0.57, -0.82, -3.05, -7.88
269, 0.77, 0.28, 0.57, -1.63, -3.68, -8.55
270, 0.77, 0.27, 0.57, -1.65, -3.53, -7.76
271, 0.77, 0.27, 0.57, -1.80, -2.56, -7.98
272, 0.77, 0.27, 0.56, -2.49, -2.85, -8.38
273, 0.77, 0.27, 0.56, -2.98, -4.05, -8.31
274, 0.76, 0.28, 0.56, -2.29, -5.51, -9.59
275, 0.75, 0.28, 0.57, -1.74, -4.73, -10.89
276, 0.76, 0.27, 0.57, -1.16, 0.21, -8.79
277, 0.77, 0.26, 0.57, 0.23, 5.56, -5.68
278, 0.80, 0.26, 0.57, 0.35, 8.63, -3.30
279, 0.80, 0.27, 0.56, -0.64, 8.40, -2.17
280, 0.80, 0.27, 0.57, -1.16, 5.48, -0.66
281, 0.80, 0.27, 0.56, -1.11, 3.86, 1.48
282, 0.80, 0.28, 0.57, -0.09, 4.05, 5.47
283, 0.80, 0.28, 0.58, 0.06, 7.53, 8.92
284, 0.81, 0.28, 0.57, 0.79, 10.14, 10.98
285, 0.80, 0.30, 0.58, 0.37, 10.90, 12.46
286, 0.79, 0.32, 0.58, -0.82, 8.15, 12.56
287, 0.78, 0.32, 0.59, -2.47, 5.16, 12.15
288, 0.78, 0.33, 0.59, -3.36, 2.37, 12.02
289, 0.78, 0.33, 0.59, -3.83, 1.68, 11.63
290, 0.78, 0.33, 0.59, -4.76, 1.54, 10.56
291, 0.78, 0.32, 0.58, -5.05, 0.64, 8.43
292, 0.77, 0.32, 0.59, -5.48, -1.77, 6.93
293, 0.76, 0.30, 0.58, -6.55, -3.59, 5.01
294, 0.77, 0.28, 0.58, -6.66, -4.64, 4.85
295, 0.75, 0.28, 0.60, -7.88, -5.80, 4.14
296, 0.75, 0.28, 0.58, -7.48, -5.66, 3.27
297, 0.75, 0.28, 0.58, -7.50, -4.89, 1.88
298, 0.75, 0.28, 0.57, -6.66, -3.07, 0.82
299, 0.75, 0.28, 0.57, -5.68, -0.76, 0.26
300, 0.75, 0.27, 0.58, -5.34, 1.22, -0.06
301, 0.76, 0.26, 0.57, -5.18, 1.66, -0.64
302, 0.76, 0.27, 0.57, -5.79, 2.23, -0.53
303, 0.77, 0.27, 0.56, -5.69, 0.75, -1.10
304, 0.77, 0.26, 0.56, -6.38, 0.85, -1.69
305, 0.76, 0.26, 0.56, -6.81, 0.37, -1.79
306, 0.76, 0.27, 0.56, -6.58, 0.81, -2.69
307, 0.76, 0.27, 0.58, -5.42, 1.71, -2.44
308, 0.75, 0.28, 0.58, -4.26, 2.26, -2.41
309, 0.76, 0.28, 0.57, -3.74, 1.63, -3.02
310, 0.76, 0.27, 0.58, -3.62, 2.27, -2.69
311, 0.77, 0.27, 0.57, -3.62, 2.41, -3.62
312, 0.78, 0.27, 0.58, -2.75, 4.15, -3.50
313, 0.78, 0.27, 0.58, -1.92, 5.45, -2.78
314, 0.78, 0.27, 0.58, -1.60, 4.35, -2.96
315, 0.79, 0.26, 0.57, -1.02, 2.72, -2.81
316, 0.79, 0.26, 0.57, -0.47, 0.84, -2.43
317, 0.79, 0.26, 0.58, 1.24, -0.20, -1.97
318, 0.79, 0.26, 0.57, 3.31, 0.31, -1.40
319, 0.79, 0.26, 0.57, 4.92, 1.74, -0.61
320, 0.79, 0.27, 0.58, 6.03, 2.56, -0.09
321, 0.79, 0.27, 0.59, 6.35, 1.83, 0.11
322, 0.79, 0.27, 0.58, 5.95, -0.40, 0.05
323, 0.79, 0.27, 0.58, 5.07, -2.44, 0.20
324, 0.78, 0.27, 0.58, 4.41, -2.61, 0.66
325, 0.77, 0.27, 0.58, 4.29, -1.91, 0.79
326, 0.78, 0.27, 0.59, 3.28, -1.27, 1.07
327, 0.78, 0.27, 0.59, 2.52, -0.98, 1.02
328, 0.78, 0.26, 0.58, 1.53, -0.92, 1.11
329, 0.78, 0.27, 0.57, 0.18, -0.38, 1.31
330, 0.79, 0.27, 0.58, -0.81, 0.27, 1.47
331, 0.78, 0.27, 0.58, -1.92, 0.93, 1.77
332, 0.79, 0.27, 0.58, -3.21, 0.92, 1.10
333, 0.79, 0.28, 0.57, -4.40, 0.09, 1.07
334, 0.78, 0.28, 0.58, -5.33, -0.63, 2.26
335, 0.78, 0.28, 0.57, -6.31, -0.49, 2.32
336, 0.78, 0.27, 0.58, -6.85, 0.38, 2.23
337, 0.78, 0.27, 0.57, -6.18, -0.79, 1.44
338, 0.77, 0.27, 0.58, -7.97, -1.18, 1.11
339, 0.77, 0.26, 0.57, -8.56, -2.55, 1.50
340, 0.76, 0.26, 0.59, -8.00, -2.69, 1.57
341, 0.76, 0.25, 0.57, -6.12, -0.84, 1.69
342, 0.77, 0.25, 0.58, -4.21, 2.31, 1.33
343, 0.78, 0.25, 0.58, -3.13, 3.10, 0.89
344, 0.77, 0.26, 0.59, -2.66, 2.24, 0.06
345, 0.77, 0.26, 0.58, -2.53, 1.88, -0.46
346, 0.77, 0.26, 0.58, -1.10, 2.56, -0.69
347, 0.77, 0.26, 0.57, 0.06, 3.07, -1.13
348, 0.77, 0.26, 0.58, 0.95, 2.20, -1.45
349, 0.77, 0.26, 0.58, 0.98, 1.15, -2.02
350, 0.77, 0.27, 0.58, -0.44, 0.87, -1.95
351, 0.75, 0.27, 0.58, -1.07, 1.51, -1.63
352, 0.76, 0.27, 0.58, -1.68, 2.84, -1.37
353, 0.77, 0.27, 0.59, -2.61, 2.78, -1.22
354, 0.77, 0.27, 0.58, -3.57, 1.71, -1.30
355, 0.78, 0.27, 0.58, -3.95, 0.43, -1.18
356, 0.79, 0.27, 0.58, -3.76, -0.09, -1.53
357, 0.78, 0.26, 0.58, -3.13, -0.29, -1.04
358, 0.78, 0.27, 0.59, -2.72, -0.50, -1.24
359, 0.78, 0.26, 0.59, -1.53, -0.32, -1.22
360, 0.78, 0.26, 0.59, -1.11, -1.02, -1.25
361, 0.78, 0.26, 0.59, -0.18, -2.53, -1.95
362, 0.77, 0.26, 0.59, 0.89, -2.90, -2.18
363, 0.78, 0.27, 0.58, 1.68, -2.29, -2.31
364, 0.78, 0.27, 0.58, 2.23, -1.51, -2.43
365, 0.77, 0.27, 0.58, 2.24, -0.79, -2.63
366, 0.77, 0.27, 0.59, 2.29, -1.07, -2.69
367, 0.77, 0.27, 0.58, 1.77, -1.79, -3.28
368, 0.78, 0.27, 0.58, 0.87, -2.60, -3.60
369, 0.77, 0.28, 0.57, 0.09, -2.64, -3.42
370, 0.76, 0.27, 0.57, -0.29, -2.21, -3.57
371, 0.77, 0.28, 0.58, -0.17, 0.00, -3.19
372, 0.77, 0.28, 0.58, -0.27, 1.74, -2.87
373, 0.77, 0.27, 0.57, 0.02, 1.69, -2.78
374, 0.77, 0.28, 0.58, -0.17, 0.55, -2.12
375, 0.77, 0.28, 0.59, -1.44, -0.35, -2.82
376, 0.77, 0.27, 0.58, -2.02, -0.11, -2.43
377, 0.77, 0.28, 0.57, -1.88, 0.32, -2.31
378, 0.77, 0.28, 0.57, -2.08, 1.27, -1.88
379, 0.77, 0.29, 0.58, -2.55, 1.88, -1.80
380, 0.77, 0.28, 0.58, -2.70, 2.03, -1.68
381, 0.77, 0.28, 0.57, -2.40, 1.54, -1.48
382, 0.77, 0.28, 0.57, -2.61, 0.50, -1.85
383, 0.78, 0.29, 0.58, -1.92, 0.17, -1.45
384, 0.78, 0.28, 0.58, -1.28, -0.75, -1.45
385, 0.78, 0.28, 0.58, -0.38, -0.66, -1.22
386, 0.77, 0.27, 0.58, 0.41, 0.03, -0.92
387, 0.77, 0.28, 0.57, 1.45, 0.14, -0.55
388, 0.78, 0.28, 0.58, 1.97, 0.64, -0.64
389, 0.78, 0.28, 0.58, 1.80, 0.11, -0.31
390, 0.78, 0.28, 0.58, 1.95, -0.43, -0.53
391, 0.78, 0.29, 0.57, 0.82, -1.50, -0.95
392, 0.78, 0.29, 0.58, 0.82, -1.71, -1.07
393, 0.77, 0.28, 0.57, 0.64, -1.16, -1.22
394, 0.77, 0.28, 0.57, 0.58, -0.47, -1.02
395, 0.77, 0.28, 0.57, 0.92, -0.34, -1.25
396, 0.78, 0.28, 0.57, 0.05, 0.40, -1.21
397, 0.77, 0.28, 0.57, -0.69, 0.24, -1.02
398, 0.77, 0.28, 0.57, -1.21, 0.06, -0.60
399, 0.77, 0.28, 0.58, -1.57, -0.82, -0.61
