Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
38, 0.72, 0.41, 0.57, -1.80, 0.02, -3.71
39, 0.72, 0.41, 0.57, -1.54, 0.21, -6.66
40, 0.70, 0.42, 0.56, -2.55, -7.22, -15.19
41, 0.67, 0.45, 0.56, -4.06, -17.24, -27.24
42, 0.68, 0.44, 0.55, -4.11, -26.69, -38.21
43, 0.68, 0.47, 0.52, -4.00, -38.98, -50.90
44, 0.68, 0.44, 0.54, -7.18, -54.41, -67.94
45, 0.72, 0.42, 0.53, -5.33, -67.01, -81.18
46, 0.69, 0.47, 0.51, -1.45, -77.44, -112.93
47, 0.83, 0.43, 0.53, 0.95, -68.06, -105.89
48, 0.78, 0.40, 0.56, 7.57, -50.49, -92.11
49, 0.78, 0.42, 0.49, 15.88, -48.63, -86.31
50, 0.76, 0.47, 0.47, 13.04, -53.80, -78.21
51, 0.74, 0.48, 0.49, 8.66, -59.80, -63.25
52, 0.76, 0.47, 0.51, 14.05, -58.27, -46.47
53, 0.76, 0.52, 0.51, 12.50, -58.11, -35.44
54, 0.76, 0.53, 0.49, 8.73, -60.27, -27.19
55, 0.79, 0.50, 0.48, 4.21, -61.15, -17.21
56, 0.78, 0.50, 0.47, 0.11, -54.37, -5.07
57, 0.78, 0.48, 0.48, 1.04, -50.99, 5.16
58, 0.76, 0.48, 0.47, 2.87, -43.39, 12.46
59, 0.76, 0.50, 0.44, 3.37, -39.86, 17.80
60, 0.77, 0.51, 0.42, 5.11, -28.60, 28.79
61, 0.79, 0.49, 0.44, 5.80, -15.51, 41.25
62, 0.79, 0.48, 0.44, 8.46, -6.67, 47.33
63, 0.78, 0.48, 0.43, 8.24, -5.89, 45.44
64, 0.77, 0.49, 0.45, 4.90, -10.78, 40.56
65, 0.76, 0.49, 0.47, 4.26, -13.04, 40.14
66, 0.76, 0.47, 0.45, 6.40, -10.26, 43.28
67, 0.78, 0.46, 0.44, 8.67, -1.08, 53.56
68, 0.78, 0.45, 0.44, 6.92, 5.60, 59.77
69, 0.75, 0.47, 0.45, 4.08, 5.05, 54.18
70, 0.75, 0.47, 0.46, 2.63, 4.70, 49.13
71, 0.75, 0.47, 0.42, 5.91, 4.78, 44.82
72, 0.74, 0.47, 0.44, 6.89, 2.12, 37.33
73, 0.76, 0.45, 0.45, 7.36, 1.10, 30.73
74, 0.78, 0.44, 0.45, 8.41, -1.24, 21.45
75, 0.76, 0.45, 0.44, 5.53, -4.35, 7.13
76, 0.74, 0.47, 0.44, 1.68, -9.18, -11.42
77, 0.70, 0.48, 0.44, -0.93, -14.20, -30.90
78, 0.67, 0.50, 0.44, -1.10, -15.13, -49.60
79, 0.69, 0.49, 0.44, 0.11, -13.30, -64.60
80, 0.73, 0.47, 0.44, 0.82, -8.58, -78.03
81, 0.77, 0.50, 0.41, -0.23, -2.43, -82.58
82, 0.81, 0.47, 0.39, 0.90, 3.45, -77.25
83, 0.81, 0.50, 0.39, 2.09, 3.31, -75.89
84, 0.82, 0.52, 0.39, -0.98, 5.53, -66.67
85, 0.81, 0.52, 0.39, -1.30, 6.90, -56.58
86, 0.81, 0.54, 0.40, -1.05, 13.28, -42.55
87, 0.82, 0.53, 0.38, 0.15, 24.98, -25.53
88, 0.87, 0.50, 0.39, 2.41, 41.48, 3.74
89, 0.94, 0.47, 0.35, 3.56, 58.82, 44.90
90, 0.94, 0.44, 0.39, 3.62, 67.88, 83.66
91, 0.91, 0.43, 0.41, 2.61, 73.04, 110.96
92, 0.92, 0.37, 0.44, 4.85, 81.01, 135.47
93, 0.85, 0.44, 0.46, 4.43, 79.27, 142.92
94, 0.82, 0.39, 0.51, -1.27, 79.62, 151.71
95, 0.78, 0.44, 0.53, -6.09, 83.85, 150.85
96, 0.75, 0.45, 0.57, -11.08, 88.44, 144.41
97, 0.76, 0.41, 0.59, -12.87, 94.34, 138.38
98, 0.71, 0.49, 0.59, -21.92, 87.73, 119.11
99, 0.69, 0.45, 0.56, -19.25, 76.14, 98.73
100, 0.69, 0.38, 0.51, -16.20, 60.49, 81.60
101, 0.65, 0.40, 0.49, -16.95, 37.79, 62.38
102, 0.67, 0.32, 0.55, -14.64, 31.62, 49.37
103, 0.71, 0.34, 0.50, -6.98, 30.70, 40.66
104, 0.73, 0.34, 0.54, -2.98, 29.98, 34.53
105, 0.74, 0.35, 0.53, -2.76, 28.32, 28.14
106, 0.75, 0.36, 0.55, -3.80, 23.57, 25.36
107, 0.75, 0.35, 0.57, -4.03, 20.49, 25.08
108, 0.77, 0.32, 0.57, -3.13, 19.19, 26.27
109, 0.77, 0.32, 0.57, -4.00, 15.30, 23.44
110, 0.78, 0.30, 0.59, -5.68, 10.79, 19.47
111, 0.75, 0.31, 0.57, -8.15, 7.80, 12.78
112, 0.73, 0.31, 0.57, -7.24, 0.12, 5.21
113, 0.71, 0.33, 0.57, -4.37, -5.92, -4.92
114, 0.62, 0.38, 0.56, -12.44, -6.96, -16.61
115, 0.84, 0.22, 0.63, -2.55, 14.32, -1.65
116, 0.75, 0.33, 0.55, -0.09, 0.41, -9.76
117, 0.77, 0.28, 0.57, -4.43, -5.18, -6.17
118, 0.77, 0.31, 0.59, -6.38, -7.01, -5.33
119, 0.75, 0.32, 0.59, -3.27, -11.91, -8.78
120, 0.75, 0.30, 0.59, -2.05, -11.51, -11.50
121, 0.77, 0.29, 0.58, -1.10, -9.02, -8.73
122, 0.73, 0.32, 0.58, -1.88, -9.44, -10.52
123, 0.74, 0.33, 0.58, -1.86, -5.76, -9.19
124, 0.74, 0.33, 0.58, 0.17, -4.08, -8.72
125, 0.77, 0.33, 0.57, -1.36, -3.57, -10.23
126, 0.76, 0.29, 0.59, -0.90, -4.24, -9.50
127, 0.77, 0.29, 0.58, -2.50, -1.15, -5.94
128, 0.77, 0.30, 0.58, -3.37, 0.21, -5.16
129, 0.77, 0.28, 0.57, -2.41, 2.05, -5.80
130, 0.78, 0.28, 0.59, -2.20, 2.98, -5.13
131, 0.78, 0.27, 0.58, -3.22, 0.85, -4.96
132, 0.78, 0.30, 0.57, -5.21, 1.01, -3.22
133, 0.77, 0.30, 0.58, -5.71, 0.55, -1.85
134, 0.78, 0.30, 0.59, -5.66, 1.71, -0.27
135, 0.76, 0.32, 0.58, -6.40, 1.40, -1.37
136, 0.75, 0.32, 0.58, -7.76, 0.73, -2.41
137, 0.76, 0.31, 0.59, -5.56, 1.53, -1.53
138, 0.76, 0.32, 0.59, -4.81, 2.56, -2.75
139, 0.77, 0.29, 0.58, -3.36, 5.63, -0.29
140, 0.78, 0.27, 0.59, -2.02, 6.67, 2.31
141, 0.77, 0.28, 0.59, -2.09, 6.50, 3.50
142, 0.77, 0.28, 0.59, -2.24, 4.00, 2.37
143, 0.75, 0.29, 0.58, -3.22, 1.83, 1.91
144, 0.74, 0.28, 0.59, -2.69, -1.77, 0.46
145, 0.73, 0.32, 0.60, -1.42, -1.65, -1.98
146, 0.74, 0.29, 0.60, 2.27, 2.11, -1.94
147, 0.76, 0.28, 0.58, 6.35, 11.92, 2.12
148, 0.78, 0.27, 0.57, 9.37, 14.87, 3.77
149, 0.79, 0.27, 0.58, 8.70, 11.95, 1.60
150, 0.78, 0.26, 0.58, 8.18, 5.91, 0.37
151, 0.76, 0.30, 0.56, 4.89, -0.55, -2.50
152, 0.77, 0.27, 0.55, 8.20, -5.86, -3.44
153, 0.71, 0.40, 0.57, 2.73, -15.15, -7.56
154, 0.75, 0.27, 0.63, -0.20, -7.18, 0.69
155, 0.77, 0.29, 0.59, 7.36, 4.00, -4.27
156, 0.73, 0.34, 0.59, 6.99, 3.24, -4.53
157, 0.76, 0.26, 0.60, 2.40, 8.64, 4.95
158, 0.79, 0.28, 0.61, 1.86, 11.21, 2.90
159, 0.78, 0.30, 0.58, 1.21, 9.08, 4.00
160, 0.79, 0.30, 0.59, -2.15, 5.39, 8.72
161, 0.80, 0.29, 0.61, -8.03, 0.58, 10.44
162, 0.78, 0.31, 0.61, -10.11, -5.54, 10.11
163, 0.77, 0.32, 0.60, -9.07, -6.24, 11.36
164, 0.76, 0.32, 0.57, -4.56, -3.86, 10.09
165, 0.76, 0.36, 0.57, -3.48, 1.30, 9.76
166, 0.76, 0.32, 0.58, -0.92, 2.12, 9.54
167, 0.77, 0.31, 0.58, -0.66, 5.13, 9.24
168, 0.79, 0.25, 0.58, 4.20, 4.37, 10.14
169, 0.79, 0.23, 0.57, 3.33, 4.73, 11.13
170, 0.78, 0.26, 0.56, 0.12, -1.62, 9.65
171, 0.75, 0.26, 0.59, -1.80, -8.20, 8.63
172, 0.74, 0.28, 0.59, -1.04, -12.40, 6.95
173, 0.72, 0.30, 0.59, -1.13, -7.95, 5.27
174, 0.71, 0.31, 0.59, -1.18, -2.37, 4.26
175, 0.72, 0.30, 0.61, 0.08, 4.32, 4.53
176, 0.73, 0.30, 0.59, 2.24, 8.40, 2.73
177, 0.75, 0.30, 0.60, 2.46, 9.94, 1.62
178, 0.74, 0.32, 0.59, 1.97, 7.07, -2.29
179, 0.76, 0.30, 0.59, 0.53, 3.22, -3.68
180, 0.76, 0.30, 0.57, 0.89, 3.98, -3.44
181, 0.77, 0.30, 0.58, -1.34, 2.70, -3.08
182, 0.77, 0.29, 0.60, -1.11, 8.27, 0.40
183, 0.76, 0.30, 0.57, -3.82, 2.29, -0.53
184, 0.74, 0.31, 0.60, -4.12, 1.33, -2.84
185, 0.70, 0.33, 0.60, -1.50, -7.51, -13.30
186, 0.70, 0.35, 0.58, -4.99, -13.42, -21.10
187, 0.71, 0.32, 0.62, -1.98, -6.38, -20.78
188, 0.71, 0.31, 0.59, 1.04, -3.88, -21.57
189, 0.72, 0.28, 0.60, 3.36, 1.65, -20.27
190, 0.74, 0.30, 0.58, 4.60, 3.02, -21.42
191, 0.78, 0.24, 0.58, 4.09, 11.82, -13.28
192, 0.84, 0.20, 0.59, 7.88, 21.22, -1.60
193, 0.86, 0.21, 0.56, 6.11, 18.15, 3.95
194, 0.79, 0.31, 0.54, -0.18, -2.64, -6.60
195, 0.80, 0.30, 0.59, -6.61, -15.53, -8.93
196, 0.76, 0.30, 0.60, -5.36, -17.51, -9.34
197, 0.74, 0.32, 0.59, -2.84, -14.75, -8.40
198, 0.74, 0.33, 0.59, -2.55, -7.79, -6.34
199, 0.74, 0.34, 0.60, -2.24, -1.62, -7.05
200, 0.75, 0.32, 0.61, -0.21, 4.90, -5.27
201, 0.78, 0.31, 0.61, 2.84, 10.92, -2.15
202, 0.80, 0.30, 0.57, 4.23, 11.56, -0.61
203, 0.82, 0.30, 0.57, 0.99, 4.56, -2.40
204, 0.80, 0.31, 0.58, -4.11, -7.92, -6.60
205, 0.79, 0.31, 0.59, -6.24, -16.50, -7.98
206, 0.76, 0.32, 0.60, -6.18, -17.66, -8.52
207, 0.74, 0.33, 0.59, -4.98, -14.98, -8.56
208, 0.74, 0.31, 0.58, -5.73, -9.16, -5.83
209, 0.75, 0.32, 0.56, -4.00, -6.76, -5.18
210, 0.75, 0.31, 0.58, -2.64, -2.23, -2.95
211, 0.75, 0.32, 0.57, -1.28, 3.21, -1.19
212, 0.76, 0.31, 0.57, 0.06, 4.35, 1.05
213, 0.76, 0.32, 0.57, -0.82, 4.24, 1.59
214, 0.76, 0.31, 0.56, -1.31, 2.78, 1.05
215, 0.76, 0.32, 0.57, -2.99, 2.09, 0.35
216, 0.76, 0.31, 0.57, -3.65, 0.82, 0.35
217, 0.76, 0.32, 0.57, -3.76, -0.52, 0.26
218, 0.75, 0.32, 0.58, -3.44, -1.30, -0.18
219, 0.74, 0.33, 0.59, -3.11, -1.85, -1.85
220, 0.75, 0.33, 0.58, -1.79, -1.85, -3.37
221, 0.75, 0.32, 0.57, -1.66, -1.18, -3.33
222, 0.75, 0.33, 0.58, -2.34, -0.89, -4.14
223, 0.75, 0.32, 0.58, -1.39, 2.67, -3.08
224, 0.77, 0.31, 0.57, 0.37, 5.24, -2.64
225, 0.78, 0.30, 0.57, 0.29, 4.70, -2.20
226, 0.78, 0.30, 0.57, -1.39, 2.73, -2.17
227, 0.77, 0.31, 0.57, -2.12, 1.04, -2.09
228, 0.78, 0.32, 0.58, -1.59, 0.37, -1.73
229, 0.77, 0.32, 0.58, -0.20, 0.44, -0.66
230, 0.77, 0.32, 0.58, -0.08, 0.92, -0.06
231, 0.77, 0.32, 0.58, -0.52, 1.16, 0.73
232, 0.77, 0.31, 0.58, -0.69, 2.14, 1.34
233, 0.77, 0.31, 0.57, -0.72, 1.45, 0.73
234, 0.77, 0.30, 0.58, -0.18, 1.73, 1.30
235, 0.76, 0.31, 0.57, -1.05, 0.41, 0.82
236, 0.76, 0.31, 0.59, -2.03, 0.89, 0.89
237, 0.75, 0.31, 0.59, -2.12, 1.36, 0.18
238, 0.75, 0.32, 0.58, -1.68, 2.05, -0.20
239, 0.76, 0.32, 0.58, -1.76, 1.57, -0.38
240, 0.75, 0.31, 0.58, -2.32, 0.61, -1.15
241, 0.76, 0.31, 0.58, -1.95, 0.93, -1.02
242, 0.76, 0.31, 0.59, -1.27, 1.05, -1.63
243, 0.77, 0.31, 0.57, -1.50, 0.90, -1.89
244, 0.76, 0.32, 0.57, -1.82, 1.59, -2.08
245, 0.75, 0.32, 0.58, -1.62, 2.49, -1.53
246, 0.76, 0.32, 0.58, -1.92, 3.54, -0.66
247, 0.76, 0.32, 0.59, -2.32, 1.53, -0.32
248, 0.76, 0.31, 0.59, -2.15, 0.34, -0.50
249, 0.75, 0.31, 0.58, -2.31, -0.20, -0.31
250, 0.75, 0.32, 0.58, -2.90, -0.75, -0.02
251, 0.75, 0.31, 0.57, -2.70, -0.64, 0.17
252, 0.75, 0.31, 0.59, -2.23, 0.32, 0.18
253, 0.75, 0.31, 0.57, -2.15, 0.52, -0.14
254, 0.76, 0.31, 0.58, -1.60, 1.95, -0.02
255, 0.75, 0.32, 0.58, -1.73, 1.50, -0.44
256, 0.76, 0.31, 0.58, -2.35, 0.85, -0.69
257, 0.77, 0.31, 0.58, -2.66, -0.09, -0.56
258, 0.76, 0.30, 0.60, -2.89, -0.43, -0.26
259, 0.77, 0.31, 0.59, -2.85, -0.29, 0.00
260, 0.77, 0.31, 0.59, -2.37, -0.89, -0.47
261, 0.76, 0.31, 0.59, -2.32, -0.44, -0.66
262, 0.75, 0.31, 0.58, -1.59, 0.12, -0.84
263, 0.75, 0.31, 0.59, -1.71, -0.41, -1.44
264, 0.75, 0.31, 0.59, -1.44, -0.15, -1.79
265, 0.75, 0.32, 0.59, -1.51, 0.31, -1.89
266, 0.75, 0.31, 0.59, -1.66, 0.84, -1.76
267, 0.76, 0.32, 0.59, -1.74, 0.23, -2.32
268, 0.76, 0.31, 0.59, -1.76, 0.67, -2.27
269, 0.76, 0.32, 0.58, -1.15, 0.27, -2.76
270, 0.76, 0.31, 0.59, -0.99, -0.21, -2.23
271, 0.76, 0.32, 0.59, -1.24, -0.66, -2.14
272, 0.76, 0.31, 0.59, -1.36, -0.58, -2.09
273, 0.76, 0.32, 0.58, -1.24, -0.50, -1.94
274, 0.75, 0.32, 0.58, -1.45, -0.50, -2.08
275, 0.75, 0.32, 0.60, -1.40, 0.17, -1.37
276, 0.75, 0.31, 0.58, -0.50, 1.13, -0.40
277, 0.77, 0.31, 0.57, -0.17, 2.12, -0.32
278, 0.76, 0.31, 0.58, -0.37, 1.71, -0.85
279, 0.76, 0.32, 0.58, -1.05, 0.20, -1.19
280, 0.74, 0.32, 0.58, -1.56, 0.15, -0.37
281, 0.75, 0.32, 0.59, -0.44, 1.76, 0.37
282, 0.75, 0.32, 0.59, 0.38, 2.60, 0.38
283, 0.76, 0.32, 0.59, 0.11, 1.33, -0.92
284, 0.76, 0.32, 0.59, -0.85, -0.21, -1.48
285, 0.75, 0.32, 0.59, -2.06, -1.34, -0.79
286, 0.74, 0.32, 0.59, -1.86, -1.11, -0.73
287, 0.75, 0.31, 0.60, -1.63, 0.32, 0.05
288, 0.76, 0.31, 0.58, -2.23, 0.15, 0.24
289, 0.76, 0.32, 0.58, -3.13, 0.56, -0.09
290, 0.76, 0.31, 0.59, -2.64, 1.18, -0.06
291, 0.76, 0.32, 0.59, -2.55, 0.18, -0.26
292, 0.75, 0.32, 0.59, -2.20, -0.61, -0.23
293, 0.76, 0.32, 0.59, -2.15, -0.12, -0.12
294, 0.75, 0.32, 0.58, -1.59, -0.14, 0.00
295, 0.75, 0.31, 0.59, -0.31, 0.44, -0.24
296, 0.76, 0.31, 0.59, 0.44, 1.85, 0.17
297, 0.76, 0.31, 0.60, 0.76, 2.12, 0.52
298, 0.76, 0.31, 0.59, 1.02, 1.50, 0.78
299, 0.75, 0.31, 0.58, 1.02, 1.25, 0.58
300, 0.76, 0.31, 0.59, 0.82, 1.07, 0.87
301, 0.75, 0.32, 0.58, 0.29, 0.08, 0.05
302, 0.76, 0.30, 0.58, 0.96, -0.37, -0.14
303, 0.76, 0.30, 0.58, 0.95, 0.60, -0.17
304, 0.76, 0.30, 0.58, -0.11, 0.46, 0.41
305, 0.75, 0.31, 0.58, -0.99, -0.26, 0.27
306, 0.76, 0.31, 0.59, -0.76, -0.14, -0.43
307, 0.75, 0.32, 0.59, -0.72, -0.53, -1.25
308, 0.76, 0.31, 0.58, -0.72, -1.51, -1.79
309, 0.77, 0.32, 0.57, -1.13, -3.10, -2.15
310, 0.76, 0.31, 0.58, -1.25, -3.74, -2.18
311, 0.75, 0.31, 0.58, -1.25, -2.84, -1.59
312, 0.76, 0.31, 0.58, -0.84, -0.81, -0.63
313, 0.76, 0.32, 0.58, -0.96, 0.84, 0.32
314, 0.76, 0.32, 0.58, -1.02, 1.62, 0.02
315, 0.76, 0.32, 0.58, -1.36, 1.98, 0.20
316, 0.77, 0.32, 0.58, -1.50, 1.66, 0.11
317, 0.76, 0.31, 0.58, -1.13, 0.24, 0.20
318, 0.75, 0.31, 0.58, -1.07, -1.07, -0.38
319, 0.75, 0.31, 0.58, -0.29, -1.65, -0.92
320, 0.74, 0.30, 0.57, 0.05, -0.15, -1.15
321, 0.74, 0.31, 0.58, -0.06, 0.20, -1.68
322, 0.74, 0.31, 0.58, -0.03, -0.06, -1.73
323, 0.75, 0.31, 0.58, 0.31, 0.50, -1.60
324, 0.76, 0.31, 0.59, 0.52, 1.24, -2.21
325, 0.76, 0.32, 0.58, 0.18, 1.16, -2.09
326, 0.76, 0.32, 0.58, -0.38, 1.13, -3.18
327, 0.78, 0.31, 0.59, -0.27, 1.15, -2.47
328, 0.77, 0.32, 0.59, -0.53, 1.28, -2.24
329, 0.77, 0.32, 0.57, -1.63, 0.44, -2.61
330, 0.76, 0.31, 0.58, -2.32, -0.32, -2.35
331, 0.75, 0.32, 0.59, -2.12, -1.02, -1.92
332, 0.75, 0.32, 0.58, -1.76, -1.16, -1.60
333, 0.74, 0.32, 0.58, -1.60, -0.79, -1.94
334, 0.74, 0.32, 0.58, -0.53, 0.31, -1.19
335, 0.74, 0.32, 0.57, 0.14, 0.32, -1.37
336, 0.74, 0.32, 0.58, 0.47, 0.82, -1.04
337, 0.74, 0.33, 0.58, 0.37, 1.10, -0.95
338, 0.75, 0.32, 0.59, 0.20, 0.84, -0.93
339, 0.76, 0.33, 0.58, 0.52, 0.90, -0.96
340, 0.76, 0.33, 0.59, 0.15, 0.76, -1.95
341, 0.77, 0.33, 0.58, 0.23, 1.37, -1.88
342, 0.77, 0.34, 0.59, 0.35, 0.40, -2.38
343, 0.76, 0.33, 0.59, -0.38, 1.21, -2.14
344, 0.76, 0.33, 0.58, -0.69, 0.38, -1.92
345, 0.76, 0.32, 0.58, -1.15, -1.18, -1.85
346, 0.75, 0.32, 0.59, -1.30, -0.58, -1.39
347, 0.76, 0.32, 0.58, -0.89, -1.18, -1.44
348, 0.75, 0.33, 0.59, -0.73, -0.81, -1.44
349, 0.75, 0.32, 0.58, -0.26, -0.09, -1.34
350, 0.75, 0.32, 0.58, -0.20, 0.98, -0.66
351, 0.74, 0.32, 0.58, -1.16, 1.24, -0.35
352, 0.75, 0.33, 0.58, -1.31, 0.85, -0.44
353, 0.77, 0.32, 0.59, -1.74, 0.87, -0.73
354, 0.76, 0.32, 0.58, -2.61, 0.24, -1.25
355, 0.76, 0.33, 0.58, -2.29, -0.46, -0.69
356, 0.76, 0.33, 0.59, -1.92, 0.24, 0.05
357, 0.77, 0.33, 0.58, -1.44, 1.85, 0.23
358, 0.76, 0.33, 0.58, -1.27, 2.52, 0.37
359, 0.76, 0.33, 0.58, -1.89, 1.04, 0.08
360, 0.76, 0.32, 0.58, -2.56, -0.35, -0.17
361, 0.75, 0.32, 0.59, -2.87, -1.34, -0.05
362, 0.75, 0.31, 0.58, -1.85, -1.04, 0.14
363, 0.76, 0.31, 0.58, -1.63, 0.31, 0.11
364, 0.75, 0.31, 0.58, -1.04, 0.49, 0.60
365, 0.74, 0.31, 0.58, -0.69, 1.48, 0.38
366, 0.75, 0.32, 0.58, -0.15, 2.20, 1.21
367, 0.75, 0.31, 0.59, 0.44, 2.27, 1.45
368, 0.75, 0.32, 0.58, -0.78, 1.15, 0.64
369, 0.75, 0.31, 0.58, -1.30, 0.37, 0.64
370, 0.75, 0.31, 0.58, -1.88, 0.37, 0.17
371, 0.75, 0.31, 0.58, -1.44, 0.26, -0.02
372, 0.74, 0.31, 0.58, -1.73, 0.84, -0.27
373, 0.75, 0.31, 0.59, -1.66, 0.95, -0.44
374, 0.75, 0.33, 0.59, -1.62, 0.78, -0.78
375, 0.75, 0.32, 0.59, -1.42, 0.61, -1.18
376, 0.75, 0.32, 0.58, -1.15, -0.12, -1.40
377, 0.75, 0.32, 0.59, -0.90, 0.05, -1.83
378, 0.75, 0.32, 0.58, -0.93, 0.17, -2.17
379, 0.75, 0.32, 0.58, -1.11, -1.02, -2.76
380, 0.76, 0.32, 0.58, -1.66, -2.02, -2.63
381, 0.76, 0.32, 0.58, -1.13, -1.19, -2.12
382, 0.75, 0.33, 0.59, -0.61, 0.79, -1.63
383, 0.76, 0.32, 0.58, 0.12, 0.96, -1.27
384, 0.76, 0.32, 0.58, 0.09, 0.02, -1.66
385, 0.77, 0.32, 0.58, -0.09, -2.46, -2.40
386, 0.75, 0.33, 0.58, -0.21, -2.67, -2.26
387, 0.75, 0.33, 0.58, 0.15, -2.99, -1.82
388, 0.75, 0.33, 0.58, 0.40, -1.88, -1.45
389, 0.75, 0.33, 0.57, 0.84, -1.34, -1.37
390, 0.74, 0.33, 0.59, 0.85, 0.08, -1.48
391, 0.76, 0.33, 0.58, 0.61, 1.31, -1.37
392, 0.75, 0.33, 0.58, 0.99, -0.09, -1.80
393, 0.76, 0.33, 0.58, 1.15, -1.53, -2.26
394, 0.76, 0.33, 0.58, 1.79, -1.63, -1.95
395, 0.75, 0.33, 0.58, 1.57, -0.20, -1.76
396, 0.75, 0.32, 0.57, 1.57, 0.84, -1.94
397, 0.76, 0.33, 0.57, 1.59, 1.91, -1.65
398, 0.76, 0.33, 0.57, 1.10, 2.47, -1.31
399, 0.76, 0.33, 0.58, 0.44, 1.56, -1.36
