Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
145, 0.69, 0.44, 0.56, 3.01, 2.79, 10.23
146, 0.70, 0.44, 0.58, 1.28, 2.17, 9.50
147, 0.70, 0.43, 0.58, 0.38, 5.54, 9.91
148, 0.70, 0.43, 0.57, -0.27, 6.82, 7.86
149, 0.69, 0.44, 0.55, -0.06, 4.55, 4.79
150, 0.69, 0.42, 0.56, 0.40, 2.98, 3.89
151, 0.68, 0.43, 0.56, 1.30, 0.98, 1.28
152, 0.68, 0.43, 0.58, 1.34, 2.95, 0.29
153, 0.70, 0.41, 0.57, 2.18, 8.61, 3.40
154, 0.72, 0.42, 0.57, 2.50, 8.70, 3.94
155, 0.71, 0.41, 0.58, 1.34, 8.58, 4.44
156, 0.71, 0.41, 0.58, 2.29, 8.69, 4.66
157, 0.72, 0.38, 0.59, 3.89, 12.29, 6.58
158, 0.71, 0.38, 0.58, 4.72, 13.88, 4.27
159, 0.72, 0.37, 0.58, 4.05, 12.49, 2.06
160, 0.70, 0.38, 0.59, 3.28, 8.92, 1.40
161, 0.69, 0.40, 0.59, 0.43, 9.02, 3.73
162, 0.72, 0.41, 0.60, 1.37, 15.39, 4.56
163, 0.69, 0.46, 0.58, -0.46, 13.44, -1.40
164, 0.72, 0.47, 0.57, -4.73, 10.12, -0.61
165, 0.71, 0.48, 0.57, -6.49, 3.05, -1.34
166, 0.71, 0.43, 0.58, -6.98, -2.40, -3.30
167, 0.68, 0.34, 0.60, -2.05, -5.08, -7.33
168, 0.70, 0.34, 0.59, -0.81, -2.34, -6.17
169, 0.73, 0.37, 0.59, -0.58, 5.27, -1.10
170, 0.72, 0.39, 0.58, -0.55, 7.44, 0.35
171, 0.74, 0.40, 0.59, -0.84, 6.37, 1.77
172, 0.71, 0.41, 0.58, -0.37, 2.14, 0.18
173, 0.71, 0.41, 0.58, -1.01, -2.46, -1.94
174, 0.70, 0.41, 0.57, -0.37, -5.91, -4.98
175, 0.70, 0.40, 0.59, 0.49, -6.34, -6.32
176, 0.71, 0.40, 0.59, 0.92, -2.02, -3.27
177, 0.72, 0.38, 0.61, 0.37, 1.92, -0.93
178, 0.72, 0.38, 0.59, -1.65, 4.08, 1.48
179, 0.72, 0.39, 0.60, -2.44, 0.70, 1.11
180, 0.72, 0.39, 0.60, -3.86, -3.11, 1.22
181, 0.71, 0.39, 0.61, -5.48, -6.46, -0.09
182, 0.71, 0.39, 0.60, -3.24, -10.29, -0.40
183, 0.70, 0.40, 0.61, -2.23, -8.23, -1.39
184, 0.68, 0.40, 0.59, -2.85, -6.95, -1.74
185, 0.69, 0.41, 0.60, -2.89, -4.09, -2.58
186, 0.71, 0.40, 0.60, -1.40, 0.96, -0.95
187, 0.72, 0.39, 0.59, -1.48, 2.41, 0.12
188, 0.71, 0.39, 0.59, -2.47, -0.26, -1.15
189, 0.73, 0.40, 0.59, -3.42, -2.66, -1.53
190, 0.72, 0.40, 0.59, -4.00, -5.68, -3.48
191, 0.71, 0.39, 0.60, -3.92, -7.56, -4.58
192, 0.70, 0.40, 0.59, -3.07, -7.88, -4.96
193, 0.71, 0.40, 0.58, -2.76, -5.42, -3.65
194, 0.69, 0.42, 0.57, -2.37, -3.45, -4.56
195, 0.70, 0.41, 0.58, -1.21, -0.96, -4.05
196, 0.70, 0.40, 0.58, 0.44, -1.02, -5.54
197, 0.69, 0.41, 0.58, 0.47, -3.22, -8.17
198, 0.69, 0.42, 0.58, -0.03, -6.46, -12.21
199, 0.69, 0.43, 0.58, -1.08, -11.27, -16.75
200, 0.69, 0.43, 0.57, -0.61, -13.80, -20.09
201, 0.69, 0.45, 0.58, -1.13, -14.81, -22.87
202, 0.71, 0.43, 0.57, -1.57, -11.28, -18.90
203, 0.75, 0.40, 0.57, -0.27, -5.21, -12.21
204, 0.75, 0.38, 0.58, 0.12, -4.41, -7.88
205, 0.73, 0.41, 0.56, -2.11, -10.55, -8.26
206, 0.72, 0.44, 0.57, -6.76, -16.60, -9.47
207, 0.72, 0.43, 0.57, -7.25, -18.37, -10.50
208, 0.70, 0.41, 0.56, -3.04, -14.61, -10.81
209, 0.70, 0.42, 0.56, -1.11, -9.53, -10.67
210, 0.71, 0.44, 0.57, -1.19, -3.51, -7.30
211, 0.73, 0.42, 0.57, -2.05, 0.85, -3.97
212, 0.73, 0.40, 0.58, -1.39, 1.91, -3.57
213, 0.72, 0.40, 0.58, -2.37, -2.44, -6.44
214, 0.70, 0.43, 0.56, -4.56, -8.06, -11.24
215, 0.70, 0.41, 0.56, -4.31, -9.36, -11.79
216, 0.71, 0.42, 0.55, -4.23, -3.66, -10.52
217, 0.74, 0.39, 0.57, -1.91, 6.64, -3.22
218, 0.76, 0.39, 0.56, -0.63, 10.61, -0.05
219, 0.76, 0.40, 0.56, -1.30, 7.71, -0.14
220, 0.74, 0.42, 0.56, -1.98, 1.86, -1.57
221, 0.73, 0.42, 0.57, -2.21, 0.56, 1.60
222, 0.73, 0.43, 0.57, 0.41, 3.62, 7.47
223, 0.72, 0.46, 0.55, 1.08, 6.26, 12.84
224, 0.74, 0.43, 0.57, 1.76, 13.50, 22.38
225, 0.73, 0.45, 0.57, 2.15, 18.15, 26.14
226, 0.72, 0.45, 0.55, 0.50, 17.73, 25.24
227, 0.71, 0.43, 0.55, -0.53, 14.09, 22.63
228, 0.72, 0.42, 0.56, -2.34, 11.79, 21.80
229, 0.75, 0.41, 0.57, -2.76, 12.35, 24.73
230, 0.76, 0.39, 0.57, -1.02, 11.94, 27.01
231, 0.71, 0.41, 0.55, -1.77, 5.51, 22.96
232, 0.66, 0.42, 0.57, -3.36, -0.55, 17.76
233, 0.65, 0.40, 0.58, -1.62, 2.34, 17.57
234, 0.66, 0.40, 0.58, 1.71, 6.06, 16.72
235, 0.66, 0.41, 0.57, 0.20, 1.66, 8.66
236, 0.66, 0.44, 0.56, -3.80, -3.08, -2.64
237, 0.68, 0.43, 0.58, -3.54, -1.65, -6.08
238, 0.69, 0.41, 0.58, -2.78, 0.98, -7.68
239, 0.69, 0.43, 0.58, -3.08, 3.88, -9.88
240, 0.69, 0.41, 0.59, -4.38, 5.10, -10.21
241, 0.71, 0.36, 0.61, -3.18, 7.77, -7.65
242, 0.72, 0.34, 0.59, 0.93, 11.36, -5.19
243, 0.72, 0.35, 0.57, -0.20, 9.76, -7.28
244, 0.72, 0.35, 0.57, -1.60, 6.23, -8.89
245, 0.72, 0.38, 0.57, -1.69, 3.21, -10.92
246, 0.70, 0.40, 0.58, -1.62, 3.15, -11.85
247, 0.70, 0.41, 0.59, -1.15, 2.84, -13.73
248, 0.68, 0.42, 0.59, -2.26, 2.64, -15.37
249, 0.68, 0.43, 0.58, -3.57, 0.92, -18.64
250, 0.66, 0.46, 0.59, -4.87, -3.11, -24.21
251, 0.65, 0.46, 0.59, -6.66, -5.89, -28.29
252, 0.65, 0.44, 0.58, -5.30, -5.10, -29.83
253, 0.64, 0.46, 0.58, -5.33, -5.30, -31.71
254, 0.64, 0.46, 0.58, -5.25, -4.61, -33.11
255, 0.64, 0.47, 0.58, -4.23, -1.25, -33.80
256, 0.66, 0.46, 0.58, -2.15, 3.65, -33.42
257, 0.68, 0.46, 0.57, -0.61, 7.34, -33.16
258, 0.68, 0.45, 0.58, 0.84, 8.18, -33.54
259, 0.70, 0.43, 0.59, 0.96, 7.44, -33.68
260, 0.71, 0.38, 0.61, 2.87, 10.81, -27.94
261, 0.77, 0.33, 0.61, 7.15, 17.53, -19.69
262, 0.80, 0.32, 0.60, 9.24, 17.50, -15.57
263, 0.79, 0.34, 0.56, 5.02, 11.04, -14.75
264, 0.77, 0.39, 0.57, 1.24, 2.02, -14.58
265, 0.74, 0.42, 0.60, 0.64, -2.87, -12.67
266, 0.70, 0.46, 0.59, 1.30, -3.42, -11.15
267, 0.68, 0.48, 0.60, -0.29, -3.51, -10.43
268, 0.66, 0.49, 0.61, -2.69, -4.06, -9.91
269, 0.65, 0.50, 0.59, -4.78, -4.78, -9.77
270, 0.65, 0.49, 0.60, -5.91, -2.84, -7.51
271, 0.67, 0.46, 0.60, -6.00, -0.93, -4.43
272, 0.69, 0.45, 0.59, -5.95, -0.99, -1.51
273, 0.71, 0.45, 0.58, -5.98, -2.44, -0.23
274, 0.72, 0.45, 0.57, -5.28, -2.84, 1.47
275, 0.71, 0.45, 0.57, -4.84, -2.58, 2.31
276, 0.70, 0.45, 0.58, -3.19, -1.98, 3.16
277, 0.69, 0.46, 0.58, -1.98, -2.34, 3.02
278, 0.67, 0.46, 0.59, -0.99, -2.43, 3.31
279, 0.67, 0.46, 0.59, -0.56, -1.95, 4.21
280, 0.67, 0.47, 0.59, -0.05, -0.61, 4.02
281, 0.66, 0.45, 0.59, 1.05, 1.33, 3.74
282, 0.66, 0.45, 0.59, 1.34, 2.89, 3.97
283, 0.66, 0.45, 0.58, 1.34, 3.36, 3.88
284, 0.67, 0.46, 0.58, 1.31, 2.87, 3.80
285, 0.67, 0.44, 0.58, 1.08, 1.31, 2.69
286, 0.67, 0.45, 0.58, 0.08, -0.56, 1.71
287, 0.67, 0.46, 0.58, -0.72, -2.06, 1.65
288, 0.66, 0.46, 0.59, -1.60, -2.98, 0.98
289, 0.66, 0.46, 0.58, -2.64, -2.75, 1.01
290, 0.66, 0.46, 0.58, -2.98, -2.02, 1.19
291, 0.66, 0.46, 0.58, -3.33, -2.27, 1.02
292, 0.66, 0.46, 0.58, -3.21, -2.31, 0.50
293, 0.66, 0.46, 0.58, -2.92, -1.53, 0.09
294, 0.66, 0.46, 0.58, -2.41, -0.17, -0.26
295, 0.66, 0.47, 0.59, -1.80, 0.40, -0.53
296, 0.67, 0.47, 0.59, -1.37, 0.21, -0.73
297, 0.67, 0.46, 0.59, -0.98, 1.10, -0.29
298, 0.68, 0.46, 0.58, -0.52, 2.90, 0.50
299, 0.69, 0.46, 0.57, -1.13, 2.03, 1.47
300, 0.68, 0.46, 0.59, -1.80, 0.38, 2.27
301, 0.68, 0.45, 0.59, -1.57, -0.38, 2.67
302, 0.69, 0.45, 0.59, -1.40, 1.10, 2.67
303, 0.69, 0.46, 0.58, -0.78, 1.83, 2.78
304, 0.68, 0.46, 0.58, -0.37, 0.53, 2.52
305, 0.68, 0.46, 0.60, -0.38, -0.12, 1.83
306, 0.68, 0.45, 0.58, -0.15, 0.32, 1.42
307, 0.67, 0.45, 0.58, -0.27, 1.10, 1.37
308, 0.67, 0.45, 0.58, -0.84, 0.52, 1.15
309, 0.67, 0.45, 0.59, -1.21, -0.11, 0.63
310, 0.68, 0.45, 0.58, -1.30, 0.60, 0.49
311, 0.68, 0.46, 0.58, -1.62, 1.16, 0.79
312, 0.67, 0.45, 0.57, -1.62, 0.21, -0.15
313, 0.68, 0.46, 0.58, -1.83, 0.26, -0.12
314, 0.67, 0.45, 0.58, -1.45, 1.04, 0.26
315, 0.67, 0.45, 0.58, -1.34, 0.93, 0.32
316, 0.68, 0.45, 0.58, -1.71, -0.11, -0.02
317, 0.67, 0.45, 0.59, -1.74, 0.06, 0.34
318, 0.67, 0.45, 0.58, -1.79, 0.27, 0.72
319, 0.67, 0.45, 0.58, -1.80, 0.79, 0.35
320, 0.67, 0.44, 0.59, -1.88, 0.24, 0.21
321, 0.67, 0.45, 0.59, -1.98, 0.56, 0.20
322, 0.67, 0.45, 0.58, -1.69, 1.47, 0.20
323, 0.67, 0.45, 0.58, -1.86, 2.02, 0.43
324, 0.67, 0.46, 0.58, -2.27, 1.62, 0.21
325, 0.67, 0.45, 0.58, -2.38, 1.48, 0.27
326, 0.67, 0.45, 0.58, -2.05, 1.27, 0.09
327, 0.67, 0.45, 0.59, -2.52, 1.18, 0.63
328, 0.67, 0.45, 0.58, -2.66, 0.63, 1.16
329, 0.68, 0.45, 0.59, -2.87, -0.52, 1.73
330, 0.68, 0.45, 0.60, -3.28, -0.26, 1.95
331, 0.67, 0.45, 0.60, -3.15, -0.06, 2.09
332, 0.66, 0.46, 0.60, -3.53, -0.58, 2.05
333, 0.67, 0.46, 0.60, -4.31, -1.76, 2.06
334, 0.67, 0.46, 0.59, -4.64, -2.93, 1.89
335, 0.66, 0.46, 0.59, -4.41, -3.48, 1.22
336, 0.67, 0.45, 0.60, -4.99, -4.14, 0.85
337, 0.68, 0.45, 0.59, -4.92, -4.06, 1.08
338, 0.68, 0.44, 0.59, -4.40, -4.43, 0.76
339, 0.68, 0.44, 0.59, -3.65, -3.56, 1.25
340, 0.69, 0.43, 0.58, -2.44, -2.46, 1.21
341, 0.68, 0.45, 0.59, -2.24, -1.89, 0.78
342, 0.67, 0.44, 0.59, -1.97, -1.13, -0.37
343, 0.67, 0.44, 0.57, -1.68, -0.17, -0.46
344, 0.67, 0.45, 0.59, -1.01, 0.17, -1.36
345, 0.67, 0.44, 0.58, -0.99, 0.70, -1.40
346, 0.68, 0.45, 0.59, -0.55, 0.81, -1.51
347, 0.68, 0.44, 0.58, -0.17, 1.22, -2.37
348, 0.67, 0.44, 0.59, 0.92, 1.80, -3.07
349, 0.67, 0.44, 0.59, 0.98, 2.06, -3.47
350, 0.67, 0.44, 0.58, 1.01, 2.14, -3.27
351, 0.68, 0.42, 0.57, 1.13, 3.42, -1.69
352, 0.69, 0.43, 0.58, 1.25, 4.58, -0.34
353, 0.70, 0.44, 0.57, 0.56, 5.28, 0.67
354, 0.71, 0.44, 0.57, -1.30, 3.47, 0.27
355, 0.70, 0.44, 0.58, -2.84, -0.31, -0.53
356, 0.69, 0.45, 0.57, -3.30, -2.37, -0.73
357, 0.69, 0.44, 0.58, -3.13, -1.88, -0.03
358, 0.68, 0.45, 0.60, -3.07, -0.99, 0.67
359, 0.68, 0.45, 0.59, -2.63, -1.07, 0.46
360, 0.68, 0.44, 0.58, -1.94, -0.63, 0.12
361, 0.68, 0.43, 0.59, -0.67, 1.02, -0.05
362, 0.67, 0.43, 0.58, 0.41, 2.43, 0.00
363, 0.68, 0.43, 0.58, 0.66, 2.92, 0.31
364, 0.68, 0.44, 0.58, 0.64, 3.11, 0.20
365, 0.68, 0.43, 0.58, -0.21, 2.69, -0.27
366, 0.69, 0.44, 0.58, -1.40, 1.36, -0.72
367, 0.68, 0.44, 0.59, -2.27, -0.17, -1.31
368, 0.68, 0.44, 0.58, -3.44, -1.94, -1.89
369, 0.67, 0.43, 0.58, -4.02, -2.81, -2.29
370, 0.68, 0.44, 0.58, -4.08, -2.63, -2.23
371, 0.67, 0.44, 0.60, -3.59, -1.63, -1.98
372, 0.67, 0.44, 0.59, -3.05, -0.76, -1.98
373, 0.67, 0.45, 0.59, -2.56, -0.23, -1.85
374, 0.66, 0.45, 0.59, -2.05, 0.35, -1.95
375, 0.67, 0.45, 0.59, -1.51, 0.93, -1.53
376, 0.67, 0.46, 0.59, -0.99, 1.51, -1.69
377, 0.67, 0.46, 0.59, -1.27, 1.19, -2.11
378, 0.67, 0.46, 0.58, -1.83, 0.38, -2.47
379, 0.68, 0.45, 0.59, -2.09, -0.35, -1.95
380, 0.67, 0.46, 0.58, -2.27, -0.47, -1.50
381, 0.68, 0.46, 0.58, -1.65, 0.02, -1.71
382, 0.68, 0.46, 0.59, -0.95, 0.44, -1.40
383, 0.69, 0.47, 0.59, -0.46, 0.46, -2.03
384, 0.69, 0.46, 0.59, 0.05, 0.63, -2.32
385, 0.68, 0.46, 0.59, 0.00, 0.27, -2.76
386, 0.66, 0.46, 0.58, 0.37, -0.20, -3.25
387, 0.65, 0.46, 0.58, 0.18, -0.38, -3.51
388, 0.65, 0.46, 0.58, -0.58, -0.96, -3.16
389, 0.64, 0.47, 0.60, -1.25, -0.95, -3.89
390, 0.65, 0.47, 0.59, -1.15, 0.21, -4.18
391, 0.65, 0.47, 0.58, -1.69, 1.05, -5.07
392, 0.66, 0.46, 0.58, -1.94, 0.87, -5.07
393, 0.67, 0.46, 0.59, -1.98, -0.20, -5.31
394, 0.68, 0.45, 0.60, -2.24, -0.44, -5.30
395, 0.68, 0.45, 0.58, -2.11, -0.66, -5.53
396, 0.69, 0.45, 0.59, -2.84, -0.96, -5.98
397, 0.67, 0.45, 0.59, -3.33, -1.97, -6.05
398, 0.68, 0.45, 0.59, -4.05, -3.15, -5.68
399, 0.67, 0.44, 0.59, -4.37, -2.75, -4.63
