Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
56, 0.62, 0.60, 0.49, -3.05, -17.88, -39.39
57, 0.62, 0.59, 0.48, -2.92, -14.29, -39.71
58, 0.61, 0.62, 0.49, -5.88, -11.85, -42.89
59, 0.61, 0.62, 0.49, -7.73, -8.73, -46.32
60, 0.63, 0.60, 0.48, -6.70, -5.50, -44.23
61, 0.62, 0.58, 0.50, -10.49, -4.12, -37.22
62, 0.64, 0.60, 0.50, -11.40, -4.32, -28.96
63, 0.66, 0.57, 0.49, -8.75, -2.55, -17.73
64, 0.63, 0.61, 0.48, -10.00, -3.27, -14.14
65, 0.63, 0.59, 0.51, -10.90, -5.62, -13.21
66, 0.61, 0.60, 0.50, -9.95, -5.51, -14.47
67, 0.60, 0.61, 0.49, -8.50, -3.21, -14.90
68, 0.60, 0.61, 0.49, -7.68, -0.58, -14.03
69, 0.61, 0.60, 0.49, -7.18, 0.73, -12.34
70, 0.63, 0.60, 0.49, -6.11, 1.91, -6.50
71, 0.64, 0.60, 0.47, -5.62, 2.18, -1.15
72, 0.64, 0.59, 0.47, -6.12, 2.12, 1.94
73, 0.62, 0.62, 0.48, -5.89, 1.83, 3.24
74, 0.62, 0.60, 0.48, -5.04, 3.53, 7.68
75, 0.60, 0.60, 0.49, -4.61, 6.44, 13.25
76, 0.61, 0.61, 0.49, -7.45, 10.82, 18.23
77, 0.63, 0.59, 0.49, -7.11, 13.92, 23.31
78, 0.65, 0.59, 0.49, -5.54, 16.78, 26.50
79, 0.68, 0.59, 0.49, -5.44, 17.21, 31.07
80, 0.69, 0.58, 0.47, -5.60, 16.21, 37.42
81, 0.70, 0.57, 0.47, -4.17, 16.60, 46.78
82, 0.69, 0.56, 0.47, -4.09, 16.11, 54.09
83, 0.66, 0.58, 0.52, -4.44, 13.08, 54.18
84, 0.67, 0.54, 0.52, -1.34, 12.78, 54.05
85, 0.69, 0.52, 0.50, 2.14, 15.60, 56.60
86, 0.70, 0.54, 0.49, 1.10, 16.20, 58.66
87, 0.73, 0.51, 0.51, 2.81, 20.14, 67.98
88, 0.71, 0.53, 0.51, 4.76, 21.19, 69.94
89, 0.70, 0.53, 0.52, 4.67, 20.44, 70.61
90, 0.71, 0.53, 0.53, 5.73, 22.81, 75.24
91, 0.73, 0.51, 0.52, 7.65, 26.41, 81.56
92, 0.73, 0.50, 0.51, 8.67, 24.89, 82.50
93, 0.72, 0.49, 0.50, 8.79, 23.30, 80.35
94, 0.72, 0.46, 0.52, 11.86, 22.20, 78.75
95, 0.72, 0.46, 0.52, 13.37, 20.82, 80.43
96, 0.73, 0.46, 0.52, 14.43, 21.51, 81.68
97, 0.77, 0.44, 0.53, 15.10, 26.69, 88.92
98, 0.77, 0.42, 0.53, 15.36, 28.84, 93.07
99, 0.73, 0.46, 0.52, 12.35, 25.40, 86.75
100, 0.73, 0.46, 0.54, 7.62, 26.81, 82.29
101, 0.73, 0.42, 0.56, 7.36, 33.39, 84.08
102, 0.67, 0.49, 0.49, 2.12, 37.30, 77.60
103, 0.65, 0.48, 0.48, -6.31, 41.01, 70.98
104, 0.65, 0.47, 0.50, -14.69, 38.20, 62.50
105, 0.66, 0.49, 0.54, -20.67, 30.66, 52.44
106, 0.69, 0.44, 0.63, -20.31, 26.03, 48.98
107, 0.66, 0.42, 0.63, -19.31, 22.70, 43.98
108, 0.69, 0.42, 0.61, -22.26, 24.06, 44.02
109, 0.68, 0.39, 0.57, -17.95, 21.80, 39.94
110, 0.69, 0.44, 0.53, -14.73, 19.85, 37.21
111, 0.74, 0.37, 0.55, -10.03, 20.15, 38.31
112, 0.73, 0.38, 0.59, -8.20, 15.30, 32.60
113, 0.71, 0.36, 0.63, -8.41, 9.31, 26.75
114, 0.72, 0.35, 0.63, -8.87, 5.54, 25.91
115, 0.71, 0.35, 0.62, -9.28, 0.79, 22.55
116, 0.71, 0.36, 0.62, -8.35, -2.89, 20.17
117, 0.72, 0.35, 0.64, -6.82, -6.43, 20.52
118, 0.76, 0.33, 0.64, -3.51, -11.88, 20.05
119, 0.79, 0.34, 0.62, -1.86, -17.85, 21.82
120, 0.78, 0.36, 0.60, -5.69, -28.40, 23.56
121, 0.77, 0.37, 0.57, -5.95, -40.26, 18.99
122, 0.75, 0.33, 0.54, -0.27, -44.08, 12.96
123, 0.74, 0.35, 0.56, 0.05, -41.62, 16.90
124, 0.71, 0.33, 0.54, 0.81, -35.63, 21.65
125, 0.67, 0.38, 0.56, 0.47, -26.34, 10.67
126, 0.74, 0.30, 0.58, 2.75, -11.91, 13.02
127, 0.73, 0.30, 0.55, 5.24, -1.48, 15.62
128, 0.74, 0.31, 0.55, 3.86, 0.85, 13.60
129, 0.75, 0.33, 0.55, 2.90, 2.96, 10.56
130, 0.76, 0.31, 0.54, 3.62, 2.79, 7.74
131, 0.77, 0.31, 0.54, 0.93, 3.07, 3.83
132, 0.78, 0.31, 0.54, 1.27, 4.20, 4.08
133, 0.77, 0.32, 0.55, 0.92, 2.03, 0.23
134, 0.75, 0.34, 0.55, -1.11, 0.40, -5.39
135, 0.75, 0.32, 0.57, -2.38, 3.56, -8.96
136, 0.74, 0.32, 0.57, -0.47, 6.05, -12.35
137, 0.74, 0.34, 0.56, 0.69, 6.49, -15.10
138, 0.73, 0.35, 0.55, 0.21, 7.74, -20.43
139, 0.72, 0.35, 0.55, 0.60, 6.58, -27.13
140, 0.71, 0.37, 0.56, -0.43, 3.88, -35.39
141, 0.71, 0.36, 0.55, 0.79, 0.90, -41.83
142, 0.73, 0.32, 0.56, 0.98, 2.23, -43.16
143, 0.78, 0.27, 0.58, 3.07, 8.82, -34.26
144, 0.78, 0.31, 0.58, 1.15, 12.76, -26.64
145, 0.79, 0.30, 0.57, -0.73, 17.91, -17.83
146, 0.81, 0.29, 0.61, 2.64, 20.15, -14.90
147, 0.76, 0.34, 0.57, 3.44, 8.31, -21.15
148, 0.75, 0.37, 0.55, -0.78, -5.77, -27.31
149, 0.74, 0.35, 0.57, -3.45, -12.84, -25.36
150, 0.76, 0.32, 0.58, -2.18, -9.63, -15.82
151, 0.73, 0.37, 0.57, -2.53, -3.45, -9.10
152, 0.72, 0.38, 0.57, -2.93, 0.50, -8.66
153, 0.69, 0.41, 0.56, -2.81, -0.96, -14.46
154, 0.70, 0.42, 0.57, -3.66, -1.83, -17.63
155, 0.69, 0.42, 0.57, -3.92, -4.87, -20.73
156, 0.68, 0.44, 0.56, -4.76, -9.40, -25.05
157, 0.68, 0.44, 0.56, -5.76, -10.79, -29.07
158, 0.69, 0.42, 0.57, -5.47, -6.18, -30.08
159, 0.73, 0.38, 0.56, -3.54, 3.86, -26.70
160, 0.76, 0.36, 0.55, -2.85, 9.18, -25.45
161, 0.79, 0.36, 0.54, -5.39, 5.66, -27.01
162, 0.79, 0.38, 0.54, -7.62, -5.08, -32.58
163, 0.77, 0.39, 0.56, -9.68, -16.46, -36.21
164, 0.77, 0.37, 0.58, -8.79, -17.88, -33.95
165, 0.77, 0.32, 0.57, -1.89, -11.68, -27.62
166, 0.78, 0.32, 0.57, 0.09, -3.05, -19.40
167, 0.80, 0.32, 0.55, -0.70, 3.95, -12.53
168, 0.82, 0.33, 0.53, -0.23, 5.95, -7.31
169, 0.80, 0.38, 0.54, -3.13, 0.52, -5.16
170, 0.78, 0.40, 0.54, -2.41, -4.70, -4.24
171, 0.74, 0.42, 0.55, -2.72, -7.02, -3.15
172, 0.72, 0.43, 0.55, -5.54, -6.82, -2.87
173, 0.71, 0.45, 0.57, -8.34, -4.84, -3.80
174, 0.69, 0.44, 0.57, -8.90, -0.95, -4.26
175, 0.69, 0.43, 0.57, -8.31, 2.55, -7.19
176, 0.69, 0.43, 0.57, -7.50, 4.50, -9.77
177, 0.72, 0.39, 0.58, -5.74, 6.29, -7.54
178, 0.75, 0.37, 0.57, -3.56, 8.64, -5.48
179, 0.77, 0.35, 0.55, -3.21, 8.72, -5.47
180, 0.78, 0.34, 0.56, -2.02, 7.22, -3.34
181, 0.78, 0.35, 0.55, -1.10, 3.33, -1.95
182, 0.76, 0.38, 0.56, 0.05, 0.61, -2.49
183, 0.74, 0.40, 0.57, -0.27, -0.11, -2.81
184, 0.73, 0.40, 0.57, 0.50, 1.24, -1.77
185, 0.72, 0.40, 0.57, -0.24, 2.99, -0.03
186, 0.71, 0.40, 0.56, -0.41, 3.80, -0.08
187, 0.72, 0.40, 0.56, 0.21, 4.34, 1.08
188, 0.72, 0.41, 0.55, 0.46, 4.49, 0.73
189, 0.73, 0.40, 0.55, -0.31, 3.50, 0.50
190, 0.74, 0.39, 0.55, -0.49, 4.23, 2.27
191, 0.72, 0.41, 0.56, -0.38, 3.57, 1.83
192, 0.72, 0.40, 0.56, 0.15, 3.68, 2.87
193, 0.70, 0.42, 0.56, -0.03, 3.36, 2.15
194, 0.70, 0.41, 0.58, -0.24, 3.59, 1.98
195, 0.71, 0.41, 0.57, 0.55, 3.74, 1.59
196, 0.71, 0.41, 0.56, 0.52, 2.89, 0.89
197, 0.72, 0.40, 0.57, 0.70, 3.47, 1.76
198, 0.73, 0.40, 0.57, 0.66, 3.02, 2.37
199, 0.72, 0.41, 0.56, 0.75, 2.00, 2.61
200, 0.71, 0.42, 0.57, -0.12, 1.05, 2.63
201, 0.71, 0.42, 0.58, 0.41, 1.33, 2.18
202, 0.71, 0.42, 0.56, 0.29, 0.92, 1.13
203, 0.71, 0.42, 0.57, -0.75, 0.52, 1.10
204, 0.71, 0.42, 0.57, -1.40, 0.26, 0.23
205, 0.71, 0.41, 0.57, -1.24, 1.08, 1.56
206, 0.72, 0.41, 0.56, -2.20, 0.87, 1.71
207, 0.73, 0.40, 0.57, -2.06, 0.76, 1.77
208, 0.73, 0.40, 0.57, -1.60, -0.50, 1.25
209, 0.73, 0.41, 0.56, -1.48, -0.96, 0.34
210, 0.72, 0.40, 0.57, -1.76, -0.93, -0.81
211, 0.72, 0.40, 0.57, -1.30, -1.25, -1.54
212, 0.72, 0.40, 0.56, -0.85, -2.69, -2.21
213, 0.71, 0.41, 0.56, -2.41, -4.34, -3.56
214, 0.72, 0.40, 0.57, -2.32, -3.82, -2.41
215, 0.71, 0.41, 0.55, -2.40, -3.68, -2.27
216, 0.72, 0.40, 0.56, -1.53, -1.30, -0.89
217, 0.72, 0.41, 0.55, -0.76, 0.00, -0.44
218, 0.72, 0.41, 0.56, 1.47, 2.43, 0.49
219, 0.71, 0.40, 0.56, 1.66, 5.30, 1.24
220, 0.72, 0.40, 0.56, 2.81, 5.60, 1.69
221, 0.73, 0.40, 0.58, 2.35, 4.37, 1.47
222, 0.74, 0.40, 0.57, 2.34, 2.58, 0.56
223, 0.72, 0.39, 0.57, 2.11, 1.28, 0.17
224, 0.73, 0.39, 0.58, 2.24, 0.56, 0.27
225, 0.72, 0.40, 0.56, 2.05, 1.63, 0.32
226, 0.72, 0.40, 0.57, 1.21, 2.70, 0.81
227, 0.72, 0.41, 0.56, 0.09, 1.92, 0.11
228, 0.72, 0.40, 0.57, -0.66, 0.84, -0.02
229, 0.72, 0.40, 0.57, -2.05, -0.03, -0.11
230, 0.73, 0.40, 0.56, -3.44, -1.19, 0.32
231, 0.72, 0.41, 0.56, -4.24, -3.30, -0.52
232, 0.73, 0.40, 0.58, -3.95, -3.25, -0.27
233, 0.72, 0.40, 0.57, -3.13, -1.79, 0.29
234, 0.72, 0.40, 0.56, -2.26, -0.66, 0.08
235, 0.72, 0.40, 0.56, -1.83, -0.09, 0.69
236, 0.72, 0.39, 0.57, -0.55, -0.72, 1.16
237, 0.72, 0.41, 0.56, -0.41, -1.47, 1.15
238, 0.72, 0.41, 0.56, 0.61, -2.35, 0.67
239, 0.72, 0.40, 0.57, 1.88, -0.81, 0.00
240, 0.71, 0.39, 0.57, 2.12, 0.49, -0.14
241, 0.72, 0.40, 0.57, 1.57, 0.50, -0.14
242, 0.71, 0.40, 0.57, 1.63, 0.81, -0.43
243, 0.72, 0.40, 0.57, 1.33, 1.71, -0.63
244, 0.72, 0.41, 0.57, 0.49, 0.75, -1.19
245, 0.73, 0.40, 0.57, -0.05, -0.37, -1.47
246, 0.73, 0.41, 0.56, -0.98, -1.62, -2.35
247, 0.72, 0.41, 0.57, -1.13, -1.91, -2.29
248, 0.72, 0.41, 0.56, -1.13, -1.80, -2.50
249, 0.72, 0.41, 0.55, -1.77, -1.50, -2.40
250, 0.72, 0.41, 0.56, -2.23, -1.25, -2.34
251, 0.72, 0.42, 0.55, -3.15, -1.88, -2.21
252, 0.72, 0.41, 0.56, -3.05, -2.58, -2.47
253, 0.71, 0.41, 0.56, -2.70, -2.70, -1.94
254, 0.72, 0.41, 0.56, -1.74, -0.14, -0.63
255, 0.73, 0.41, 0.57, -1.50, 2.03, 0.06
256, 0.74, 0.41, 0.56, -1.31, 1.80, 0.12
257, 0.74, 0.41, 0.56, -1.24, 0.89, 0.66
258, 0.72, 0.42, 0.57, -0.87, -0.12, 0.67
259, 0.73, 0.42, 0.56, -0.14, -0.34, 0.60
260, 0.73, 0.41, 0.56, 0.17, -0.93, -0.37
261, 0.72, 0.41, 0.57, 0.09, -0.70, -0.55
262, 0.72, 0.41, 0.57, 0.56, 0.93, -0.40
263, 0.71, 0.40, 0.57, 1.21, 2.55, -0.06
264, 0.72, 0.41, 0.56, 0.73, 4.02, 0.44
265, 0.72, 0.40, 0.55, 0.23, 2.78, 0.20
266, 0.73, 0.40, 0.56, -0.08, 0.40, -0.70
267, 0.72, 0.41, 0.55, -0.47, -0.98, -0.90
268, 0.71, 0.41, 0.56, -1.18, -1.68, -0.87
269, 0.72, 0.41, 0.56, -1.48, -1.53, -0.92
270, 0.72, 0.42, 0.55, -1.92, -1.47, -1.31
271, 0.71, 0.41, 0.56, -1.85, -1.21, -1.30
272, 0.72, 0.41, 0.56, -1.45, -0.23, -0.66
273, 0.72, 0.42, 0.56, -1.71, -0.23, -1.19
274, 0.72, 0.41, 0.56, -1.76, -0.96, -0.98
275, 0.72, 0.42, 0.56, -2.05, -1.08, -1.02
276, 0.72, 0.41, 0.56, -1.63, -0.56, -0.46
277, 0.73, 0.42, 0.56, -1.98, -0.96, -0.66
278, 0.73, 0.41, 0.56, -2.08, -0.37, 0.05
279, 0.72, 0.42, 0.56, -1.94, -0.37, -0.21
280, 0.72, 0.42, 0.56, -1.31, -0.14, -0.18
281, 0.72, 0.42, 0.56, -1.15, -0.50, -0.40
282, 0.71, 0.43, 0.57, -2.00, -0.43, -0.99
283, 0.71, 0.43, 0.56, -2.20, 0.73, -0.81
284, 0.73, 0.42, 0.57, -1.40, 1.42, 0.06
285, 0.73, 0.41, 0.56, -1.18, 1.39, 0.15
286, 0.73, 0.41, 0.55, -1.50, 0.72, -0.96
287, 0.73, 0.40, 0.55, -0.99, -0.93, -1.24
288, 0.73, 0.40, 0.56, -1.63, -1.57, -0.49
289, 0.72, 0.41, 0.56, -1.92, -1.50, -0.50
290, 0.72, 0.40, 0.57, -2.23, -1.77, -0.35
291, 0.72, 0.41, 0.56, -2.03, -1.22, 0.40
292, 0.72, 0.41, 0.56, -2.03, 0.23, -0.08
293, 0.72, 0.41, 0.55, -1.68, 1.25, 0.05
294, 0.72, 0.41, 0.56, -1.62, 1.01, 0.44
295, 0.72, 0.40, 0.56, -1.40, 0.89, -0.47
296, 0.72, 0.40, 0.56, -1.45, 1.37, -0.21
297, 0.72, 0.41, 0.56, -2.27, 0.38, -0.64
298, 0.73, 0.40, 0.55, -2.67, -0.20, -0.56
299, 0.73, 0.40, 0.56, -2.20, -0.17, -0.87
300, 0.72, 0.41, 0.56, -1.97, -0.18, -0.69
301, 0.72, 0.41, 0.56, -2.49, -0.89, -0.40
302, 0.73, 0.40, 0.56, -1.74, -0.79, 0.26
303, 0.72, 0.41, 0.56, -1.44, 0.38, 0.72
304, 0.72, 0.41, 0.56, -1.79, 0.11, 0.18
305, 0.72, 0.41, 0.56, -1.50, 0.08, 0.52
306, 0.72, 0.41, 0.57, -1.21, 0.12, 0.14
307, 0.72, 0.41, 0.57, -0.72, 0.21, 0.70
308, 0.72, 0.40, 0.56, -0.11, 0.78, -0.02
309, 0.72, 0.40, 0.57, -0.02, 1.60, 0.64
310, 0.72, 0.40, 0.57, -0.37, 1.85, 0.32
311, 0.72, 0.41, 0.57, -0.38, 2.05, 0.37
312, 0.72, 0.40, 0.55, -0.78, 2.12, 0.49
313, 0.72, 0.41, 0.55, -0.98, 2.12, 0.49
314, 0.73, 0.41, 0.55, -1.04, 2.08, 0.75
315, 0.73, 0.40, 0.57, -1.37, 1.08, 0.50
316, 0.72, 0.40, 0.56, -1.89, 0.17, -0.02
317, 0.73, 0.41, 0.56, -2.03, 0.26, -0.44
318, 0.72, 0.40, 0.56, -1.76, 0.31, -0.73
319, 0.72, 0.40, 0.56, -1.73, -0.18, -0.78
320, 0.71, 0.40, 0.56, -2.23, -0.72, -1.13
321, 0.72, 0.41, 0.56, -1.94, -0.79, -1.45
322, 0.71, 0.41, 0.56, -1.50, -0.37, -1.54
323, 0.72, 0.41, 0.56, -1.31, 0.18, -1.94
324, 0.72, 0.41, 0.56, -1.05, 0.73, -2.38
325, 0.72, 0.42, 0.56, -0.90, 0.31, -3.39
326, 0.72, 0.42, 0.56, -1.11, 0.37, -3.54
327, 0.72, 0.41, 0.56, -0.85, 0.20, -4.76
328, 0.73, 0.40, 0.56, -0.20, -0.18, -4.67
329, 0.73, 0.39, 0.56, 0.52, 0.87, -3.68
330, 0.73, 0.39, 0.55, 0.96, 1.28, -2.55
331, 0.72, 0.40, 0.57, 1.01, 2.11, -2.00
332, 0.72, 0.41, 0.56, 0.90, 2.26, -1.82
333, 0.72, 0.41, 0.55, 0.23, 1.91, -1.65
334, 0.72, 0.41, 0.55, 0.43, 1.68, -0.87
335, 0.72, 0.41, 0.56, 0.35, 1.79, -0.84
336, 0.72, 0.42, 0.56, -0.82, 1.47, -1.13
337, 0.73, 0.43, 0.56, -1.79, 0.27, -1.04
338, 0.73, 0.43, 0.56, -1.82, -0.90, -0.63
339, 0.73, 0.43, 0.57, -2.00, -1.34, -0.50
340, 0.72, 0.42, 0.57, -1.22, -1.01, -0.52
341, 0.73, 0.42, 0.57, -0.61, -0.03, 0.18
342, 0.73, 0.42, 0.55, -1.02, -0.03, 0.18
343, 0.72, 0.41, 0.57, -0.44, 0.92, -0.43
344, 0.72, 0.40, 0.56, -0.66, 1.45, -0.37
345, 0.72, 0.40, 0.56, -0.05, 2.20, 0.26
346, 0.72, 0.41, 0.56, -0.73, 0.63, -0.49
347, 0.72, 0.41, 0.55, -1.18, -0.76, -0.41
348, 0.72, 0.41, 0.56, -1.07, -0.47, -0.66
349, 0.72, 0.41, 0.56, -1.10, -0.31, -0.50
350, 0.72, 0.41, 0.56, -1.76, 0.03, -0.47
351, 0.72, 0.42, 0.56, -2.11, -0.18, -0.84
352, 0.72, 0.41, 0.56, -2.46, -0.81, -0.66
353, 0.72, 0.42, 0.57, -2.06, -0.44, -0.14
354, 0.72, 0.42, 0.55, -2.12, 0.26, -0.52
355, 0.73, 0.42, 0.56, -2.61, 1.05, -0.21
356, 0.72, 0.42, 0.56, -2.96, -0.15, -1.36
357, 0.73, 0.42, 0.56, -2.78, -0.95, -1.10
358, 0.72, 0.41, 0.57, -2.38, -0.81, -0.67
359, 0.72, 0.42, 0.56, -2.09, -1.65, -0.69
360, 0.72, 0.41, 0.55, -1.69, -2.05, -0.38
361, 0.73, 0.41, 0.56, -1.68, -1.44, -0.35
362, 0.72, 0.41, 0.56, -1.62, -0.79, 0.24
363, 0.72, 0.41, 0.56, -1.25, -0.11, 0.15
364, 0.73, 0.41, 0.56, -0.55, 0.61, 0.69
365, 0.73, 0.41, 0.56, 0.15, 1.89, 0.92
366, 0.73, 0.41, 0.55, 0.35, 1.60, 0.82
367, 0.73, 0.41, 0.55, 0.26, -0.52, -0.08
368, 0.72, 0.41, 0.56, -0.32, -0.64, 0.17
369, 0.71, 0.40, 0.56, -0.46, -0.21, -0.15
370, 0.72, 0.41, 0.56, -0.96, 0.17, -0.47
371, 0.71, 0.42, 0.56, -1.25, 0.50, -0.47
372, 0.72, 0.41, 0.55, -1.92, 0.14, -0.78
373, 0.72, 0.42, 0.56, -1.86, -0.20, -0.89
374, 0.72, 0.41, 0.55, -1.73, -0.21, -1.02
375, 0.71, 0.42, 0.55, -2.37, -1.08, -1.77
376, 0.72, 0.42, 0.56, -1.40, -0.41, -1.57
377, 0.72, 0.42, 0.56, -0.98, 0.03, -1.48
378, 0.72, 0.42, 0.56, -0.93, 0.46, -1.30
379, 0.72, 0.42, 0.56, -0.15, 0.64, -1.19
380, 0.72, 0.42, 0.56, 0.14, 0.34, -1.27
381, 0.72, 0.42, 0.56, 0.67, 1.33, -1.36
382, 0.72, 0.42, 0.56, 1.34, 2.61, -1.31
383, 0.72, 0.42, 0.56, 1.63, 3.36, -1.04
384, 0.72, 0.42, 0.57, 1.44, 3.25, -1.25
385, 0.73, 0.41, 0.57, 1.36, 1.79, -1.02
386, 0.73, 0.41, 0.56, 1.62, 1.82, -0.69
387, 0.72, 0.41, 0.57, 1.33, 1.15, -0.73
388, 0.72, 0.41, 0.56, 0.66, 0.78, -1.19
389, 0.72, 0.41, 0.57, 0.08, 1.48, -0.92
390, 0.73, 0.41, 0.57, -0.81, 1.28, -0.46
391, 0.72, 0.41, 0.56, -1.60, 0.55, -0.37
392, 0.72, 0.41, 0.56, -2.35, -1.30, -0.95
393, 0.73, 0.41, 0.56, -2.85, -1.79, -0.84
394, 0.73, 0.42, 0.57, -3.11, -2.09, -0.72
395, 0.73, 0.42, 0.56, -3.36, -1.88, -0.34
396, 0.73, 0.41, 0.56, -3.07, -1.11, 0.41
397, 0.73, 0.41, 0.55, -2.82, -0.56, 0.87
398, 0.72, 0.42, 0.55, -2.49, -1.36, 0.63
399, 0.71, 0.42, 0.55, -2.11, -2.15, 0.40
