Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
103, 0.63, 0.67, 0.43, -0.76, 8.69, 27.15
104, 0.63, 0.66, 0.44, -0.05, 9.22, 32.31
105, 0.64, 0.66, 0.44, -0.34, 8.95, 35.50
106, 0.63, 0.66, 0.45, -0.18, 8.67, 37.74
107, 0.64, 0.63, 0.44, 0.32, 10.29, 43.94
108, 0.67, 0.63, 0.43, 0.38, 13.05, 51.88
109, 0.69, 0.61, 0.43, 0.29, 16.81, 62.34
110, 0.71, 0.60, 0.44, 0.38, 19.16, 74.50
111, 0.71, 0.61, 0.44, 0.61, 21.47, 84.69
112, 0.69, 0.61, 0.45, 2.31, 21.11, 89.05
113, 0.66, 0.62, 0.45, 3.19, 20.96, 88.61
114, 0.68, 0.60, 0.47, 4.32, 21.89, 88.89
115, 0.65, 0.61, 0.47, 4.64, 20.66, 82.69
116, 0.65, 0.61, 0.47, 4.26, 19.02, 75.36
117, 0.66, 0.58, 0.48, 5.21, 18.81, 74.40
118, 0.66, 0.58, 0.47, 6.70, 20.23, 73.71
119, 0.67, 0.57, 0.47, 7.05, 21.65, 72.14
120, 0.69, 0.56, 0.47, 7.59, 23.19, 70.55
121, 0.70, 0.55, 0.47, 7.16, 21.83, 66.53
122, 0.67, 0.56, 0.47, 5.44, 18.66, 57.89
123, 0.65, 0.56, 0.49, 5.69, 10.61, 45.80
124, 0.65, 0.56, 0.47, 5.07, 5.60, 35.30
125, 0.65, 0.53, 0.47, 6.58, 6.06, 31.88
126, 0.66, 0.54, 0.46, 6.47, 8.32, 28.61
127, 0.70, 0.54, 0.47, 5.85, 17.51, 33.39
128, 0.70, 0.50, 0.49, 6.34, 23.85, 38.61
129, 0.72, 0.50, 0.47, 5.45, 28.44, 42.44
130, 0.77, 0.47, 0.49, 4.23, 32.85, 53.04
131, 0.78, 0.45, 0.48, 4.72, 33.34, 60.92
132, 0.77, 0.46, 0.50, 4.41, 32.90, 64.05
133, 0.78, 0.44, 0.51, 3.36, 35.24, 69.50
134, 0.77, 0.47, 0.51, 2.26, 29.86, 67.83
135, 0.72, 0.51, 0.53, 0.72, 26.58, 63.74
136, 0.71, 0.50, 0.53, -0.34, 23.76, 60.75
137, 0.70, 0.48, 0.53, 1.98, 25.36, 60.15
138, 0.70, 0.50, 0.52, 0.90, 28.43, 58.14
139, 0.71, 0.46, 0.54, -1.04, 30.89, 55.27
140, 0.70, 0.46, 0.54, -2.38, 29.22, 49.91
141, 0.72, 0.47, 0.55, -6.23, 21.02, 44.11
142, 0.73, 0.44, 0.55, -8.17, 9.39, 39.07
143, 0.73, 0.46, 0.53, -10.84, -1.53, 32.49
144, 0.74, 0.45, 0.52, -10.06, -8.58, 28.21
145, 0.78, 0.42, 0.51, -6.47, -12.69, 30.50
146, 0.80, 0.43, 0.50, -6.61, -19.51, 33.89
147, 0.78, 0.46, 0.51, -8.32, -30.00, 35.31
148, 0.74, 0.47, 0.51, -10.84, -37.51, 32.29
149, 0.71, 0.46, 0.52, -9.95, -43.39, 24.38
150, 0.69, 0.43, 0.51, -9.28, -44.52, 14.75
151, 0.74, 0.36, 0.53, -9.56, -30.73, 15.57
152, 0.79, 0.35, 0.50, -8.11, -14.53, 23.44
153, 0.79, 0.34, 0.48, -2.76, -8.15, 27.54
154, 0.80, 0.37, 0.50, -6.46, -4.55, 30.84
155, 0.79, 0.37, 0.50, -10.67, -5.57, 31.08
156, 0.77, 0.38, 0.50, -7.66, -8.75, 23.39
157, 0.76, 0.36, 0.49, -5.69, -6.75, 15.15
158, 0.78, 0.36, 0.50, -5.86, -2.47, 11.30
159, 0.77, 0.35, 0.50, -6.35, 0.09, 9.95
160, 0.79, 0.35, 0.49, -5.79, 0.81, 9.66
161, 0.77, 0.36, 0.51, -7.73, 1.22, 5.16
162, 0.77, 0.36, 0.50, -6.12, 4.00, 2.66
163, 0.77, 0.36, 0.50, -6.55, 5.25, -0.69
164, 0.78, 0.36, 0.51, -5.59, 7.56, -2.11
165, 0.77, 0.38, 0.50, -6.18, 6.58, -8.64
166, 0.76, 0.37, 0.50, -6.09, 4.69, -16.31
167, 0.75, 0.40, 0.48, -6.34, 3.77, -26.20
168, 0.76, 0.38, 0.50, -5.69, 4.34, -31.40
169, 0.76, 0.39, 0.49, -5.22, 4.47, -39.54
170, 0.76, 0.38, 0.49, -4.73, 5.01, -44.44
171, 0.76, 0.40, 0.50, -8.20, 2.87, -49.25
172, 0.75, 0.37, 0.51, -11.24, 3.48, -48.41
173, 0.80, 0.35, 0.53, -9.69, 11.50, -40.08
174, 0.81, 0.35, 0.51, -3.62, 16.76, -34.20
175, 0.83, 0.33, 0.52, -1.63, 22.23, -22.38
176, 0.82, 0.34, 0.50, -0.63, 19.47, -13.95
177, 0.82, 0.33, 0.51, 0.70, 15.68, -7.88
178, 0.82, 0.37, 0.53, -0.58, 12.85, -3.28
179, 0.81, 0.37, 0.54, -0.67, 12.73, 2.96
180, 0.79, 0.39, 0.53, -0.40, 12.41, 6.78
181, 0.80, 0.35, 0.55, 0.14, 16.82, 14.56
182, 0.79, 0.38, 0.54, 1.30, 20.73, 19.16
183, 0.78, 0.39, 0.54, 2.32, 21.33, 20.37
184, 0.77, 0.40, 0.53, 1.97, 18.52, 17.51
185, 0.77, 0.39, 0.54, 0.96, 16.70, 17.92
186, 0.77, 0.39, 0.53, 0.72, 14.85, 18.81
187, 0.77, 0.38, 0.54, 0.58, 14.06, 18.95
188, 0.77, 0.38, 0.54, 0.32, 15.45, 19.85
189, 0.76, 0.39, 0.55, -0.53, 14.50, 19.07
190, 0.75, 0.39, 0.54, -0.69, 12.50, 17.24
191, 0.75, 0.40, 0.55, -0.76, 9.21, 14.23
192, 0.74, 0.40, 0.54, -0.90, 3.97, 8.85
193, 0.76, 0.38, 0.56, -0.69, 0.47, 6.64
194, 0.75, 0.39, 0.55, -1.47, -2.93, 5.08
195, 0.74, 0.39, 0.54, -2.05, -7.97, 2.46
196, 0.74, 0.38, 0.55, -2.64, -13.57, -0.98
197, 0.72, 0.41, 0.54, -2.81, -18.38, -7.92
198, 0.73, 0.40, 0.54, -4.26, -18.98, -11.16
199, 0.76, 0.36, 0.54, -3.21, -15.66, -9.69
200, 0.76, 0.36, 0.53, -3.15, -12.37, -8.56
201, 0.74, 0.38, 0.52, -2.64, -13.24, -9.95
202, 0.75, 0.39, 0.54, -5.80, -12.67, -9.65
203, 0.75, 0.41, 0.53, -5.39, -15.50, -12.85
204, 0.74, 0.41, 0.52, -4.53, -18.70, -17.40
205, 0.74, 0.41, 0.54, -5.59, -17.45, -19.22
206, 0.75, 0.38, 0.53, -5.25, -13.86, -18.61
207, 0.74, 0.38, 0.52, -4.95, -7.68, -18.64
208, 0.75, 0.37, 0.53, -4.09, -2.41, -18.05
209, 0.74, 0.38, 0.52, -2.92, 0.12, -17.77
210, 0.76, 0.39, 0.53, -1.08, 2.05, -16.99
211, 0.74, 0.41, 0.50, 0.84, -0.38, -18.43
212, 0.74, 0.42, 0.49, 4.58, -2.50, -18.46
213, 0.74, 0.45, 0.49, 5.31, -0.92, -17.65
214, 0.76, 0.44, 0.49, 6.49, 3.77, -15.69
215, 0.78, 0.40, 0.50, 10.18, 6.90, -14.40
216, 0.80, 0.36, 0.49, 11.97, 10.81, -9.63
217, 0.81, 0.33, 0.49, 12.81, 11.28, -4.70
218, 0.83, 0.32, 0.49, 13.21, 10.11, -0.87
219, 0.81, 0.33, 0.53, 12.38, 7.02, 0.49
220, 0.80, 0.36, 0.53, 12.43, 4.92, 1.69
221, 0.78, 0.38, 0.54, 10.61, 6.53, 3.10
222, 0.77, 0.38, 0.55, 9.59, 7.98, 4.46
223, 0.75, 0.40, 0.56, 7.44, 9.63, 4.11
224, 0.76, 0.40, 0.56, 4.66, 10.09, 3.50
225, 0.77, 0.41, 0.55, 1.91, 8.12, 1.07
226, 0.76, 0.41, 0.55, -1.89, 4.73, -1.34
227, 0.77, 0.40, 0.53, -4.52, 2.43, -1.83
228, 0.77, 0.39, 0.55, -6.40, 1.40, -1.27
229, 0.78, 0.40, 0.53, -7.27, 1.36, -0.90
230, 0.78, 0.40, 0.53, -6.98, 1.48, -0.18
231, 0.77, 0.40, 0.54, -5.77, 0.99, 0.09
232, 0.76, 0.42, 0.53, -5.04, -1.34, -1.25
233, 0.73, 0.44, 0.52, -5.07, -4.34, -3.79
234, 0.74, 0.42, 0.53, -4.23, -2.75, -3.71
235, 0.75, 0.41, 0.52, -2.93, 0.12, -1.34
236, 0.75, 0.40, 0.52, -1.95, 2.26, 0.03
237, 0.75, 0.42, 0.52, -2.47, 2.43, 0.55
238, 0.75, 0.41, 0.52, -3.24, 1.16, 0.66
239, 0.74, 0.42, 0.52, -4.50, -0.92, 0.43
240, 0.74, 0.41, 0.52, -5.13, -2.29, 0.82
241, 0.73, 0.42, 0.53, -5.80, -2.63, 0.52
242, 0.73, 0.42, 0.52, -6.20, -1.19, -0.81
243, 0.74, 0.42, 0.52, -6.21, 0.67, -1.39
244, 0.75, 0.41, 0.53, -5.27, 2.61, -0.60
245, 0.76, 0.41, 0.53, -4.27, 2.55, 0.43
246, 0.75, 0.40, 0.54, -4.17, 2.50, 1.16
247, 0.75, 0.41, 0.52, -3.27, 1.45, 0.92
248, 0.75, 0.40, 0.54, -2.95, 1.89, 1.05
249, 0.75, 0.40, 0.54, -1.68, 2.78, 1.63
250, 0.75, 0.41, 0.54, -0.75, 2.40, 1.39
251, 0.75, 0.41, 0.54, -0.08, 1.21, 0.60
252, 0.74, 0.41, 0.54, -0.18, 0.50, 0.87
253, 0.75, 0.41, 0.54, 0.09, 0.47, 0.93
254, 0.75, 0.41, 0.53, 0.47, 0.95, 1.54
255, 0.74, 0.41, 0.53, 0.23, 0.24, 2.06
256, 0.75, 0.41, 0.54, 0.56, -0.47, 1.95
257, 0.74, 0.42, 0.52, 0.03, -0.92, 1.97
258, 0.75, 0.42, 0.52, -0.18, -1.62, 1.95
259, 0.74, 0.42, 0.53, -0.49, -2.02, 1.27
260, 0.75, 0.41, 0.54, -0.49, -1.39, 0.55
261, 0.75, 0.42, 0.53, 0.12, -1.13, 0.53
262, 0.75, 0.41, 0.54, 0.15, -0.20, 0.35
263, 0.75, 0.41, 0.53, 0.05, -0.06, 0.12
264, 0.75, 0.42, 0.52, -0.27, -0.73, -0.85
265, 0.76, 0.41, 0.53, -0.29, -0.78, -0.06
266, 0.76, 0.41, 0.53, 0.06, -0.61, -0.38
267, 0.76, 0.41, 0.52, -0.52, -1.08, -1.10
268, 0.75, 0.40, 0.53, 0.06, -0.72, -0.73
269, 0.75, 0.41, 0.52, -0.03, -0.50, -0.34
270, 0.76, 0.41, 0.52, -0.56, -0.90, -0.43
271, 0.75, 0.41, 0.54, -0.64, -0.49, -0.55
272, 0.76, 0.41, 0.54, -1.25, 0.11, -0.43
273, 0.75, 0.41, 0.53, -1.73, 0.32, -0.56
274, 0.75, 0.41, 0.51, -1.79, 0.58, -0.47
275, 0.76, 0.41, 0.52, -2.24, 0.63, -0.29
276, 0.75, 0.40, 0.52, -2.41, 0.67, 0.02
277, 0.76, 0.40, 0.53, -2.20, 0.63, 0.21
278, 0.77, 0.41, 0.52, -3.08, -0.11, 0.64
279, 0.77, 0.40, 0.52, -2.93, -1.13, 1.21
280, 0.76, 0.40, 0.53, -2.84, -1.39, 1.27
281, 0.75, 0.40, 0.53, -2.85, -0.75, 1.53
282, 0.76, 0.39, 0.54, -2.03, 0.29, 1.89
283, 0.76, 0.40, 0.52, -2.15, 0.82, 1.27
284, 0.76, 0.40, 0.53, -1.91, 1.16, 1.18
285, 0.76, 0.41, 0.53, -1.71, 0.17, 1.08
286, 0.75, 0.41, 0.52, -1.13, 0.20, 0.67
287, 0.76, 0.40, 0.53, -0.46, 0.66, 0.84
288, 0.76, 0.40, 0.52, 0.24, 0.67, 0.23
289, 0.76, 0.40, 0.52, 0.15, -0.26, 0.14
290, 0.75, 0.40, 0.53, 0.00, -1.05, -0.15
291, 0.75, 0.40, 0.53, -0.43, -1.30, 0.08
292, 0.75, 0.40, 0.52, -0.85, -0.61, -0.35
293, 0.75, 0.40, 0.53, -1.04, -0.50, -0.76
294, 0.76, 0.40, 0.52, -1.16, -0.46, -1.05
295, 0.75, 0.40, 0.52, -0.73, -0.66, -0.96
296, 0.75, 0.41, 0.53, -0.38, -0.52, -1.39
297, 0.75, 0.40, 0.52, -0.69, -0.64, -1.73
298, 0.75, 0.41, 0.53, -0.70, -0.03, -1.77
299, 0.75, 0.41, 0.53, -1.33, -0.34, -2.05
300, 0.74, 0.40, 0.53, -0.96, -0.37, -2.76
301, 0.75, 0.41, 0.53, -1.22, 0.26, -2.37
302, 0.75, 0.41, 0.53, -1.24, 0.61, -2.21
303, 0.76, 0.41, 0.53, -0.98, 1.13, -2.06
304, 0.76, 0.41, 0.54, -1.56, 1.15, -1.62
305, 0.76, 0.40, 0.53, -1.65, -0.21, -1.57
306, 0.76, 0.41, 0.53, -1.45, -0.93, -1.60
307, 0.75, 0.41, 0.53, -0.95, -0.55, -0.72
308, 0.75, 0.40, 0.53, -0.66, 0.46, -0.12
309, 0.75, 0.41, 0.51, -1.27, 1.02, -0.02
310, 0.76, 0.41, 0.52, -1.24, 0.50, 0.21
311, 0.76, 0.41, 0.53, -2.03, -0.43, 0.11
312, 0.75, 0.42, 0.52, -1.74, -0.53, 0.46
313, 0.76, 0.41, 0.53, -1.60, -0.32, 0.47
314, 0.76, 0.41, 0.53, -1.27, -0.67, 0.72
315, 0.76, 0.40, 0.52, 0.29, -1.44, 0.52
316, 0.75, 0.40, 0.54, -1.18, -0.53, 0.60
317, 0.75, 0.40, 0.52, -1.02, -1.28, 0.40
318, 0.75, 0.40, 0.52, -1.51, -0.53, 0.72
319, 0.76, 0.41, 0.52, -1.48, -0.75, 0.90
320, 0.75, 0.40, 0.53, -1.92, 0.85, 0.84
321, 0.75, 0.41, 0.52, -1.97, 1.15, -0.09
322, 0.76, 0.41, 0.52, -2.15, 0.92, -0.23
323, 0.76, 0.41, 0.53, -1.95, 1.07, -0.41
324, 0.76, 0.41, 0.52, -1.34, 0.72, -0.67
325, 0.76, 0.41, 0.52, -0.95, 0.98, -0.81
326, 0.75, 0.41, 0.53, -0.26, 0.92, -0.78
327, 0.76, 0.41, 0.52, 0.87, 1.24, -0.56
328, 0.76, 0.41, 0.52, 0.89, 2.03, -0.32
329, 0.75, 0.41, 0.52, 1.19, 1.63, -0.31
330, 0.76, 0.41, 0.52, 0.79, 1.18, -0.24
331, 0.76, 0.41, 0.53, 0.55, 0.05, -0.11
332, 0.76, 0.41, 0.53, 0.12, -0.63, -0.40
333, 0.75, 0.40, 0.53, -0.47, -1.05, -0.43
334, 0.75, 0.40, 0.52, -1.10, -0.50, -0.09
335, 0.75, 0.40, 0.53, -1.56, 0.24, -0.03
336, 0.74, 0.41, 0.52, -1.83, 0.82, 0.15
337, 0.75, 0.41, 0.52, -1.97, 1.11, 0.47
338, 0.76, 0.41, 0.52, -1.94, 0.92, 0.56
339, 0.76, 0.40, 0.52, -1.97, 1.21, 0.76
340, 0.76, 0.41, 0.53, -1.65, 0.99, 0.17
341, 0.75, 0.41, 0.52, -1.59, 1.15, 0.08
342, 0.75, 0.41, 0.52, -1.28, 1.07, -0.11
343, 0.76, 0.40, 0.53, -0.82, 0.87, -0.14
344, 0.75, 0.41, 0.51, -0.82, 0.40, -0.43
345, 0.75, 0.41, 0.53, -0.02, 0.43, -0.66
346, 0.75, 0.41, 0.52, -0.08, 1.11, -0.72
347, 0.76, 0.40, 0.52, -0.05, 1.40, -0.67
348, 0.76, 0.41, 0.53, 0.43, 1.27, -0.64
349, 0.76, 0.41, 0.51, 0.08, 1.18, -0.53
350, 0.75, 0.40, 0.52, -0.43, 1.28, -0.60
351, 0.75, 0.41, 0.53, -0.53, 0.84, -0.75
352, 0.75, 0.41, 0.53, -1.02, 1.15, -0.76
353, 0.75, 0.40, 0.53, -1.21, 1.36, -0.73
354, 0.75, 0.41, 0.53, -1.62, 1.76, -0.50
355, 0.76, 0.40, 0.53, -1.83, 1.66, -0.52
356, 0.76, 0.40, 0.53, -1.88, 1.15, -0.44
357, 0.76, 0.40, 0.53, -1.98, 0.72, -0.61
358, 0.75, 0.41, 0.53, -1.44, 0.17, -0.64
359, 0.76, 0.40, 0.52, -0.95, 0.79, -0.70
360, 0.75, 0.41, 0.53, -1.04, 1.22, -0.47
361, 0.75, 0.40, 0.53, -1.04, 1.22, -0.31
362, 0.75, 0.41, 0.52, -1.21, 0.63, -0.43
363, 0.75, 0.41, 0.53, -1.51, 0.08, -0.72
364, 0.74, 0.41, 0.53, -1.53, -0.34, -0.90
365, 0.74, 0.41, 0.52, -0.79, 0.24, -0.85
366, 0.75, 0.41, 0.52, -0.82, 1.39, -0.37
367, 0.76, 0.41, 0.53, -1.11, 1.94, -0.75
368, 0.76, 0.40, 0.53, -0.92, 0.89, -0.98
369, 0.75, 0.41, 0.52, -1.28, -0.08, -1.10
370, 0.75, 0.42, 0.52, -0.96, -0.53, -0.87
371, 0.75, 0.42, 0.52, -0.08, 0.78, -0.98
372, 0.75, 0.41, 0.53, -0.18, 0.81, -1.08
373, 0.75, 0.41, 0.52, -0.09, -0.11, -1.25
374, 0.75, 0.41, 0.53, -0.11, -0.50, -1.51
375, 0.74, 0.41, 0.52, 0.12, -0.12, -1.31
376, 0.75, 0.41, 0.52, 0.00, 1.28, -0.82
377, 0.75, 0.42, 0.53, 0.05, 1.73, -0.85
378, 0.75, 0.41, 0.53, -0.53, 1.39, -0.84
379, 0.75, 0.41, 0.52, -1.51, 0.03, -1.02
380, 0.75, 0.41, 0.53, -2.24, -1.27, -1.45
381, 0.74, 0.41, 0.52, -2.43, -1.48, -1.54
382, 0.75, 0.42, 0.53, -2.15, -1.08, -1.33
383, 0.75, 0.41, 0.52, -1.69, 0.31, -0.87
384, 0.75, 0.42, 0.53, -0.76, 1.37, -0.79
385, 0.75, 0.42, 0.52, -0.73, 2.20, -0.73
386, 0.76, 0.42, 0.52, -0.47, 1.74, -0.56
387, 0.76, 0.41, 0.53, -0.56, 1.25, -0.20
388, 0.76, 0.41, 0.53, -0.85, 0.87, -0.34
389, 0.75, 0.42, 0.52, -0.78, 0.79, 0.05
390, 0.74, 0.42, 0.52, -0.98, 0.95, 0.15
391, 0.75, 0.41, 0.53, -0.55, 1.42, 0.52
392, 0.76, 0.41, 0.52, -1.11, 1.10, 0.58
393, 0.76, 0.41, 0.52, -1.28, 0.37, 0.35
394, 0.75, 0.41, 0.52, -2.02, -0.32, 0.26
395, 0.75, 0.41, 0.52, -2.29, -0.20, 0.53
396, 0.76, 0.41, 0.53, -1.82, 0.56, 0.69
397, 0.76, 0.40, 0.52, -1.56, 0.85, 0.50
398, 0.75, 0.41, 0.53, -1.48, -0.21, -0.06
399, 0.75, 0.41, 0.53, -1.47, -1.54, -0.21
