Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
138, 0.69, 0.41, 0.52, 3.45, 21.51, 42.23
139, 0.69, 0.42, 0.56, 1.05, 16.66, 36.52
140, 0.68, 0.44, 0.58, 0.17, 10.34, 26.73
141, 0.67, 0.43, 0.58, 0.43, 4.38, 16.78
142, 0.67, 0.42, 0.58, 0.76, 3.69, 11.37
143, 0.68, 0.43, 0.56, 0.29, 7.28, 8.37
144, 0.69, 0.42, 0.55, 1.22, 7.65, 5.45
145, 0.68, 0.45, 0.55, -0.55, 3.63, -1.86
146, 0.68, 0.43, 0.59, -0.75, 0.56, -7.60
147, 0.68, 0.43, 0.57, 0.55, -1.13, -13.45
148, 0.68, 0.41, 0.57, 0.81, -4.09, -18.31
149, 0.66, 0.43, 0.57, 0.11, -9.33, -25.71
150, 0.65, 0.44, 0.58, -0.50, -13.10, -31.56
151, 0.66, 0.42, 0.58, -1.04, -12.56, -35.37
152, 0.65, 0.41, 0.59, 0.47, -6.95, -36.99
153, 0.69, 0.38, 0.59, 3.79, 7.79, -26.73
154, 0.76, 0.36, 0.58, 7.36, 21.88, -17.97
155, 0.81, 0.33, 0.55, 9.34, 30.37, -13.97
156, 0.88, 0.29, 0.55, 12.12, 30.26, -9.83
157, 0.86, 0.38, 0.52, 8.75, 9.98, -15.01
158, 0.82, 0.40, 0.54, 5.01, -16.53, -14.44
159, 0.75, 0.47, 0.54, 2.41, -33.74, -13.60
160, 0.72, 0.45, 0.57, 0.03, -25.44, -2.84
161, 0.77, 0.44, 0.59, 3.85, 3.27, 13.39
162, 0.82, 0.46, 0.52, 5.66, 21.44, 19.44
163, 0.81, 0.43, 0.53, 2.31, 19.08, 18.73
164, 0.78, 0.44, 0.52, -3.74, 3.33, 14.08
165, 0.74, 0.45, 0.56, -8.29, -10.52, 13.30
166, 0.69, 0.47, 0.58, -9.54, -20.82, 9.21
167, 0.68, 0.45, 0.60, -8.47, -21.36, 7.15
168, 0.65, 0.46, 0.57, -9.18, -16.05, 5.10
169, 0.68, 0.45, 0.59, -7.47, -3.66, 6.35
170, 0.69, 0.45, 0.58, -6.31, 8.67, 8.46
171, 0.72, 0.42, 0.56, -5.21, 12.55, 10.18
172, 0.74, 0.38, 0.57, -3.16, 11.37, 13.82
173, 0.75, 0.38, 0.54, -3.18, 7.08, 16.84
174, 0.75, 0.39, 0.55, -4.34, 3.91, 19.18
175, 0.72, 0.41, 0.55, -5.73, 1.33, 17.62
176, 0.71, 0.40, 0.56, -5.60, 2.37, 15.33
177, 0.68, 0.41, 0.56, -4.44, 3.51, 11.56
178, 0.66, 0.45, 0.55, -4.70, -0.99, 3.77
179, 0.68, 0.41, 0.58, -3.02, 0.37, 1.36
180, 0.69, 0.40, 0.56, -0.73, 5.02, 2.26
181, 0.70, 0.41, 0.55, -1.25, 4.95, 0.66
182, 0.73, 0.38, 0.58, -0.81, 8.76, 3.97
183, 0.75, 0.40, 0.55, 0.81, 11.19, 7.95
184, 0.74, 0.42, 0.55, -0.47, 4.96, 5.95
185, 0.73, 0.40, 0.56, -1.22, -0.98, 3.47
186, 0.74, 0.41, 0.55, -1.62, -4.69, 0.14
187, 0.74, 0.41, 0.55, -1.73, -3.98, 0.44
188, 0.73, 0.41, 0.56, -3.44, -3.08, 0.69
189, 0.72, 0.41, 0.56, -3.04, -0.63, 1.39
190, 0.72, 0.41, 0.57, -2.56, 2.02, 1.04
191, 0.73, 0.41, 0.58, -0.90, 2.98, 0.61
192, 0.73, 0.40, 0.58, -0.63, 1.80, 0.12
193, 0.73, 0.40, 0.57, -1.53, -1.34, -1.02
194, 0.73, 0.39, 0.57, -1.66, -2.52, -1.40
195, 0.73, 0.39, 0.57, -1.68, -1.62, -1.39
196, 0.72, 0.39, 0.58, -1.54, -1.18, -1.25
197, 0.73, 0.39, 0.57, -1.25, 0.11, -0.12
198, 0.73, 0.40, 0.56, -1.21, 0.02, 0.00
199, 0.73, 0.39, 0.57, -0.84, 0.81, -0.12
200, 0.73, 0.39, 0.57, 0.00, 1.74, 0.32
201, 0.73, 0.40, 0.57, 0.46, 2.37, 0.05
202, 0.73, 0.39, 0.57, 1.05, 2.53, -0.08
203, 0.72, 0.40, 0.57, 1.44, 2.31, 0.43
204, 0.73, 0.39, 0.56, 1.33, 2.95, 1.16
205, 0.72, 0.40, 0.56, 0.92, 2.95, 1.42
206, 0.73, 0.41, 0.56, 0.32, 2.53, 1.05
207, 0.74, 0.40, 0.56, 0.00, 1.73, 0.82
208, 0.73, 0.40, 0.58, 0.05, 0.44, 0.23
209, 0.73, 0.40, 0.57, 0.05, 0.29, 0.79
210, 0.73, 0.39, 0.57, 0.17, 0.81, 1.66
211, 0.73, 0.40, 0.57, 0.44, 0.46, 1.31
212, 0.73, 0.40, 0.57, 0.15, -0.12, 0.67
213, 0.74, 0.41, 0.56, -0.38, -0.14, 0.72
214, 0.73, 0.40, 0.57, 0.14, -0.81, 1.16
215, 0.73, 0.40, 0.58, -0.20, -0.38, 1.37
216, 0.73, 0.41, 0.57, 0.14, -0.29, 0.99
217, 0.74, 0.40, 0.57, 0.37, 0.66, 1.08
218, 0.73, 0.41, 0.57, 0.56, -0.43, 0.40
219, 0.72, 0.40, 0.57, 0.85, -0.87, -0.40
220, 0.73, 0.40, 0.56, 1.73, -0.31, -0.63
221, 0.72, 0.40, 0.56, 1.63, 0.60, -0.81
222, 0.73, 0.40, 0.57, 1.60, 0.14, -0.84
223, 0.73, 0.40, 0.56, 1.36, 0.79, -1.11
224, 0.72, 0.40, 0.57, 1.01, 0.84, -1.31
225, 0.72, 0.40, 0.57, 1.08, 0.78, -1.95
226, 0.72, 0.39, 0.57, 0.82, 0.47, -2.41
227, 0.72, 0.38, 0.57, 1.56, 1.39, -1.89
228, 0.73, 0.38, 0.56, 1.33, 1.66, -1.95
229, 0.73, 0.40, 0.57, 0.84, 0.78, -2.32
230, 0.73, 0.40, 0.57, -0.26, -0.75, -2.89
231, 0.73, 0.41, 0.56, -0.98, -0.50, -3.13
232, 0.73, 0.40, 0.55, -1.57, -0.84, -3.45
233, 0.73, 0.39, 0.57, -1.40, -0.14, -2.82
234, 0.73, 0.40, 0.55, -1.51, 0.73, -2.98
235, 0.74, 0.40, 0.56, -1.65, 1.66, -2.26
236, 0.75, 0.39, 0.56, -1.56, 3.50, 0.06
237, 0.76, 0.39, 0.56, -0.89, 5.54, 2.96
238, 0.76, 0.39, 0.56, -0.70, 5.04, 4.40
239, 0.78, 0.39, 0.56, -1.27, 4.60, 6.67
240, 0.77, 0.40, 0.56, -0.92, 3.71, 8.82
241, 0.78, 0.40, 0.54, -0.63, 0.95, 11.51
242, 0.76, 0.42, 0.55, -0.99, -2.15, 11.51
243, 0.73, 0.42, 0.57, -1.51, -4.96, 10.64
244, 0.72, 0.42, 0.56, -0.81, -5.21, 10.81
245, 0.71, 0.41, 0.58, 0.58, -3.36, 10.82
246, 0.71, 0.39, 0.58, 1.25, -0.60, 9.95
247, 0.69, 0.38, 0.58, 0.31, 0.76, 7.85
248, 0.70, 0.37, 0.58, -0.82, 0.00, 4.67
249, 0.70, 0.36, 0.57, -1.92, -0.43, 1.37
250, 0.70, 0.36, 0.58, -2.24, -0.60, -1.19
251, 0.69, 0.37, 0.57, -2.64, -0.38, -3.33
252, 0.70, 0.37, 0.57, -3.37, 1.36, -2.93
253, 0.71, 0.38, 0.56, -3.31, 2.37, -3.82
254, 0.71, 0.39, 0.58, -3.31, 4.37, -4.37
255, 0.73, 0.39, 0.56, -3.22, 4.73, -4.34
256, 0.74, 0.41, 0.56, -2.89, 3.79, -4.49
257, 0.74, 0.42, 0.55, -2.79, 1.85, -4.55
258, 0.74, 0.42, 0.56, -2.17, 0.46, -4.38
259, 0.73, 0.43, 0.56, -1.74, 0.38, -4.11
260, 0.74, 0.42, 0.55, -0.44, 2.38, -2.53
261, 0.75, 0.42, 0.55, 0.61, 3.98, -1.62
262, 0.75, 0.40, 0.56, 0.75, 3.47, -1.02
263, 0.75, 0.39, 0.57, 0.38, 1.83, -0.85
264, 0.74, 0.39, 0.56, -0.09, 0.08, -0.99
265, 0.74, 0.39, 0.57, -0.81, -1.74, -1.44
266, 0.72, 0.40, 0.57, -1.66, -3.22, -2.18
267, 0.72, 0.39, 0.58, -2.11, -1.71, -1.56
268, 0.72, 0.40, 0.57, -1.79, 0.12, -0.72
269, 0.71, 0.40, 0.57, -1.63, 2.12, -1.07
270, 0.72, 0.40, 0.57, -1.59, 2.15, -2.70
271, 0.73, 0.41, 0.57, -1.94, 2.32, -3.45
272, 0.73, 0.41, 0.56, -2.78, 1.01, -3.51
273, 0.72, 0.41, 0.57, -2.78, 0.20, -3.31
274, 0.72, 0.42, 0.57, -2.00, 0.73, -2.85
275, 0.74, 0.43, 0.57, -0.92, 1.97, -2.73
276, 0.74, 0.42, 0.57, -0.26, 2.27, -2.17
277, 0.73, 0.42, 0.56, 0.31, 1.95, -2.31
278, 0.73, 0.42, 0.56, 0.60, 1.01, -1.95
279, 0.73, 0.40, 0.57, 1.02, 1.31, -0.70
280, 0.72, 0.40, 0.56, 0.61, 2.95, 0.43
281, 0.73, 0.39, 0.56, 0.35, 3.19, 2.00
282, 0.74, 0.40, 0.56, 0.29, 2.38, 3.25
283, 0.74, 0.40, 0.55, -0.52, 0.96, 2.99
284, 0.74, 0.39, 0.56, -0.70, 0.40, 3.39
285, 0.74, 0.39, 0.56, -0.27, -0.63, 3.54
286, 0.73, 0.39, 0.57, -0.96, -1.73, 2.99
287, 0.73, 0.38, 0.57, -1.02, -2.24, 2.66
288, 0.72, 0.37, 0.59, -1.16, -0.43, 2.89
289, 0.71, 0.37, 0.57, -1.47, 0.29, 1.89
290, 0.72, 0.36, 0.58, -1.86, 0.31, 0.69
291, 0.72, 0.36, 0.57, -1.57, 0.50, -0.15
292, 0.72, 0.36, 0.58, -1.98, 0.53, -0.92
293, 0.72, 0.37, 0.57, -1.74, 1.60, -1.51
294, 0.73, 0.38, 0.57, -1.33, 2.69, -1.36
295, 0.73, 0.39, 0.57, -0.84, 3.18, -1.80
296, 0.73, 0.39, 0.57, -0.70, 2.89, -2.37
297, 0.73, 0.39, 0.56, -0.89, 1.53, -2.82
298, 0.73, 0.39, 0.57, -0.73, 0.99, -2.11
299, 0.73, 0.39, 0.58, -0.24, 1.94, -1.25
300, 0.73, 0.39, 0.57, 0.11, 3.28, -1.11
301, 0.73, 0.40, 0.57, 0.52, 4.58, -0.21
302, 0.73, 0.41, 0.57, 1.04, 4.44, -0.63
303, 0.73, 0.41, 0.57, 0.96, 2.99, -0.96
304, 0.73, 0.40, 0.56, 0.05, 0.43, -1.73
305, 0.73, 0.41, 0.57, -0.49, -0.32, -0.96
306, 0.72, 0.41, 0.57, -0.70, -0.70, -0.99
307, 0.72, 0.40, 0.57, -0.87, -0.05, -0.35
308, 0.72, 0.41, 0.57, -1.11, 1.40, -0.06
309, 0.73, 0.40, 0.57, -1.04, 2.64, 0.06
310, 0.73, 0.39, 0.58, -1.33, 3.04, 0.24
311, 0.73, 0.39, 0.57, -1.25, 2.18, 0.29
312, 0.74, 0.38, 0.56, -1.08, 0.64, 0.11
313, 0.73, 0.38, 0.57, -1.44, 0.24, -0.49
314, 0.73, 0.38, 0.58, -1.31, 0.02, -0.03
315, 0.73, 0.38, 0.58, -1.05, 0.73, 0.40
316, 0.72, 0.39, 0.57, -1.02, 0.84, -0.41
317, 0.72, 0.39, 0.57, -1.18, 0.60, -0.81
318, 0.72, 0.38, 0.58, -1.27, 0.92, -0.95
319, 0.73, 0.40, 0.57, -1.11, 1.18, -1.15
320, 0.72, 0.39, 0.57, -1.02, 0.99, -1.42
321, 0.72, 0.40, 0.58, -1.24, 0.67, -1.65
322, 0.72, 0.40, 0.58, -1.16, 0.79, -1.92
323, 0.72, 0.40, 0.57, -0.93, 0.47, -2.50
324, 0.72, 0.39, 0.58, -1.36, 0.67, -2.12
325, 0.73, 0.40, 0.57, -1.33, 0.84, -1.97
326, 0.72, 0.41, 0.58, -1.74, 0.03, -1.92
327, 0.73, 0.40, 0.58, -1.60, -0.06, -1.80
328, 0.72, 0.41, 0.57, -1.69, -0.53, -2.11
329, 0.72, 0.41, 0.58, -1.30, -0.90, -2.26
330, 0.73, 0.41, 0.58, -1.11, 0.02, -1.80
331, 0.72, 0.41, 0.57, -0.69, 0.43, -1.73
332, 0.73, 0.41, 0.57, -0.73, 0.43, -1.79
333, 0.72, 0.41, 0.57, -0.53, 0.41, -1.65
334, 0.72, 0.40, 0.58, -0.66, 0.41, -1.66
335, 0.72, 0.40, 0.57, 0.02, 0.60, -1.79
336, 0.72, 0.40, 0.57, 0.03, 0.05, -1.60
337, 0.72, 0.40, 0.58, -0.02, 0.14, -1.08
338, 0.71, 0.40, 0.57, 0.09, 0.79, -0.49
339, 0.73, 0.40, 0.58, 0.14, 1.37, 0.03
340, 0.72, 0.40, 0.57, -0.06, 0.58, 0.08
341, 0.72, 0.40, 0.57, -0.27, -0.96, -0.99
342, 0.72, 0.40, 0.57, -0.61, -0.66, -0.95
343, 0.72, 0.40, 0.57, -0.66, -1.02, -1.54
344, 0.72, 0.40, 0.58, -0.66, -0.53, -0.92
345, 0.72, 0.41, 0.56, -0.70, 0.78, -0.87
346, 0.73, 0.41, 0.58, -0.73, 1.31, -0.55
347, 0.72, 0.41, 0.58, -0.92, 0.64, -1.60
348, 0.73, 0.41, 0.57, -1.44, -0.29, -1.94
349, 0.72, 0.40, 0.57, -1.36, -1.08, -1.57
350, 0.73, 0.40, 0.57, -1.44, -0.99, -1.02
351, 0.72, 0.40, 0.59, -1.34, -0.37, -0.78
352, 0.72, 0.40, 0.56, -1.16, -0.49, -1.15
353, 0.72, 0.41, 0.57, -1.44, 0.38, -1.11
354, 0.72, 0.40, 0.57, -1.56, 0.47, -0.46
355, 0.71, 0.40, 0.57, -1.34, 0.14, 0.47
356, 0.72, 0.40, 0.56, -1.28, 0.60, 1.08
357, 0.73, 0.39, 0.57, -1.73, 1.24, 0.53
358, 0.74, 0.40, 0.57, -2.34, 1.18, 0.17
359, 0.73, 0.40, 0.57, -2.53, 0.29, 0.55
360, 0.73, 0.41, 0.58, -2.60, -0.41, 0.70
361, 0.73, 0.40, 0.57, -1.63, -0.09, 1.13
362, 0.72, 0.40, 0.57, -1.37, 0.09, 0.87
363, 0.73, 0.40, 0.57, -1.44, -0.98, -0.11
364, 0.72, 0.39, 0.57, -1.54, -1.10, -0.24
365, 0.72, 0.39, 0.58, -1.50, -0.92, -0.27
366, 0.72, 0.39, 0.57, -1.51, 1.37, 0.24
367, 0.72, 0.39, 0.57, -1.25, 1.11, 0.14
368, 0.73, 0.40, 0.57, -1.36, -0.12, 0.02
369, 0.72, 0.40, 0.57, -1.60, -0.72, -0.23
370, 0.73, 0.39, 0.57, -1.59, -0.92, -0.29
371, 0.73, 0.39, 0.56, -1.02, -0.75, 0.14
372, 0.72, 0.40, 0.57, -0.92, -0.76, -0.18
373, 0.72, 0.40, 0.58, -0.90, -0.95, -0.70
374, 0.72, 0.40, 0.57, -1.10, -0.35, -1.45
375, 0.72, 0.40, 0.57, -0.96, -0.60, -1.60
376, 0.72, 0.40, 0.58, -0.44, 0.34, -1.85
377, 0.73, 0.41, 0.57, -0.60, 0.53, -1.63
378, 0.72, 0.41, 0.57, -0.89, -0.69, -2.32
379, 0.72, 0.41, 0.57, -1.05, -0.50, -2.56
380, 0.73, 0.40, 0.57, -0.81, -0.08, -2.17
381, 0.73, 0.40, 0.57, -0.23, 0.20, -1.95
382, 0.72, 0.41, 0.57, -0.08, 0.66, -2.11
383, 0.73, 0.40, 0.57, -0.89, 0.24, -1.92
384, 0.73, 0.40, 0.58, -1.53, 0.40, -1.28
385, 0.72, 0.40, 0.57, -2.11, 0.81, -0.67
386, 0.73, 0.40, 0.56, -1.89, 1.21, -0.14
387, 0.73, 0.40, 0.57, -1.79, 0.50, -0.44
388, 0.73, 0.41, 0.57, -1.97, -0.34, -0.46
389, 0.72, 0.40, 0.56, -2.18, -1.05, -0.15
390, 0.72, 0.40, 0.57, -2.27, -0.73, 0.35
391, 0.72, 0.40, 0.57, -2.90, -0.78, 0.26
392, 0.73, 0.40, 0.57, -2.89, 0.31, 0.61
393, 0.72, 0.40, 0.58, -2.56, 0.78, 0.81
394, 0.72, 0.40, 0.57, -2.81, 0.95, 0.79
395, 0.73, 0.40, 0.57, -2.76, 1.05, 0.70
396, 0.73, 0.40, 0.56, -2.26, 0.82, 0.66
397, 0.72, 0.40, 0.57, -2.43, 0.05, 0.21
398, 0.73, 0.40, 0.57, -2.56, -0.12, -0.21
399, 0.73, 0.40, 0.57, -2.18, -0.44, -0.43
