Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
52, 0.75, 0.52, 0.51, -2.64, -31.97, -44.66
53, 0.70, 0.49, 0.51, 0.11, -26.43, -36.75
54, 0.69, 0.51, 0.49, 2.09, -24.84, -31.66
55, 0.66, 0.52, 0.48, 1.37, -27.68, -34.27
56, 0.70, 0.52, 0.49, 2.63, -21.18, -30.67
57, 0.70, 0.53, 0.49, 3.53, -18.27, -29.31
58, 0.70, 0.55, 0.49, 1.80, -22.47, -33.13
59, 0.69, 0.55, 0.50, -0.63, -30.35, -35.44
60, 0.66, 0.55, 0.52, -1.02, -31.11, -35.13
61, 0.67, 0.56, 0.49, -2.27, -27.66, -33.22
62, 0.69, 0.54, 0.50, -2.15, -23.39, -29.56
63, 0.70, 0.54, 0.46, -2.55, -19.66, -26.34
64, 0.68, 0.54, 0.46, -2.95, -19.60, -24.55
65, 0.70, 0.54, 0.48, -2.34, -19.85, -24.60
66, 0.67, 0.57, 0.47, -2.44, -20.58, -28.92
67, 0.68, 0.58, 0.45, -3.66, -20.38, -31.48
68, 0.66, 0.61, 0.46, -5.86, -19.33, -34.52
69, 0.67, 0.59, 0.48, -6.81, -17.48, -33.83
70, 0.67, 0.60, 0.48, -6.92, -14.85, -35.02
71, 0.67, 0.58, 0.46, -6.82, -12.41, -34.60
72, 0.68, 0.57, 0.47, -6.89, -9.19, -30.85
73, 0.70, 0.57, 0.45, -5.21, -6.20, -23.80
74, 0.71, 0.57, 0.44, -5.25, -2.70, -14.69
75, 0.70, 0.59, 0.45, -6.24, -0.15, -7.56
76, 0.72, 0.57, 0.44, -5.50, 5.08, 7.25
77, 0.77, 0.55, 0.42, -3.74, 12.89, 29.54
78, 0.79, 0.53, 0.43, -1.16, 19.42, 55.24
79, 0.75, 0.53, 0.46, -0.61, 20.00, 70.02
80, 0.71, 0.56, 0.49, -1.15, 17.13, 71.34
81, 0.69, 0.57, 0.51, -1.36, 14.56, 69.47
82, 0.68, 0.58, 0.51, -0.89, 14.37, 64.95
83, 0.71, 0.54, 0.50, -0.75, 18.00, 66.90
84, 0.70, 0.50, 0.50, 2.05, 18.53, 65.37
85, 0.69, 0.50, 0.48, 3.24, 19.91, 64.26
86, 0.68, 0.52, 0.46, 4.79, 22.60, 65.92
87, 0.68, 0.51, 0.46, 7.83, 21.22, 62.37
88, 0.68, 0.55, 0.46, 4.40, 21.45, 57.88
89, 0.73, 0.50, 0.52, 4.90, 18.20, 50.52
90, 0.70, 0.54, 0.48, 3.21, 12.38, 41.34
91, 0.71, 0.52, 0.49, 1.40, 3.65, 33.88
92, 0.71, 0.50, 0.51, 0.98, -0.67, 29.89
93, 0.68, 0.50, 0.50, 0.69, -5.51, 23.34
94, 0.68, 0.49, 0.48, 1.59, -7.82, 18.43
95, 0.70, 0.51, 0.47, 2.08, -9.60, 11.45
96, 0.68, 0.53, 0.46, 0.17, -16.47, -2.76
97, 0.67, 0.50, 0.49, -1.07, -24.11, -15.88
98, 0.65, 0.52, 0.48, -2.95, -34.15, -32.02
99, 0.67, 0.48, 0.49, -3.74, -42.60, -45.15
100, 0.68, 0.48, 0.48, -3.65, -41.85, -49.42
101, 0.70, 0.50, 0.47, -3.56, -35.69, -48.69
102, 0.77, 0.47, 0.45, 0.55, -23.97, -38.32
103, 0.77, 0.47, 0.44, 4.60, -18.02, -35.98
104, 0.77, 0.49, 0.41, 5.22, -16.92, -33.27
105, 0.75, 0.53, 0.41, 3.56, -18.60, -30.27
106, 0.70, 0.59, 0.42, -0.21, -22.34, -36.50
107, 0.71, 0.55, 0.47, -1.18, -21.54, -38.14
108, 0.73, 0.51, 0.46, 1.53, -14.50, -32.75
109, 0.72, 0.53, 0.44, 2.99, -8.60, -27.08
110, 0.73, 0.53, 0.43, 1.80, -3.98, -22.08
111, 0.73, 0.51, 0.44, 2.89, -1.25, -16.96
112, 0.74, 0.53, 0.40, 4.52, -0.17, -13.89
113, 0.74, 0.53, 0.41, 5.01, 3.30, -7.15
114, 0.75, 0.52, 0.42, 5.76, 6.49, 1.77
115, 0.75, 0.53, 0.42, 7.07, 7.28, 7.86
116, 0.76, 0.56, 0.39, 5.89, 10.67, 16.63
117, 0.81, 0.53, 0.39, 8.06, 20.95, 39.98
118, 0.81, 0.51, 0.38, 9.97, 34.06, 66.69
119, 0.78, 0.49, 0.42, 10.98, 40.09, 81.74
120, 0.75, 0.50, 0.46, 10.06, 46.95, 89.88
121, 0.82, 0.44, 0.51, 9.47, 56.93, 84.99
122, 0.70, 0.63, 0.47, -0.26, 57.71, 83.66
123, 0.70, 0.58, 0.53, -8.37, 58.76, 77.86
124, 0.71, 0.61, 0.50, -16.75, 60.44, 73.51
125, 0.73, 0.61, 0.53, -23.97, 56.99, 66.38
126, 0.74, 0.54, 0.53, -28.41, 54.38, 62.15
127, 0.75, 0.48, 0.55, -29.01, 50.26, 56.52
128, 0.77, 0.42, 0.55, -23.86, 47.01, 52.52
129, 0.76, 0.37, 0.50, -19.74, 42.96, 45.57
130, 0.71, 0.39, 0.48, -17.92, 40.47, 38.41
131, 0.72, 0.37, 0.52, -13.22, 41.13, 36.76
132, 0.69, 0.39, 0.53, -8.31, 41.83, 35.73
133, 0.70, 0.42, 0.53, -6.03, 43.05, 35.04
134, 0.70, 0.41, 0.54, -3.94, 42.70, 35.27
135, 0.71, 0.40, 0.54, -4.27, 40.56, 30.99
136, 0.72, 0.40, 0.54, -4.00, 36.90, 26.87
137, 0.71, 0.40, 0.54, -4.34, 26.34, 17.79
138, 0.72, 0.38, 0.56, -5.31, 20.87, 14.84
139, 0.72, 0.36, 0.57, -3.79, 20.35, 14.98
140, 0.71, 0.36, 0.57, -2.23, 15.89, 10.72
141, 0.74, 0.33, 0.59, -1.19, 14.56, 10.58
142, 0.73, 0.34, 0.58, 1.54, 13.04, 6.58
143, 0.74, 0.34, 0.59, 4.66, 10.12, 3.44
144, 0.74, 0.36, 0.57, 6.76, 6.60, -0.89
145, 0.74, 0.35, 0.57, 8.50, 0.69, -5.19
146, 0.72, 0.39, 0.56, 8.41, -2.41, -11.05
147, 0.70, 0.42, 0.57, 6.89, -5.47, -18.66
148, 0.71, 0.42, 0.58, 6.29, -3.62, -24.14
149, 0.73, 0.40, 0.58, 6.95, -0.27, -22.93
150, 0.77, 0.38, 0.58, 7.45, 5.89, -14.82
151, 0.80, 0.32, 0.57, 10.06, 11.05, -3.88
152, 0.82, 0.30, 0.57, 10.64, 13.08, 7.60
153, 0.81, 0.37, 0.56, 6.93, 6.09, 12.78
154, 0.76, 0.39, 0.57, 4.87, -9.91, 9.02
155, 0.71, 0.42, 0.59, 2.53, -18.84, 4.20
156, 0.69, 0.40, 0.58, 2.56, -11.15, 9.28
157, 0.70, 0.40, 0.56, 6.81, 3.94, 17.08
158, 0.71, 0.38, 0.56, 9.56, 17.16, 24.08
159, 0.73, 0.36, 0.56, 12.73, 22.37, 26.34
160, 0.73, 0.40, 0.54, 13.31, 19.27, 24.18
161, 0.73, 0.38, 0.57, 12.69, 10.78, 19.97
162, 0.72, 0.40, 0.57, 11.92, 3.60, 17.91
163, 0.70, 0.43, 0.58, 9.51, -2.93, 13.69
164, 0.68, 0.44, 0.57, 8.14, -4.38, 10.55
165, 0.68, 0.42, 0.58, 11.47, 2.49, 12.18
166, 0.68, 0.43, 0.57, 11.66, 8.41, 10.09
167, 0.69, 0.44, 0.56, 9.97, 6.43, 6.31
168, 0.70, 0.41, 0.58, 7.77, 4.72, 5.62
169, 0.71, 0.42, 0.57, 6.09, 4.11, 5.82
170, 0.71, 0.39, 0.56, 6.75, 2.56, 4.90
171, 0.71, 0.42, 0.55, 5.15, 0.49, 2.93
172, 0.70, 0.43, 0.57, 3.48, -2.17, -0.11
173, 0.68, 0.45, 0.57, 1.66, -4.75, -5.63
174, 0.70, 0.43, 0.55, 2.34, -3.62, -6.17
175, 0.69, 0.43, 0.56, 1.66, -2.26, -7.56
176, 0.70, 0.42, 0.56, 1.13, 0.12, -7.05
177, 0.72, 0.40, 0.57, 0.41, 2.44, -4.27
178, 0.73, 0.39, 0.57, 0.75, 6.43, -1.08
179, 0.74, 0.37, 0.57, 0.78, 6.82, 2.15
180, 0.74, 0.35, 0.59, 2.08, 4.73, 1.94
181, 0.73, 0.36, 0.57, 2.26, 3.62, 0.63
182, 0.73, 0.37, 0.57, 2.90, 5.04, 1.88
183, 0.73, 0.38, 0.57, 4.29, 6.90, 2.81
184, 0.74, 0.38, 0.57, 3.16, 8.55, 4.75
185, 0.74, 0.38, 0.57, 2.06, 8.08, 6.21
186, 0.70, 0.41, 0.56, 0.05, 5.68, 4.87
187, 0.73, 0.40, 0.58, -0.49, 10.82, 7.82
188, 0.74, 0.37, 0.56, 0.93, 12.38, 7.04
189, 0.73, 0.39, 0.55, 1.05, 10.55, 4.73
190, 0.73, 0.39, 0.57, 0.06, 6.56, 3.95
191, 0.73, 0.40, 0.56, -0.95, 1.79, 0.49
192, 0.72, 0.41, 0.58, -1.69, -0.66, -0.26
193, 0.69, 0.41, 0.57, -1.97, -2.26, -0.37
194, 0.70, 0.40, 0.58, -1.82, -0.70, -0.29
195, 0.70, 0.42, 0.57, -2.21, 2.24, -1.39
196, 0.71, 0.41, 0.58, -2.37, 5.33, -1.34
197, 0.71, 0.42, 0.57, -2.85, 5.60, -1.25
198, 0.71, 0.41, 0.57, -3.89, 1.19, -3.08
199, 0.70, 0.42, 0.57, -6.12, -3.34, -6.38
200, 0.71, 0.41, 0.57, -6.70, -4.60, -7.11
201, 0.71, 0.40, 0.58, -6.31, -3.30, -6.92
202, 0.71, 0.38, 0.58, -5.98, -1.34, -5.82
203, 0.71, 0.38, 0.58, -5.36, -0.63, -5.33
204, 0.71, 0.38, 0.58, -3.88, -1.62, -6.53
205, 0.70, 0.41, 0.58, -4.58, -4.99, -10.31
206, 0.68, 0.43, 0.57, -5.11, -10.90, -16.35
207, 0.67, 0.44, 0.58, -6.05, -15.04, -22.35
208, 0.65, 0.45, 0.58, -7.28, -18.27, -29.54
209, 0.64, 0.46, 0.57, -8.40, -24.11, -40.26
210, 0.63, 0.47, 0.58, -10.38, -33.18, -53.63
211, 0.64, 0.47, 0.59, -11.57, -37.77, -62.08
212, 0.67, 0.46, 0.57, -11.74, -35.62, -60.79
213, 0.70, 0.45, 0.56, -9.51, -30.81, -53.77
214, 0.72, 0.43, 0.55, -8.55, -31.22, -47.62
215, 0.74, 0.43, 0.57, -10.26, -37.76, -45.51
216, 0.74, 0.40, 0.57, -10.61, -44.11, -41.98
217, 0.77, 0.38, 0.56, -9.98, -42.34, -33.34
218, 0.80, 0.36, 0.55, -9.31, -35.69, -21.39
219, 0.84, 0.36, 0.53, -9.05, -31.13, -11.16
220, 0.83, 0.35, 0.51, -6.52, -25.97, -2.21
221, 0.79, 0.40, 0.50, -5.27, -19.48, 0.89
222, 0.77, 0.43, 0.51, -3.62, -8.69, 4.78
223, 0.73, 0.49, 0.51, -5.08, -2.87, 1.24
224, 0.74, 0.49, 0.52, -7.76, 0.69, -1.37
225, 0.76, 0.49, 0.51, -9.48, 5.36, 1.65
226, 0.75, 0.45, 0.51, -9.24, 12.23, 6.38
227, 0.74, 0.44, 0.51, -8.14, 15.13, 5.88
228, 0.73, 0.42, 0.52, -9.34, 15.47, 5.65
229, 0.76, 0.41, 0.54, -8.60, 17.45, 8.29
230, 0.76, 0.38, 0.53, -6.53, 20.49, 11.74
231, 0.74, 0.42, 0.53, -7.42, 19.47, 9.74
232, 0.74, 0.43, 0.54, -8.05, 18.53, 10.49
233, 0.71, 0.48, 0.54, -11.54, 16.75, 5.94
234, 0.70, 0.51, 0.54, -15.22, 18.82, 2.90
235, 0.70, 0.48, 0.55, -18.69, 24.17, 5.57
236, 0.71, 0.43, 0.57, -18.08, 28.75, 11.44
237, 0.72, 0.40, 0.57, -15.97, 28.12, 13.63
238, 0.73, 0.39, 0.58, -13.69, 26.41, 15.37
239, 0.73, 0.37, 0.56, -10.99, 23.60, 14.56
240, 0.72, 0.38, 0.57, -8.75, 18.98, 13.85
241, 0.72, 0.38, 0.57, -6.82, 14.55, 13.77
242, 0.71, 0.39, 0.57, -4.23, 11.76, 13.22
243, 0.72, 0.38, 0.58, -1.24, 15.22, 16.63
244, 0.71, 0.38, 0.58, 1.71, 17.74, 19.76
245, 0.70, 0.30, 0.63, 6.58, 9.50, 12.14
246, 0.67, 0.45, 0.54, -1.44, 0.63, -0.29
247, 0.69, 0.39, 0.60, 2.66, 3.62, 1.57
248, 0.69, 0.40, 0.56, 4.66, 7.25, 2.87
249, 0.70, 0.40, 0.58, 3.44, 5.62, 2.23
250, 0.69, 0.40, 0.58, 1.86, 4.03, 1.65
251, 0.70, 0.40, 0.58, 3.31, 2.73, 0.64
252, 0.69, 0.41, 0.59, 3.57, 0.76, -1.19
253, 0.71, 0.40, 0.58, 3.97, -2.34, -1.88
254, 0.70, 0.40, 0.58, 4.98, -4.08, -1.47
255, 0.70, 0.41, 0.58, 5.27, -3.57, -1.31
256, 0.72, 0.40, 0.57, 5.39, -0.55, -0.11
257, 0.72, 0.41, 0.58, 5.62, 1.65, 1.73
258, 0.71, 0.42, 0.57, 3.57, 1.54, 1.02
259, 0.72, 0.41, 0.57, 2.76, -0.63, 0.58
260, 0.72, 0.41, 0.59, 3.01, -0.92, 1.45
261, 0.72, 0.41, 0.57, 2.53, -1.11, 0.64
262, 0.72, 0.41, 0.57, 2.02, -1.15, 0.41
263, 0.70, 0.41, 0.58, 0.63, -1.74, 0.05
264, 0.70, 0.40, 0.58, 1.21, -1.98, 0.72
265, 0.71, 0.40, 0.58, 1.25, -1.59, 1.28
266, 0.70, 0.41, 0.57, 1.18, -1.66, 0.18
267, 0.71, 0.40, 0.58, 1.01, -0.49, 0.95
268, 0.71, 0.41, 0.58, 0.90, -0.64, 0.66
269, 0.71, 0.40, 0.57, 0.78, -1.15, 0.05
270, 0.71, 0.41, 0.57, 1.01, -0.46, -0.64
271, 0.71, 0.41, 0.57, 1.21, -0.23, -0.78
272, 0.71, 0.41, 0.58, 1.73, 0.09, 0.03
273, 0.71, 0.40, 0.57, 2.38, 0.66, 0.96
274, 0.70, 0.41, 0.57, 2.46, 1.53, 1.62
275, 0.69, 0.41, 0.57, 2.66, 1.63, 1.16
276, 0.69, 0.41, 0.57, 2.84, 1.56, 1.69
277, 0.70, 0.41, 0.58, 2.47, 0.40, 1.48
278, 0.71, 0.41, 0.57, 2.84, -1.28, 0.18
279, 0.70, 0.42, 0.57, 2.56, -1.69, -1.21
280, 0.69, 0.43, 0.56, 2.08, -2.02, -1.53
281, 0.70, 0.43, 0.57, 2.17, -1.10, -1.97
282, 0.70, 0.42, 0.57, 3.63, -0.18, -2.17
283, 0.70, 0.43, 0.58, 3.11, 0.70, -2.50
284, 0.70, 0.42, 0.57, 2.44, -0.05, -2.87
285, 0.71, 0.42, 0.57, 2.76, -1.21, -2.98
286, 0.71, 0.42, 0.57, 1.94, -0.06, -2.09
287, 0.71, 0.43, 0.57, 1.62, -0.43, -2.02
288, 0.71, 0.42, 0.56, 0.76, -0.72, -1.07
289, 0.71, 0.42, 0.56, 0.61, -0.40, -0.78
290, 0.71, 0.42, 0.56, 0.32, 0.67, -0.72
291, 0.71, 0.42, 0.58, -0.03, 0.49, -0.09
292, 0.71, 0.43, 0.56, -0.72, -0.44, -0.24
293, 0.71, 0.42, 0.58, -0.49, -0.87, 0.15
294, 0.71, 0.42, 0.57, -0.09, -0.64, -0.17
295, 0.71, 0.43, 0.56, 0.03, 0.20, -0.41
296, 0.72, 0.41, 0.57, 0.06, 1.30, 0.05
297, 0.72, 0.42, 0.56, -0.05, 1.18, 0.29
298, 0.72, 0.42, 0.57, -0.53, -0.09, 0.38
299, 0.72, 0.42, 0.56, -1.11, -0.64, 0.44
300, 0.72, 0.42, 0.56, -1.34, -1.69, 0.41
301, 0.71, 0.42, 0.57, -2.05, -1.47, 0.32
302, 0.71, 0.43, 0.55, -2.06, -1.01, 0.20
303, 0.70, 0.42, 0.56, -2.00, 0.24, 1.10
304, 0.71, 0.42, 0.57, -1.54, 1.85, 1.91
305, 0.71, 0.42, 0.57, -1.68, 2.12, 1.33
306, 0.72, 0.42, 0.56, -2.44, 1.25, 0.53
307, 0.71, 0.42, 0.56, -3.47, 1.18, 0.37
308, 0.70, 0.42, 0.57, -3.11, 0.96, 0.37
309, 0.71, 0.41, 0.57, -2.44, 1.13, 0.56
310, 0.71, 0.41, 0.57, -2.11, 0.92, 0.08
311, 0.72, 0.42, 0.56, -2.53, 0.82, -0.50
312, 0.71, 0.40, 0.58, -2.06, 2.09, -0.46
313, 0.70, 0.41, 0.57, -1.66, 2.93, -0.47
314, 0.70, 0.41, 0.57, -1.45, 3.24, -0.44
315, 0.71, 0.41, 0.57, -1.80, 2.92, -0.47
316, 0.71, 0.41, 0.56, -1.39, 2.63, -0.64
317, 0.71, 0.41, 0.58, -1.33, 2.34, -1.01
318, 0.71, 0.41, 0.58, -1.19, 1.28, -1.11
319, 0.71, 0.42, 0.58, -1.19, 1.05, -1.56
320, 0.71, 0.41, 0.56, -1.50, 1.42, -1.45
321, 0.71, 0.42, 0.57, -1.27, 2.09, -0.96
322, 0.70, 0.42, 0.57, -1.57, 2.14, -0.95
323, 0.71, 0.42, 0.57, -1.86, 1.79, -1.24
324, 0.71, 0.41, 0.58, -1.51, 1.44, -1.16
325, 0.71, 0.42, 0.58, -1.80, 1.13, -1.07
326, 0.71, 0.41, 0.58, -1.25, 0.60, -1.10
327, 0.71, 0.42, 0.58, -1.42, 0.27, -1.22
328, 0.71, 0.42, 0.57, -1.71, 1.40, -0.49
329, 0.71, 0.41, 0.57, -1.42, 1.39, 0.27
330, 0.71, 0.41, 0.58, -0.92, 0.53, -0.44
331, 0.71, 0.41, 0.57, -1.54, -0.53, -0.84
332, 0.70, 0.41, 0.58, -1.56, -0.72, -0.41
333, 0.71, 0.42, 0.57, -1.48, 0.70, 0.35
334, 0.71, 0.42, 0.58, -1.69, 1.36, 0.61
335, 0.72, 0.42, 0.57, -1.01, 1.02, 0.67
336, 0.71, 0.42, 0.58, -1.39, 0.58, 0.32
337, 0.71, 0.42, 0.58, -2.08, -1.40, -0.32
338, 0.71, 0.42, 0.57, -2.24, -3.36, -0.79
339, 0.70, 0.41, 0.57, -2.00, -2.93, -0.63
340, 0.71, 0.41, 0.57, -1.34, -0.78, 0.05
341, 0.71, 0.42, 0.57, -0.52, 0.72, 0.49
342, 0.71, 0.42, 0.56, -0.41, 1.13, -0.43
343, 0.70, 0.42, 0.57, -0.61, 1.57, -0.40
344, 0.71, 0.41, 0.58, -0.44, 1.04, -0.58
345, 0.71, 0.42, 0.57, -0.96, 0.03, -0.96
346, 0.71, 0.41, 0.57, -0.78, -0.11, -1.16
347, 0.71, 0.42, 0.58, -0.21, -0.60, -1.59
348, 0.71, 0.42, 0.57, -0.06, 0.58, -1.63
349, 0.70, 0.42, 0.57, -0.90, 0.81, -1.56
350, 0.70, 0.42, 0.58, -1.08, 0.67, -1.79
351, 0.71, 0.41, 0.57, -1.50, 1.08, -1.65
352, 0.70, 0.42, 0.58, -1.34, 1.19, -1.88
353, 0.71, 0.42, 0.57, -2.02, 0.85, -1.68
354, 0.71, 0.42, 0.58, -1.69, -0.34, -1.86
355, 0.71, 0.42, 0.57, -1.86, -1.16, -2.21
356, 0.71, 0.42, 0.56, -1.63, -0.56, -1.42
357, 0.71, 0.42, 0.58, -0.81, 0.56, -1.01
358, 0.71, 0.42, 0.57, -1.01, 0.73, -0.56
359, 0.70, 0.42, 0.58, -0.79, 1.10, -0.09
360, 0.71, 0.42, 0.58, -0.87, 0.98, -0.41
361, 0.71, 0.42, 0.58, -1.36, 1.11, 0.15
362, 0.71, 0.42, 0.57, -1.30, 1.66, 0.53
363, 0.72, 0.41, 0.56, -0.96, 1.76, 0.52
364, 0.71, 0.42, 0.57, -2.02, 1.54, 0.61
365, 0.70, 0.42, 0.57, -2.17, 0.95, 0.70
366, 0.71, 0.42, 0.58, -1.60, 1.15, 1.07
367, 0.71, 0.42, 0.57, -2.41, 1.10, 0.98
368, 0.70, 0.42, 0.57, -2.70, -0.34, 0.02
369, 0.71, 0.42, 0.57, -2.92, -1.10, -0.27
370, 0.71, 0.42, 0.57, -2.70, -1.40, -0.55
371, 0.71, 0.42, 0.57, -2.06, -1.80, -0.56
372, 0.71, 0.41, 0.57, -1.69, -1.31, -0.69
373, 0.70, 0.42, 0.56, -1.65, -0.99, -0.66
374, 0.71, 0.41, 0.57, -0.72, -0.03, -0.79
375, 0.71, 0.42, 0.58, -0.12, 1.30, -0.35
376, 0.72, 0.41, 0.57, 0.23, 1.24, -0.73
377, 0.71, 0.41, 0.57, 0.34, 0.90, -0.82
378, 0.71, 0.41, 0.57, 0.43, 0.26, -0.69
379, 0.71, 0.42, 0.56, -0.47, -0.84, -1.19
380, 0.72, 0.41, 0.58, -0.29, -0.90, -0.90
381, 0.71, 0.42, 0.57, -0.49, -0.17, -1.02
382, 0.71, 0.41, 0.57, -1.04, 0.40, -0.98
383, 0.70, 0.41, 0.56, -1.07, -0.09, -0.90
384, 0.70, 0.42, 0.57, -0.55, 0.34, -0.56
385, 0.71, 0.42, 0.57, -0.93, 0.17, -0.79
386, 0.71, 0.41, 0.56, -1.19, -0.15, -0.85
387, 0.72, 0.42, 0.57, -2.21, -0.03, -1.11
388, 0.70, 0.42, 0.57, -2.82, -0.61, -1.37
389, 0.70, 0.42, 0.58, -2.55, -0.31, -0.95
390, 0.70, 0.43, 0.57, -2.00, 0.66, -0.09
391, 0.70, 0.42, 0.57, -1.73, 0.17, 0.11
392, 0.71, 0.42, 0.57, -2.09, -0.53, -0.29
393, 0.71, 0.41, 0.58, -2.26, -0.55, -0.26
394, 0.71, 0.41, 0.57, -2.18, 0.72, 0.14
395, 0.70, 0.41, 0.57, -2.14, 1.37, 0.52
396, 0.71, 0.41, 0.58, -1.98, 0.87, 0.61
397, 0.71, 0.42, 0.58, -1.80, 0.34, 0.37
398, 0.71, 0.42, 0.57, -2.24, -0.41, -0.05
399, 0.71, 0.41, 0.57, -2.24, -1.18, -0.24
