Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
116, 0.63, 0.45, 0.59, -9.57, 22.90, 23.69
117, 0.64, 0.43, 0.60, -14.49, 7.50, 22.50
118, 0.65, 0.41, 0.65, -12.43, 12.56, 24.73
119, 0.62, 0.44, 0.63, -7.07, 17.73, 21.82
120, 0.64, 0.44, 0.60, -10.79, 15.39, 19.76
121, 0.64, 0.44, 0.61, -12.82, 9.79, 13.15
122, 0.63, 0.42, 0.61, -10.35, 5.77, 8.38
123, 0.63, 0.43, 0.63, -8.78, 3.13, 4.70
124, 0.64, 0.42, 0.63, -10.52, 2.24, 4.26
125, 0.62, 0.42, 0.64, -8.55, 0.11, -0.53
126, 0.64, 0.43, 0.63, -7.68, 0.02, -3.82
127, 0.66, 0.41, 0.63, -6.95, 3.88, -0.63
128, 0.68, 0.42, 0.62, -6.29, 3.40, 1.83
129, 0.67, 0.42, 0.62, -5.22, -4.12, -5.15
130, 0.66, 0.41, 0.64, -1.74, -9.37, -9.25
131, 0.66, 0.39, 0.65, 1.50, -7.85, -11.91
132, 0.65, 0.39, 0.65, 3.28, -4.99, -13.30
133, 0.67, 0.39, 0.65, 0.58, -2.14, -9.65
134, 0.69, 0.36, 0.65, -1.01, -0.70, -2.61
135, 0.68, 0.38, 0.65, -0.38, -2.98, -1.47
136, 0.65, 0.41, 0.63, -0.24, -5.01, -3.27
137, 0.67, 0.43, 0.63, 1.30, -2.38, -3.95
138, 0.67, 0.40, 0.63, 4.31, 0.73, -4.21
139, 0.68, 0.38, 0.63, 1.82, 0.85, -0.96
140, 0.67, 0.39, 0.64, -0.87, -0.69, 0.02
141, 0.67, 0.39, 0.63, 0.21, 1.82, 2.44
142, 0.66, 0.40, 0.64, 0.02, 7.27, 4.98
143, 0.67, 0.40, 0.63, -0.46, 4.41, 5.04
144, 0.66, 0.40, 0.65, -0.69, 0.18, 3.42
145, 0.64, 0.42, 0.62, 0.81, -2.12, -0.20
146, 0.63, 0.42, 0.64, 3.04, -3.22, -4.76
147, 0.62, 0.44, 0.64, 3.73, -4.00, -9.68
148, 0.64, 0.42, 0.65, 3.91, -0.53, -8.52
149, 0.66, 0.41, 0.64, 4.09, 3.15, -3.97
150, 0.69, 0.40, 0.63, 3.02, 4.37, -1.31
151, 0.69, 0.42, 0.63, 1.79, 5.02, -0.23
152, 0.74, 0.38, 0.63, 4.50, 4.00, -0.21
153, 0.62, 0.46, 0.63, 4.14, -11.47, -8.55
154, 0.58, 0.46, 0.65, -0.82, -15.86, -7.50
155, 0.66, 0.37, 0.68, 4.06, 2.47, -4.58
156, 0.60, 0.43, 0.62, 6.99, 3.13, -6.52
157, 0.59, 0.45, 0.61, -5.69, -7.25, -5.98
158, 0.67, 0.43, 0.68, -4.78, 4.66, -5.01
159, 0.65, 0.45, 0.62, 1.80, 6.52, -7.57
160, 0.72, 0.41, 0.61, -5.07, 0.17, -1.94
161, 0.75, 0.38, 0.60, -3.28, -4.24, 2.69
162, 0.71, 0.39, 0.60, -0.56, -9.62, 3.11
163, 0.70, 0.40, 0.61, -2.53, -11.07, 4.87
164, 0.67, 0.42, 0.62, -2.38, -12.34, 3.66
165, 0.65, 0.44, 0.61, -2.15, -11.56, 1.85
166, 0.64, 0.45, 0.62, -0.52, -10.43, -0.46
167, 0.66, 0.44, 0.63, 0.32, -10.90, -0.60
168, 0.66, 0.44, 0.62, 0.98, -8.98, 0.34
169, 0.70, 0.41, 0.64, 0.90, -6.58, 1.89
170, 0.71, 0.40, 0.64, 0.64, -6.66, 3.86
171, 0.69, 0.40, 0.63, -0.03, -8.06, 4.29
172, 0.67, 0.41, 0.62, -0.63, -8.90, 2.06
173, 0.65, 0.42, 0.61, -0.66, -9.53, -1.39
174, 0.65, 0.42, 0.63, -0.31, -7.11, -1.10
175, 0.64, 0.43, 0.62, -0.38, -5.69, -2.08
176, 0.64, 0.44, 0.61, 1.01, -5.42, -3.15
177, 0.64, 0.46, 0.60, 1.80, -5.66, -7.05
178, 0.66, 0.45, 0.60, 2.58, -3.77, -9.37
179, 0.65, 0.43, 0.62, -0.21, -7.57, -13.02
180, 0.64, 0.42, 0.61, -0.17, -10.02, -16.26
181, 0.64, 0.43, 0.60, -1.56, -12.20, -18.96
182, 0.67, 0.39, 0.63, -1.62, -9.16, -16.56
183, 0.72, 0.37, 0.63, -1.21, -1.31, -10.15
184, 0.74, 0.35, 0.61, -0.58, 4.95, -5.98
185, 0.73, 0.38, 0.58, -1.30, 3.16, -5.73
186, 0.70, 0.42, 0.58, -2.60, -1.69, -6.18
187, 0.67, 0.44, 0.61, -1.77, -3.40, -5.10
188, 0.66, 0.45, 0.61, -0.55, -3.22, -4.98
189, 0.67, 0.45, 0.61, -0.31, -2.63, -3.69
190, 0.67, 0.45, 0.60, -1.54, -1.95, -3.04
191, 0.68, 0.44, 0.60, -2.50, -2.23, -2.08
192, 0.70, 0.42, 0.60, -3.10, -2.08, -0.96
193, 0.69, 0.41, 0.61, -2.70, -3.24, -0.29
194, 0.69, 0.42, 0.61, -2.31, -4.50, 0.52
195, 0.68, 0.43, 0.60, -2.53, -4.64, 0.98
196, 0.69, 0.43, 0.62, -3.05, -4.47, 1.27
197, 0.67, 0.45, 0.61, -2.79, -4.12, -0.29
198, 0.67, 0.45, 0.61, -2.78, -5.36, -1.83
199, 0.67, 0.45, 0.61, -2.37, -6.90, -3.34
200, 0.67, 0.44, 0.62, -1.69, -5.18, -3.02
201, 0.70, 0.42, 0.61, -1.10, -2.17, -0.21
202, 0.69, 0.42, 0.61, -1.69, -1.10, 1.48
203, 0.69, 0.42, 0.60, -3.36, -1.86, 1.98
204, 0.67, 0.43, 0.61, -3.95, -2.64, 1.45
205, 0.66, 0.44, 0.61, -3.86, -2.63, 1.47
206, 0.65, 0.44, 0.59, -3.86, -1.34, 0.60
207, 0.66, 0.44, 0.60, -4.40, -0.92, 1.07
208, 0.67, 0.43, 0.60, -5.30, -1.22, 1.02
209, 0.69, 0.43, 0.60, -5.10, 0.72, 1.74
210, 0.68, 0.42, 0.60, -4.72, 0.49, 1.34
211, 0.69, 0.42, 0.59, -4.69, -1.21, 0.95
212, 0.69, 0.40, 0.59, -4.15, -0.32, 1.27
213, 0.69, 0.42, 0.59, -4.21, 0.37, 1.22
214, 0.68, 0.43, 0.59, -5.25, -0.37, 1.88
215, 0.68, 0.42, 0.59, -4.89, -0.56, 2.00
216, 0.68, 0.42, 0.60, -3.36, 0.81, 2.50
217, 0.69, 0.42, 0.60, -2.92, 2.23, 2.84
218, 0.68, 0.42, 0.59, -2.26, 1.57, 1.71
219, 0.69, 0.43, 0.60, -1.54, 1.59, 0.73
220, 0.69, 0.42, 0.60, -0.72, 1.53, 0.41
221, 0.68, 0.42, 0.60, -0.18, 1.74, 1.36
222, 0.69, 0.43, 0.60, -0.67, 3.51, 1.56
223, 0.69, 0.41, 0.61, -1.89, 4.70, 2.32
224, 0.69, 0.42, 0.59, -1.36, 3.71, 3.25
225, 0.69, 0.42, 0.60, -1.60, 1.39, 2.41
226, 0.68, 0.42, 0.60, -1.28, -0.23, 1.45
227, 0.67, 0.43, 0.60, -1.15, -0.81, 0.32
228, 0.67, 0.43, 0.61, -0.99, -0.31, -0.18
229, 0.68, 0.42, 0.60, -0.99, 0.38, 0.52
230, 0.67, 0.42, 0.60, -0.63, 0.03, -0.89
231, 0.68, 0.42, 0.60, -1.36, 0.34, -1.92
232, 0.68, 0.42, 0.61, -1.11, 1.79, -2.32
233, 0.69, 0.41, 0.60, -1.22, 0.95, -2.78
234, 0.69, 0.41, 0.60, -1.27, 0.20, -2.37
235, 0.70, 0.41, 0.61, -0.95, -0.38, -2.18
236, 0.69, 0.41, 0.59, -1.63, -1.27, -2.27
237, 0.69, 0.41, 0.59, -2.50, -1.98, -1.83
238, 0.69, 0.42, 0.59, -2.40, -2.76, -0.24
239, 0.69, 0.42, 0.60, -2.14, -3.07, 0.43
240, 0.67, 0.43, 0.59, -2.26, -2.87, -0.06
241, 0.68, 0.43, 0.60, -1.79, -1.76, -0.82
242, 0.68, 0.43, 0.59, -1.73, -1.83, -1.11
243, 0.68, 0.43, 0.60, -1.79, -3.16, -1.97
244, 0.68, 0.43, 0.60, -1.11, -3.22, -2.47
245, 0.69, 0.42, 0.60, -0.64, -1.92, -2.67
246, 0.69, 0.41, 0.61, -0.53, -0.81, -2.63
247, 0.69, 0.42, 0.60, -0.38, -0.05, -2.31
248, 0.69, 0.41, 0.60, -0.75, 1.27, -0.79
249, 0.69, 0.41, 0.60, -0.99, 2.11, 0.41
250, 0.69, 0.41, 0.60, -0.89, 2.46, 1.01
251, 0.69, 0.42, 0.60, -0.87, 3.07, 1.47
252, 0.68, 0.42, 0.60, -0.63, 2.81, 1.47
253, 0.68, 0.42, 0.61, -0.84, 2.12, 1.36
254, 0.68, 0.43, 0.60, -0.23, 1.86, 1.19
255, 0.68, 0.43, 0.61, 0.02, 1.25, 0.85
256, 0.68, 0.43, 0.61, -0.17, 0.32, 0.60
257, 0.68, 0.42, 0.61, 0.61, -0.06, 0.43
258, 0.68, 0.42, 0.60, 0.55, 0.32, 0.31
259, 0.68, 0.42, 0.60, 0.11, 1.05, 0.08
260, 0.68, 0.43, 0.60, -1.08, 1.07, -0.56
261, 0.69, 0.42, 0.61, -1.83, 0.63, -0.61
262, 0.69, 0.42, 0.61, -2.14, 0.50, -0.34
263, 0.69, 0.42, 0.60, -1.98, 0.00, 0.46
264, 0.68, 0.42, 0.61, -2.32, -1.25, 0.50
265, 0.68, 0.42, 0.60, -1.94, -1.30, -0.03
266, 0.68, 0.43, 0.62, -1.42, 0.08, -0.08
267, 0.68, 0.42, 0.61, -0.96, 0.03, -0.11
268, 0.68, 0.43, 0.60, -0.66, -0.55, -1.45
269, 0.67, 0.43, 0.61, -0.95, -0.34, -2.14
270, 0.68, 0.43, 0.59, -1.19, 0.40, -1.82
271, 0.69, 0.42, 0.61, -1.45, 0.70, -1.08
272, 0.69, 0.41, 0.60, -1.86, 0.09, -0.99
273, 0.69, 0.41, 0.59, -2.67, -1.30, -0.15
274, 0.69, 0.42, 0.60, -1.85, -1.91, 0.14
275, 0.69, 0.43, 0.60, -1.05, -1.13, 0.60
276, 0.69, 0.44, 0.60, 0.03, 1.79, 0.78
277, 0.69, 0.43, 0.60, -0.72, 1.16, 0.60
278, 0.69, 0.43, 0.60, -1.04, -1.15, -0.56
279, 0.69, 0.41, 0.61, -0.84, -2.38, -0.32
280, 0.68, 0.42, 0.60, -0.21, -0.34, -0.11
281, 0.68, 0.41, 0.61, -0.70, 0.41, -0.09
282, 0.68, 0.42, 0.60, -1.13, 0.31, -1.02
283, 0.68, 0.42, 0.60, -0.84, -0.20, -1.97
284, 0.67, 0.43, 0.60, -0.02, 0.72, -2.56
285, 0.68, 0.42, 0.59, -0.46, 1.07, -2.09
286, 0.68, 0.42, 0.60, -0.89, 0.31, -2.00
287, 0.69, 0.42, 0.60, -1.18, -0.44, -1.89
288, 0.69, 0.43, 0.59, -1.42, -1.10, -1.25
289, 0.68, 0.42, 0.60, -1.07, -0.99, -1.16
290, 0.68, 0.42, 0.59, -0.60, 0.38, -0.78
291, 0.68, 0.43, 0.60, -1.15, 0.56, -0.99
292, 0.68, 0.43, 0.59, -1.44, 0.18, -0.84
293, 0.68, 0.43, 0.60, -1.15, 0.11, -1.15
294, 0.68, 0.42, 0.60, -1.22, -0.17, -1.18
295, 0.68, 0.43, 0.59, -1.36, -0.73, -1.59
296, 0.69, 0.43, 0.60, -1.68, -0.81, -1.91
297, 0.68, 0.42, 0.60, -1.44, -1.21, -1.68
298, 0.68, 0.42, 0.60, -1.71, -1.71, -1.98
299, 0.67, 0.42, 0.60, -2.40, -2.43, -2.46
300, 0.68, 0.42, 0.61, -2.41, -2.41, -2.37
301, 0.69, 0.43, 0.60, -1.77, -0.35, -2.31
302, 0.69, 0.43, 0.59, -2.02, -0.27, -2.18
303, 0.69, 0.43, 0.59, -1.71, -1.24, -2.21
304, 0.69, 0.43, 0.60, -1.59, -2.38, -2.26
305, 0.69, 0.42, 0.60, -1.22, -3.37, -1.68
306, 0.69, 0.43, 0.61, -0.61, -4.35, -1.79
307, 0.69, 0.43, 0.61, -0.89, -3.28, -1.66
308, 0.68, 0.44, 0.61, -1.01, -1.25, -1.11
309, 0.69, 0.43, 0.61, -1.71, 0.24, -0.82
310, 0.69, 0.43, 0.59, -2.23, 0.11, -0.84
311, 0.69, 0.42, 0.60, -2.24, -0.72, -1.65
312, 0.69, 0.43, 0.60, -2.11, -2.23, -1.71
313, 0.68, 0.43, 0.60, -2.64, -3.13, -2.38
314, 0.68, 0.42, 0.61, -3.16, -3.71, -2.12
315, 0.69, 0.42, 0.60, -2.70, -1.37, -1.30
316, 0.68, 0.43, 0.60, -2.90, 0.53, -1.36
317, 0.68, 0.42, 0.59, -3.54, 1.07, -1.63
318, 0.68, 0.43, 0.60, -3.54, 1.54, -1.28
319, 0.68, 0.42, 0.60, -3.37, 1.19, -0.85
320, 0.68, 0.42, 0.58, -3.19, -0.61, -1.45
321, 0.68, 0.43, 0.59, -3.79, -1.89, -1.51
322, 0.67, 0.43, 0.59, -3.48, -2.40, -1.79
323, 0.67, 0.44, 0.60, -2.61, -2.73, -2.41
324, 0.67, 0.43, 0.59, -2.64, -2.93, -2.56
325, 0.67, 0.43, 0.59, -2.23, -2.66, -2.40
326, 0.67, 0.43, 0.60, -2.15, -1.65, -2.96
327, 0.67, 0.44, 0.60, -2.24, -1.37, -3.33
328, 0.68, 0.43, 0.60, -2.63, -2.61, -2.85
329, 0.69, 0.43, 0.59, -2.41, -2.78, -2.14
330, 0.69, 0.43, 0.60, -2.52, -1.37, -1.19
331, 0.70, 0.43, 0.59, -2.66, -0.20, -0.58
332, 0.70, 0.43, 0.60, -2.85, -0.32, -0.32
333, 0.69, 0.43, 0.59, -2.66, -0.03, -0.37
334, 0.69, 0.43, 0.59, -2.09, -0.99, -0.82
335, 0.69, 0.43, 0.60, -1.63, -1.76, -1.16
336, 0.69, 0.43, 0.60, -1.30, -1.92, -1.21
337, 0.69, 0.43, 0.59, -0.96, -0.52, -0.84
338, 0.69, 0.43, 0.60, -1.15, 1.30, -0.44
339, 0.69, 0.44, 0.59, -1.44, 2.49, 0.00
340, 0.69, 0.43, 0.60, -1.68, 1.47, -0.64
341, 0.70, 0.42, 0.59, -1.51, 0.24, -0.73
342, 0.69, 0.43, 0.59, -0.78, -0.96, -1.42
343, 0.69, 0.43, 0.59, -1.24, -1.07, -1.07
344, 0.69, 0.42, 0.59, -1.53, -1.76, -1.44
345, 0.68, 0.43, 0.60, -1.47, -1.16, -1.34
346, 0.69, 0.43, 0.60, -1.34, 0.26, -0.98
347, 0.69, 0.42, 0.58, -1.19, 1.21, -0.69
348, 0.69, 0.42, 0.59, -0.87, 1.77, -0.85
349, 0.69, 0.42, 0.60, -1.30, 1.16, -0.66
350, 0.68, 0.43, 0.59, -1.97, -0.55, -0.31
351, 0.68, 0.43, 0.61, -2.12, -0.63, -0.31
352, 0.68, 0.42, 0.59, -2.34, 0.24, -0.15
353, 0.69, 0.42, 0.59, -2.41, 0.12, -0.66
354, 0.70, 0.43, 0.59, -2.63, -0.52, -1.01
355, 0.69, 0.42, 0.60, -1.97, -0.85, -0.99
356, 0.69, 0.44, 0.59, -0.76, -0.32, -1.07
357, 0.68, 0.44, 0.59, 0.03, 1.01, -1.33
358, 0.70, 0.44, 0.59, -0.87, 0.08, -1.95
359, 0.69, 0.43, 0.60, -0.79, -1.53, -2.67
360, 0.68, 0.42, 0.59, -1.02, -2.15, -2.29
361, 0.68, 0.42, 0.59, -0.76, 0.06, -1.45
362, 0.67, 0.43, 0.59, -0.92, 2.29, -0.78
363, 0.68, 0.44, 0.59, -0.90, 2.11, -0.29
364, 0.69, 0.43, 0.60, -0.14, 0.96, -0.26
365, 0.69, 0.43, 0.59, 0.18, 2.12, -0.67
366, 0.69, 0.43, 0.59, -0.20, 1.86, -0.99
367, 0.69, 0.43, 0.60, -0.95, 0.09, -1.66
368, 0.69, 0.43, 0.60, -1.07, -1.69, -1.76
369, 0.68, 0.44, 0.60, -0.87, -2.06, -2.05
370, 0.68, 0.43, 0.59, -1.21, -2.00, -2.15
371, 0.68, 0.43, 0.60, -1.42, -2.27, -2.66
372, 0.69, 0.43, 0.59, -0.81, -1.08, -2.11
373, 0.68, 0.44, 0.59, -0.47, 0.06, -1.66
374, 0.68, 0.44, 0.59, -0.75, -0.90, -2.15
375, 0.69, 0.44, 0.59, -0.85, -0.67, -1.63
376, 0.68, 0.43, 0.61, -0.84, 0.50, -1.01
377, 0.70, 0.43, 0.58, -0.87, 0.49, 0.55
378, 0.69, 0.42, 0.58, -1.21, -0.02, 1.73
379, 0.70, 0.43, 0.59, -1.68, -0.87, 1.69
380, 0.69, 0.42, 0.60, -1.82, -0.87, 1.73
381, 0.69, 0.42, 0.60, -1.59, 0.69, 1.73
382, 0.68, 0.43, 0.60, -0.82, 1.80, 0.46
383, 0.69, 0.43, 0.59, -0.55, 0.67, -0.64
384, 0.69, 0.43, 0.60, -0.35, -1.71, -1.71
385, 0.68, 0.43, 0.60, -0.17, -3.15, -2.18
386, 0.69, 0.43, 0.60, -0.60, -2.27, -1.44
387, 0.69, 0.42, 0.60, -0.52, -0.02, -0.64
388, 0.68, 0.42, 0.58, -1.18, 1.77, -0.35
389, 0.69, 0.44, 0.59, -2.08, 2.34, 0.27
390, 0.69, 0.44, 0.59, -1.88, 1.95, 0.37
391, 0.68, 0.43, 0.59, -1.88, 0.44, -0.76
392, 0.69, 0.44, 0.60, -1.57, -1.66, -1.33
393, 0.69, 0.43, 0.60, -1.16, -1.44, -1.62
394, 0.68, 0.44, 0.59, -1.68, -0.53, -1.62
395, 0.68, 0.43, 0.59, -2.34, -0.32, -1.68
396, 0.69, 0.44, 0.59, -2.27, 0.24, -1.71
397, 0.69, 0.43, 0.60, -2.26, 0.70, -1.01
398, 0.70, 0.43, 0.58, -1.76, 0.08, -0.35
399, 0.69, 0.43, 0.59, -1.45, -0.24, -0.26
