Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
202, 0.67, 0.45, 0.59, -4.46, 5.57, 0.79
203, 0.69, 0.47, 0.59, -2.92, 3.04, -1.36
204, 0.70, 0.47, 0.60, -1.89, 1.39, -2.82
205, 0.71, 0.45, 0.58, -0.06, -0.72, -2.05
206, 0.71, 0.44, 0.57, 1.40, -4.63, -1.19
207, 0.69, 0.42, 0.57, 1.15, -6.11, -0.92
208, 0.69, 0.42, 0.58, 0.43, -3.08, 0.63
209, 0.69, 0.41, 0.58, 0.79, 0.69, 2.02
210, 0.70, 0.41, 0.59, 0.66, 2.09, 3.04
211, 0.70, 0.40, 0.59, 0.44, 0.23, 2.67
212, 0.70, 0.40, 0.59, 0.08, -1.47, 2.08
213, 0.70, 0.39, 0.60, -0.32, -3.10, 1.42
214, 0.70, 0.38, 0.60, -0.76, -3.18, 1.13
215, 0.70, 0.39, 0.61, -0.96, -1.01, 1.95
216, 0.70, 0.38, 0.61, -1.45, -1.07, 1.25
217, 0.70, 0.37, 0.60, -0.78, -0.12, 0.64
218, 0.71, 0.36, 0.60, -0.20, 1.19, 0.35
219, 0.70, 0.37, 0.61, 0.11, 1.54, 0.18
220, 0.70, 0.37, 0.62, 0.75, 2.40, 0.49
221, 0.71, 0.39, 0.60, 1.28, 2.89, 0.84
222, 0.71, 0.38, 0.60, 0.73, 3.60, 1.34
223, 0.71, 0.39, 0.61, 1.11, 4.29, 1.62
224, 0.70, 0.39, 0.60, 1.56, 4.18, 1.92
225, 0.70, 0.40, 0.60, 0.82, 1.89, 1.65
226, 0.71, 0.39, 0.60, 1.31, 1.57, 3.02
227, 0.69, 0.41, 0.59, 0.60, -0.31, 1.86
228, 0.69, 0.41, 0.60, -0.58, -1.30, 2.11
229, 0.68, 0.42, 0.60, -1.98, -1.21, -0.75
230, 0.68, 0.41, 0.60, -2.43, -0.79, -1.91
231, 0.69, 0.41, 0.60, -2.93, 0.09, -2.26
232, 0.70, 0.40, 0.60, -2.84, 0.79, -2.03
233, 0.70, 0.40, 0.60, -2.67, -0.05, -2.90
234, 0.70, 0.40, 0.59, -3.22, -2.02, -3.79
235, 0.69, 0.41, 0.59, -3.25, -2.06, -4.44
236, 0.69, 0.41, 0.59, -3.02, -1.07, -4.43
237, 0.68, 0.43, 0.60, -3.40, -1.59, -6.70
238, 0.69, 0.42, 0.60, -2.49, -2.43, -7.39
239, 0.69, 0.42, 0.60, 0.03, 0.20, -6.98
240, 0.69, 0.42, 0.59, 1.45, 2.44, -7.08
241, 0.69, 0.41, 0.60, 1.62, 4.90, -5.69
242, 0.70, 0.40, 0.61, 2.50, 7.51, -3.71
243, 0.70, 0.40, 0.60, 3.45, 6.90, -3.59
244, 0.70, 0.39, 0.61, 2.72, 4.85, -2.46
245, 0.69, 0.40, 0.60, 2.31, 4.15, -1.83
246, 0.70, 0.40, 0.61, 1.50, 4.09, -1.77
247, 0.69, 0.40, 0.61, -0.56, 2.50, -2.23
248, 0.68, 0.40, 0.61, -2.34, 1.30, -2.06
249, 0.69, 0.41, 0.60, -3.51, 1.08, -0.98
250, 0.69, 0.41, 0.60, -4.29, 0.53, -0.82
251, 0.69, 0.41, 0.60, -5.24, -0.35, -0.84
252, 0.69, 0.41, 0.60, -5.54, -0.24, -0.61
253, 0.69, 0.41, 0.61, -5.19, -0.21, -0.76
254, 0.69, 0.41, 0.60, -4.69, -0.79, -1.51
255, 0.68, 0.42, 0.60, -4.29, -1.76, -2.47
256, 0.68, 0.41, 0.60, -3.18, -1.82, -2.82
257, 0.69, 0.41, 0.61, -2.26, -1.74, -3.08
258, 0.68, 0.41, 0.60, -1.08, -0.23, -2.34
259, 0.69, 0.41, 0.60, -0.32, 0.38, -2.38
260, 0.69, 0.41, 0.59, -0.37, 0.60, -3.16
261, 0.69, 0.41, 0.60, 0.00, 1.73, -2.34
262, 0.69, 0.42, 0.59, 0.21, 1.71, -1.73
263, 0.69, 0.41, 0.59, -0.72, -0.05, -2.31
264, 0.70, 0.41, 0.59, -0.24, -0.98, -1.77
265, 0.68, 0.41, 0.60, -0.12, -0.53, -1.11
266, 0.69, 0.40, 0.60, -0.72, 0.02, -0.38
267, 0.69, 0.40, 0.61, -1.28, 0.76, 0.58
268, 0.69, 0.40, 0.60, -0.84, 0.60, 0.49
269, 0.70, 0.40, 0.59, -1.53, -0.43, 0.81
270, 0.70, 0.40, 0.60, -1.98, -0.40, 0.37
271, 0.69, 0.40, 0.60, -2.38, -0.67, -0.02
272, 0.69, 0.40, 0.61, -2.26, -0.84, -0.46
273, 0.69, 0.40, 0.61, -1.21, -0.46, -0.76
274, 0.70, 0.41, 0.60, -1.30, 0.85, -0.49
275, 0.69, 0.41, 0.61, -1.48, 1.56, -0.78
276, 0.69, 0.42, 0.59, -0.82, 1.15, -1.33
277, 0.69, 0.41, 0.60, -0.72, 0.11, -1.74
278, 0.69, 0.41, 0.60, -0.03, -0.23, -2.06
279, 0.69, 0.42, 0.60, 1.13, 0.06, -2.34
280, 0.68, 0.41, 0.60, 0.49, -0.26, -2.73
281, 0.68, 0.40, 0.61, 0.50, -0.21, -2.79
282, 0.68, 0.41, 0.59, 1.10, 0.14, -2.90
283, 0.69, 0.42, 0.60, 1.28, 1.31, -3.02
284, 0.69, 0.42, 0.60, 1.25, 1.31, -3.63
285, 0.69, 0.42, 0.60, 0.69, 1.16, -3.62
286, 0.69, 0.42, 0.59, 0.27, -0.12, -4.29
287, 0.68, 0.42, 0.59, -0.02, -1.11, -4.69
288, 0.68, 0.41, 0.59, -0.87, -0.56, -3.79
289, 0.69, 0.41, 0.59, -0.90, 0.72, -2.56
290, 0.69, 0.41, 0.59, -1.51, 0.47, -1.80
291, 0.69, 0.41, 0.60, -2.09, -0.38, -1.73
292, 0.69, 0.41, 0.60, -2.31, -0.64, -1.56
293, 0.69, 0.42, 0.60, -2.08, -0.64, -1.39
294, 0.69, 0.42, 0.59, -1.74, -0.73, -1.51
295, 0.69, 0.41, 0.60, -2.24, -0.96, -1.15
296, 0.69, 0.42, 0.61, -1.34, -0.29, -1.16
297, 0.69, 0.42, 0.59, -1.07, 0.63, -1.42
298, 0.68, 0.41, 0.60, -0.85, 1.36, -1.62
299, 0.68, 0.42, 0.60, -1.07, 2.31, -1.50
300, 0.69, 0.41, 0.60, -0.55, 2.72, -1.22
301, 0.69, 0.42, 0.61, -0.58, 1.53, -1.13
302, 0.69, 0.42, 0.59, -0.96, 0.78, -1.07
303, 0.69, 0.41, 0.60, -0.70, 0.55, -1.40
304, 0.69, 0.41, 0.60, -0.73, 0.75, -1.30
305, 0.69, 0.41, 0.60, -0.75, 0.72, -0.99
306, 0.69, 0.42, 0.60, -1.22, 0.50, -0.49
307, 0.68, 0.42, 0.60, -2.08, 0.06, -0.73
308, 0.68, 0.42, 0.60, -2.32, -0.46, -1.37
309, 0.68, 0.42, 0.61, -2.32, -0.44, -1.79
310, 0.68, 0.42, 0.59, -2.37, -0.35, -1.94
311, 0.68, 0.41, 0.59, -2.00, 0.05, -1.74
312, 0.68, 0.42, 0.59, -1.98, 0.85, -1.24
313, 0.69, 0.42, 0.60, -1.66, 2.79, -1.18
314, 0.69, 0.42, 0.60, -2.15, 4.29, -1.39
315, 0.69, 0.42, 0.60, -2.92, 4.00, -2.02
316, 0.68, 0.42, 0.60, -3.50, 1.71, -1.59
317, 0.68, 0.42, 0.61, -2.98, 1.13, -0.87
318, 0.68, 0.41, 0.60, -2.76, 0.03, -0.44
319, 0.68, 0.42, 0.60, -2.49, -0.40, -0.81
320, 0.68, 0.42, 0.61, -2.12, 0.09, -1.15
321, 0.68, 0.42, 0.61, -1.86, 0.24, -1.31
322, 0.68, 0.42, 0.61, -1.07, 2.11, -0.67
323, 0.68, 0.42, 0.61, -0.70, 2.34, -0.27
324, 0.68, 0.42, 0.60, -0.99, 1.05, -0.52
325, 0.68, 0.42, 0.61, -1.60, -0.50, -0.96
326, 0.68, 0.42, 0.60, -1.56, -0.52, -1.42
327, 0.68, 0.42, 0.60, -2.15, -0.41, -1.56
328, 0.68, 0.42, 0.61, -2.47, 0.03, -1.13
329, 0.69, 0.42, 0.60, -2.20, 0.11, -0.78
330, 0.68, 0.42, 0.60, -2.47, 0.44, -1.27
331, 0.68, 0.42, 0.60, -2.96, 0.55, -1.24
332, 0.68, 0.42, 0.61, -2.49, 0.38, -1.36
333, 0.68, 0.42, 0.60, -2.40, -0.05, -1.11
334, 0.68, 0.42, 0.60, -2.78, -0.08, -1.33
335, 0.68, 0.42, 0.60, -2.64, -0.61, -2.00
336, 0.68, 0.42, 0.59, -2.75, -0.63, -2.58
337, 0.68, 0.42, 0.60, -2.27, 0.32, -2.14
338, 0.68, 0.41, 0.62, -1.56, 1.37, -1.73
339, 0.68, 0.42, 0.61, -0.93, 1.82, -2.18
340, 0.68, 0.42, 0.60, -1.27, 2.76, -2.21
341, 0.67, 0.42, 0.60, -2.15, 3.42, -2.24
342, 0.69, 0.41, 0.60, -2.14, 4.32, -1.71
343, 0.70, 0.41, 0.61, -1.63, 4.82, -0.66
344, 0.70, 0.41, 0.61, -1.79, 3.16, -1.39
345, 0.70, 0.41, 0.60, -2.06, 0.05, -1.79
346, 0.70, 0.41, 0.60, -2.87, -2.08, -2.29
347, 0.69, 0.42, 0.60, -2.93, -3.04, -2.78
348, 0.68, 0.42, 0.61, -3.04, -2.47, -2.34
349, 0.67, 0.42, 0.61, -2.98, -2.03, -2.18
350, 0.67, 0.42, 0.60, -2.73, -0.03, -1.77
351, 0.68, 0.41, 0.62, -2.31, 0.61, -1.69
352, 0.67, 0.42, 0.61, -2.82, -0.03, -2.20
353, 0.67, 0.42, 0.62, -2.44, -0.52, -1.89
354, 0.68, 0.42, 0.60, -1.89, -0.31, -1.88
355, 0.68, 0.42, 0.60, -1.39, -0.17, -1.56
356, 0.67, 0.41, 0.61, -1.19, -0.11, -1.50
357, 0.67, 0.42, 0.60, -0.73, 0.90, -1.44
358, 0.67, 0.42, 0.61, -0.34, 2.03, -1.01
359, 0.68, 0.42, 0.60, -0.41, 2.55, -0.78
360, 0.67, 0.43, 0.60, 0.05, 2.56, -0.78
361, 0.67, 0.42, 0.60, -0.53, 2.41, -1.07
362, 0.68, 0.42, 0.61, -0.92, 2.32, -1.18
363, 0.68, 0.43, 0.61, -1.65, 2.23, -1.22
364, 0.68, 0.42, 0.61, -2.63, 0.95, -1.71
365, 0.68, 0.42, 0.60, -3.08, -0.52, -1.44
366, 0.68, 0.42, 0.60, -3.36, -2.09, -1.71
367, 0.68, 0.42, 0.61, -3.63, -3.02, -1.80
368, 0.67, 0.42, 0.60, -3.45, -3.01, -1.73
369, 0.68, 0.42, 0.61, -3.25, -2.75, -1.30
370, 0.68, 0.41, 0.62, -2.81, -2.06, -1.02
371, 0.67, 0.41, 0.61, -1.68, -0.38, -0.89
372, 0.68, 0.42, 0.60, -0.63, 0.67, -0.66
373, 0.67, 0.43, 0.61, -0.58, 0.93, -1.05
374, 0.68, 0.42, 0.60, -0.50, 0.72, -1.08
375, 0.68, 0.42, 0.61, 0.11, 0.82, -1.48
376, 0.68, 0.43, 0.61, 0.29, 0.43, -1.56
377, 0.67, 0.42, 0.60, 0.15, 0.18, -1.36
378, 0.68, 0.42, 0.59, -0.18, 0.17, -1.39
379, 0.68, 0.42, 0.61, -0.38, -0.12, -1.11
380, 0.67, 0.42, 0.60, -0.40, -0.03, -1.25
381, 0.67, 0.42, 0.61, -0.75, -0.20, -0.75
382, 0.68, 0.42, 0.60, -0.64, -0.09, -0.46
383, 0.68, 0.42, 0.60, -0.49, 0.69, -0.56
384, 0.68, 0.42, 0.62, -1.04, 0.96, -1.02
385, 0.68, 0.43, 0.61, -1.33, -0.40, -1.37
386, 0.68, 0.42, 0.61, -1.18, -0.09, -0.98
387, 0.67, 0.43, 0.60, -0.63, 0.20, -1.08
388, 0.68, 0.42, 0.61, -0.38, 0.40, -1.21
389, 0.67, 0.43, 0.60, -0.40, 0.84, -0.99
390, 0.67, 0.43, 0.60, -0.66, 0.99, -0.66
391, 0.67, 0.42, 0.60, -0.95, 0.53, -0.75
392, 0.67, 0.41, 0.61, 0.06, 0.81, 0.56
393, 0.67, 0.42, 0.60, 1.44, 1.56, 0.93
394, 0.68, 0.42, 0.60, 1.71, 2.69, -0.46
395, 0.68, 0.43, 0.60, 1.36, 3.22, -0.38
396, 0.68, 0.43, 0.60, 1.34, 2.89, -0.37
397, 0.67, 0.44, 0.60, 1.19, 3.24, -0.82
398, 0.68, 0.43, 0.60, 0.79, 2.90, -0.40
399, 0.68, 0.43, 0.60, 0.49, 1.34, -0.47
