Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
119, 0.69, 0.44, 0.60, -3.85, 25.80, 16.75
120, 0.68, 0.43, 0.60, -3.51, 22.93, 13.88
121, 0.65, 0.46, 0.59, -4.17, 18.50, 8.58
122, 0.63, 0.46, 0.59, -5.57, 12.84, 3.86
123, 0.63, 0.45, 0.60, -2.27, 11.24, -1.94
124, 0.62, 0.47, 0.59, 0.92, 11.53, -7.31
125, 0.64, 0.50, 0.58, 2.37, 8.85, -12.58
126, 0.68, 0.44, 0.59, -0.31, 11.16, -8.34
127, 0.72, 0.40, 0.62, -0.79, 13.02, -4.46
128, 0.68, 0.42, 0.60, -0.24, 5.07, -7.31
129, 0.67, 0.44, 0.60, -1.02, 1.01, -7.42
130, 0.65, 0.45, 0.61, -1.27, -0.76, -9.27
131, 0.66, 0.43, 0.61, -0.12, -0.82, -8.58
132, 0.67, 0.42, 0.62, -2.12, -0.72, -6.03
133, 0.68, 0.43, 0.60, -3.33, -0.44, -2.63
134, 0.68, 0.44, 0.60, -3.66, 1.44, -0.47
135, 0.67, 0.46, 0.60, -4.35, 4.29, -1.05
136, 0.67, 0.46, 0.60, -4.53, 5.21, -0.60
137, 0.67, 0.44, 0.61, -4.61, 4.72, -0.93
138, 0.67, 0.45, 0.60, -3.88, 3.83, -1.66
139, 0.67, 0.43, 0.61, -2.98, 1.89, -1.39
140, 0.68, 0.40, 0.60, -1.05, 0.21, -1.68
141, 0.67, 0.39, 0.61, 1.65, -1.22, -3.69
142, 0.67, 0.42, 0.61, 2.95, -1.07, -2.49
143, 0.68, 0.40, 0.63, 2.15, -2.78, -1.34
144, 0.66, 0.45, 0.62, 1.66, -5.79, -5.13
145, 0.66, 0.44, 0.60, 1.48, -6.21, -5.65
146, 0.65, 0.44, 0.61, 2.78, -6.93, -6.81
147, 0.67, 0.44, 0.61, 2.49, -7.62, -7.59
148, 0.69, 0.41, 0.61, 3.88, -4.70, -4.64
149, 0.71, 0.44, 0.61, 3.18, -0.50, 1.04
150, 0.72, 0.43, 0.62, 2.82, -0.29, 4.44
151, 0.70, 0.43, 0.61, 1.69, -2.75, 4.15
152, 0.69, 0.42, 0.60, 2.92, -2.27, 5.08
153, 0.67, 0.43, 0.61, 4.32, 1.11, 5.60
154, 0.65, 0.46, 0.60, 2.72, 2.98, 3.89
155, 0.66, 0.45, 0.63, 1.21, 1.88, 2.41
156, 0.65, 0.47, 0.60, 1.80, 0.46, -0.17
157, 0.64, 0.45, 0.61, 2.14, 0.15, -3.19
158, 0.66, 0.45, 0.59, 2.55, 2.12, -4.18
159, 0.68, 0.44, 0.60, 2.15, 5.71, -0.81
160, 0.68, 0.44, 0.61, 2.35, 5.11, -0.43
161, 0.68, 0.44, 0.60, 0.84, 2.44, -1.40
162, 0.68, 0.44, 0.61, -0.05, 1.18, -2.03
163, 0.66, 0.45, 0.60, -0.66, 1.57, -2.73
164, 0.68, 0.44, 0.59, -0.21, 1.24, -1.92
165, 0.67, 0.44, 0.60, -0.21, -0.43, -1.42
166, 0.66, 0.46, 0.59, -0.75, -2.82, -2.32
167, 0.66, 0.46, 0.61, -0.92, -2.85, -2.26
168, 0.67, 0.45, 0.61, -0.40, 0.05, -0.53
169, 0.67, 0.45, 0.62, -1.15, 1.18, 0.34
170, 0.67, 0.44, 0.61, -2.49, 1.44, 0.72
171, 0.67, 0.43, 0.62, -3.05, 2.60, 0.84
172, 0.67, 0.44, 0.62, -2.98, 2.23, 0.06
173, 0.67, 0.43, 0.61, -2.82, 0.02, -1.11
174, 0.66, 0.45, 0.60, -2.75, -2.35, -2.76
175, 0.67, 0.45, 0.60, -2.38, -2.55, -3.86
176, 0.67, 0.44, 0.61, -2.84, 0.03, -2.32
177, 0.67, 0.44, 0.60, -3.57, 0.34, -1.92
178, 0.67, 0.43, 0.61, -3.89, -0.67, -1.42
179, 0.68, 0.44, 0.60, -4.23, -0.29, -1.50
180, 0.67, 0.44, 0.61, -4.14, -0.76, -2.00
181, 0.68, 0.45, 0.60, -3.48, 0.72, -2.03
182, 0.67, 0.45, 0.60, -3.39, 0.60, -1.88
183, 0.66, 0.45, 0.60, -3.07, -1.37, -2.58
184, 0.66, 0.46, 0.59, -2.46, -2.95, -3.62
185, 0.66, 0.46, 0.61, -1.44, -2.87, -4.21
186, 0.67, 0.44, 0.60, -1.54, -1.34, -1.88
187, 0.67, 0.46, 0.60, -1.42, -2.06, -2.00
188, 0.67, 0.45, 0.60, -1.40, -2.96, -1.68
189, 0.66, 0.45, 0.61, -1.07, -3.56, -2.09
190, 0.65, 0.46, 0.60, -0.47, -5.74, -4.82
191, 0.65, 0.45, 0.60, 0.27, -7.02, -7.16
192, 0.64, 0.47, 0.60, 0.72, -10.14, -11.30
193, 0.62, 0.49, 0.60, 1.15, -17.60, -20.75
194, 0.62, 0.50, 0.60, 3.47, -25.79, -32.85
195, 0.64, 0.46, 0.62, 5.59, -24.18, -35.69
196, 0.74, 0.37, 0.61, 4.78, -6.64, -15.54
197, 0.75, 0.38, 0.61, 1.85, 2.41, -1.95
198, 0.74, 0.42, 0.59, -2.75, -1.74, 1.53
199, 0.71, 0.43, 0.60, -2.66, -6.11, 1.53
200, 0.68, 0.47, 0.61, 0.69, -6.17, -0.49
201, 0.67, 0.47, 0.60, 0.37, -6.43, -1.19
202, 0.68, 0.47, 0.59, -2.89, -4.93, 1.66
203, 0.69, 0.45, 0.59, -4.95, -0.75, 7.25
204, 0.69, 0.43, 0.59, -5.25, 4.24, 9.92
205, 0.70, 0.44, 0.58, -6.52, 8.14, 12.06
206, 0.69, 0.45, 0.58, -4.78, 10.06, 12.00
207, 0.70, 0.45, 0.59, -2.81, 9.13, 12.61
208, 0.69, 0.46, 0.58, -1.21, 5.60, 12.64
209, 0.66, 0.47, 0.59, -1.22, 2.53, 11.11
210, 0.66, 0.47, 0.58, -2.05, 3.10, 9.98
211, 0.65, 0.47, 0.57, -1.37, 3.59, 8.23
212, 0.66, 0.45, 0.58, 0.02, 3.86, 6.79
213, 0.67, 0.45, 0.60, 0.38, 3.97, 4.98
214, 0.68, 0.44, 0.59, 0.44, 4.02, 4.81
215, 0.67, 0.44, 0.61, 0.38, 4.29, 3.36
216, 0.67, 0.44, 0.60, -0.66, 5.27, 2.84
217, 0.66, 0.44, 0.59, -1.73, 5.22, 3.97
218, 0.66, 0.45, 0.60, -1.71, 4.50, 3.60
219, 0.66, 0.45, 0.60, -1.82, 4.63, 2.41
220, 0.66, 0.46, 0.60, -1.37, 4.18, 1.10
221, 0.67, 0.46, 0.60, -0.49, 2.98, 0.46
222, 0.67, 0.46, 0.58, 0.11, 1.63, 0.37
223, 0.68, 0.45, 0.60, -0.63, 0.11, 1.19
224, 0.69, 0.44, 0.60, -0.29, 1.33, 3.31
225, 0.70, 0.40, 0.61, -1.59, 4.20, 7.65
226, 0.69, 0.42, 0.58, -1.59, 4.98, 9.62
227, 0.69, 0.44, 0.60, -2.52, 4.70, 11.01
228, 0.68, 0.44, 0.61, -2.47, 5.47, 11.27
229, 0.67, 0.45, 0.60, -1.82, 4.90, 10.37
230, 0.69, 0.43, 0.62, -1.11, 3.65, 11.18
231, 0.69, 0.45, 0.60, -0.81, 3.54, 12.31
232, 0.68, 0.45, 0.60, -0.11, 2.53, 11.69
233, 0.67, 0.45, 0.60, -0.78, -0.23, 10.26
234, 0.66, 0.45, 0.59, -1.54, -1.44, 7.59
235, 0.64, 0.45, 0.58, -1.07, -1.76, 3.47
236, 0.65, 0.44, 0.60, -0.84, -0.31, 1.74
237, 0.68, 0.43, 0.59, -0.96, 1.10, 2.03
238, 0.69, 0.43, 0.60, -0.55, 1.34, 2.03
239, 0.69, 0.42, 0.62, -0.58, -0.60, 0.79
240, 0.69, 0.44, 0.59, -0.31, -2.50, -1.51
241, 0.68, 0.43, 0.59, 0.24, -2.47, -1.76
242, 0.68, 0.43, 0.61, 0.20, -0.99, -1.28
243, 0.68, 0.43, 0.60, -0.44, -0.27, -0.55
244, 0.68, 0.43, 0.59, -0.90, -1.10, -0.58
245, 0.68, 0.44, 0.59, -0.46, -0.81, -1.42
246, 0.69, 0.44, 0.60, 0.09, -0.31, -1.62
247, 0.68, 0.43, 0.60, -0.27, -0.95, -1.68
248, 0.67, 0.44, 0.61, -0.15, -2.27, -1.79
249, 0.68, 0.43, 0.60, 0.21, -2.53, -0.93
250, 0.68, 0.42, 0.60, -0.17, -1.11, -1.27
251, 0.68, 0.43, 0.59, -1.59, -0.18, -1.82
252, 0.67, 0.44, 0.59, -2.92, -0.23, -2.14
253, 0.68, 0.43, 0.60, -2.73, -0.31, -1.97
254, 0.68, 0.44, 0.61, -1.83, 0.99, -1.71
255, 0.69, 0.44, 0.59, -1.24, 1.25, -2.46
256, 0.69, 0.44, 0.60, -1.39, 0.90, -2.67
257, 0.70, 0.44, 0.60, -0.89, 0.26, -2.18
258, 0.68, 0.44, 0.59, -1.24, 0.35, -2.44
259, 0.67, 0.45, 0.59, -1.47, 0.44, -2.75
260, 0.68, 0.43, 0.60, -1.40, 0.38, -1.24
261, 0.69, 0.45, 0.58, -1.48, -0.84, -0.64
262, 0.69, 0.44, 0.59, -1.01, -2.67, -1.11
263, 0.69, 0.44, 0.59, -0.95, -3.28, -1.08
264, 0.68, 0.45, 0.59, -1.11, -2.49, -1.02
265, 0.69, 0.45, 0.58, -1.44, -1.79, -0.78
266, 0.68, 0.44, 0.59, -2.21, -1.94, -0.49
267, 0.68, 0.44, 0.58, -2.99, -2.05, 0.61
268, 0.68, 0.44, 0.59, -3.25, -2.40, 0.72
269, 0.68, 0.44, 0.59, -3.28, -2.58, 0.34
270, 0.68, 0.43, 0.59, -3.19, -2.79, 0.41
271, 0.69, 0.43, 0.60, -3.19, -2.26, 1.10
272, 0.68, 0.44, 0.61, -3.80, -2.98, 0.82
273, 0.69, 0.43, 0.59, -3.51, -3.39, 0.38
274, 0.69, 0.43, 0.59, -3.19, -2.81, 0.43
275, 0.67, 0.44, 0.59, -3.07, -1.85, -0.31
276, 0.68, 0.44, 0.60, -3.15, -1.57, -0.64
277, 0.68, 0.44, 0.59, -2.82, -1.77, -0.81
278, 0.68, 0.43, 0.60, -2.41, -0.67, -0.11
279, 0.68, 0.44, 0.59, -2.20, 1.02, 0.55
280, 0.68, 0.43, 0.59, -1.94, 2.12, -0.14
281, 0.69, 0.44, 0.59, -1.57, 2.43, -0.23
282, 0.69, 0.43, 0.59, -1.21, 1.22, -0.32
283, 0.70, 0.43, 0.61, -0.81, -0.43, -0.38
284, 0.69, 0.43, 0.60, -1.13, -0.69, -0.76
285, 0.68, 0.42, 0.59, -0.99, 0.35, -0.70
286, 0.67, 0.43, 0.60, -1.34, 0.72, -0.93
287, 0.68, 0.43, 0.60, -1.77, 0.43, -1.02
288, 0.68, 0.43, 0.60, -1.45, 0.55, -0.64
289, 0.69, 0.44, 0.60, -1.34, 0.37, -1.16
290, 0.69, 0.44, 0.59, -1.13, 0.02, -1.21
291, 0.68, 0.44, 0.59, -0.99, -0.52, -1.59
292, 0.68, 0.43, 0.59, -0.61, -0.09, -1.27
293, 0.68, 0.44, 0.59, -0.46, 0.55, -1.48
294, 0.68, 0.44, 0.60, -1.07, 0.14, -1.95
295, 0.68, 0.43, 0.59, -1.02, 0.05, -1.69
296, 0.68, 0.44, 0.60, -0.87, -0.34, -2.44
297, 0.67, 0.44, 0.59, -1.19, -1.42, -2.56
298, 0.68, 0.44, 0.60, -1.21, -1.36, -2.53
299, 0.68, 0.43, 0.60, -1.59, -1.39, -2.26
300, 0.69, 0.44, 0.60, -0.87, -1.21, -1.94
301, 0.69, 0.44, 0.60, -1.05, -0.96, -2.05
302, 0.68, 0.44, 0.60, -0.89, -0.73, -1.71
303, 0.69, 0.43, 0.60, -1.36, 0.32, -1.30
304, 0.68, 0.43, 0.59, -1.71, 0.14, -0.95
305, 0.68, 0.43, 0.60, -1.92, -0.61, -0.98
306, 0.69, 0.44, 0.59, -2.14, -0.05, -0.66
307, 0.68, 0.44, 0.59, -2.09, -0.15, -0.29
308, 0.68, 0.44, 0.59, -2.08, -0.50, -0.24
309, 0.69, 0.45, 0.59, -1.76, -0.27, 0.02
310, 0.68, 0.45, 0.59, -1.80, -1.02, 0.14
311, 0.68, 0.44, 0.59, -1.95, -1.68, 0.64
312, 0.68, 0.44, 0.59, -1.79, -0.18, 0.50
313, 0.68, 0.45, 0.60, -2.56, -0.32, 0.26
314, 0.69, 0.44, 0.59, -2.61, -0.63, 0.34
315, 0.68, 0.44, 0.59, -2.49, -0.78, 0.29
316, 0.68, 0.44, 0.59, -2.46, -1.60, 0.05
317, 0.69, 0.43, 0.59, -2.52, -0.95, 0.55
318, 0.69, 0.43, 0.60, -3.04, -0.02, 0.67
319, 0.69, 0.44, 0.60, -3.27, -1.33, 0.56
320, 0.69, 0.43, 0.59, -1.95, -0.73, 0.66
321, 0.69, 0.44, 0.59, -2.17, 0.96, 0.37
322, 0.68, 0.43, 0.59, -2.81, 0.11, -0.08
323, 0.68, 0.44, 0.59, -2.67, -0.09, 0.21
324, 0.69, 0.44, 0.59, -1.71, 1.10, 0.52
325, 0.69, 0.43, 0.58, -0.99, 1.25, 0.64
326, 0.69, 0.43, 0.59, -1.53, 1.88, 0.79
327, 0.69, 0.44, 0.59, -2.47, 1.24, 0.50
328, 0.67, 0.44, 0.60, -2.17, -0.78, 0.21
329, 0.68, 0.43, 0.59, -1.76, -1.02, 0.98
330, 0.68, 0.43, 0.59, -1.10, 0.50, 0.82
331, 0.69, 0.44, 0.60, -1.89, 1.89, 0.87
332, 0.70, 0.43, 0.59, -3.04, 1.45, 0.26
333, 0.70, 0.43, 0.59, -2.43, -0.31, -0.09
334, 0.68, 0.44, 0.60, -1.34, -0.75, 0.00
335, 0.68, 0.44, 0.59, -0.37, 0.31, 0.03
336, 0.69, 0.43, 0.59, -0.44, 0.75, -0.08
337, 0.68, 0.43, 0.59, -0.95, 0.05, -0.23
338, 0.68, 0.43, 0.60, -1.60, -0.55, -0.76
339, 0.67, 0.43, 0.60, -1.83, 0.60, -0.69
340, 0.68, 0.43, 0.60, -1.69, 2.35, 0.53
341, 0.69, 0.43, 0.60, -1.89, 1.91, 0.41
342, 0.68, 0.43, 0.60, -1.50, 1.05, 0.08
343, 0.70, 0.44, 0.60, -0.79, 0.78, -0.63
344, 0.69, 0.43, 0.59, -0.40, 0.24, -0.70
345, 0.69, 0.44, 0.60, -0.31, 0.00, -0.32
346, 0.68, 0.43, 0.59, -0.11, 0.08, -0.31
347, 0.69, 0.44, 0.60, 0.06, -0.09, 0.14
348, 0.69, 0.44, 0.60, -0.50, 0.26, -0.27
349, 0.68, 0.43, 0.60, -1.13, 0.44, -0.47
350, 0.68, 0.43, 0.59, -1.95, -0.47, -0.37
351, 0.68, 0.43, 0.59, -2.31, -1.60, -0.58
352, 0.68, 0.44, 0.59, -2.15, -1.56, -0.82
353, 0.68, 0.43, 0.60, -1.98, -1.89, -1.11
354, 0.68, 0.44, 0.59, -2.27, -1.24, -1.01
355, 0.68, 0.43, 0.60, -2.20, -0.12, -1.21
356, 0.69, 0.43, 0.59, -2.35, -0.47, -1.39
357, 0.68, 0.43, 0.60, -2.60, -1.18, -2.17
358, 0.68, 0.42, 0.59, -3.42, -0.23, -1.74
359, 0.68, 0.43, 0.59, -4.15, -0.09, -0.85
360, 0.68, 0.43, 0.60, -3.57, 0.61, -1.74
361, 0.69, 0.43, 0.59, -3.65, 0.23, -1.45
362, 0.69, 0.44, 0.59, -3.48, -2.11, -1.89
363, 0.69, 0.44, 0.60, -3.08, -2.00, -1.94
364, 0.68, 0.44, 0.60, -2.55, -0.58, -1.77
365, 0.68, 0.44, 0.59, -2.27, 0.32, -1.62
366, 0.69, 0.43, 0.59, -2.29, 0.06, -0.98
367, 0.69, 0.44, 0.59, -1.77, -0.40, -0.69
368, 0.69, 0.44, 0.59, -1.24, 0.21, -0.89
369, 0.69, 0.44, 0.59, -0.92, 1.69, -0.37
370, 0.69, 0.43, 0.59, -1.16, 1.24, -0.38
371, 0.69, 0.43, 0.60, -0.89, 0.14, -0.24
372, 0.68, 0.43, 0.59, -0.44, 0.85, -0.47
373, 0.68, 0.44, 0.59, -1.40, 1.31, -0.55
374, 0.68, 0.43, 0.60, -2.15, 0.52, -0.61
375, 0.68, 0.43, 0.60, -2.12, -0.20, -0.93
376, 0.68, 0.43, 0.59, -1.74, -0.06, -0.55
377, 0.69, 0.43, 0.60, -1.33, -0.08, -0.92
378, 0.69, 0.43, 0.59, -1.01, 0.56, -1.19
379, 0.68, 0.43, 0.59, -0.75, 0.81, -1.25
380, 0.68, 0.44, 0.59, -0.70, 0.90, -1.53
381, 0.68, 0.43, 0.59, -0.63, 1.85, -1.07
382, 0.69, 0.44, 0.60, -0.18, 2.14, -0.53
383, 0.68, 0.43, 0.58, -0.35, 2.03, -0.47
384, 0.69, 0.43, 0.59, -0.79, 0.67, -0.69
385, 0.68, 0.44, 0.58, -0.75, -0.06, -0.81
386, 0.68, 0.44, 0.58, -0.63, 0.06, -0.73
387, 0.69, 0.43, 0.58, -0.82, 0.11, -0.44
388, 0.69, 0.44, 0.59, -1.02, 0.17, -0.50
389, 0.68, 0.44, 0.59, -1.15, 0.87, -0.85
390, 0.68, 0.43, 0.59, -1.54, 0.72, -0.55
391, 0.68, 0.43, 0.60, -1.59, 0.29, -0.93
392, 0.68, 0.43, 0.60, -1.44, 0.17, -1.16
393, 0.68, 0.43, 0.60, -0.87, 1.24, -0.73
394, 0.69, 0.44, 0.60, -1.40, 1.31, -0.93
395, 0.69, 0.44, 0.60, -1.47, 0.56, -1.07
396, 0.69, 0.43, 0.60, -0.84, 0.20, -1.13
397, 0.68, 0.44, 0.59, -0.93, 0.49, -0.87
398, 0.68, 0.44, 0.60, -1.36, 0.05, -0.60
399, 0.69, 0.44, 0.60, -1.22, 0.58, 0.06
