Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
135, 0.70, 0.39, 0.67, 0.95, 2.61, 13.63
136, 0.68, 0.43, 0.64, -0.66, -1.18, 7.63
137, 0.67, 0.45, 0.64, -2.12, -2.27, 4.82
138, 0.67, 0.43, 0.64, -1.71, -2.15, 7.01
139, 0.66, 0.44, 0.64, -2.18, -4.46, 6.18
140, 0.67, 0.44, 0.63, -2.40, -2.44, 5.86
141, 0.67, 0.41, 0.64, -2.21, -0.92, 8.63
142, 0.65, 0.44, 0.63, -2.63, -2.64, 6.20
143, 0.65, 0.46, 0.61, -2.69, -3.37, 2.66
144, 0.64, 0.44, 0.60, -1.57, -2.26, 1.15
145, 0.65, 0.42, 0.60, -0.82, -0.82, 1.77
146, 0.64, 0.42, 0.61, -0.76, 1.11, 0.58
147, 0.65, 0.42, 0.62, -0.17, 2.09, -1.88
148, 0.66, 0.41, 0.60, 0.53, 4.15, -3.37
149, 0.68, 0.37, 0.60, 2.21, 6.37, -3.89
150, 0.69, 0.36, 0.60, 1.83, 7.85, -1.19
151, 0.68, 0.36, 0.61, 1.33, 5.37, 0.27
152, 0.68, 0.37, 0.62, 0.56, 3.39, 0.87
153, 0.66, 0.38, 0.62, 0.47, 3.73, 1.44
154, 0.66, 0.37, 0.62, 1.04, 5.71, 3.76
155, 0.66, 0.38, 0.62, 1.05, 6.63, 3.40
156, 0.67, 0.38, 0.63, 0.12, 10.27, 3.19
157, 0.68, 0.39, 0.64, -0.11, 12.50, 3.21
158, 0.68, 0.39, 0.62, -0.21, 12.96, 2.43
159, 0.72, 0.38, 0.63, 0.85, 14.66, 5.15
160, 0.72, 0.40, 0.63, -0.37, 14.60, 6.99
161, 0.71, 0.41, 0.62, -1.74, 9.53, 4.75
162, 0.70, 0.41, 0.63, -1.69, 3.62, 2.72
163, 0.69, 0.42, 0.64, -1.89, -1.15, 1.65
164, 0.67, 0.43, 0.64, -2.29, -1.24, 1.73
165, 0.68, 0.43, 0.63, -0.64, 1.11, 1.16
166, 0.69, 0.44, 0.62, 0.75, 3.47, -0.14
167, 0.69, 0.39, 0.62, 1.30, 0.98, -1.88
168, 0.69, 0.35, 0.63, 3.71, 1.91, -1.34
169, 0.69, 0.35, 0.63, 3.66, 2.32, 1.10
170, 0.69, 0.33, 0.64, 2.46, 2.12, 5.62
171, 0.68, 0.38, 0.63, 0.79, 1.36, 7.01
172, 0.68, 0.37, 0.64, -0.37, 0.26, 6.47
173, 0.66, 0.38, 0.63, -0.90, -2.03, 4.12
174, 0.65, 0.41, 0.64, -2.08, -4.02, 0.14
175, 0.64, 0.40, 0.65, -1.74, -2.52, -1.36
176, 0.64, 0.39, 0.63, -1.54, 0.12, -2.87
177, 0.64, 0.41, 0.62, -1.76, 1.10, -4.69
178, 0.65, 0.43, 0.61, -2.32, 0.05, -8.41
179, 0.66, 0.41, 0.62, -2.26, -0.08, -10.18
180, 0.65, 0.43, 0.61, -2.06, -2.12, -14.66
181, 0.66, 0.44, 0.62, -3.11, -2.81, -17.30
182, 0.64, 0.44, 0.62, -3.85, -5.97, -20.32
183, 0.64, 0.42, 0.63, -4.29, -6.79, -22.55
184, 0.64, 0.42, 0.61, -3.33, -6.41, -23.31
185, 0.65, 0.41, 0.62, -3.37, -6.06, -25.48
186, 0.65, 0.42, 0.62, -3.02, -4.35, -26.56
187, 0.65, 0.42, 0.62, -3.22, -7.08, -30.43
188, 0.65, 0.43, 0.62, -3.91, -7.36, -32.63
189, 0.66, 0.43, 0.61, -3.42, -8.34, -33.33
190, 0.65, 0.43, 0.61, -3.69, -9.05, -33.83
191, 0.68, 0.39, 0.62, -2.55, -7.08, -31.48
192, 0.69, 0.38, 0.62, 0.49, -4.32, -28.49
193, 0.71, 0.39, 0.60, 3.01, -6.02, -30.41
194, 0.70, 0.41, 0.58, 5.92, -15.05, -38.46
195, 0.67, 0.45, 0.57, 7.53, -32.47, -51.98
196, 0.65, 0.45, 0.61, 6.84, -48.92, -61.86
197, 0.63, 0.44, 0.66, 6.99, -56.75, -67.22
198, 0.64, 0.49, 0.64, 7.05, -55.18, -64.89
199, 0.65, 0.48, 0.63, 6.93, -46.20, -59.45
200, 0.67, 0.48, 0.63, 7.73, -36.52, -51.73
201, 0.69, 0.49, 0.60, 6.29, -33.65, -48.15
202, 0.70, 0.51, 0.59, 2.69, -34.43, -44.75
203, 0.72, 0.49, 0.58, 0.76, -36.75, -40.63
204, 0.72, 0.48, 0.57, -0.08, -38.38, -33.98
205, 0.72, 0.48, 0.57, -2.41, -39.86, -29.37
206, 0.73, 0.48, 0.57, -1.95, -38.21, -18.84
207, 0.71, 0.48, 0.55, -1.79, -35.71, -7.57
208, 0.69, 0.49, 0.54, -2.98, -31.98, 0.52
209, 0.66, 0.52, 0.55, -5.13, -21.22, 3.28
210, 0.66, 0.53, 0.55, -3.30, -13.68, 3.44
211, 0.67, 0.52, 0.56, -3.79, -5.21, 8.00
212, 0.66, 0.51, 0.56, -5.77, -3.47, 9.97
213, 0.69, 0.49, 0.57, -7.95, -4.14, 11.16
214, 0.69, 0.50, 0.54, -9.73, -3.66, 12.00
215, 0.69, 0.50, 0.52, -12.08, -2.75, 12.24
216, 0.67, 0.51, 0.53, -13.08, 0.37, 10.14
217, 0.68, 0.50, 0.52, -14.20, 9.30, 15.68
218, 0.71, 0.46, 0.53, -14.37, 21.94, 27.30
219, 0.71, 0.46, 0.54, -14.08, 30.58, 36.43
220, 0.70, 0.44, 0.55, -13.89, 32.46, 39.27
221, 0.69, 0.44, 0.56, -11.27, 34.69, 39.11
222, 0.71, 0.42, 0.55, -8.69, 35.94, 38.47
223, 0.72, 0.44, 0.56, -6.05, 35.16, 34.35
224, 0.72, 0.47, 0.55, -5.60, 28.41, 28.49
225, 0.71, 0.46, 0.56, -5.86, 18.92, 24.05
226, 0.68, 0.48, 0.56, -5.74, 11.47, 18.35
227, 0.65, 0.47, 0.58, -6.06, 7.28, 11.65
228, 0.65, 0.48, 0.59, -5.98, 10.67, 10.89
229, 0.65, 0.47, 0.58, -5.63, 15.92, 10.78
230, 0.65, 0.46, 0.57, -5.30, 16.66, 8.40
231, 0.67, 0.44, 0.58, -6.09, 16.18, 7.04
232, 0.69, 0.42, 0.60, -5.77, 15.77, 8.02
233, 0.69, 0.42, 0.58, -5.85, 13.62, 7.73
234, 0.70, 0.40, 0.59, -7.04, 10.37, 7.18
235, 0.70, 0.38, 0.59, -7.22, 7.15, 7.53
236, 0.69, 0.39, 0.60, -6.72, 5.04, 6.93
237, 0.69, 0.38, 0.61, -5.11, 6.29, 8.27
238, 0.68, 0.40, 0.61, -2.60, 9.62, 9.02
239, 0.69, 0.40, 0.60, -1.19, 12.46, 10.21
240, 0.69, 0.41, 0.61, -0.89, 13.21, 11.42
241, 0.67, 0.44, 0.61, -1.27, 10.96, 8.75
242, 0.68, 0.42, 0.61, -0.93, 10.82, 9.59
243, 0.68, 0.41, 0.62, 0.79, 12.26, 11.83
244, 0.68, 0.42, 0.59, 1.39, 11.59, 11.45
245, 0.67, 0.43, 0.59, 0.38, 8.06, 8.20
246, 0.67, 0.43, 0.60, -1.01, 3.89, 6.21
247, 0.66, 0.45, 0.60, -0.40, 1.33, 4.05
248, 0.65, 0.46, 0.60, -0.32, 0.08, 0.98
249, 0.65, 0.45, 0.59, -0.43, 0.73, -1.50
250, 0.65, 0.46, 0.60, -0.53, 2.18, -2.70
251, 0.67, 0.43, 0.60, -0.95, 4.11, -0.79
252, 0.67, 0.43, 0.60, 0.29, 5.89, 0.38
253, 0.66, 0.44, 0.59, -1.08, 3.25, -1.19
254, 0.66, 0.45, 0.61, -2.47, 0.46, -2.72
255, 0.66, 0.44, 0.61, -1.79, -0.49, -3.27
256, 0.66, 0.43, 0.61, -1.51, -1.33, -3.73
257, 0.66, 0.42, 0.60, -0.75, -3.36, -5.11
258, 0.66, 0.43, 0.61, -0.60, -5.13, -7.65
259, 0.66, 0.42, 0.61, -0.40, -5.04, -9.50
260, 0.68, 0.41, 0.61, -0.12, -4.69, -8.70
261, 0.68, 0.41, 0.62, -0.06, -3.24, -5.82
262, 0.68, 0.41, 0.62, 0.05, -2.81, -3.42
263, 0.68, 0.42, 0.62, 0.44, -3.19, -2.08
264, 0.68, 0.43, 0.61, -0.24, -3.48, -2.63
265, 0.68, 0.42, 0.62, 0.14, -3.40, -2.34
266, 0.67, 0.43, 0.61, 0.40, -2.56, -2.58
267, 0.68, 0.43, 0.60, 0.82, -1.21, -1.22
268, 0.68, 0.43, 0.60, -0.03, -0.72, -1.19
269, 0.68, 0.43, 0.61, 2.32, 2.43, -0.03
270, 0.68, 0.44, 0.58, -0.69, 0.90, -1.82
271, 0.67, 0.44, 0.60, 2.58, 6.34, -1.60
272, 0.67, 0.46, 0.59, 0.02, 2.21, -2.53
273, 0.67, 0.44, 0.60, 0.63, 1.36, -1.76
274, 0.67, 0.45, 0.59, -0.23, -0.76, -0.18
275, 0.67, 0.44, 0.60, -0.38, -1.48, 0.87
276, 0.68, 0.44, 0.60, 0.67, -0.37, 1.48
277, 0.68, 0.44, 0.60, -1.15, -0.43, 1.98
278, 0.67, 0.44, 0.59, -1.69, -0.69, 1.80
279, 0.66, 0.44, 0.61, -2.82, 0.63, 0.60
280, 0.66, 0.44, 0.59, -4.06, -0.93, 0.26
281, 0.66, 0.43, 0.61, -3.28, 1.95, 0.00
282, 0.67, 0.44, 0.58, -4.00, 1.53, -0.72
283, 0.66, 0.43, 0.60, -1.50, -0.18, -1.40
284, 0.67, 0.44, 0.59, -3.47, -3.22, -2.47
285, 0.67, 0.42, 0.60, -2.03, -0.50, -1.91
286, 0.68, 0.41, 0.60, -0.14, 4.69, -0.31
287, 0.67, 0.42, 0.61, -0.31, 6.43, -0.87
288, 0.67, 0.43, 0.61, -0.72, 6.38, -1.16
289, 0.67, 0.43, 0.61, 0.03, 5.85, -2.08
290, 0.68, 0.42, 0.61, 0.11, 5.25, -1.45
291, 0.68, 0.42, 0.60, 0.49, 3.85, -1.65
292, 0.69, 0.43, 0.61, -0.37, 1.53, -2.87
293, 0.69, 0.43, 0.61, 0.14, 1.01, -3.08
294, 0.68, 0.43, 0.61, -0.55, 0.99, -2.70
295, 0.69, 0.43, 0.60, -0.84, -0.41, -2.43
296, 0.68, 0.43, 0.62, -1.34, -0.34, -1.88
297, 0.69, 0.44, 0.61, -1.83, 1.07, -0.18
298, 0.68, 0.46, 0.60, -2.75, 1.88, 0.47
299, 0.68, 0.44, 0.62, -3.54, 1.37, 1.02
300, 0.68, 0.45, 0.63, -3.62, 0.37, 1.22
301, 0.67, 0.45, 0.62, -3.33, -1.04, 1.39
302, 0.67, 0.45, 0.62, -2.76, -1.79, 2.17
303, 0.67, 0.45, 0.63, -2.23, -1.40, 2.89
304, 0.67, 0.45, 0.62, -2.20, -0.08, 3.10
305, 0.67, 0.45, 0.62, -2.26, 1.31, 3.42
306, 0.67, 0.44, 0.61, -2.81, 0.78, 3.37
307, 0.67, 0.44, 0.61, -3.98, -1.57, 3.33
308, 0.67, 0.43, 0.61, -4.81, -4.14, 2.81
309, 0.67, 0.43, 0.60, -5.62, -5.80, 1.85
310, 0.66, 0.43, 0.60, -5.66, -7.30, 0.79
311, 0.65, 0.42, 0.59, -7.01, -8.00, 0.40
312, 0.65, 0.43, 0.60, -6.55, -8.17, -0.55
313, 0.64, 0.43, 0.61, -5.31, -4.85, 0.17
314, 0.65, 0.42, 0.60, -4.95, -2.11, 0.75
315, 0.65, 0.42, 0.60, -2.85, -1.07, 0.29
316, 0.66, 0.41, 0.60, -5.13, -0.23, -0.37
317, 0.66, 0.41, 0.61, -2.11, -0.02, -0.31
318, 0.66, 0.41, 0.60, -1.07, -0.21, -0.21
319, 0.67, 0.42, 0.59, -1.08, 0.55, -0.31
320, 0.67, 0.42, 0.60, -0.66, -1.02, -1.07
321, 0.66, 0.43, 0.60, -0.11, 0.81, -1.27
322, 0.67, 0.43, 0.60, -1.40, 3.04, -1.16
323, 0.67, 0.43, 0.61, -1.63, 1.95, -1.05
324, 0.67, 0.43, 0.61, -2.34, 1.85, -1.31
325, 0.68, 0.43, 0.60, -2.56, 1.80, -1.39
326, 0.68, 0.43, 0.61, -3.56, 1.30, -1.33
327, 0.68, 0.43, 0.62, -4.08, 0.87, -1.73
328, 0.69, 0.42, 0.61, -4.81, 0.44, -1.30
329, 0.69, 0.42, 0.60, -4.79, 0.64, -0.56
330, 0.69, 0.43, 0.61, -5.45, 0.58, -0.24
331, 0.69, 0.43, 0.60, -5.47, 0.43, -0.41
332, 0.70, 0.43, 0.61, -5.85, -0.67, -0.72
333, 0.69, 0.43, 0.61, -4.89, -0.63, -0.32
334, 0.70, 0.42, 0.61, -3.98, -0.24, -0.15
335, 0.69, 0.43, 0.59, -3.47, -0.60, -0.32
336, 0.69, 0.43, 0.60, -3.36, -1.88, -0.29
337, 0.68, 0.42, 0.61, -1.98, -1.68, -0.05
338, 0.68, 0.43, 0.61, -1.95, -1.02, -0.82
339, 0.68, 0.42, 0.60, -1.68, 0.14, -0.53
340, 0.68, 0.42, 0.61, -0.81, 1.34, -0.81
341, 0.68, 0.42, 0.60, -1.60, 0.15, -1.83
342, 0.67, 0.42, 0.60, -1.97, -0.93, -2.43
343, 0.67, 0.41, 0.60, -1.92, -1.82, -3.04
344, 0.67, 0.41, 0.61, -2.05, -1.44, -3.44
345, 0.67, 0.41, 0.62, -1.36, -0.75, -2.89
346, 0.68, 0.41, 0.61, -1.85, -0.17, -2.02
347, 0.67, 0.42, 0.60, -1.18, 1.04, -1.47
348, 0.68, 0.42, 0.62, -1.02, 1.63, -1.92
349, 0.68, 0.42, 0.61, -1.18, 2.52, -1.59
350, 0.68, 0.42, 0.61, -1.53, 2.12, -1.60
351, 0.68, 0.42, 0.60, -1.91, 1.66, -1.53
352, 0.67, 0.42, 0.61, -2.64, 0.72, -1.53
353, 0.67, 0.43, 0.60, -2.66, -0.05, -1.95
354, 0.67, 0.43, 0.61, -2.63, 0.09, -2.18
355, 0.67, 0.43, 0.61, -2.64, 0.58, -2.06
356, 0.67, 0.42, 0.61, -1.92, 1.22, -1.63
357, 0.67, 0.42, 0.61, -1.34, 1.60, -1.05
358, 0.68, 0.42, 0.62, -1.62, 0.92, -0.89
359, 0.68, 0.42, 0.61, -1.45, -0.31, -0.56
360, 0.67, 0.43, 0.61, -2.20, -1.57, -1.76
361, 0.67, 0.42, 0.62, -1.88, -1.66, -1.59
362, 0.67, 0.42, 0.61, -1.50, -0.67, -1.15
363, 0.68, 0.41, 0.61, -1.79, -1.01, -1.02
364, 0.66, 0.42, 0.61, -1.34, -0.79, -1.82
365, 0.67, 0.43, 0.61, -1.57, -1.57, -2.75
366, 0.67, 0.43, 0.61, -1.95, -1.91, -2.79
367, 0.66, 0.43, 0.62, -1.44, -0.95, -2.92
368, 0.67, 0.43, 0.61, -1.31, -1.05, -2.92
369, 0.67, 0.43, 0.61, -1.27, -0.35, -2.14
370, 0.67, 0.43, 0.61, -0.89, 0.03, -1.54
371, 0.67, 0.43, 0.62, -1.33, -0.49, -2.38
372, 0.67, 0.42, 0.62, -1.05, -0.44, -2.35
373, 0.67, 0.43, 0.61, -1.27, -1.13, -2.38
374, 0.67, 0.43, 0.61, -1.54, -1.13, -1.69
375, 0.67, 0.43, 0.60, -1.48, -0.41, -1.05
376, 0.67, 0.42, 0.61, -1.79, 0.18, -0.52
377, 0.67, 0.43, 0.61, -1.97, 0.76, -0.76
378, 0.67, 0.42, 0.61, -2.41, 1.07, 0.02
379, 0.68, 0.43, 0.60, -3.18, 0.23, -0.21
380, 0.67, 0.43, 0.60, -3.45, -0.75, -0.61
381, 0.67, 0.43, 0.61, -4.20, -1.19, -0.76
382, 0.68, 0.42, 0.61, -4.27, -0.35, 0.27
383, 0.68, 0.42, 0.61, -3.80, 0.05, 0.66
384, 0.68, 0.43, 0.61, -4.26, -0.20, -0.02
385, 0.68, 0.43, 0.60, -4.35, -1.66, -0.99
386, 0.67, 0.43, 0.60, -4.34, -2.55, -1.60
387, 0.66, 0.41, 0.62, -3.54, -1.77, -0.27
388, 0.67, 0.42, 0.60, -2.44, -0.90, 0.12
389, 0.67, 0.42, 0.61, -2.61, 1.19, -0.15
390, 0.69, 0.42, 0.61, -2.49, 2.20, -0.08
391, 0.69, 0.42, 0.61, -2.76, 1.91, -0.29
392, 0.67, 0.42, 0.61, -2.38, -0.29, -0.34
393, 0.67, 0.43, 0.61, -1.79, -1.63, -1.30
394, 0.68, 0.42, 0.61, -1.56, -2.23, -1.47
395, 0.68, 0.42, 0.61, -0.92, -2.17, -1.63
396, 0.68, 0.42, 0.60, -1.19, -2.31, -2.34
397, 0.67, 0.42, 0.61, -1.11, -2.60, -2.38
398, 0.67, 0.42, 0.61, -0.49, -1.18, -1.71
399, 0.67, 0.42, 0.61, -0.15, 1.25, -1.33
