Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
72, 0.59, 0.63, 0.51, -4.12, 1.48, 10.82
73, 0.58, 0.62, 0.51, -4.15, 3.16, 8.82
74, 0.58, 0.61, 0.51, -5.37, 6.09, 7.62
75, 0.57, 0.63, 0.51, -4.64, 8.05, 5.11
76, 0.59, 0.63, 0.51, -6.03, 11.21, 6.14
77, 0.61, 0.60, 0.52, -6.49, 12.37, 8.05
78, 0.61, 0.61, 0.52, -7.16, 11.19, 8.23
79, 0.60, 0.61, 0.52, -9.33, 11.07, 8.17
80, 0.62, 0.57, 0.54, -8.55, 10.49, 9.88
81, 0.62, 0.58, 0.52, -7.76, 9.88, 11.47
82, 0.61, 0.58, 0.51, -7.53, 8.38, 12.58
83, 0.61, 0.58, 0.52, -6.82, 7.44, 10.90
84, 0.61, 0.59, 0.52, -5.80, 7.82, 11.01
85, 0.61, 0.58, 0.50, -5.45, 7.24, 10.29
86, 0.61, 0.58, 0.52, -5.18, 5.74, 10.23
87, 0.62, 0.56, 0.53, -4.89, 3.68, 11.13
88, 0.63, 0.56, 0.53, -3.92, 2.81, 12.93
89, 0.64, 0.56, 0.54, -3.59, 3.79, 15.79
90, 0.63, 0.57, 0.52, -3.56, 4.52, 17.15
91, 0.64, 0.56, 0.53, -4.08, 5.37, 17.59
92, 0.65, 0.57, 0.52, -3.27, 5.54, 19.69
93, 0.63, 0.56, 0.51, -2.55, 3.34, 20.08
94, 0.63, 0.57, 0.53, -2.78, 1.50, 21.92
95, 0.63, 0.58, 0.52, -3.13, 0.26, 23.95
96, 0.64, 0.56, 0.53, -1.92, -0.61, 25.19
97, 0.64, 0.57, 0.52, -2.49, -1.97, 26.05
98, 0.62, 0.58, 0.54, -3.40, -3.48, 24.67
99, 0.64, 0.56, 0.53, -4.20, -2.73, 25.76
100, 0.66, 0.56, 0.53, -4.12, -0.05, 29.76
101, 0.66, 0.53, 0.53, -5.01, 1.48, 36.09
102, 0.68, 0.52, 0.54, -6.78, 2.29, 43.74
103, 0.70, 0.50, 0.54, -7.04, 3.68, 50.46
104, 0.71, 0.48, 0.56, -7.40, 6.98, 56.84
105, 0.69, 0.48, 0.55, -7.62, 9.08, 58.78
106, 0.67, 0.48, 0.55, -6.98, 10.60, 56.78
107, 0.67, 0.46, 0.56, -4.98, 12.14, 56.60
108, 0.66, 0.45, 0.55, -0.38, 12.21, 53.95
109, 0.66, 0.47, 0.54, 4.70, 12.79, 54.72
110, 0.63, 0.53, 0.51, 6.78, 19.73, 50.00
111, 0.63, 0.50, 0.54, 8.96, 35.66, 47.37
112, 0.62, 0.52, 0.52, 10.56, 47.63, 43.10
113, 0.61, 0.52, 0.54, 9.57, 51.85, 37.37
114, 0.63, 0.55, 0.54, 6.96, 50.70, 32.64
115, 0.68, 0.53, 0.56, 3.62, 43.82, 33.63
116, 0.67, 0.53, 0.58, -2.61, 26.53, 27.05
117, 0.68, 0.50, 0.59, -6.41, 8.75, 19.31
118, 0.67, 0.49, 0.60, -5.88, -5.02, 12.32
119, 0.66, 0.51, 0.59, -7.31, -12.50, 7.95
120, 0.66, 0.48, 0.59, -9.13, -16.32, 4.40
121, 0.67, 0.47, 0.58, -7.15, -17.68, 1.19
122, 0.67, 0.47, 0.56, -2.95, -18.75, -2.41
123, 0.67, 0.50, 0.54, -4.73, -22.52, -4.92
124, 0.67, 0.54, 0.52, -8.40, -27.07, -6.46
125, 0.65, 0.57, 0.50, -9.89, -24.44, -5.54
126, 0.66, 0.53, 0.50, -7.27, -16.44, -2.05
127, 0.65, 0.50, 0.52, -3.51, -15.16, -4.79
128, 0.66, 0.50, 0.52, -4.38, -11.92, -6.31
129, 0.70, 0.47, 0.55, -5.08, -5.05, -1.89
130, 0.73, 0.45, 0.57, -7.05, 1.98, 3.25
131, 0.70, 0.46, 0.55, -7.83, 2.53, 3.50
132, 0.69, 0.44, 0.55, -6.56, 3.08, 4.02
133, 0.70, 0.47, 0.54, -5.57, 5.47, 4.03
134, 0.70, 0.46, 0.55, -6.49, 7.15, 2.79
135, 0.67, 0.47, 0.55, -7.02, 7.30, -1.42
136, 0.69, 0.45, 0.57, -7.24, 8.76, -1.30
137, 0.68, 0.44, 0.55, -5.40, 10.64, -0.85
138, 0.66, 0.47, 0.56, -5.05, 10.58, -3.31
139, 0.65, 0.47, 0.57, -5.31, 12.92, -4.66
140, 0.65, 0.47, 0.58, -3.25, 14.73, -7.51
141, 0.65, 0.48, 0.58, -1.83, 15.11, -12.53
142, 0.65, 0.47, 0.57, 0.32, 14.21, -16.31
143, 0.66, 0.50, 0.61, -0.08, 12.73, -19.82
144, 0.65, 0.51, 0.59, -1.21, 12.46, -21.47
145, 0.68, 0.44, 0.60, 1.79, 13.62, -21.82
146, 0.69, 0.40, 0.58, 5.88, 11.24, -20.89
147, 0.69, 0.42, 0.56, 6.29, 3.77, -18.00
148, 0.69, 0.45, 0.56, 5.22, -1.02, -13.95
149, 0.70, 0.46, 0.57, 5.30, 1.19, -7.07
150, 0.69, 0.47, 0.57, 5.60, 5.47, -1.73
151, 0.66, 0.50, 0.57, 3.34, 6.09, 0.79
152, 0.66, 0.49, 0.58, 2.00, 7.66, 2.50
153, 0.66, 0.49, 0.58, 0.96, 10.06, 4.37
154, 0.66, 0.48, 0.58, -0.58, 12.85, 7.89
155, 0.67, 0.48, 0.58, -1.59, 13.63, 10.60
156, 0.67, 0.50, 0.58, -2.58, 10.08, 11.10
157, 0.66, 0.51, 0.58, -3.18, 6.46, 8.60
158, 0.66, 0.49, 0.57, -3.39, 7.07, 8.70
159, 0.66, 0.47, 0.57, -2.92, 10.56, 9.89
160, 0.66, 0.47, 0.58, -3.50, 13.36, 11.88
161, 0.66, 0.47, 0.59, -4.02, 14.47, 13.97
162, 0.65, 0.47, 0.59, -3.95, 14.63, 14.21
163, 0.66, 0.49, 0.60, -4.79, 15.71, 14.20
164, 0.62, 0.44, 0.60, -1.25, 12.43, 11.42
165, 0.65, 0.47, 0.60, -3.25, 8.70, 10.08
166, 0.66, 0.47, 0.62, -2.47, 5.30, 8.95
167, 0.66, 0.47, 0.60, -3.37, 2.66, 10.18
168, 0.66, 0.44, 0.61, -4.64, 0.92, 11.82
169, 0.65, 0.46, 0.59, -5.80, -0.85, 12.14
170, 0.68, 0.47, 0.59, -6.99, 0.00, 14.00
171, 0.65, 0.47, 0.59, -6.55, 0.49, 13.24
172, 0.65, 0.48, 0.59, -6.72, 0.05, 10.58
173, 0.64, 0.47, 0.59, -7.57, 0.20, 10.79
174, 0.64, 0.47, 0.59, -6.20, 1.44, 9.89
175, 0.65, 0.44, 0.60, -5.34, 5.08, 10.66
176, 0.66, 0.44, 0.59, -5.60, 6.85, 10.78
177, 0.67, 0.45, 0.59, -5.88, 8.15, 11.97
178, 0.66, 0.47, 0.59, -6.23, 5.22, 9.21
179, 0.67, 0.43, 0.61, -6.70, 3.11, 8.43
180, 0.66, 0.44, 0.60, -4.32, 2.14, 8.58
181, 0.66, 0.45, 0.60, -3.77, 0.64, 7.91
182, 0.66, 0.44, 0.59, -3.73, -0.73, 7.10
183, 0.66, 0.44, 0.59, -3.59, -0.79, 6.60
184, 0.65, 0.44, 0.63, -3.21, -3.47, 4.85
185, 0.63, 0.47, 0.59, -1.48, -6.00, -2.46
186, 0.65, 0.44, 0.59, -0.34, -3.63, -2.18
187, 0.66, 0.44, 0.60, -0.18, -2.27, -1.97
188, 0.66, 0.43, 0.59, -2.26, -2.69, -0.60
189, 0.67, 0.43, 0.61, -2.06, -1.57, 0.46
190, 0.68, 0.43, 0.60, -1.57, -0.31, 0.90
191, 0.67, 0.43, 0.59, -1.21, -0.38, -0.15
192, 0.67, 0.43, 0.60, -1.40, -1.01, -0.38
193, 0.66, 0.42, 0.59, -0.92, -1.65, -0.70
194, 0.66, 0.43, 0.60, 0.64, -1.51, -1.39
195, 0.64, 0.45, 0.59, 1.39, -0.61, -2.79
196, 0.65, 0.45, 0.61, 1.85, 1.68, -3.22
197, 0.66, 0.45, 0.60, 1.83, 3.48, -2.87
198, 0.66, 0.44, 0.59, 1.19, 4.24, -2.47
199, 0.66, 0.45, 0.60, 1.21, 3.10, -3.22
200, 0.66, 0.45, 0.59, 1.21, 1.82, -3.98
201, 0.67, 0.45, 0.59, 0.89, 1.25, -3.60
202, 0.68, 0.45, 0.59, 0.72, 0.40, -3.19
203, 0.69, 0.45, 0.59, 0.63, 0.84, -2.26
204, 0.68, 0.44, 0.59, 0.46, 0.50, -2.55
205, 0.68, 0.44, 0.60, -0.37, 0.63, -2.58
206, 0.68, 0.43, 0.60, -0.58, 1.27, -2.47
207, 0.67, 0.44, 0.59, -0.35, 1.48, -2.58
208, 0.66, 0.43, 0.60, -0.81, 1.54, -3.02
209, 0.66, 0.44, 0.60, -0.53, 1.69, -2.93
210, 0.67, 0.44, 0.60, -0.87, 1.97, -2.89
211, 0.67, 0.44, 0.60, -1.27, 2.05, -3.07
212, 0.67, 0.44, 0.60, -1.18, 1.02, -3.21
213, 0.67, 0.44, 0.60, -1.34, 0.17, -3.51
214, 0.66, 0.45, 0.60, -1.33, -0.76, -4.06
215, 0.66, 0.45, 0.59, -1.48, -0.92, -4.29
216, 0.66, 0.45, 0.59, -0.64, 0.49, -3.51
217, 0.67, 0.45, 0.58, -0.09, 2.20, -3.25
218, 0.67, 0.45, 0.59, -0.37, 2.58, -4.15
219, 0.66, 0.46, 0.59, -0.60, 0.92, -4.73
220, 0.65, 0.45, 0.60, -0.15, -1.21, -6.64
221, 0.64, 0.46, 0.60, 0.44, -1.50, -7.91
222, 0.64, 0.45, 0.60, 0.55, -0.96, -9.74
223, 0.63, 0.45, 0.60, 0.56, 0.89, -10.81
224, 0.63, 0.45, 0.59, 0.40, 2.73, -11.88
225, 0.63, 0.45, 0.59, 0.66, 4.49, -13.37
226, 0.64, 0.46, 0.59, 1.39, 4.66, -16.34
227, 0.64, 0.45, 0.58, 1.97, 2.60, -17.97
228, 0.64, 0.45, 0.61, 3.21, 0.44, -17.63
229, 0.64, 0.44, 0.60, 4.79, 0.56, -17.36
230, 0.66, 0.44, 0.60, 5.51, 2.60, -16.00
231, 0.66, 0.43, 0.59, 5.42, 4.34, -15.02
232, 0.67, 0.44, 0.60, 5.21, 4.50, -14.38
233, 0.66, 0.46, 0.60, 4.89, 2.87, -14.89
234, 0.65, 0.48, 0.60, 5.83, 1.68, -16.17
235, 0.64, 0.50, 0.59, 5.82, 1.92, -15.68
236, 0.63, 0.51, 0.60, 5.53, 2.95, -15.53
237, 0.63, 0.52, 0.60, 5.04, 3.11, -15.28
238, 0.64, 0.51, 0.60, 4.41, 2.72, -15.15
239, 0.65, 0.51, 0.60, 3.95, 2.40, -14.98
240, 0.64, 0.51, 0.61, 2.95, 1.89, -14.47
241, 0.65, 0.51, 0.60, 3.15, 0.44, -13.44
242, 0.64, 0.51, 0.59, 3.07, -1.51, -12.82
243, 0.64, 0.51, 0.59, 2.49, -3.04, -12.64
244, 0.64, 0.51, 0.60, 1.86, -3.62, -11.82
245, 0.63, 0.51, 0.60, 1.85, -3.04, -11.27
246, 0.62, 0.52, 0.59, 1.21, -2.38, -10.53
247, 0.62, 0.52, 0.60, 1.45, -0.96, -9.88
248, 0.62, 0.52, 0.60, 2.02, 0.78, -9.59
249, 0.62, 0.52, 0.59, 1.77, 0.87, -9.71
250, 0.63, 0.52, 0.59, 1.88, 0.06, -9.79
251, 0.62, 0.52, 0.59, 2.20, -0.75, -9.13
252, 0.62, 0.52, 0.59, 2.23, 0.12, -7.95
253, 0.62, 0.52, 0.58, 2.08, 2.27, -7.04
254, 0.63, 0.52, 0.58, 2.02, 3.01, -5.91
255, 0.64, 0.52, 0.58, 1.10, 2.38, -4.93
256, 0.63, 0.53, 0.58, 0.90, 1.56, -4.32
257, 0.62, 0.54, 0.58, 0.52, 1.25, -3.80
258, 0.62, 0.54, 0.59, 1.71, 1.02, -4.12
259, 0.62, 0.54, 0.58, 0.40, 0.84, -3.27
260, 0.61, 0.54, 0.58, -0.82, 1.31, -2.20
261, 0.62, 0.53, 0.58, -0.61, 1.28, -2.15
262, 0.63, 0.53, 0.58, -1.54, 0.23, -1.57
263, 0.62, 0.52, 0.58, -1.88, -1.08, -0.78
264, 0.62, 0.53, 0.58, -2.49, -2.35, -0.66
265, 0.61, 0.53, 0.58, -2.85, -2.50, -0.64
266, 0.61, 0.53, 0.58, -3.54, -1.34, -0.15
267, 0.61, 0.53, 0.58, -4.26, -0.44, 0.12
268, 0.61, 0.53, 0.58, -4.58, -0.06, 0.09
269, 0.61, 0.52, 0.58, -5.27, -0.87, -0.29
270, 0.61, 0.52, 0.59, -5.22, -1.56, -0.32
271, 0.61, 0.52, 0.57, -5.19, -1.71, -0.50
272, 0.61, 0.51, 0.58, -5.27, -1.66, -0.20
273, 0.62, 0.51, 0.58, -5.80, -1.25, 0.34
274, 0.62, 0.52, 0.59, -6.37, -1.08, 0.29
275, 0.61, 0.52, 0.59, -6.21, -0.47, 0.60
276, 0.62, 0.52, 0.59, -5.83, 0.34, 0.85
277, 0.62, 0.51, 0.58, -5.24, 0.47, 0.52
278, 0.62, 0.51, 0.59, -5.01, -0.02, 0.87
279, 0.62, 0.51, 0.59, -4.96, -0.76, 1.05
280, 0.61, 0.51, 0.58, -4.27, -1.91, 0.76
281, 0.62, 0.51, 0.59, -3.80, -1.08, 1.18
282, 0.61, 0.51, 0.59, -2.98, 0.23, 0.90
283, 0.61, 0.51, 0.59, -2.64, 1.24, 0.81
284, 0.61, 0.51, 0.59, -1.76, 2.41, 0.96
285, 0.61, 0.52, 0.59, -1.73, 2.49, 0.89
286, 0.62, 0.51, 0.59, -1.02, 2.38, 1.02
287, 0.61, 0.51, 0.59, -0.46, 2.35, 0.82
288, 0.62, 0.51, 0.60, 0.24, 2.90, 1.30
289, 0.62, 0.52, 0.59, -0.15, 3.01, 0.98
290, 0.63, 0.51, 0.59, 0.17, 2.96, 1.01
291, 0.62, 0.51, 0.59, 0.61, 2.96, 0.79
292, 0.63, 0.53, 0.61, 0.52, 2.72, 1.13
293, 0.63, 0.53, 0.60, 0.70, 2.31, 0.75
294, 0.63, 0.52, 0.59, 1.08, 1.66, 0.26
295, 0.64, 0.52, 0.60, 1.40, -0.18, -0.18
296, 0.63, 0.51, 0.59, 1.88, -1.62, -1.05
297, 0.62, 0.51, 0.59, 1.98, -1.97, -1.31
298, 0.62, 0.51, 0.59, 2.18, -1.16, -0.79
299, 0.62, 0.51, 0.59, 2.56, 0.11, -1.13
300, 0.62, 0.51, 0.59, 3.21, 2.31, -1.15
301, 0.62, 0.50, 0.58, 3.11, 3.53, -1.04
302, 0.62, 0.49, 0.58, 3.13, 3.66, -0.69
303, 0.62, 0.49, 0.59, 3.24, 4.32, -0.18
304, 0.62, 0.50, 0.58, 3.04, 5.65, 0.67
305, 0.63, 0.51, 0.58, 1.88, 7.08, 0.75
306, 0.62, 0.51, 0.58, 0.85, 7.54, 0.55
307, 0.62, 0.53, 0.58, -0.46, 6.12, 0.21
308, 0.62, 0.53, 0.59, -1.11, 4.73, -0.05
309, 0.62, 0.54, 0.58, -1.60, 2.43, -0.27
310, 0.62, 0.52, 0.58, -2.61, 0.47, -0.21
311, 0.62, 0.52, 0.58, -3.44, -1.37, -0.18
312, 0.62, 0.51, 0.59, -5.10, -1.76, -0.06
313, 0.61, 0.51, 0.59, -6.24, -1.16, -0.29
314, 0.62, 0.51, 0.58, -7.39, -0.72, -0.20
315, 0.62, 0.51, 0.59, -8.56, -1.63, -0.38
316, 0.63, 0.50, 0.59, -9.02, -4.47, -0.66
317, 0.62, 0.50, 0.59, -9.97, -5.65, -0.82
318, 0.63, 0.50, 0.59, -9.44, -5.47, -0.96
319, 0.61, 0.50, 0.58, -9.44, -4.72, -0.89
320, 0.61, 0.50, 0.58, -9.16, -3.07, -0.40
321, 0.61, 0.51, 0.58, -8.85, -1.57, -0.41
322, 0.60, 0.52, 0.59, -7.56, -0.31, -0.70
323, 0.61, 0.51, 0.59, -6.17, 0.44, -0.69
324, 0.61, 0.51, 0.59, -5.51, 0.72, -1.01
325, 0.62, 0.51, 0.60, -4.60, 0.40, -1.39
326, 0.61, 0.51, 0.60, -4.14, 0.49, -1.77
327, 0.62, 0.51, 0.59, -4.05, 0.18, -2.40
328, 0.62, 0.51, 0.60, -3.88, 0.09, -2.63
329, 0.62, 0.51, 0.60, -3.39, 0.56, -2.60
330, 0.61, 0.50, 0.60, -2.82, 0.66, -2.72
331, 0.62, 0.50, 0.60, -2.99, 0.24, -2.72
332, 0.63, 0.50, 0.60, -3.62, 0.09, -2.96
333, 0.62, 0.50, 0.60, -4.14, 0.09, -3.15
334, 0.62, 0.51, 0.60, -4.41, 0.52, -3.04
335, 0.62, 0.51, 0.59, -4.18, 0.98, -2.53
336, 0.63, 0.50, 0.60, -4.20, 1.04, -2.41
337, 0.62, 0.50, 0.59, -4.18, -0.06, -2.44
338, 0.62, 0.50, 0.59, -4.24, -0.76, -2.18
339, 0.61, 0.51, 0.60, -3.59, -0.09, -1.94
340, 0.60, 0.51, 0.61, -3.69, 1.50, -1.44
341, 0.61, 0.51, 0.60, -3.57, 2.95, -1.15
342, 0.61, 0.51, 0.60, -3.48, 3.28, -0.93
343, 0.61, 0.51, 0.61, -3.36, 2.41, -1.25
344, 0.62, 0.51, 0.60, -3.27, 2.00, -1.15
345, 0.62, 0.51, 0.60, -2.96, 1.24, -1.66
346, 0.62, 0.50, 0.60, -2.76, 0.58, -1.71
347, 0.62, 0.50, 0.61, -2.98, 0.27, -1.89
348, 0.62, 0.50, 0.60, -3.24, 0.61, -1.97
349, 0.61, 0.50, 0.61, -3.28, 0.99, -2.31
350, 0.62, 0.50, 0.60, -3.34, 1.04, -1.98
351, 0.62, 0.50, 0.61, -2.95, 0.85, -1.88
352, 0.61, 0.50, 0.60, -2.44, 0.14, -2.17
353, 0.61, 0.50, 0.61, -1.89, 0.73, -2.23
354, 0.61, 0.51, 0.61, -1.05, 1.22, -2.03
355, 0.61, 0.51, 0.62, -0.82, 1.92, -2.06
356, 0.60, 0.51, 0.62, -0.38, 2.24, -1.82
357, 0.61, 0.51, 0.62, 0.02, 1.57, -1.62
358, 0.61, 0.50, 0.62, 0.81, 0.66, -1.11
359, 0.60, 0.50, 0.62, 0.92, 0.31, -1.25
360, 0.59, 0.50, 0.62, 0.90, 0.70, -0.84
361, 0.60, 0.50, 0.60, 0.46, 1.62, -0.87
362, 0.60, 0.50, 0.60, 0.27, 2.00, -0.95
363, 0.60, 0.51, 0.61, 0.63, 1.39, -1.33
364, 0.60, 0.50, 0.61, 1.10, 1.36, -1.50
365, 0.60, 0.50, 0.60, 1.69, 1.56, -1.69
366, 0.61, 0.49, 0.59, 1.59, 1.95, -1.18
367, 0.62, 0.49, 0.61, 1.66, 2.72, -0.44
368, 0.61, 0.49, 0.61, 2.00, 3.25, -0.66
369, 0.63, 0.50, 0.61, 1.62, 3.07, -0.56
370, 0.61, 0.51, 0.60, 2.03, 2.06, -0.21
371, 0.61, 0.51, 0.60, 2.29, 2.32, 0.31
372, 0.61, 0.52, 0.60, 2.67, 2.12, 0.08
373, 0.61, 0.52, 0.60, 3.02, 1.28, -0.05
374, 0.61, 0.51, 0.60, 2.70, 0.35, 0.14
375, 0.61, 0.51, 0.60, 2.11, -0.81, -0.11
376, 0.61, 0.52, 0.60, 2.05, -0.34, -0.26
377, 0.60, 0.52, 0.60, 1.65, -0.35, -0.31
378, 0.60, 0.51, 0.60, 1.42, -0.73, -0.58
379, 0.61, 0.51, 0.60, 1.01, -0.96, -0.60
380, 0.60, 0.51, 0.61, 0.61, -0.32, -0.56
381, 0.61, 0.51, 0.60, 0.21, 0.09, -0.52
382, 0.61, 0.51, 0.59, 0.17, 0.06, -0.63
383, 0.61, 0.51, 0.60, 0.37, -0.35, -0.89
384, 0.61, 0.51, 0.60, 0.66, -0.96, -1.15
385, 0.60, 0.51, 0.60, 1.10, -0.67, -0.78
386, 0.60, 0.51, 0.59, 1.28, -0.20, -0.18
387, 0.61, 0.51, 0.59, 1.02, 0.43, -0.40
388, 0.62, 0.51, 0.58, 0.93, 1.24, -0.92
389, 0.63, 0.51, 0.59, 0.05, 0.53, -1.83
390, 0.62, 0.52, 0.60, 0.84, -0.92, -2.27
391, 0.61, 0.53, 0.60, 1.47, -0.72, -1.85
392, 0.62, 0.53, 0.59, 1.51, -0.92, -1.68
393, 0.62, 0.52, 0.59, 1.16, -2.52, -2.26
394, 0.61, 0.51, 0.60, 1.36, -3.40, -2.27
395, 0.62, 0.51, 0.59, 1.05, -2.85, -2.31
396, 0.61, 0.52, 0.59, 0.81, -1.69, -2.61
397, 0.61, 0.52, 0.58, 0.32, -0.63, -2.46
398, 0.61, 0.52, 0.57, 0.18, -0.56, -2.56
399, 0.61, 0.53, 0.59, 0.43, -1.07, -2.87
